<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200305,9.5,9.7,9.5,9.6,7909
ABI,20200305,26.7,26.7,26.3,26.3,10100
ABR,20200305,27.5,27.8,24,24,1700
ACV,20200305,59,62.5,49.6,61,194917
ADG,20200305,95.6,96,95.4,95.4,20800
AFX,20200305,3.2,3.3,3.2,3.2,9800
AGP,20200305,17.2,17.2,17.2,17.2,200
AGX,20200305,17.8,17.8,17.8,17.8,100
AMS,20200305,7.1,7.1,7.1,7.1,300
ATB,20200305,0.6,0.6,0.6,0.6,8000
AVC,20200305,28,28,28,28,70
BAB,20200305,18.2,18.2,18.2,18.2,3100
BBT,20200305,18.6,18.6,18.6,18.6,909
BCM,20200305,25.1,25.1,24.9,25,1100
BDG,20200305,41.5,41.5,36.6,36.6,4600
BDT,20200305,15.7,15.8,15.5,15.7,9600
BEL,20200305,10.2,10.2,10.2,10.2,6500
BHK,20200305,11.2,11.2,11.2,11.2,100
BLI,20200305,7.1,7.3,7,7.3,4800
BMF,20200305,20,20,20,20,500
BOT,20200305,55.7,55.7,55.5,55.6,27300
BSA,20200305,13.3,14,13.3,13.4,62010
BSP,20200305,17.1,17.1,17,17,2200
BSR,20200305,8.1,9.2,6.8,8.3,2911743
BT1,20200305,14.6,14.6,14.6,14.6,100
BTD,20200305,16.2,16.2,16.2,16.2,1500
BTN,20200305,3,3,3,3,3000
BVG,20200305,1.5,1.6,1.3,1.4,37000
BVN,20200305,11.2,11.2,11.2,11.2,100
C4G,20200305,5.5,5.7,5.5,5.5,230100
CCA,20200305,9,9.5,9,9.5,1300
CDO,20200305,1,1,1,1,1520
CDP,20200305,8.5,8.6,8.5,8.5,5100
CEN,20200305,8.2,8.8,8,8,19849
CGV,20200305,3.4,3.4,3.4,3.4,100
CI5,20200305,4.5,4.5,4.5,4.5,300
CMT,20200305,8.2,8.3,8.2,8.3,1200
CT3,20200305,9.4,9.4,9.4,9.4,1600
CTR,20200305,45.4,46.1,45,45.5,438718
DDN,20200305,9.5,9.5,9.5,9.5,200
DDV,20200305,5.9,5.9,5.5,5.5,300
DFC,20200305,25.5,25.5,25.5,25.5,100
DNW,20200305,16,16,16,16,100
DOP,20200305,13,13,13,13,15
DRI,20200305,5.2,5.3,5.1,5.2,60600
DSC,20200305,4.9,4.9,4.9,4.9,510
DSP,20200305,11.7,11.9,11.1,11.1,300
DTG,20200305,14.9,14.9,14.9,14.9,100
DTN,20200305,50,50,50,50,100
DVC,20200305,7.9,7.9,7.9,7.9,100
DVN,20200305,12,12.1,11.9,12,172810
EIN,20200305,4.9,4.9,4.9,4.9,3046
EMS,20200305,33.1,33.1,33.1,33.1,100
EPH,20200305,8.3,8.3,8.3,8.3,100
EVF,20200305,7.5,7.6,7.5,7.6,66814
FIC,20200305,11.5,11.5,11.5,11.5,100
FOC,20200305,119.9,119.9,119.9,119.9,200
FOX,20200305,50,50,48,48,214
FT1,20200305,18,18,18,18,100
G36,20200305,5.4,5.5,5.2,5.3,448200
GHC,20200305,32,32.5,30,30,4600
GND,20200305,23.2,23.2,23.2,23.2,601
GSM,20200305,8.5,8.5,8.5,8.5,9500
GVR,20200305,12.6,12.8,11,12.6,1055157
GVT,20200305,33,33,33,33,111
HAC,20200305,5,5,5,5,200
HBD,20200305,18.8,18.8,18.8,18.8,100
HC3,20200305,29.5,29.5,29.5,29.5,2000
HDM,20200305,17.2,17.2,17.2,17.2,500
HEM,20200305,16.6,16.6,16.6,16.6,10
HHR,20200305,3,3,3,3,1600
HHV,20200305,17.9,17.9,17.9,17.9,200
HJC,20200305,5.7,5.7,5.7,5.7,1700
HKP,20200305,5.7,5.7,5.4,5.7,12400
HND,20200305,16.5,17.3,16,16.6,195707
HNF,20200305,26.2,26.2,25.5,25.5,600
HNI,20200305,35.5,35.5,35.5,35.5,2000
HPB,20200305,16.7,16.7,16.7,16.7,100
HPH,20200305,5.1,5.1,5.1,5.1,200
HPI,20200305,16.4,16.4,16.4,16.4,400
HTE,20200305,5.5,5.8,5.5,5.8,1101
HTG,20200305,20.5,20.5,20.5,20.5,1200
HTM,20200305,15.5,15.9,15.3,15.9,27700
HU4,20200305,6,6,5.4,5.5,2100
HU6,20200305,5.6,5.6,5.6,5.6,100
HWS,20200305,11.9,12.5,11.9,12.5,1000
IFC,20200305,7.3,7.3,7.3,7.3,10000
IFS,20200305,18,18.5,18,18,1300
ILA,20200305,3.2,3.2,3,3,16599
ILC,20200305,2.7,2.7,2.7,2.7,800
ILS,20200305,13.5,14.1,13.5,14.1,300
ISH,20200305,14.8,14.8,14.5,14.5,8300
ITS,20200305,3.4,3.4,3.1,3.1,5342
KDF,20200305,26,26,26,26,1200
KHD,20200305,9,9.2,8.8,8.9,6985
KLB,20200305,9.7,9.7,9.7,9.7,7
LGM,20200305,16.1,16.1,16.1,16.1,700
LKW,20200305,27.9,27.9,27.9,27.9,100
LMI,20200305,10,10,10,10,20000
LPB,20200305,9,9.1,8.5,8.7,5784282
LTG,20200305,18.1,18.7,18.1,18.5,45900
M10,20200305,20.2,20.4,20,20.4,7600
MCH,20200305,67.1,67.5,67,67,15600
MEG,20200305,20.7,20.7,20.7,20.7,1100
MFS,20200305,23.5,23.5,23.1,23.1,3972
MH3,20200305,35.1,35.1,35.1,35.1,1800
MIG,20200305,11,11,11,11,4510
MKP,20200305,53.4,53.4,53.4,53.4,110
MLS,20200305,9.5,9.5,9.5,9.5,400
MML,20200305,52,52.8,52,52.1,2825
MNB,20200305,33.5,33.5,33.5,33.5,10
MPC,20200305,22.8,22.9,22.4,22.4,49880
MQN,20200305,41.7,41.7,37.9,40,3400
MRF,20200305,19.5,19.5,19.5,19.5,5400
MSR,20200305,14.8,14.8,14.6,14.8,37860
NAS,20200305,35.3,35.3,35.3,35.3,2
NBE,20200305,7.1,7.1,7.1,7.1,400
NCP,20200305,7.5,7.5,7.5,7.5,5000
NCS,20200305,22.8,22.8,20.6,21.8,4050
ND2,20200305,22.9,22.9,22.9,22.9,5000
NDT,20200305,6.1,6.1,6.1,6.1,100
NMK,20200305,9.9,9.9,9.3,9.3,300
NNG,20200305,8.6,8.6,8.2,8.2,4000
NTC,20200305,169,169,141.7,168,58050
OIL,20200305,6.9,7.9,6.9,7,411545
ORS,20200305,6.7,6.8,6.7,6.8,72900
PFL,20200305,0.8,0.8,0.7,0.8,32100
PGV,20200305,10.3,10.3,10.3,10.3,2000
POS,20200305,7.8,7.8,7.8,7.8,300
PPI,20200305,0.4,0.5,0.4,0.4,41212
PRO,20200305,4.8,4.8,4.8,4.8,1000
