<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VKC,20200625,4.8,5.3,4.8,4.9,110900
VMC,20200625,9.7,9.7,9.6,9.6,3800
VMS,20200625,6.9,7.3,6.9,7.3,5300
VNR,20200625,21.9,21.9,20.2,20.6,5800
VNT,20200625,56.5,56.5,56.5,56.5,2942
VSA,20200625,15.1,15.1,15.1,15.1,100
VTL,20200625,16.1,16.1,16.1,16.1,600
VXB,20200625,5.6,5.6,5.6,5.6,200
WCS,20200625,200.9,200.9,200.9,200.9,30
WSS,20200625,1.9,2.3,1.9,2.3,10100
X20,20200625,7,7,7,7,600
