<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HRT,20200610,2.3,2.3,2.3,2.3,200
HSI,20200610,1.2,1.2,1.2,1.2,10
HSP,20200610,12.8,12.8,12.8,12.8,100
HTG,20200610,20.2,20.2,20.2,20.2,100
HTM,20200610,12.7,13.8,12.7,13.8,56400
HU4,20200610,5.4,5.6,5.4,5.6,8410
HU6,20200610,4.7,4.7,4.7,4.7,100
HUG,20200610,37,42,37,42,400
ICF,20200610,0.8,0.9,0.8,0.9,1700
IFS,20200610,20.3,20.3,20.3,20.3,500
ILA,20200610,2.5,2.7,2.5,2.7,2100
ILC,20200610,3.5,3.5,2.8,2.9,700
ILS,20200610,11.5,11.9,11.5,11.9,3200
ITS,20200610,2.9,2.9,2.9,2.9,300
KCB,20200610,1.8,1.8,1.8,1.8,100
KDF,20200610,35.5,36.1,34,34.6,151250
KHD,20200610,9.3,9.3,9.3,9.3,100
KLB,20200610,9.4,9.4,9,9,32000
KTL,20200610,23.5,23.5,23.5,23.5,100
L12,20200610,3.8,3.8,3.8,3.8,500
L45,20200610,1.8,1.8,1.8,1.8,6000
LKW,20200610,23.5,23.5,23.5,23.5,1890
LPB,20200610,9.4,9.5,9,9.4,7693618
LTG,20200610,21.8,21.8,21,21.6,241597
M10,20200610,19.3,19.3,18.8,18.9,11020
MCH,20200610,72,72.2,72,72.1,37186
MEC,20200610,0.8,0.9,0.7,0.8,39140
MFS,20200610,26.5,27,26,26.2,34666
MH3,20200610,40.6,41.4,40.5,41.4,5233
MIC,20200610,4.8,4.8,4.8,4.8,200
MIG,20200610,11.1,11.2,10.8,11.2,99950
MKP,20200610,47,47,47,47,300
MLS,20200610,23.9,23.9,23,23.8,7020
MML,20200610,52,53,51,51.7,19404
MPC,20200610,28.8,28.8,28,28.2,177075
MQN,20200610,43.1,43.1,42,43,2703
MSR,20200610,14.8,16.6,14.8,16.4,136370
MTA,20200610,3.9,3.9,3.6,3.8,57000
MVB,20200610,9.9,9.9,9.9,9.9,100
MVN,20200610,13,14.2,13,14.2,1500
NAS,20200610,30,30,30,30,820
NBE,20200610,6.6,6.6,6.6,6.6,1200
NCS,20200610,20.5,20.5,20.2,20.3,4830
NDC,20200610,43.1,43.1,43.1,43.1,100
NDT,20200610,4.2,4.3,4.2,4.3,200
NHT,20200610,26.5,26.9,26.5,26.5,5300
NMK,20200610,7.4,7.4,7.4,7.4,1100
NNG,20200610,9.2,9.2,9.2,9.2,10
NQN,20200610,12.1,12.1,12,12.1,2000
NS3,20200610,20.3,20.3,20.3,20.3,100
NTC,20200610,193,193.9,187,191.3,35952
NUE,20200610,8.1,8.1,8.1,8.1,400
OIL,20200610,9,9.7,8.8,9.3,3120608
ORS,20200610,6.9,7.1,6.9,7.1,33600
PBC,20200610,20,20,20,20,200
PCC,20200610,16.7,16.7,16.7,16.7,100
PDV,20200610,2.9,2.9,2.9,2.9,500
PFL,20200610,0.9,0.9,0.8,0.9,124400
PGV,20200610,10.5,10.5,10.5,10.5,2160
POB,20200610,6.7,7,6.7,6.7,1400
POS,20200610,8.2,8.2,8.2,8.2,1300
PPH,20200610,13.9,13.9,13.9,13.9,100
PPI,20200610,0.6,0.6,0.6,0.6,1917780
PRT,20200610,13.7,13.7,13.7,13.7,500
PSB,20200610,5.3,5.3,5.3,5.3,5195
PSP,20200610,5.5,5.5,5.4,5.4,22800
PTV,20200610,5,5,5,5,300
PVM,20200610,8.6,10.1,8.6,10.1,1200
PVO,20200610,3.3,3.3,3.1,3.1,16210
PVP,20200610,6.1,6.1,6,6,22400
PVV,20200610,0.8,0.8,0.8,0.8,487700
PWA,20200610,9.7,9.8,9.3,9.7,173598
PXL,20200610,10.1,10.6,10.1,10.5,1756272
QNS,20200610,26.5,26.8,26.3,26.5,478843
QTP,20200610,11.7,11.8,11.6,11.7,73300
RCC,20200610,20.6,20.6,20.3,20.3,1500
RGC,20200610,3.4,3.4,3.4,3.4,300
RTB,20200610,11.7,11.7,11.7,11.7,1000
SAP,20200610,5.5,5.5,5.5,5.5,130
SAS,20200610,28.2,30,28.2,29.2,28353
SB1,20200610,10.3,10.3,10.3,10.3,600
SBD,20200610,8,8,8,8,2900
SBM,20200610,22.1,22.1,22.1,22.1,100
SBS,20200610,1.4,1.4,1.3,1.4,546355
SCJ,20200610,2.3,2.6,2.2,2.6,24830
SD3,20200610,2,2.1,2,2.1,20600
SD7,20200610,2.9,2.9,2.9,2.9,1700
SDD,20200610,2.5,2.5,2.5,2.5,2018
SDK,20200610,24,24,22.2,22.2,3200
SDP,20200610,1.1,1.1,1,1,2200
SDV,20200610,20,20,20,20,6100
SEA,20200610,22.8,23,21,22.3,136900
SGP,20200610,7,7,6.9,7,12610
SGS,20200610,14,14.5,14,14.5,1200
SHC,20200610,5.7,5.7,5.7,5.7,100
SID,20200610,10.7,10.8,10.7,10.7,3200
SIG,20200610,3,3.1,3,3.1,300
SIP,20200610,101,101.9,96,99.5,35000
SJG,20200610,5,5,5,5,6800
SJM,20200610,0.6,0.6,0.6,0.6,3700
SKH,20200610,21.3,21.3,21,21.3,4700
SNZ,20200610,26.1,27.5,26.1,26.9,29530
SRB,20200610,0.8,0.8,0.8,0.8,86600
SRT,20200610,3.4,3.4,3.4,3.4,37
SSG,20200610,3.1,3.1,3.1,3.1,500
SSN,20200610,5.2,5.7,5.2,5.7,203172
STH,20200610,20.9,21,20.9,21,27700
STV,20200610,16,16,16,16,500
SWC,20200610,12.8,13,12.8,12.8,15700
SZE,20200610,9.5,9.8,9.5,9.8,2812
TA6,20200610,5.6,5.6,5.6,5.6,300
TBD,20200610,81,81,81,81,105
TCW,20200610,19.6,19.9,19.5,19.7,11112
TDB,20200610,37,37,37,37,368
TDP,20200610,20,20,20,20,1125000
TDS,20200610,11.5,11.5,11.5,11.5,1014
THP,20200610,11.7,11.8,11.5,11.8,3900
TID,20200610,17.1,19,17.1,18.9,14100
TLP,20200610,7.6,8.3,7.5,8.2,3900
TNB,20200610,13.3,13.8,13.2,13.8,2600
TND,20200610,9.1,9.1,8.9,9,76160
TPS,20200610,38.5,38.5,38.5,38.5,100
TSJ,20200610,16.2,16.2,16.2,16.2,100
TTD,20200610,48.1,48.1,48.1,48.1,100
TTG,20200610,5.9,5.9,4.6,4.6,6600
TTN,20200610,8.2,8.2,8.1,8.2,23850
TVN,20200610,6.6,7.5,6.3,7.2,147010
TVP,20200610,23,23,23,23,200
UDJ,20200610,8.8,8.8,8.8,8.8,400
USD,20200610,10,10,10,10,500
VAV,20200610,41.1,41.1,41.1,41.1,100
VBB,20200610,14.1,14.1,14.1,14.1,20
VCA,20200610,12.6,12.8,12.2,12.8,101200
VCP,20200610,48.7,48.7,48,48.7,700
VCR,20200610,11.7,11.8,11.1,11.5,236650
VCW,20200610,38,38,38,38,5000
VDT,20200610,25.2,25.2,25.2,25.2,1001
VEA,20200610,44.5,44.6,37.7,44,105534
VEC,20200610,7.6,7.6,7.3,7.3,8300
VEF,20200610,100,124,100,123.3,43247
VGG,20200610,40.9,40.9,40,40.8,16800
VGI,20200610,31.1,31.1,30.3,30.5,832126
VGR,20200610,19.5,19.9,19.5,19.9,5100
VGT,20200610,8.7,8.8,8.4,8.7,175140
VGV,20200610,9.5,9.5,9.5,9.5,200
VHG,20200610,1.2,1.2,1.1,1.2,398696
VIB,20200610,17.9,17.9,17.5,17.8,1027828
VIN,20200610,12.9,12.9,12.9,12.9,400
VLC,20200610,27.5,27.5,26.6,27.5,126960
VMG,20200610,3,3,3,3,6500
VNA,20200610,2.6,2.9,2.6,2.9,394220
VNH,20200610,1.2,1.6,1.2,1.6,134820
VNP,20200610,4.4,4.5,4.4,4.5,6300
VNX,20200610,64,64,64,64,100
VOC,20200610,14.5,16.5,14.5,16.2,848250
VRG,20200610,12.9,12.9,12.5,12.9,128170
VSN,20200610,33.3,33.3,31,32,12930
VTD,20200610,27.3,27.4,25,25.1,224500
VTK,20200610,26.3,26.4,26.1,26.3,4149
VTP,20200610,138.4,140,137.8,140,65227
VTR,20200610,43.5,43.5,40,42.1,18840
VTX,20200610,17,17,17,17,100
VW3,20200610,9.3,10.5,9.3,10.5,3800
VWS,20200610,13.9,13.9,13.9,13.9,700
VXT,20200610,26,27.6,26,27.6,300
WSB,20200610,37.2,37.2,37,37,1100
WTC,20200610,16.7,16.7,16.7,16.7,900
XPH,20200610,5.9,5.9,5.8,5.8,1400
YBC,20200610,30,30,30,30,200
