<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HIZ,20200414,22.6,22.6,22.6,22.6,500
HMS,20200414,23.5,23.5,23.5,23.5,310
HNA,20200414,11,11,11,11,70
HND,20200414,16.1,16.9,16,16.4,493610
HNF,20200414,26.3,26.6,23.5,26.6,9600
HPB,20200414,13.3,13.3,13.3,13.3,300
HPI,20200414,15.7,15.7,15.7,15.7,300
HSI,20200414,0.9,0.9,0.9,0.9,1000
HTE,20200414,5.1,5.1,5.1,5.1,3
HTG,20200414,18.8,19.4,18.8,19.4,5000
HTM,20200414,12.2,12.3,11.5,11.5,44510
HU4,20200414,6.4,7.4,6.4,7.4,300
HU6,20200414,7.7,7.7,7.7,7.7,100
ICC,20200414,32.8,38.9,32.8,38.9,200
ICF,20200414,0.8,0.8,0.8,0.8,419
ICN,20200414,55.5,60.5,55.5,60.5,700
IFC,20200414,5.8,5.8,5.8,5.8,1300
IFS,20200414,16,16,16,16,100
ILA,20200414,2.6,2.6,2.3,2.3,4700
ILS,20200414,12,13.4,12,13.4,8400
KDF,20200414,23,23.8,23,23.8,1506
KHD,20200414,9,9,8.8,9,11069
KLB,20200414,9.1,9.5,9.1,9.5,4960
L45,20200414,1.6,1.6,1.6,1.6,20
L63,20200414,7.5,7.5,7.5,7.5,800
LKW,20200414,31.6,31.6,31.6,31.6,100
LLM,20200414,17.5,17.5,17.5,17.5,100
LPB,20200414,6.5,6.6,6.3,6.5,1755932
LTG,20200414,18.3,18.5,17.6,18.1,137970
M10,20200414,27.5,28,23.8,25.6,93100
MCH,20200414,65,65.5,65,65.5,11335
MFS,20200414,20.6,21.6,20.6,21.6,21800
MH3,20200414,31,31,31,31,16400
MIG,20200414,9.1,9.5,9.1,9.5,10300
MKP,20200414,45,45,45,45,400
MLS,20200414,8.8,8.8,8.8,8.8,300
MML,20200414,41.5,42,40.9,42,15251
MPC,20200414,20.2,21.7,19.9,21.5,222044
MQN,20200414,40.1,40.1,39.7,40.1,1366
MRF,20200414,17,17,17,17,44
MSR,20200414,14.8,15,14.5,14.7,16800
NBE,20200414,6.2,6.2,6.2,6.2,500
NCS,20200414,19.5,19.5,19,19,3500
ND2,20200414,24,24,24,24,65001
NDT,20200414,3.8,3.8,3.8,3.8,100
NED,20200414,9,9,9,9,6700
NHT,20200414,23.7,23.7,23.6,23.6,2300
NMK,20200414,6.3,6.3,6.3,6.3,100
NNG,20200414,7,7.4,7,7.4,13500
NS2,20200414,10.2,10.2,10.1,10.1,2000
NTC,20200414,153.8,153.8,130.2,153.2,12000
NUE,20200414,9.5,9.5,7.3,7.7,1100
OIL,20200414,6.5,7.5,6.3,6.5,817720
ORS,20200414,5,5,4.8,4.9,14300
PDT,20200414,10.5,10.5,10.5,10.5,100
PFL,20200414,0.9,0.9,0.7,0.8,308618
PJS,20200414,9.1,9.1,9.1,9.1,200
PMT,20200414,4,4,4,4,400
POS,20200414,6.9,8.4,6.9,8.4,500
PPH,20200414,16.8,16.9,16.8,16.9,1600
PPI,20200414,0.4,0.5,0.4,0.5,322881
PSB,20200414,3,3,3,3,1036
PSL,20200414,17.9,18,17.9,18,4500
PSP,20200414,5.7,5.7,5.7,5.7,500
PTV,20200414,6.3,6.3,6.3,6.3,100
PVO,20200414,3,3,2.9,2.9,23400
PVP,20200414,4.8,5.1,4.7,5,73200
PVV,20200414,0.6,0.6,0.5,0.5,280600
PWA,20200414,7.9,7.9,7.6,7.7,67701
PWS,20200414,19.6,19.6,19.6,19.6,100
PXL,20200414,7.8,7.8,7.6,7.8,52750
QCC,20200414,9.4,9.4,9.4,9.4,10000
QHW,20200414,19.6,19.6,19.6,19.6,100
QNS,20200414,24.9,24.9,24.1,24.2,502830
QTP,20200414,11.9,11.9,11.3,11.4,159700
RCD,20200414,8.7,8.8,8.6,8.6,4960
SAS,20200414,27,27.8,25.8,26.6,10600
SBH,20200414,26.5,26.5,26.5,26.5,400
SBL,20200414,14,14,14,14,100
SBS,20200414,1,1,0.9,1,163100
SD7,20200414,2.8,2.8,2.8,2.8,13900
SDD,20200414,2.5,2.6,2.5,2.6,2300
SDK,20200414,34,34,32.5,32.5,300
SEA,20200414,15.9,16,15.9,15.9,3100
SGP,20200414,6.4,6.4,5.9,6.1,73900
SGS,20200414,15.3,15.3,15.3,15.3,26
SID,20200414,11.4,12.7,11.4,12.7,3210
SIG,20200414,3.3,3.3,3.3,3.3,200
SIP,20200414,73,73,71,72.9,18920
SJG,20200414,5.8,5.8,5.8,5.8,200
SJM,20200414,1,1,1,1,26
SKN,20200414,5.5,5.5,5.5,5.5,100
SNZ,20200414,16.3,16.3,16.2,16.2,7210
SRB,20200414,0.8,0.8,0.7,0.7,12300
SRT,20200414,2.8,2.8,2.8,2.8,100
SSN,20200414,2.8,2.8,2.5,2.5,14100
STH,20200414,22.6,22.8,22.4,22.4,23800
SWC,20200414,12.6,13,12.6,13,2900
SZE,20200414,9.5,9.5,9.3,9.3,13650
TCW,20200414,17,17,16.5,17,5231
TDP,20200414,18.7,18.7,18.7,18.7,100
TIS,20200414,9.3,9.3,7.3,7.3,700
TL4,20200414,7,7,7,7,6000
TNB,20200414,11.6,11.6,11.6,11.6,100
TND,20200414,12.5,13.3,12.5,13.1,114000
TTN,20200414,7.7,7.7,7.4,7.6,46500
TTP,20200414,25.2,25.2,25.2,25.2,100
TUG,20200414,7.2,7.2,7.2,7.2,100
TVH,20200414,19.4,19.4,19.4,19.4,100
TVN,20200414,6.9,6.9,6.1,6.1,4500
TVU,20200414,12.5,12.5,12.5,12.5,900
UDJ,20200414,7.7,7.8,7.7,7.8,3800
VBB,20200414,13,13.3,12.9,13.3,2800
VCA,20200414,10.1,10.5,10.1,10.5,500
VCP,20200414,55.2,55.2,55.2,55.2,21
VCW,20200414,33,35,33,35,59000
VDN,20200414,12.9,12.9,12.9,12.9,100
VEA,20200414,35.1,36,33.9,34.8,257842
VEC,20200414,8.2,9.4,8.2,9.4,3400
VEF,20200414,63.5,63.7,62.5,62.6,4100
VGG,20200414,44.9,44.9,41.2,41.5,6740
VGI,20200414,22.5,25.4,22.5,25.4,1729708
VGT,20200414,8.7,9,8.1,8.5,822450
VHG,20200414,0.6,0.7,0.6,0.6,47567
VIB,20200414,14.3,14.5,14.1,14.2,576043
VIM,20200414,22.9,24.7,22.9,23.9,20400
VLB,20200414,34.9,34.9,34.9,34.9,100
VLC,20200414,17,17,17,17,100
VLG,20200414,4.5,4.7,4.5,4.5,1700
VMG,20200414,3,3,3,3,100
VNA,20200414,2.2,2.2,2,2.1,30040
VNB,20200414,13.6,13.6,13.6,13.6,600
VNH,20200414,1.1,1.1,1.1,1.1,1200
VNI,20200414,10,10,10,10,100
VNP,20200414,4.6,4.7,4.4,4.6,23100
VOC,20200414,10.4,10.4,10.2,10.2,6800
VRG,20200414,9.1,9.1,9,9,40420
VSF,20200414,7.3,7.4,7.3,7.4,6100
VSN,20200414,24,24,23.2,23.9,5200
VTD,20200414,32.8,32.8,32,32.7,68600
VTK,20200414,21,22.4,21,22.2,9300
VTP,20200414,112,115,109,110.8,88880
VTR,20200414,43.2,43.2,38.5,38.5,8100
VTX,20200414,14.5,14.5,14.5,14.5,100
VWS,20200414,12.1,12.1,12.1,12.1,600
WSB,20200414,35.3,35.3,34.5,35,2900
WTC,20200414,6.4,6.4,6.4,6.4,200
XMC,20200414,9,9.5,9,9.3,4000
XPH,20200414,5,5.1,4.9,5.1,3200
YTC,20200414,84.5,84.5,84.5,84.5,4
