<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200226,7.5,7.6,7.5,7.6,5000
VTB,20200226,13.1,13.9,12.2,12.2,3860
VTO,20200226,7.6,7.7,7.55,7.6,4240
YBM,20200226,3.82,3.83,3.81,3.81,5310
YEG,20200226,52.7,52.7,51.5,52.7,67640
VND,20200226,13.4,13.65,13.25,13.65,304540
VNE,20200226,3.6,3.64,3.6,3.64,179540
VNG,20200226,17.65,17.65,17.05,17.05,317120
VNL,20200226,13.75,13.75,13.75,13.75,10
VNM,20200226,106.7,106.7,105,105,1346630
VNS,20200226,9.95,10.4,9.55,10.4,26920
VOS,20200226,1.62,1.62,1.55,1.61,75180
VPB,20200226,27.8,28.9,27.7,28.3,4144870
VPD,20200226,15,15.3,15,15.3,12550
VPG,20200226,22.9,22.9,22.8,22.9,94750
VPH,20200226,3.91,3.94,3.8,3.82,17910
VPI,20200226,42,42.35,41.95,41.95,545300
VPS,20200226,9.3,10.45,9.3,10.45,2240
VRC,20200226,6.08,6.95,6.08,6.95,526110
VRE,20200226,29,29.5,28.75,29,1028780
VSC,20200226,24,24.4,23.9,24.4,46620
VCI,20200226,27.5,27.5,25.6,26.5,30500
VDP,20200226,31.8,31.8,31.8,31.8,30
VDS,20200226,7.2,7.2,7.2,7.2,10
VFG,20200226,39.65,42.4,39.65,40.1,4610
VGC,20200226,18.3,18.5,18.2,18.3,62240
VHC,20200226,32.2,32.3,31.5,32,147940
VHM,20200226,83,83,80.3,80.9,651880
VIC,20200226,104,106.6,104,105.9,625410
VID,20200226,4.05,4.35,4.05,4.35,6220
VIP,20200226,5.04,5.19,5.02,5.14,21700
VJC,20200226,125.5,125.6,124.8,125,388100
VMD,20200226,21.3,22.8,21.3,22.8,20
TTF,20200226,2.79,2.85,2.74,2.75,439360
TV2,20200226,70,70.4,69.8,70.3,4780
TVB,20200226,16.95,17.05,16.55,17,186380
TVS,20200226,12,12,11.95,11.95,610
TVT,20200226,23.9,23.9,23.9,23.9,2700
TYA,20200226,13.8,13.8,13.8,13.8,1320
UDC,20200226,3.95,3.95,3.68,3.9,50
UIC,20200226,37.5,37.9,36.6,36.7,300
VAF,20200226,6.4,6.4,6.4,6.4,10
VCB,20200226,86,86,84,85,1163030
TLG,20200226,38.7,38.9,38.2,38.7,17540
TLH,20200226,3.25,3.25,3.2,3.25,48470
TMS,20200226,26.8,26.8,25.5,25.5,70
TMT,20200226,5.34,5.34,4.9,4.9,30
TN1,20200226,63.6,63.6,63.3,63.3,730
TNA,20200226,18,18.5,17.6,18.25,64150
TNC,20200226,14.8,14.8,14.8,14.8,10
TNI,20200226,10,10.05,9.95,10.05,1754940
TNT,20200226,1.49,1.5,1.47,1.5,52850
TPB,20200226,20.9,20.9,20.5,20.75,41910
TRA,20200226,56.8,56.8,54.8,56.2,4680
TRC,20200226,29,29.9,29,29.4,4240
TS4,20200226,3.12,3.12,3.1,3.11,1060
TSC,20200226,2.16,2.18,2.03,2.07,86700
TTB,20200226,3.3,3.38,3.21,3.33,774340
TCR,20200226,3.2,3.29,3.2,3.28,80
TCT,20200226,40,40,38.55,38.55,590
TDC,20200226,8.1,8.1,8.03,8.1,38500
TDG,20200226,1.63,1.7,1.6,1.6,223010
TDH,20200226,9.5,9.9,9.45,9.85,441280
TDM,20200226,22.05,22.55,22.05,22.2,69070
TDW,20200226,24.05,24.05,24,24,110
TEG,20200226,4.26,4.3,4.26,4.3,1010
TGG,20200226,1.47,1.47,1.4,1.47,24250
THG,20200226,44.8,45.25,44.8,45.1,3560
THI,20200226,26,27.9,26,27.9,880
TIP,20200226,18,18.2,17.5,18.2,23290
TLD,20200226,4.33,4.33,4.3,4.33,131010
STK,20200226,18.6,18.8,18.45,18.8,106550
SVC,20200226,39.5,42.2,39.5,42.2,4590
SVI,20200226,68,68,64.5,64.6,26990
SVT,20200226,7.3,7.3,7.3,7.3,10
SZC,20200226,16.5,17.15,16.5,17,92610
SZL,20200226,37,38,36.7,37.9,23370
TAC,20200226,24,24,23.5,23.5,720
