<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200318,4.9,4.9,4.8,4.9,58700
ACB,20200318,21.3,21.6,20.9,21.2,4944595
ACM,20200318,0.5,0.6,0.5,0.5,76005
ADC,20200318,13,13,13,13,100
AMC,20200318,17.9,17.9,17.8,17.8,7400
AME,20200318,6.6,6.6,6.6,6.6,100
AMV,20200318,13.3,14,13.3,13.8,594520
API,20200318,11,11,11,11,100
APS,20200318,2.3,2.5,2.2,2.5,29600
ART,20200318,3.4,3.4,3.1,3.4,5176207
BAX,20200318,40,40,40,40,1200
BBS,20200318,11.2,11.2,11.2,11.2,1100
BCC,20200318,5.9,6,5.9,6,125400
BCF,20200318,43.9,43.9,43.9,43.9,100
BED,20200318,32,32,32,32,100
BII,20200318,0.8,0.8,0.7,0.7,281400
BTS,20200318,3.7,3.7,3.7,3.7,300
BTW,20200318,49,49,49,49,7
BVS,20200318,8.7,8.9,8.5,8.9,36500
C69,20200318,5,5.1,5,5,68108
CAN,20200318,22.9,22.9,20.7,20.8,1020
CAP,20200318,29.4,29.8,29.3,29.7,6010
CDN,20200318,19.5,19.5,19.5,19.5,100
CEO,20200318,7.2,7.2,6.9,7,286510
CIA,20200318,11.2,11.2,11.2,11.2,1000
CKV,20200318,14.2,14.2,14.2,14.2,200
CLH,20200318,19.3,19.3,19.3,19.3,100
CMS,20200318,2.5,2.5,2.5,2.5,4800
CPC,20200318,19.9,19.9,19.5,19.5,200
CSC,20200318,27.5,27.5,24.7,25.6,11500
CTB,20200318,30.8,33.8,30.8,33.8,300
CTP,20200318,3.4,3.4,3.4,3.4,1600
CTT,20200318,8.5,8.5,8.5,8.5,3500
CTX,20200318,9.7,10.6,9.6,10.2,4700
CVN,20200318,9.2,9.2,8.9,8.9,1400
D11,20200318,14,14.2,14,14.2,1500
DC2,20200318,6.4,6.4,6.4,6.4,100
DDG,20200318,27.2,27.2,26.7,27,80200
DGC,20200318,22.7,23,22.5,22.8,135740
DHP,20200318,10,10,10,10,400
DHT,20200318,46,46.3,45.5,46.2,20410
DIH,20200318,16.9,16.9,16.9,16.9,500
DNM,20200318,15.4,15.4,14.8,15.4,14600
DNP,20200318,18.1,18.4,18,18.4,26410
DNY,20200318,1.5,1.6,1.5,1.6,1000
DPC,20200318,9.5,9.5,9.5,9.5,700
DS3,20200318,3,3,3,3,55800
DST,20200318,1.7,1.7,1.7,1.7,332480
DTD,20200318,10,10.5,10,10.3,47035
DXP,20200318,10.8,11.5,10.8,11.5,400
EBS,20200318,8,8,8,8,2848
EID,20200318,11.1,11.4,11,11,8800
EVS,20200318,9,9,9,9,600
FID,20200318,1,1.1,1,1.1,1000
GKM,20200318,15.2,15.3,14.9,15.2,109664
HAD,20200318,12,12.2,12,12.1,5200
HAT,20200318,21,22.4,20,22.4,2100
HBS,20200318,2.1,2.1,2,2,626
HCC,20200318,10.2,10.2,10.2,10.2,3700
HDA,20200318,6.9,7.1,6.8,7,60405
HEV,20200318,12.9,12.9,12.9,12.9,100
HHG,20200318,1.2,1.3,1.2,1.2,64070
HHP,20200318,13,13.5,12.9,12.9,344226
HJS,20200318,23,23,23,23,80
HKB,20200318,0.7,0.7,0.6,0.6,48700
HKT,20200318,3.2,3.7,3.2,3.7,5800
HLD,20200318,17.3,17.6,17,17,20700
HMH,20200318,9,9,9,9,550
HUT,20200318,1.8,1.9,1.7,1.9,23364925
ICG,20200318,8.2,8.2,7.5,8,41500
IDC,20200318,17,17.1,17,17.1,19800
