<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200423,4.8,5,4.7,5,196630
ACB,20200423,20.5,20.8,20.3,20.3,2076603
ACM,20200423,0.4,0.5,0.4,0.5,21400
ADC,20200423,11.3,13.6,11.3,13.6,4000
AME,20200423,7,7,7,7,58
AMV,20200423,16.4,16.4,15.9,16.1,200936
API,20200423,8.7,10.3,8.7,10.3,800
APP,20200423,5.1,5.1,5.1,5.1,100
APS,20200423,2.3,2.3,2.1,2.1,16900
ART,20200423,2.4,2.5,2.3,2.4,2930528
BAX,20200423,38.5,38.5,38.5,38.5,800
BBS,20200423,10.5,10.5,10.5,10.5,5000
BCC,20200423,7.4,7.5,7.3,7.4,29065
BCF,20200423,55,55,55,55,500
BED,20200423,35.2,35.2,35.2,35.2,200
BII,20200423,0.6,0.7,0.6,0.7,555400
BST,20200423,13,14.3,13,14.3,7100
BTS,20200423,3.8,4.2,3.8,4.2,600
BVS,20200423,8.6,8.9,8.6,8.9,229290
C69,20200423,6.3,6.4,6.2,6.4,787390
CAN,20200423,22.3,22.3,22.3,22.3,100
CAP,20200423,31,31.1,30.1,31,5210
CDN,20200423,16.8,17.1,16.5,17,5200
CEO,20200423,6.9,7,6.8,6.8,439795
CET,20200423,2.1,2.2,2.1,2.2,2400
CIA,20200423,12.1,12.1,11.8,11.8,17500
CKV,20200423,14.8,14.8,14.8,14.8,200
CMS,20200423,2.4,2.5,2.4,2.5,17710
CPC,20200423,17,17,16.6,16.6,6700
CSC,20200423,24.4,24.6,24.4,24.6,10220
CTP,20200423,3,3,3,3,100
CTX,20200423,7.6,7.6,7.6,7.6,100
CVN,20200423,8,8.2,8,8.2,42310
D11,20200423,19.7,19.7,18.9,19,1810
DAD,20200423,14,14.8,14,14.8,4650
DAE,20200423,14.1,14.1,14,14,1100
DBT,20200423,10,10.1,10,10.1,700
DC2,20200423,6.2,6.2,6.2,6.2,100
DDG,20200423,28.2,28.4,28.1,28.3,81700
DGC,20200423,25.6,26.5,25.6,25.9,228656
DHT,20200423,49,49.8,48.8,49.1,16630
DIH,20200423,13.8,15.4,13.8,15.4,700
DL1,20200423,27.2,27.2,27.2,27.2,200
DNM,20200423,32.6,32.6,32.6,32.6,14815
DNY,20200423,1.8,1.8,1.6,1.6,32010
DP3,20200423,65.2,65.2,65.2,65.2,250
DPC,20200423,9.9,10,9.8,9.9,10600
DS3,20200423,2.9,3,2.9,3,34100
DST,20200423,1.7,1.8,1.7,1.8,228740
DTD,20200423,11.8,12.4,11.7,11.9,107490
DXP,20200423,10.4,10.4,9.7,10.4,5510
DZM,20200423,2.8,2.8,2.8,2.8,2200
EBA,20200423,16,16,14.4,14.4,36326
ECI,20200423,14.7,14.7,14.7,14.7,100
EID,20200423,10.8,10.8,10.6,10.6,3000
EVS,20200423,6.9,7.9,6.9,7.5,4200
FID,20200423,0.9,1.1,0.9,1,4400
