<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200803,6.5,6.5,6.5,6.5,10
VNG,20200803,13.85,14,13.8,14,207130
VNM,20200803,108,110,107.7,109.2,860190
VOS,20200803,1.31,1.33,1.3,1.32,72150
VPB,20200803,20.2,20.95,20.1,20.95,2830540
VPD,20200803,14.15,14.3,14.15,14.15,650
VPG,20200803,12.5,13,12.5,12.7,121850
VPH,20200803,4.36,4.36,4.3,4.3,1040
VPI,20200803,41.8,41.95,41.7,41.85,478440
VPS,20200803,11.95,11.95,11.95,11.95,2000
VRC,20200803,5.15,5.4,5.15,5.3,16790
VRE,20200803,25.15,25.9,25.15,25.65,1872110
VSC,20200803,31,31.3,30.5,30.95,415030
VSH,20200803,17,17,16.5,16.65,16800
VSI,20200803,20.5,22.4,20.5,22.4,18390
VTB,20200803,9.8,9.8,9.79,9.8,2030
VTO,20200803,6.3,6.49,6.3,6.45,21560
YBM,20200803,3.97,3.98,3.97,3.98,1780
YEG,20200803,46,47.5,46,47,7410
TTB,20200803,4.65,4.97,4.5,4.97,1647170
TTF,20200803,3.03,3.03,3.03,3.03,794040
TV2,20200803,58.7,61.5,58.7,60.9,95910
TVB,20200803,6.9,7.2,6.9,7.12,262950
TVS,20200803,10.5,10.6,10.3,10.6,13670
TVT,20200803,19,19,18.85,18.85,290
TYA,20200803,15.4,16.45,15.4,16.45,761930
UDC,20200803,4.45,4.69,4.45,4.64,22680
UIC,20200803,37.9,37.9,36,37.8,550
VAF,20200803,10.1,10.1,9,9.47,3000
VCB,20200803,76,78.8,76,78.8,422820
VCF,20200803,210,210,205,210,930
VCI,20200803,20.45,20.95,20.1,20.95,303080
VDP,20200803,33.4,33.4,33.4,33.4,10
VDS,20200803,6,6,6,6,10
VFG,20200803,38.55,38.55,36.15,36.15,30
VGC,20200803,19.1,19.8,19.1,19.8,318900
VHC,20200803,34,35,33.9,34.3,406190
VHM,20200803,77,78.8,76.8,78.5,1482350
VIC,20200803,85,88.1,85,87.6,164310
VID,20200803,11.05,11.05,11.05,11.05,34620
VIP,20200803,5.35,5.5,5.34,5.5,259840
VIS,20200803,15,15,14.45,14.45,200
VJC,20200803,94.5,96.2,94.5,96,297320
VMD,20200803,20,20,20,20,10
VND,20200803,11,11.45,11,11.35,693140
VNE,20200803,4.38,4.7,4.38,4.62,140140
TCR,20200803,3.05,3.05,2.69,2.72,40
TCT,20200803,22.8,23.3,22.8,23.3,3600
TDC,20200803,7.88,7.94,7.88,7.94,44990
TDG,20200803,1.55,1.67,1.55,1.64,193300
TDH,20200803,8.1,8.22,8.01,8.22,676220
TDM,20200803,24.6,25,24.6,25,71780
TDW,20200803,22.4,23,22.4,23,110
TEG,20200803,5.2,5.2,5,5.17,23140
TGG,20200803,0.86,0.96,0.86,0.96,315460
THG,20200803,47.2,48.7,47,47.5,14300
THI,20200803,25.65,25.65,25.65,25.65,10
TIP,20200803,18,19.15,17.95,19.1,271690
TLD,20200803,9.15,9.5,9.05,9.32,133910
TLG,20200803,33,34,32.9,33.5,88200
TLH,20200803,2.86,3.18,2.86,3.07,152900
TMP,20200803,34.5,35.5,34.5,35.5,110
TMS,20200803,26.9,27,25.6,26,9140
TMT,20200803,4.74,4.74,4.74,4.74,190
TN1,20200803,52.3,53,52.3,52.5,1250
TNA,20200803,16.2,16.4,16,16,73030
TNC,20200803,20.6,20.95,20.6,20.65,690
TNI,20200803,2.8,3.01,2.79,3.01,1853400
TNT,20200803,1.38,1.39,1.29,1.35,81800
TPB,20200803,20.7,20.7,20.6,20.65,23300
TRA,20200803,56,57.2,56,56,3640
TRC,20200803,29.35,29.35,29.35,29.35,10
TS4,20200803,2.6,2.73,2.6,2.63,150
TSC,20200803,2.3,2.46,2.3,2.42,658250
SRC,20200803,14.35,14.35,14.35,14.35,1000
SRF,20200803,13.5,13.5,13.3,13.3,1010
SSC,20200803,43.6,48.2,43.6,48.2,40
SSI,20200803,13.5,14.2,13.5,14.1,5017010
ST8,20200803,9.72,10.4,9.72,10.05,2480
STB,20200803,10.15,10.45,10.05,10.35,9792690
STG,20200803,14.55,14.9,14.25,14.9,660
STK,20200803,13.8,14.3,13.8,14.3,88960
SVI,20200803,59.8,59.8,59.8,59.8,1530
SZC,20200803,24.2,25.9,24.2,25.8,2458950
SZL,20200803,41.4,42.5,41.4,42.35,20320
TAC,20200803,32,33,31.5,33,6470
TBC,20200803,23.05,24,23,24,6590
TCB,20200803,18.25,18.6,18.15,18.6,1247760
TCD,20200803,8.99,8.99,8.12,8.99,2680
TCH,20200803,19.5,20.05,19.4,19.85,1722270
TCL,20200803,24.85,25.3,24.85,25.15,20230
TCM,20200803,19.1,20.1,19.1,20.1,1146000
SBV,20200803,9.2,9.3,9.2,9.3,15800
SC5,20200803,17.7,18.85,17.7,18.8,2520
SCD,20200803,23,23,23,23,40
SCR,20200803,4.6,4.87,4.6,4.8,1216450
SCS,20200803,108,108.4,107.5,108.4,19610
SFG,20200803,5.55,5.7,5.21,5.4,1450
SFI,20200803,19,19,19,19,3750
SGN,20200803,67.5,67.6,67.5,67.6,40
SGR,20200803,17.5,17.5,17.5,17.5,10
SHA,20200803,4.3,4.3,4.25,4.3,3320
SHI,20200803,9.09,9.09,8.9,8.96,825700
SHP,20200803,23.5,25.25,23.5,24.5,270
SII,20200803,15.3,17,15.3,17,1110
SJD,20200803,17.1,17.1,17,17,30830
SJF,20200803,1.46,1.62,1.46,1.62,1233660
SJS,20200803,19.2,20.1,19.2,20.1,61260
SKG,20200803,7.8,7.95,7.7,7.9,113520
SMA,20200803,11.2,12,11.2,12,1300
SMB,20200803,30,31.9,30,30.5,5710
SMC,20200803,10.15,10.15,9.7,10.05,24320
SPM,20200803,11.8,11.8,11.8,11.8,10
PJT,20200803,9.68,10.4,9.68,10.4,10170
PLP,20200803,11,11.5,10.8,11.5,559130
PLX,20200803,42,44.15,42,43.75,528550
PME,20200803,64,64,63,63.8,5240
PMG,20200803,12.1,12.1,12.1,12.1,1490
PNJ,20200803,52.5,53,51.6,52.8,579260
POM,20200803,4.56,4.98,4.56,4.98,940
POW,20200803,9.15,9.3,9.13,9.25,3426170
PPC,20200803,23,23.35,22.95,23.2,65770
PSH,20200803,19,19,18.85,19,290710
PTB,20200803,42.85,45,42.85,44.1,89750
PTL,20200803,4.1,4.39,4.1,4.39,1220
PVD,20200803,9.03,9.52,9.03,9.41,3843050
PVT,20200803,9.5,9.6,9.4,9.6,713830
PXI,20200803,2.62,2.8,2.62,2.8,370
PXS,20200803,4.38,4.44,4.28,4.44,13740
PXT,20200803,1.21,1.35,1.21,1.32,11770
QBS,20200803,2.01,2.15,2.01,2.13,103770
QCG,20200803,5.59,5.9,5.4,5.9,279510
RAL,20200803,81.3,85,81,84.8,40180
RDP,20200803,6.9,7.25,6.8,7.25,18450
REE,20200803,32.4,33.85,32.4,33.7,723720
RIC,20200803,5.66,5.66,4.99,4.99,1050
ROS,20200803,2.05,2.19,2.05,2.14,9967690
S4A,20200803,26.95,26.95,26.95,26.95,10
SAB,20200803,169.8,171.9,168,169,163920
SAM,20200803,11.1,11.3,10.9,11.3,142730
SAV,20200803,7.51,7.79,7.51,7.79,5310
SBA,20200803,14.3,14.3,13.9,13.9,8100
SBT,20200803,13.1,14.1,13.1,14,4211950
MDG,20200803,10.75,11,10.1,11,220
MHC,20200803,6.2,6.38,6.2,6.3,891690
MSH,20200803,26,27.6,26,27.55,138220
MSN,20200803,50.5,52.7,50.5,52.6,1395440
MWG,20200803,74.2,76.4,73.5,76,655840
NAF,20200803,23,23.5,22.6,23.5,70640
NBB,20200803,17.2,18.3,17.2,18.3,236460
NCT,20200803,57.7,58,57.5,58,14550
NHH,20200803,44.6,47.5,44.6,47.2,192950
NKG,20200803,6.3,6.55,6.2,6.5,1469150
