<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
L61,20200403,12.5,12.5,12.5,12.5,100
LAS,20200403,5.1,5.3,5.1,5.2,2300
LDP,20200403,21,21,21,21,100
LHC,20200403,57.7,58.4,57.7,58,13800
LIG,20200403,2.7,2.9,2.7,2.9,28300
LM7,20200403,6.6,6.6,6.6,6.6,2000
LO5,20200403,1.2,1.3,1.2,1.3,6619
LUT,20200403,1.7,1.7,1.7,1.7,300
MAC,20200403,4.8,4.8,4.8,4.8,100
MAS,20200403,23.8,25.5,23.5,25.5,584
MBG,20200403,5.8,6.2,5.8,6.2,811738
MBS,20200403,9,9.2,8.5,9.2,87331
MCF,20200403,9.9,9.9,9.9,9.9,100
MCO,20200403,2,2,1.8,2,15150
MDC,20200403,5.3,5.3,5.3,5.3,200
MEC,20200403,0.9,1,0.9,1,6100
MED,20200403,41.5,41.5,37.9,41,5900
MPT,20200403,0.9,0.9,0.9,0.9,64313
MST,20200403,2.8,3.4,2.8,3.3,5510520
NAG,20200403,3.8,3.8,3.8,3.8,3900
NBC,20200403,5.9,5.9,5.9,5.9,4500
NDN,20200403,13.9,14,13.8,13.8,105939
NDX,20200403,10.9,11,10.9,11,22700
NHA,20200403,8.5,9.4,8.5,9.3,30238
NHP,20200403,0.3,0.4,0.3,0.4,15900
NRC,20200403,7,7.2,7,7,63676
NSH,20200403,1.2,1.3,1.2,1.3,14920
NTH,20200403,32,32,32,32,100
NTP,20200403,27.7,28.1,27.7,28.1,6120
NVB,20200403,8.2,8.4,8,8.2,2542044
ONE,20200403,2.9,3,2.9,3,6418
PBP,20200403,6,6,5.8,5.8,1500
PCE,20200403,5.3,5.3,5.3,5.3,100
PDB,20200403,9.3,9.4,9.3,9.4,1500
PGN,20200403,11.3,12.9,11.3,12.9,2300
PGS,20200403,15,15.4,15,15.4,2800
PHP,20200403,9,9.3,9,9.3,11610
PIA,20200403,26.5,26.5,26.5,26.5,100
PIC,20200403,8.5,8.5,8.5,8.5,925
PJC,20200403,27,27,27,27,10
PLC,20200403,12.2,12.2,11.2,11.3,43900
PMC,20200403,37.1,42.3,36.1,42.1,1802
PMS,20200403,11.4,11.8,11.4,11.8,300
POT,20200403,15,15,15,15,100
PPS,20200403,5.5,5.5,5.3,5.5,3681
PSC,20200403,14.7,14.7,14.7,14.7,200
PSD,20200403,7.9,7.9,7.9,7.9,100
PSI,20200403,2,2,2,2,10
PTI,20200403,20,20,20,20,2648
PVB,20200403,8.6,8.8,8.4,8.8,147000
PVC,20200403,4.2,4.5,4.1,4.5,173090
PVG,20200403,6.1,6.5,6.1,6.5,15600
PVI,20200403,28.3,29.7,28.3,29.7,153320
PVL,20200403,1.4,1.4,1.2,1.4,1666
PVS,20200403,9.5,10.3,9.5,10.3,4950311
PVX,20200403,0.8,0.8,0.7,0.8,486360
QNC,20200403,2.1,2.1,2.1,2.1,400
S55,20200403,22.6,22.6,22.6,22.6,8408
S99,20200403,7.2,7.2,7.2,7.2,56
SAF,20200403,43.6,43.6,43.6,43.6,230
SCI,20200403,6.8,6.9,6.8,6.8,30300
SCL,20200403,3.9,3.9,3.9,3.9,100
SD2,20200403,5.2,5.2,5.2,5.2,100
SD5,20200403,4.8,5,4.8,5,9240
SD6,20200403,2.1,2.1,2.1,2.1,6100
SD9,20200403,4.7,4.7,4.7,4.7,110
SDA,20200403,2.3,2.3,2.3,2.3,200
SDC,20200403,16.2,16.2,16.2,16.2,100
SDT,20200403,2.8,2.9,2.8,2.9,11100
SDU,20200403,6.8,6.8,6.8,6.8,400
SED,20200403,13.9,13.9,13.9,13.9,200
SHB,20200403,12.9,13.3,12.8,13.3,4185700
SHE,20200403,14.4,14.4,13.6,13.6,1800
SHN,20200403,8.4,8.5,8.4,8.5,13666
SHS,20200403,6.1,6.5,6.1,6.5,1221274
SIC,20200403,10.2,10.2,10.2,10.2,1100
SJC,20200403,0.9,0.9,0.7,0.7,32400
SJE,20200403,18,18,16.9,16.9,305
SLS,20200403,41.6,42,41.5,42,2400
SPI,20200403,0.7,0.8,0.7,0.7,69600
SPP,20200403,0.7,0.7,0.7,0.7,126830
SRA,20200403,6.8,7.2,6.8,7.2,100200
SSM,20200403,7.2,7.2,7.2,7.2,200
TA9,20200403,8,8,8,8,206
TAR,20200403,32.3,35.7,31.3,35.7,323400
TCS,20200403,8,8,8,8,19500
TDN,20200403,6.1,6.4,6.1,6.2,8200
TDT,20200403,8.5,9.2,8.5,9.1,92515
TFC,20200403,4.8,4.8,4.7,4.7,6300
THB,20200403,7.5,8,7.5,7.5,2300
THT,20200403,7.1,7.3,7.1,7.3,29100
TIG,20200403,5,5.1,4.8,5,778071
TJC,20200403,4.9,4.9,4.9,4.9,20
TKC,20200403,2.6,2.7,2.6,2.6,4800
TMX,20200403,14.8,14.8,14.8,14.8,300
TNG,20200403,8.1,8.9,8.1,8.9,707249
TPP,20200403,11,11,11,11,19
TTC,20200403,10,10,10,10,700
TTH,20200403,1.5,1.6,1.5,1.6,220350
TTT,20200403,33.3,33.3,33.3,33.3,100
TTZ,20200403,1.7,1.8,1.7,1.8,20600
TV4,20200403,10.7,10.7,10.5,10.6,6300
TVC,20200403,27,27.1,26.5,26.6,155500
TVD,20200403,6.2,6.2,6.2,6.2,100
TXM,20200403,2.6,2.7,2.6,2.6,2900
UNI,20200403,3.8,3.8,3.8,3.8,100
VBC,20200403,19.1,19.2,19.1,19.2,1200
VC2,20200403,13.4,13.4,13.4,13.4,56
VC3,20200403,15.6,15.7,15.6,15.7,151100
VC6,20200403,6.9,6.9,6.9,6.9,300
VC7,20200403,5.3,5.8,5.3,5.8,800
VCG,20200403,24.6,24.7,24.5,24.7,223600
VCM,20200403,16,16.5,16,16.5,2142
VCR,20200403,7.1,7.8,7,7.8,127000
VCS,20200403,54.6,57.4,54.6,57.3,479905
VE3,20200403,5.7,5.7,5.7,5.7,100
VGS,20200403,6.8,7.4,6.8,7.1,13080
VHE,20200403,4.6,4.6,4.1,4.3,900
VHL,20200403,19,19.5,19,19.3,2200
VIF,20200403,16.3,16.3,16.3,16.3,200
VIG,20200403,0.6,0.6,0.5,0.6,446500
VIT,20200403,13,13,12.8,13,7300
VIX,20200403,4.9,5,4.8,5,36734
VKC,20200403,2.5,2.6,2.5,2.6,200
VMC,20200403,9.3,9.6,9.3,9.5,600
VSA,20200403,13.7,13.8,13.7,13.8,210
VTC,20200403,10.1,10.1,10.1,10.1,109
WCS,20200403,144.1,150,144.1,150,417
WSS,20200403,1.7,1.7,1.7,1.7,100
