<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200414,4.8,4.9,4.7,4.8,72010
ACB,20200414,20,20.2,19.7,20,3167293
ACM,20200414,0.5,0.5,0.4,0.5,94324
ALT,20200414,10.6,11.9,10.6,11.9,5800
AMV,20200414,13.6,13.6,13.3,13.5,233047
API,20200414,9.9,10,9.9,10,600
APP,20200414,4.6,4.6,4.6,4.6,100
APS,20200414,2,2,2,2,14000
ART,20200414,2.3,2.4,2.2,2.3,1558646
BAX,20200414,40,40,39.9,40,1700
BBS,20200414,12,12,12,12,100
BCC,20200414,6.5,6.8,6.4,6.6,301150
BII,20200414,0.7,0.8,0.6,0.7,438600
BTS,20200414,3.6,3.6,3.6,3.6,100
BVS,20200414,8.8,9,8.6,8.9,64160
C69,20200414,5.2,5.9,5.1,5.9,1156160
CAP,20200414,30.1,30.3,29.8,30,19600
CDN,20200414,16.7,16.7,16.7,16.7,100
CEO,20200414,6.8,6.8,6.6,6.7,493960
CIA,20200414,12,12,11,11.7,6620
CLM,20200414,16.2,16.2,14.6,14.6,500
CMC,20200414,7.8,7.8,7.8,7.8,100
CMS,20200414,2.4,2.5,2.4,2.5,300
CPC,20200414,16.7,16.8,16.7,16.8,2000
CSC,20200414,22.1,24,22.1,23.6,7900
CTT,20200414,9.5,9.5,9.5,9.5,19900
CVN,20200414,8.1,8.2,7.6,7.6,10370
D11,20200414,14.3,14.3,14.3,14.3,600
DAD,20200414,14.2,15,14.2,15,4600
DBT,20200414,10.2,10.2,10.2,10.2,2000
DC2,20200414,6.1,6.2,5.8,6.2,21100
DDG,20200414,27.9,28.1,27.9,27.9,77300
DGC,20200414,22.8,22.8,22.6,22.7,36674
DHT,20200414,47,47,46,46.6,7350
DIH,20200414,14.6,15.9,14.6,15.6,3300
DNM,20200414,24.1,26.3,24.1,25.5,17208
DNP,20200414,16.5,16.5,16.5,16.5,5620
DNY,20200414,1.9,1.9,1.9,1.9,289
DP3,20200414,63.5,64,63.5,64,700
DS3,20200414,2.9,3,2.9,3,5500
DST,20200414,1.4,1.4,1.4,1.4,124800
DTD,20200414,10.6,10.6,10.2,10.6,20781
DXP,20200414,10,10.8,9.3,10.5,11089
EBS,20200414,7.1,7.1,7.1,7.1,1000
EID,20200414,10.5,10.9,10.5,10.9,19800
EVS,20200414,8.8,8.8,8,8,200
GKM,20200414,16,16.6,16,16.6,148600
HAD,20200414,12.5,12.8,12.5,12.8,6600
HAT,20200414,20.1,21.7,20,20,6700
HBS,20200414,1.9,1.9,1.9,1.9,2000
HCC,20200414,9.4,9.4,9.4,9.4,200
HDA,20200414,6.8,6.8,6.7,6.7,43400
HHG,20200414,1,1,0.9,1,26355
HHP,20200414,13.6,13.7,13.4,13.5,76400
HJS,20200414,19,19,19,19,100
HKB,20200414,0.6,0.6,0.5,0.5,90300
HKT,20200414,4,4,3.7,3.7,8502
HLD,20200414,16.8,17,16.7,17,12700
HMH,20200414,8.5,8.5,8.5,8.5,9730
HOM,20200414,2.7,2.8,2.7,2.7,9700
HUT,20200414,1.6,1.6,1.5,1.5,1579460
HVT,20200414,37,37,37,37,7000
ICG,20200414,5.4,5.6,5.2,5.6,22600
IDC,20200414,16.4,16.6,16,16,19200
IDJ,20200414,16.3,16.7,15.5,15.7,269136
IDV,20200414,34,34,34,34,100
INN,20200414,24.9,26.2,24.7,26.2,4900
ITQ,20200414,2.2,2.3,2.2,2.3,18820
IVS,20200414,7.2,7.5,7,7.5,17600
KDM,20200414,1.7,1.7,1.7,1.7,8600
KKC,20200414,4.4,4.4,4.4,4.4,100
KLF,20200414,1.5,1.5,1.3,1.4,3808265
KMT,20200414,8.1,8.1,8.1,8.1,1000
KSD,20200414,4.3,4.8,4.3,4.8,190600
KSQ,20200414,1.1,1.2,1.1,1.2,13000
KTS,20200414,9.1,9.6,9.1,9.6,5100
KVC,20200414,0.8,0.8,0.7,0.8,150500
L14,20200414,54.1,54.9,53.8,53.9,29020
LAS,20200414,4.9,5.1,4.7,5,483500
LHC,20200414,57.6,57.6,57.5,57.6,8300
LIG,20200414,3,3.1,2.9,2.9,40600
LM7,20200414,5.2,5.2,5.2,5.2,100
MAS,20200414,31,31,30.4,30.4,3320
MBG,20200414,9.4,9.9,8.9,9.9,1218610
MBS,20200414,9.3,9.4,9.2,9.3,44403
MCC,20200414,9.9,9.9,9.9,9.9,100
MCO,20200414,1.9,2,1.8,2,4100
MDC,20200414,4.4,4.4,4.4,4.4,100
MEC,20200414,0.9,0.9,0.9,0.9,2000
MED,20200414,41.9,43.5,40.1,42.4,900
MKV,20200414,10.8,10.8,10.8,10.8,10
MPT,20200414,1.1,1.1,1,1.1,227393
MST,20200414,2.9,2.9,2.7,2.7,1471808
NAG,20200414,3.8,3.9,3.8,3.9,6100
NBC,20200414,5.8,5.9,5.5,5.9,20064
NDN,20200414,15.9,16.4,15.8,16.4,384768
NDX,20200414,10.8,11,10.8,11,14800
NET,20200414,38.8,38.8,38.8,38.8,210
NHA,20200414,9.6,9.7,9.4,9.7,2400
NHC,20200414,28.7,28.7,28.7,28.7,276
NHP,20200414,0.3,0.4,0.3,0.4,70700
NRC,20200414,9,9,8.3,8.6,42932
NSH,20200414,1.3,1.3,1.2,1.3,3100
NTH,20200414,30.5,30.5,30.5,30.5,100
NTP,20200414,30.5,30.5,29.3,29.3,28520
NVB,20200414,8.1,8.1,7.9,8.1,1638500
ONE,20200414,3,3,3,3,20946
PBP,20200414,6,6,6,6,1800
PCG,20200414,6,6,6,6,100
PGN,20200414,11.4,12.3,11.3,12.3,1500
PGS,20200414,17,17,17,17,1000
PHN,20200414,26.6,26.6,26.6,26.6,1000
PHP,20200414,8.9,8.9,8.7,8.7,17800
PLC,20200414,12.8,12.9,12.7,12.8,28740
PMC,20200414,47.6,50,47.6,50,500
PMP,20200414,10.5,10.5,10.3,10.3,200
POT,20200414,13.9,14.2,13.8,14.2,900
PPP,20200414,15,15,15,15,500
PPS,20200414,5.8,5.8,5.8,5.8,100
PSD,20200414,10,10,9.5,9.5,7200
PSI,20200414,2.1,2.1,2.1,2.1,570
PV2,20200414,2.6,2.6,2.6,2.6,32000
PVB,20200414,12.6,12.8,12,12.6,333050
PVC,20200414,5.1,5.3,4.9,5,76456
PVG,20200414,7,7,6.9,7,11680
PVI,20200414,30.8,30.8,30.3,30.7,1151690
PVL,20200414,1.2,1.3,1.2,1.3,69866
PVS,20200414,12.3,12.4,11.9,12.2,3632838
PVX,20200414,1.1,1.1,1,1.1,8766487
QNC,20200414,2.5,2.5,2.5,2.5,456
QTC,20200414,16,16,16,16,100
RCL,20200414,13.8,13.8,13.8,13.8,1900
S55,20200414,22,22,22,22,1000
S99,20200414,7,7,7,7,10
SAF,20200414,51.6,51.6,51.6,51.6,195
SCI,20200414,7,7,7,7,300
SCL,20200414,3.3,3.3,3.3,3.3,100
SD2,20200414,5.7,5.7,5.7,5.7,500
SD4,20200414,3.7,3.7,3.7,3.7,2000
SD5,20200414,4.2,4.7,4.2,4.5,7271
SD6,20200414,2.1,2.1,2.1,2.1,26500
SD9,20200414,4.6,4.9,4.6,4.9,2230
SDT,20200414,2.8,2.8,2.6,2.6,40099
SGD,20200414,10.1,10.1,10.1,10.1,200
SHB,20200414,17.8,17.8,17.1,17.8,5084359
SHE,20200414,15,15,15,15,2000
SHN,20200414,7.3,7.8,7.2,7.6,3618
SHS,20200414,9.6,9.9,8.5,9.2,4487276
SIC,20200414,10.1,10.1,9,9,700
SPI,20200414,0.8,0.8,0.7,0.8,55800
SPP,20200414,0.4,0.4,0.3,0.3,234950
SRA,20200414,8.1,8.1,8,8,62100
STC,20200414,14.3,14.7,13.6,14.7,1200
STP,20200414,6.1,6.7,6.1,6.7,300
SVN,20200414,1.6,1.6,1.6,1.6,100
TAR,20200414,28.2,31.6,27.8,31.6,313310
TC6,20200414,3.9,3.9,3.8,3.8,9100
TCS,20200414,7.4,7.4,7.3,7.3,35000
TDN,20200414,6.1,6.2,6.1,6.2,4407
TDT,20200414,9,9.3,9,9.3,81800
TFC,20200414,3.9,4,3.7,4,3900
THB,20200414,8,8,7.5,7.5,1800
TIG,20200414,5.3,5.3,5,5.3,1523104
TKC,20200414,2.6,2.8,2.6,2.8,2240
TMB,20200414,10,10,10,10,10
TMC,20200414,13.5,13.5,13.5,13.5,2001
TNG,20200414,11.5,12.6,11.5,12.6,2200554
TTH,20200414,1.7,1.7,1.6,1.6,112725
TTL,20200414,10.6,10.6,10.6,10.6,500
TTT,20200414,32.8,39,32.8,39,200
TTZ,20200414,1.8,1.9,1.8,1.9,31500
TVC,20200414,26.4,26.6,26.1,26.2,165000
TVD,20200414,6,6,5.9,6,14716
TXM,20200414,2.6,2.7,2.4,2.6,3100
VC3,20200414,16.7,16.9,16.6,16.9,203626
VC7,20200414,5.3,5.3,5.3,5.3,2000
VCC,20200414,9.5,9.5,9.5,9.5,600
VCG,20200414,24.6,24.7,24.5,24.7,65100
VCM,20200414,18,18,18,18,300
VCR,20200414,7.9,8.1,7.8,7.9,52500
VCS,20200414,57.1,58.8,56.1,58.5,825169
VE9,20200414,1.2,1.2,1.2,1.2,33600
VGP,20200414,14.9,14.9,12.9,12.9,200
VGS,20200414,7.2,7.3,7.2,7.3,4000
VHE,20200414,4.4,4.4,4.4,4.4,1600
VHL,20200414,23,23,23,23,100
VIF,20200414,16.1,16.1,14.6,14.7,1110
VIG,20200414,0.6,0.7,0.6,0.6,81300
VIT,20200414,13.2,13.3,13.2,13.2,300
VIX,20200414,5.6,5.7,5.4,5.4,62957
VKC,20200414,2.5,2.6,2.5,2.6,9000
VMC,20200414,9.2,9.4,9.2,9.4,1120
VNR,20200414,19.6,19.6,19.6,19.6,300
VSA,20200414,12.8,12.8,12.8,12.8,100
VSM,20200414,10,10,10,10,500
VTC,20200414,9.5,9.5,9.5,9.5,3100
VTV,20200414,6.1,6.1,6.1,6.1,200
WCS,20200414,156.4,156.4,156.3,156.3,200
WSS,20200414,1.8,1.8,1.8,1.8,500
X20,20200414,9.4,9.4,9.4,9.4,100
