<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
KHD,20200407,8.1,8.2,7.8,8.2,3300
KIP,20200407,21.4,21.4,21.4,21.4,100
KLB,20200407,10.4,10.4,10.4,10.4,32
L63,20200407,7.4,7.4,7.4,7.4,2000
LKW,20200407,28.2,28.2,22,23,2102
LLM,20200407,18.5,18.5,18.5,18.5,100
LMC,20200407,9.9,9.9,9.9,9.9,100
LMI,20200407,10,10,10,10,17000
LPB,20200407,6.6,6.7,6.3,6.4,1605253
LTG,20200407,16.5,18,16.1,18,304012
MCH,20200407,69,70.2,57.3,70.1,96337
MFS,20200407,21,21,20.7,20.9,8000
MGG,20200407,38.3,38.3,38.3,38.3,300
MIC,20200407,6.1,6.1,6.1,6.1,100
MIG,20200407,10,10,9,9,18130
MKP,20200407,49.8,49.8,49.8,49.8,100
MLS,20200407,5.6,5.6,5.6,5.6,100
MML,20200407,42,45,41,42,7040
MPC,20200407,19.6,19.6,19.2,19.6,30385
MQN,20200407,42.3,42.3,38.6,39,2478
MSR,20200407,14.8,15,14.6,14.6,6610
MTV,20200407,15,15,15,15,200
MVB,20200407,11.1,11.9,11.1,11.9,1100
MVY,20200407,4.4,4.4,4.4,4.4,100
NAS,20200407,33,33,33,33,100
NCS,20200407,16.4,19.8,16.4,18.3,3610
NDT,20200407,5,5.4,5,5.1,1000
NED,20200407,9.6,9.6,9.5,9.5,400
NHT,20200407,24,24,23.8,23.8,3500
NMK,20200407,6.2,6.2,6.2,6.2,100
NNG,20200407,7.4,7.4,7,7.4,4100
NTC,20200407,155,158.9,130.9,153.9,30330
OIL,20200407,6.5,6.6,6,6.4,500950
ORS,20200407,5,5.1,4.9,5.1,18700
PBK,20200407,10,10,10,10,2200
PCC,20200407,9.2,9.8,9.2,9.2,200
PFL,20200407,0.7,0.7,0.6,0.6,6100
PGV,20200407,10.3,10.3,10.3,10.3,1900
PHS,20200407,8,8,8,8,200
PKR,20200407,8.6,8.6,8.6,8.6,100
PMJ,20200407,11.6,11.6,11.6,11.6,100
PMT,20200407,4.1,4.1,4.1,4.1,200
PNT,20200407,5,5,5,5,12
POB,20200407,4.2,4.2,4.2,4.2,800
POS,20200407,6.2,6.2,6.2,6.2,100
POV,20200407,8,8,7,7,400
PPH,20200407,15.2,15.2,15.2,15.2,100
PPI,20200407,0.3,0.3,0.3,0.3,81003
PRO,20200407,4.6,4.6,4.6,4.6,2000
PRT,20200407,17,20.5,17,17,200
PSL,20200407,16.5,16.5,16.1,16.1,835
PSP,20200407,5.6,5.6,5.5,5.5,700
PTH,20200407,12.6,12.6,12.6,12.6,1000
PTV,20200407,6.8,6.8,6.2,6.2,1100
PVO,20200407,2.7,2.7,2.7,2.7,110
PVP,20200407,4.9,4.9,4.7,4.9,18500
PVV,20200407,0.3,0.4,0.3,0.4,11600
PWA,20200407,8.2,8.2,7.8,8,50600
PXL,20200407,7.9,8,7.7,7.8,151404
QCC,20200407,5.9,5.9,5.9,5.9,200
QHW,20200407,23.4,23.4,20,20,500
QNS,20200407,25.2,25.3,24.6,24.7,273620
QSP,20200407,16.3,16.3,16.3,16.3,100
QTP,20200407,11.3,11.3,11.2,11.2,35900
RAT,20200407,6.8,6.8,6.8,6.8,700
RCD,20200407,9,9,9,9,2300
RTB,20200407,7.6,7.6,7.6,7.6,1900
SAP,20200407,3.9,3.9,3.9,3.9,100
SAS,20200407,24,24.1,23.2,23.2,18132
SBL,20200407,12.1,12.1,12.1,12.1,100
SBS,20200407,1,1,0.9,1,15100
SCC,20200407,3.9,3.9,3.9,3.9,1500
SD7,20200407,2.8,2.8,2.7,2.8,29100
SDP,20200407,1,1,1,1,100
SGP,20200407,5.7,5.8,5.5,5.5,27310
SID,20200407,10,10,10,10,600
SIP,20200407,69.5,69.5,68,68,11500
SKH,20200407,19,19.1,19,19,10900
SKV,20200407,23.2,23.5,23,23,3300
SNC,20200407,14.5,14.5,13,13,1900
SNZ,20200407,16.9,17.2,16.4,16.4,11500
SPC,20200407,22.2,22.2,22.2,22.2,100
SPV,20200407,9,9,9,9,100
SRB,20200407,0.9,0.9,0.8,0.8,2600
SSG,20200407,1.9,1.9,1.9,1.9,900
SSN,20200407,2.7,2.7,2.6,2.6,39560
STH,20200407,22.8,23,22.7,22.8,17400
STV,20200407,12.7,13,12.7,12.7,6800
SWC,20200407,12.9,13,12.9,13,2100
SZE,20200407,9.9,9.9,9,9,2100
TCW,20200407,16.5,16.5,15.7,15.8,6196
TID,20200407,15.5,15.5,15.5,15.5,100
TIS,20200407,10.4,10.4,7.8,7.8,300
TL4,20200407,7,7.4,7,7.4,1700
TLT,20200407,12.6,12.6,12.6,12.6,100
TNB,20200407,11.3,12.8,11.3,12,10200
TND,20200407,11.6,12.7,11.6,12.7,22800
TNW,20200407,11,11,11,11,400
TOP,20200407,0.3,0.4,0.3,0.4,989500
TOT,20200407,6,6,6,6,129
TTD,20200407,49.5,49.6,45.2,45.2,10200
TTN,20200407,7.5,7.5,7.2,7.4,18300
TVN,20200407,6.2,6.3,6.2,6.3,800
TVU,20200407,12,12,12,12,200
UDJ,20200407,7.9,7.9,7.5,7.5,2000
VAV,20200407,40.9,43.3,40.9,43,600
VBB,20200407,13.8,14.2,13.6,14.2,8300
VCA,20200407,10,10.5,10,10.5,702
VDN,20200407,15,15,14.6,14.6,2100
VEA,20200407,29.3,31.8,29.3,31.5,1153450
VEC,20200407,7.2,7.2,7.2,7.2,2000
VEF,20200407,62,65.8,62,65.8,19910
VFC,20200407,10.6,10.6,10.6,10.6,100
VGG,20200407,42,42,40.8,41,9000
VGI,20200407,22.5,22.9,21.9,22.6,475502
VGR,20200407,15.5,15.5,15.5,15.5,100
VGT,20200407,6.8,7.1,6.6,6.7,118605
VHD,20200407,4.7,4.7,4.7,4.7,2500
VHG,20200407,0.6,0.6,0.5,0.6,47500
VIB,20200407,14.4,14.7,14,14.3,650240
VIM,20200407,15.7,20,15.7,17.6,15500
VIN,20200407,8.9,8.9,8.9,8.9,100
VLB,20200407,34.1,34.1,34,34,8300
VLC,20200407,17,17,16,16,300
VMG,20200407,3,3,3,3,100
VNA,20200407,2.1,2.1,2,2.1,34500
VNH,20200407,1.2,1.2,1.1,1.1,5110
VOC,20200407,10.9,10.9,10,10,45700
VRG,20200407,9.5,9.5,9,9.4,14900
VSF,20200407,7.4,7.4,7.4,7.4,400
VSN,20200407,22,23.9,21,23.9,8990
VTA,20200407,4.9,4.9,4.9,4.9,300
VTD,20200407,33.3,34.1,33.3,34.1,114400
VTK,20200407,21.7,21.7,20.8,21.5,15222
VTP,20200407,111,111,107,109.7,33231
VTR,20200407,40,40,39,39,1450
VTX,20200407,13.5,15,13.5,15,3200
VWS,20200407,15.8,15.8,15.8,15.8,100
WSB,20200407,39.4,39.5,39,39.5,13900
XMC,20200407,7.4,7.4,7.2,7.2,7700
XPH,20200407,4.6,4.6,4.5,4.5,2500
