<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200521,8.3,8.3,8.3,8.3,310
VPD,20200521,14.15,14.15,14.1,14.1,900
VPG,20200521,19.5,19.5,19.2,19.25,21520
VPH,20200521,4.17,4.17,4.02,4.05,80110
VPI,20200521,42.4,42.65,42.2,42.45,504800
VPS,20200521,10.3,10.3,10,10,3050
VRC,20200521,6.66,6.66,6.48,6.5,106830
VRE,20200521,26.6,27.25,26,26.3,5046470
VSC,20200521,27.15,27.15,26.5,26.5,48220
VSH,20200521,18.15,18.25,17.85,17.85,5840
VSI,20200521,23.9,25,23.65,23.65,12200
VTB,20200521,10.25,10.25,10,10,3940
VTO,20200521,7.15,7.25,7.15,7.25,13820
YBM,20200521,3.48,3.49,3.41,3.41,7060
YEG,20200521,63,63.9,58.9,61.2,60270
VMD,20200521,21.9,21.9,21.2,21.2,250
VND,20200521,12.2,12.2,12.05,12.1,285510
VNE,20200521,4.75,4.83,4.7,4.7,366330
VNG,20200521,14,14,13.65,13.9,172570
VNM,20200521,114,115,113.5,115,1582090
VNS,20200521,9.3,9.35,9.25,9.35,2270
VOS,20200521,1.39,1.47,1.37,1.47,1011330
VPB,20200521,24.5,24.75,24.15,24.7,6693720
VFG,20200521,39.5,39.5,39.5,39.5,400
VGC,20200521,17.2,17.45,17,17.4,235630
VHC,20200521,34.2,34.3,33.6,33.7,624120
VHM,20200521,77.5,78.5,76.8,78,2266430
VIC,20200521,97,98,96.9,98,674380
VID,20200521,3.3,3.49,3.3,3.44,11230
VIP,20200521,4.98,5,4.9,4.91,85900
VJC,20200521,113.7,115,113.6,115,452160
TTF,20200521,2.55,2.69,2.55,2.67,3284260
TV2,20200521,68.7,70,68.5,68.6,19530
TVB,20200521,10.15,10.4,10.15,10.35,619510
TVS,20200521,10.65,10.7,10.15,10.7,12250
TVT,20200521,20.3,20.3,20,20,390
TYA,20200521,12.45,12.55,12.4,12.45,24480
UDC,20200521,2.9,2.98,2.9,2.9,23510
UIC,20200521,40.5,40.85,40.45,40.85,46020
VCB,20200521,80,81.2,79.6,81.2,1425500
VCI,20200521,23.9,24.25,22.8,23.3,1134540
VDP,20200521,37.5,37.5,37.5,37.5,10
VDS,20200521,6.33,6.42,6.29,6.29,90
TN1,20200521,65.1,65.1,65.1,65.1,1590
TNA,20200521,17.9,18.05,17.4,18.05,385130
TNC,20200521,18.7,18.7,17.2,18.5,1480
TNI,20200521,10.4,10.4,10.35,10.35,183040
TNT,20200521,1.52,1.52,1.49,1.51,37320
TPB,20200521,21.9,22,21.6,21.8,161530
TPC,20200521,8.11,8.69,8.11,8.19,810
TRA,20200521,56,60.4,56,58.5,2230
TRC,20200521,28.85,28.85,28,28,2980
TS4,20200521,2.89,3,2.86,2.9,35350
TSC,20200521,2.34,2.4,2.33,2.36,634480
TTB,20200521,3.55,3.79,3.51,3.79,2237980
TDG,20200521,1.73,1.75,1.71,1.73,318630
TDH,20200521,8.74,8.74,8.6,8.69,558920
TDM,20200521,20.75,20.8,20.4,20.65,276820
TDW,20200521,25.5,26,24.4,24.45,130
TEG,20200521,4.75,4.75,4.75,4.75,38100
TGG,20200521,0.86,0.86,0.83,0.86,284220
THG,20200521,50,50,48.2,48.75,300
THI,20200521,26.15,26.15,26.1,26.1,3500
TIP,20200521,18.2,18.8,18.1,18.5,221120
TIX,20200521,29,30.75,29,30.75,130
TLD,20200521,6.05,6.1,6,6.05,111200
TLG,20200521,33,33.4,32.85,32.9,89860
TLH,20200521,3.28,3.3,3.16,3.27,280530
TMP,20200521,34.5,34.5,33.4,33.4,260
TMS,20200521,26.6,26.6,25.1,25.3,490
TMT,20200521,5.25,5.3,5.2,5.3,8080
SHI,20200521,8.6,8.8,8.5,8.8,774050
SHP,20200521,24,24,24,24,6770
SII,20200521,16.75,17.8,16.75,17.8,1600
SJD,20200521,17,17,16.85,17,12550
SJF,20200521,1.89,1.96,1.85,1.86,432540
SJS,20200521,19.3,19.3,18.9,19,49620
SKG,20200521,10.4,10.6,10.2,10.4,199020
SMA,20200521,20,21.9,19.1,19.1,2180
SMB,20200521,31.5,32,31.5,31.8,9180
SMC,20200521,11.55,11.55,10.9,10.9,3270
SPM,20200521,10.45,10.45,10.2,10.45,730
SRC,20200521,16.3,16.4,16.2,16.4,2360
SRF,20200521,13.5,13.5,12.9,12.9,70
SSC,20200521,54.5,58.4,54.5,58.4,60
SSI,20200521,14.45,14.5,14.2,14.35,3314490
ST8,20200521,12,12.2,12,12.2,360
STB,20200521,10.5,10.55,10.25,10.5,10196270
STG,20200521,15,16.2,15,16,200
STK,20200521,17.6,17.6,17.05,17.15,51720
SVC,20200521,70.2,70.2,70.1,70.2,14310
SVI,20200521,80,80,79.5,79.5,1580
SVT,20200521,7.54,8.2,7.54,8.2,1010
SZC,20200521,19.2,19.6,18.8,19,1336290
SZL,20200521,39.9,40,39.5,39.5,39480
TAC,20200521,30,31.2,29.3,31.2,38750
TBC,20200521,23.5,23.5,23.5,23.5,11200
TCB,20200521,21.05,22,20.85,22,3539410
TCD,20200521,9.75,9.75,8.9,9.68,4820
TCH,20200521,22.35,22.5,22.05,22.2,409030
TCL,20200521,23.25,23.25,22.3,22.6,37490
TCM,20200521,16.65,16.7,16.3,16.35,860080
TCO,20200521,9.13,9.13,9.13,9.13,90
TCR,20200521,2.93,3.05,2.93,3.05,1010
TCT,20200521,33.5,33.5,33,33.3,5520
TDC,20200521,8.04,8.04,7.93,7.94,101110
SCS,20200521,113.5,115,111.5,114,48660
SFG,20200521,5.7,5.7,5.36,5.69,9520
SFI,20200521,19.5,21,19.4,19.5,1580
SGN,20200521,71.5,72.1,71.5,71.6,15800
SGR,20200521,14.6,14.6,14.5,14.5,370
SGT,20200521,4.45,4.45,4.2,4.2,390
SHA,20200521,4.06,4.17,4.03,4.17,5120
PHR,20200521,45.5,46.4,45.4,46,1803250
PIT,20200521,3.63,3.8,3.63,3.75,220
PJT,20200521,10.4,10.4,10.05,10.05,1590
PLP,20200521,8.9,8.92,8.6,8.6,64720
PLX,20200521,47,47.5,46.5,47,1019750
PME,20200521,61.5,61.5,58.2,58.2,69980
PMG,20200521,12.3,12.3,12.2,12.2,990
PNC,20200521,9.1,9.1,9.1,9.1,50
PNJ,20200521,63.6,64,63,64,1380800
POM,20200521,4.82,4.89,4.75,4.76,25960
POW,20200521,10.25,10.3,10.1,10.2,3418370
PPC,20200521,24.3,24.5,24.1,24.35,170410
PTB,20200521,46.35,46.9,46.3,46.45,78490
PTC,20200521,8.56,8.56,8.3,8.5,11150
PTL,20200521,3.1,3.3,3.1,3.3,13940
PVD,20200521,11.1,11.15,10.8,10.8,6474140
PVT,20200521,10.85,10.9,10.7,10.7,1592420
PXI,20200521,2.66,2.66,2.65,2.66,140
PXS,20200521,4.4,4.6,4.2,4.4,91280
PXT,20200521,1.15,1.15,1.13,1.13,1530
QBS,20200521,1.98,1.98,1.88,1.89,25180
QCG,20200521,8.05,8.1,7.96,8,340230
RAL,20200521,84.5,84.5,83,84.1,5640
RDP,20200521,7.31,7.32,7.31,7.32,2170
REE,20200521,31.4,31.8,31.2,31.8,515860
RIC,20200521,4.27,4.7,4.27,4.7,60
ROS,20200521,3.8,3.87,3.37,3.62,46407490
S4A,20200521,27.6,27.7,27.6,27.7,400
SAB,20200521,178,178,173,176,128710
SAM,20200521,9.3,9.3,9.16,9.25,73850
SAV,20200521,8.5,9.27,8.28,9.1,2970
SBA,20200521,14.3,14.3,14.3,14.3,480
SBT,20200521,15.1,15.15,14.85,15.1,2392370
SBV,20200521,9.09,9.12,9,9.12,42050
SCD,20200521,21.95,21.95,21.5,21.8,2550
SCR,20200521,4.66,4.7,4.61,4.61,948130
NT2,20200521,21,21,20.6,20.6,178020
NTL,20200521,17.65,17.9,17.55,17.6,212390
NVL,20200521,53.2,53.8,52.1,53.5,1752980
NVT,20200521,5.29,5.29,5.01,5.01,1120
OGC,20200521,3.19,3.3,3.18,3.19,1895230
OPC,20200521,55,55.5,55,55.5,90
PAC,20200521,23,23.1,22.6,22.8,38210
PAN,20200521,22.45,22.5,22,22,38970
PC1,20200521,17.1,17.2,16.6,16.8,515100
PDN,20200521,64,64,64,64,200
PET,20200521,8.68,9.28,8.68,9.18,612220
PGC,20200521,14,14,14,14,3190
PGD,20200521,31,31,30.2,30.2,4440
PGI,20200521,15.95,16.9,15.9,15.9,5580
PHC,20200521,9.6,9.63,9.56,9.6,10930
MHC,20200521,2.86,2.86,2.82,2.85,16370
MSH,20200521,36.3,36.45,36,36.1,59700
MSN,20200521,63.8,64,62.8,63.8,1513470
MWG,20200521,86.6,88.3,86.2,87,1539610
NAF,20200521,25.8,26,25.2,26,53650
NBB,20200521,19.15,19.45,19.15,19.35,12270
NCT,20200521,62,62,61.2,61.2,14860
NHH,20200521,49.05,51.2,47.55,49,258160
NKG,20200521,7.2,7.24,7.1,7.14,1728890
NLG,20200521,23.2,23.85,23.2,23.6,1189550
NNC,20200521,46.5,47,46.5,47,6630
NSC,20200521,63.4,64,63.4,63.5,1240
IBC,20200521,21.8,22,21.8,22,101120
ICT,20200521,15.4,16,15.4,16,46000
IDI,20200521,4.3,4.31,4.25,4.28,958850
ITD,20200521,8.65,8.65,8.4,8.6,5260
JVC,20200521,2.69,2.71,2.68,2.69,527910
KBC,20200521,13.15,13.2,13,13,3134370
KDC,20200521,27.9,28.2,27.9,28.15,928750
KDH,20200521,22.25,22.3,22,22,420140
KHP,20200521,8.64,8.64,8.29,8.35,6890
KMR,20200521,2.22,2.25,2.15,2.2,172340
KOS,20200521,29.1,29.6,29.1,29.3,514140
KPF,20200521,19.75,19.75,19.75,19.75,130
KSB,20200521,20.4,20.9,20.3,20.4,1266730
L10,20200521,13.9,13.9,13.9,13.9,100
LAF,20200521,9.16,9.16,9,9,320
LBM,20200521,28,29,28,28.2,250
