<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAA,20200224,13.1,13.1,12.4,12.4,3068420
ABT,20200224,35.2,35.2,33.5,33.5,20
ACC,20200224,19.4,19.4,19.35,19.35,60
ACL,20200224,21,21,20,20.55,57920
ADS,20200224,10.3,10.9,9.95,10.9,2170
AGG,20200224,28.75,28.8,28.6,28.7,190740
AGM,20200224,10.15,10.2,9.44,10.15,4170
AGR,20200224,3.35,3.35,3.3,3.31,130310
AMD,20200224,2.01,2.06,2,2,4572060
ANV,20200224,17.5,17.9,17.3,17.7,391110
APC,20200224,18,18.7,18,18.5,15420
APG,20200224,10,10.1,9.9,9.99,625420
ASM,20200224,5.73,5.75,5.48,5.5,2724180
ASP,20200224,6.22,6.22,6.1,6.1,55030
AST,20200224,69.5,70,67,67,45410
ATG,20200224,0.66,0.66,0.64,0.64,104080
BBC,20200224,54.4,54.4,54.4,54.4,20
BCE,20200224,6.95,6.95,6.87,6.91,21330
BCG,20200224,6.21,6.21,5.96,6.07,438390
BFC,20200224,11.95,11.95,11.65,11.7,54230
BHN,20200224,62,62,60,60,60
BIC,20200224,26.2,26.2,26.2,26.2,1510
BID,20200224,48.2,48.8,46.3,46.3,1081210
BMC,20200224,12.75,12.95,12.6,12.6,16710
BMI,20200224,23.1,23.2,22.2,22.65,76310
BMP,20200224,43.9,43.9,42,42,162540
BRC,20200224,9.06,9.06,9.06,9.06,30
BSI,20200224,9.35,9.35,9,9,16000
BTP,20200224,13.4,13.4,13.2,13.4,20080
BVH,20200224,54.5,57.5,54.5,56,211810
BWE,20200224,20.8,21.1,20.1,20.1,362630
C32,20200224,22,22,21.1,21.9,36210
C47,20200224,9,9.35,8.9,9.35,3460
CAV,20200224,56,56,56,56,190
CCI,20200224,14.5,14.6,13.8,13.8,1100
CCL,20200224,6.15,6.23,5.88,5.88,334550
CDC,20200224,16.5,16.5,16.5,16.5,40
CDPM2001,20200224,0.45,0.45,0.36,0.37,207000
CDPM2002,20200224,1.7,1.7,1.63,1.63,3010
CFPT1905,20200224,3.75,3.75,2.58,2.58,121990
CFPT1906,20200224,0.53,0.68,0.45,0.68,150300
CFPT1908,20200224,1.83,1.9,1.75,1.75,359150
CFPT2001,20200224,0.99,1.01,0.92,1.01,25100
CFPT2002,20200224,1.9,1.9,1,1.73,650
CGMD1901,20200224,0.13,0.13,0.08,0.08,54510
CGMD2001,20200224,0.23,0.23,0.14,0.14,53890
CHDB2001,20200224,1.7,1.7,1.5,1.5,5560
CHDB2002,20200224,1.76,1.86,1.47,1.47,152020
CHP,20200224,20,20,20,20,2140
CHPG1907,20200224,3,3.27,2.4,3.1,72800
CHPG1909,20200224,0.76,0.82,0.72,0.72,414140
CHPG2001,20200224,1.2,1.27,1.15,1.17,27840
CHPG2002,20200224,1.43,1.43,1.36,1.36,1020
CHPG2003,20200224,0.8,0.87,0.8,0.8,324530
CIG,20200224,1.86,1.86,1.73,1.85,2870
CII,20200224,23.1,23.1,22,23,521730
CLC,20200224,30.5,30.8,30,30.55,530
CLG,20200224,2.48,2.48,2.16,2.16,288580
CLL,20200224,26.2,26.2,26.2,26.2,550
CLW,20200224,29.9,29.95,29.9,29.95,10190
CMBB1903,20200224,1.3,1.3,0.8,0.8,213560
CMBB1905,20200224,0.37,0.44,0.27,0.34,969730
CMBB2001,20200224,1.23,1.23,1.04,1.05,488370
CMG,20200224,30.7,32.2,30.7,30.7,42840
CMSN1902,20200224,0.22,0.22,0.17,0.17,291590
CMSN1903,20200224,0.23,0.3,0.23,0.26,70970
CMSN2001,20200224,1.6,1.6,1.45,1.51,2940
CMWG1907,20200224,0.33,0.33,0.26,0.26,215040
CMWG2001,20200224,1.02,1.02,0.97,0.99,101300
CMWG2002,20200224,1.1,1.25,1.1,1.2,146420
CMWG2003,20200224,0.7,0.7,0.55,0.55,36570
CMX,20200224,13.3,13.3,12.8,12.9,23830
CNG,20200224,22.95,22.95,22.75,22.85,8830
CNVL2001,20200224,1.65,1.86,1.65,1.86,6000
COM,20200224,50,50,50,50,10
CPNJ2001,20200224,1.28,1.44,1.16,1.18,175980
CRC,20200224,13.4,13.4,13.2,13.25,21660
CRE,20200224,22.35,22.45,22.3,22.3,191160
CREE1903,20200224,2.1,2.2,1.88,1.88,3850
CREE1905,20200224,1.25,1.25,1.18,1.18,79960
CREE2001,20200224,0.67,0.67,0.61,0.63,6800
CROS2001,20200224,0.12,0.12,0.1,0.11,1049010
CSBT2001,20200224,4.7,4.75,4.55,4.7,12710
CSM,20200224,14.95,15,14.6,14.95,222360
CSTB2001,20200224,1.49,1.52,1.36,1.36,408030
CSTB2002,20200224,2.09,2.09,1.98,1.98,38810
CSV,20200224,21.4,21.4,20.4,20.5,96330
CTCB1902,20200224,3.2,3.2,2.35,2.43,231270
CTCB2001,20200224,1.15,1.19,0.98,0.98,26270
CTD,20200224,65,65.1,62.3,62.3,264160
CTF,20200224,22.5,22.5,21.6,22,146980
CTG,20200224,25.1,25.4,24.35,24.4,12317180
CTI,20200224,22.9,22.9,21.5,22.2,48260
CTS,20200224,6.83,6.9,6.7,6.75,70080
CVHM1902,20200224,6.67,6.9,6.31,6.41,46480
CVHM1903,20200224,0.9,0.9,0.77,0.8,37540
CVIC1902,20200224,5.21,5.21,5.21,5.21,10
CVIC1903,20200224,0.52,0.52,0.48,0.52,22500
CVIC2001,20200224,2.75,2.89,2.75,2.89,5010
CVJC1901,20200224,0.02,0.02,0.01,0.02,1084060
CVJC1902,20200224,9.55,9.75,9.49,9.55,6620
CVJC2001,20200224,1.24,1.24,1.2,1.21,2320
CVNM1902,20200224,0.09,0.09,0.08,0.09,12490
CVNM1903,20200224,4.1,4.11,4.07,4.07,15000
CVNM1904,20200224,0.14,0.14,0.13,0.13,116190
CVNM1905,20200224,0.26,0.26,0.26,0.26,72180
CVNM1906,20200224,0.3,0.31,0.26,0.26,128690
CVNM2001,20200224,0.75,0.75,0.73,0.75,28570
CVPB1901,20200224,9.86,10.16,8.9,8.9,85130
CVPB2001,20200224,4.33,4.4,3.89,4.4,200260
CVPB2002,20200224,4,4,3.35,3.35,12490
CVPB2003,20200224,8,8,8,8,500
CVRE1902,20200224,0.34,0.39,0.05,0.05,41620
CVRE1903,20200224,0.65,0.65,0.53,0.53,56060
CVRE1904,20200224,0.02,0.25,0.02,0.21,60300
CVRE2001,20200224,0.75,0.85,0.75,0.78,26690
CVRE2002,20200224,0.72,0.96,0.67,0.96,25080
CVRE2003,20200224,1.65,1.83,1.65,1.7,3020
CVT,20200224,20,20,19.45,19.5,229290
D2D,20200224,61.3,62,59.6,59.6,363960
DAG,20200224,6.49,6.49,6.04,6.04,239300
DAH,20200224,8.6,8.6,8.03,8.5,173930
DAT,20200224,18.7,18.8,18.7,18.8,50
DBC,20200224,20.5,20.7,19.75,19.75,173950
DBD,20200224,48,49,45.6,45.6,200170
DCL,20200224,22.2,22.5,21.25,21.25,88200
DCM,20200224,6.16,6.16,6.06,6.08,650830
DGW,20200224,27.6,27.6,25.85,25.95,438750
DHA,20200224,31.1,32.35,30.8,31.5,47910
DHC,20200224,37.5,37.5,35.7,36.7,80220
DHG,20200224,97,100.4,97,98,88130
DIC,20200224,2.35,2.35,2.24,2.28,416690
DIG,20200224,12.55,12.8,12.35,12.6,1755640
DLG,20200224,1.85,1.87,1.78,1.78,10818870
DMC,20200224,65,65,61,63.8,11800
DPG,20200224,28,28.4,27.7,27.7,290680
DPM,20200224,12.2,12.3,11.8,11.85,380280
DPR,20200224,37.8,38.65,37,37.5,34380
DQC,20200224,14.1,14.1,13.8,13.8,7930
DRC,20200224,22.8,22.95,22.35,22.4,895970
DRH,20200224,4.51,4.99,4.42,4.59,1690890
DRL,20200224,52.5,52.5,52.5,52.5,200
DSN,20200224,53.8,53.8,51.7,51.7,7590
DTA,20200224,3.88,4.18,3.86,4.04,60820
DTL,20200224,8,9.19,8,9.19,870
DTT,20200224,12.05,12.05,12.05,12.05,10
DVP,20200224,36.6,36.6,35,35.85,24310
DXG,20200224,11.9,12.35,11.85,11.85,2358620
DXV,20200224,3.1,3.1,3.1,3.1,5200
E1VFVN30,20200224,14.2,14.2,13.92,14.11,564000
EIB,20200224,17.3,17.3,16.5,17.2,80590
ELC,20200224,6.7,6.89,6.49,6.49,180370
EVE,20200224,10.35,10.85,10.2,10.85,15770
EVG,20200224,2.5,2.58,2.38,2.55,730780
FCM,20200224,6.14,6.14,6.14,6.14,100
FCN,20200224,9.93,9.93,9.29,9.39,327760
FDC,20200224,12.5,12.5,12.5,12.5,10
FIR,20200224,32.75,32.85,32.6,32.6,57820
FIT,20200224,9.07,9.17,8.65,8.65,673310
FLC,20200224,3.91,3.93,3.73,3.73,19077270
FMC,20200224,24.6,24.6,24,24.1,75950
FPT,20200224,53.1,53.9,52.5,52.5,2261990
FRT,20200224,21.4,22.85,20.6,22.3,1096590
FTM,20200224,2.03,2.09,1.98,2.05,662520
FTS,20200224,12.6,12.65,12.35,12.5,52020
FUESSV50,20200224,12.58,12.58,12.2,12.2,166100
GAB,20200224,84,84.6,79.3,82,252100
GAS,20200224,85,85,83.5,83.9,348150
GDT,20200224,28.2,28.8,28,28.2,6510
GEG,20200224,23.5,23.7,23.1,23.1,311790
GEX,20200224,18.5,18.55,18.15,18.55,502960
GIL,20200224,20.1,20.15,18.9,18.9,95460
GMC,20200224,19.4,19.7,19.15,19.7,790
GMD,20200224,19.6,19.7,18.5,18.9,507460
GSP,20200224,10.8,11.1,10.55,11.1,28520
GTA,20200224,13.3,13.3,11.6,12.5,70
GTN,20200224,17.1,17.55,16.55,16.55,394530
HAG,20200224,3.4,3.4,3.2,3.2,4276830
HAH,20200224,11.2,11.2,10.7,10.8,146700
HAI,20200224,2.51,2.57,2.45,2.45,6035960
HAP,20200224,3.25,3.3,3.25,3.3,5140
HAR,20200224,3.3,3.3,3.17,3.17,589640
HAS,20200224,7.4,7.4,7.3,7.3,400
HAX,20200224,13.45,13.45,12.7,13,318290
HBC,20200224,10.95,10.95,10.5,10.5,4483500
HCD,20200224,2.52,2.6,2.51,2.51,278180
HCM,20200224,18.3,18.4,17.55,17.55,2619500
HDB,20200224,28,28.05,27.25,27.25,1366630
HDC,20200224,21.45,21.45,20.5,20.5,683600
HDG,20200224,27.3,27.4,26.5,26.5,210710
HHS,20200224,4.5,4.5,4.21,4.21,2567140
HID,20200224,2.46,2.46,2.38,2.4,132830
HII,20200224,13.3,14.15,13.3,13.5,317100
HMC,20200224,11.6,11.7,11.5,11.6,26360
HNG,20200224,13.6,13.6,13.1,13.5,149300
HPG,20200224,22.75,23.15,22.7,22.7,12938030
HPX,20200224,27,27.6,27,27.2,296840
HQC,20200224,1.04,1.04,1,1.01,4908570
HSG,20200224,7.95,8.1,7.77,7.77,7166340
HSL,20200224,5.9,6,5.75,5.76,124650
HT1,20200224,14.5,14.7,14.2,14.55,27920
HTI,20200224,11,11,11,11,5300
HTL,20200224,16,16,16,16,10
HTN,20200224,18.45,18.45,18.3,18.35,44220
HTT,20200224,0.95,0.95,0.92,0.92,25020
HTV,20200224,13.6,14,13.6,14,60
HU3,20200224,7.62,7.62,7.62,7.62,120
HUB,20200224,18.5,18.5,18.5,18.5,180
HVG,20200224,6.9,7,6.57,6.8,48690
HVH,20200224,11.8,12,11.2,11.5,348430
HVN,20200224,26.4,26.7,25.05,25.05,1136480
IBC,20200224,20.9,20.9,20.3,20.8,130590
ICT,20200224,14,14,13.5,13.9,34170
IDI,20200224,4.25,4.3,4.1,4.1,988890
IJC,20200224,14,14,13.15,13.3,307900
ILB,20200224,15.35,15.35,14.9,14.9,17320
IMP,20200224,62,63.5,60,62,212140
ITA,20200224,2.33,2.34,2.24,2.24,6325740
ITC,20200224,16,16,15.8,16,11930
ITD,20200224,9.2,9.2,9.2,9.2,10
JVC,20200224,3.4,3.55,3.39,3.55,1550620
KBC,20200224,14.75,14.85,14.25,14.5,3633070
KDC,20200224,18.5,18.5,17.9,18.2,87940
KDH,20200224,24.3,24.5,24.2,24.35,445530
KMR,20200224,2.61,2.61,2.53,2.6,8020
KOS,20200224,27.3,27.4,26.9,27.2,178270
KSB,20200224,18.3,18.85,17.8,17.8,1285450
LBM,20200224,26.9,26.95,26,26,1780
LCG,20200224,6.7,6.7,6.39,6.41,362710
LCM,20200224,0.64,0.64,0.63,0.64,4510
LDG,20200224,6.23,6.4,6.08,6.08,4546310
LEC,20200224,15.3,16.4,15.3,15.35,560
LGL,20200224,6,6.2,5.85,5.9,21930
LHG,20200224,14.95,14.95,14.4,14.4,107560
LIX,20200224,46.8,46.8,46.5,46.5,130
LM8,20200224,17,17,17,17,10
LMH,20200224,2.18,2.34,2.18,2.18,1346210
LSS,20200224,5.8,6,5.73,5.73,275940
MBB,20200224,20.7,20.8,20.1,20.1,12138250
MCG,20200224,2,2.08,1.83,1.83,6790
