<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NTC,20200317,138,139.3,132.7,138.5,97940
NTF,20200317,30,30,30,30,180000
NTW,20200317,23.3,23.3,23.3,23.3,600
NUE,20200317,8,8.3,8,8.3,3300
OIL,20200317,6,6.3,5.9,6.3,186370
ORS,20200317,5.5,5.8,5.5,5.8,18700
PBC,20200317,14,14,13.6,13.6,1500
PFL,20200317,0.6,0.7,0.6,0.7,89200
PGV,20200317,10.7,10.9,10.5,10.9,4200
PMJ,20200317,13.2,15,13.2,15,2800
PMW,20200317,17.1,17.1,17.1,17.1,800
POB,20200317,7,8,7,8,130400
POS,20200317,6.6,6.6,6.6,6.6,100
PPH,20200317,15.9,15.9,15.9,15.9,100
PPI,20200317,0.3,0.4,0.3,0.4,75600
PSL,20200317,17,17,17,17,1000
PVO,20200317,3,3,3,3,30
PVP,20200317,5,5.4,5,5.2,21800
PVV,20200317,0.5,0.5,0.4,0.5,1100
PWA,20200317,8.6,9.1,8.3,9.1,53708
PXL,20200317,7.8,8.2,6.5,8.1,262690
QNS,20200317,23.5,23.5,22.5,22.6,291240
QSP,20200317,17.4,17.4,17.4,17.4,100
QTP,20200317,11.2,11.3,11,11.3,25800
RAT,20200317,6.4,6.4,6.4,6.4,200
SAC,20200317,12.4,12.4,12.4,12.4,100
SAP,20200317,4.5,4.5,4.5,4.5,100
SAS,20200317,23,26.1,23,23,600
SB1,20200317,11,11.3,11,11.3,3400
SBH,20200317,26,26,26,26,100
SBL,20200317,10.4,13.9,10.4,13.9,200
SBS,20200317,1,1,0.9,1,142460
SCC,20200317,1.9,1.9,1.9,1.9,500
SCJ,20200317,3.8,3.8,3.8,3.8,100
SD7,20200317,4.1,4.1,4.1,4.1,100
SDK,20200317,25,25,25,25,3400
SDP,20200317,1.3,1.3,1.3,1.3,16700
SDV,20200317,22.1,22.1,18,18,300
SGP,20200317,5,5.4,5,5.2,23200
SHC,20200317,4.6,4.6,4.6,4.6,300
SID,20200317,11,11,10.5,10.5,400
SIP,20200317,64.9,68,64.9,67.5,17282
SIV,20200317,66.2,66.2,66.2,66.2,30
SKH,20200317,19.5,19.7,19,19.1,13529
SKV,20200317,21,21,21,21,1100
SNZ,20200317,15,16,15,15.8,11410
SOV,20200317,30.8,33,30.8,33,3600
SRB,20200317,0.9,0.9,0.9,0.9,500
SSN,20200317,3.3,3.4,3,3.2,28500
STH,20200317,14.7,14.7,14.7,14.7,3400
STW,20200317,3.4,3.4,3.4,3.4,18200
SUM,20200317,3,3.1,3,3.1,4100
SWC,20200317,12.5,12.5,12,12,15300
SZE,20200317,10,10,10,10,1043
TBD,20200317,90,90,90,90,100
TCW,20200317,17,17,16.8,16.8,18825
TDP,20200317,20,23.5,20,23.5,12400
TEL,20200317,7.5,7.5,7.5,7.5,200
TID,20200317,14.6,14.6,14.5,14.5,7100
TL4,20200317,7,7,7,7,11000
TNB,20200317,11.7,11.7,11.7,11.7,100
TND,20200317,10.4,10.5,10.4,10.4,20400
TOP,20200317,0.5,0.6,0.4,0.6,366200
TTD,20200317,55,55,55,55,400
TTN,20200317,7.6,8,7.5,7.9,13300
TTP,20200317,25.5,25.5,25.5,25.5,600
TVN,20200317,5.9,5.9,5.9,5.9,200
VAV,20200317,39.1,47.9,39.1,47.9,500
VBB,20200317,15.3,15.7,15.3,15.5,3900
VCA,20200317,10.5,10.6,10.5,10.5,2900
VCP,20200317,49,50,48.9,50,2100
VCW,20200317,25.8,25.8,25.8,25.8,100
VCX,20200317,3.5,3.6,3.5,3.6,21100
VDN,20200317,13.9,13.9,13.9,13.9,500
VEA,20200317,30.9,31.2,30,31,221480
VEC,20200317,9.1,9.1,7.4,7.5,4100
VEF,20200317,60,60,54.7,58.7,71100
VGG,20200317,42.5,42.5,41.4,41.4,700
VGI,20200317,22.2,22.5,20.3,22.1,394236
VGT,20200317,7.2,7.5,6.3,7.5,295320
VHD,20200317,4.5,5.5,4.5,5.2,5200
VHG,20200317,0.6,0.7,0.6,0.7,6310
VIB,20200317,15,15.2,12.9,15,1369993
VIM,20200317,17.6,18.7,17.6,18.5,5200
VIN,20200317,7.5,9.4,7.5,9.4,3000
VLB,20200317,32,32,31.5,31.5,900
VLC,20200317,17,17,16.5,16.9,4400
VLG,20200317,5.1,5.1,5.1,5.1,600
VMG,20200317,2.3,2.3,2.3,2.3,200
VNA,20200317,2.2,2.4,2.1,2.4,72000
VNB,20200317,12.3,12.3,12.3,12.3,100
VNP,20200317,4.3,4.3,4.3,4.3,100
VNX,20200317,68.6,68.6,68.6,68.6,1000
VOC,20200317,10.2,10.2,10,10,11704
VPC,20200317,0.6,0.6,0.6,0.6,23
VRG,20200317,9.9,9.9,9,9.4,179459
VSF,20200317,6.1,7.1,6.1,7.1,1200
VSN,20200317,24,24.2,24,24.2,1510
VT1,20200317,29,29,29,29,6
VTD,20200317,31.1,31.9,30.9,31.8,68600
VTE,20200317,9.7,9.7,9.7,9.7,50
VTK,20200317,20.4,21,20.4,21,1500
VTP,20200317,100,105,99.5,105,33075
VTR,20200317,41.2,41.9,39.3,40.6,4300
VTX,20200317,16.9,19.4,16.5,16.5,1646
VWS,20200317,14.7,14.7,12.1,14.7,2100
WSB,20200317,35.9,35.9,35.9,35.9,100
X26,20200317,22.5,22.5,22.5,22.5,100
XHC,20200317,25,25.5,25,25.5,1500
XPH,20200317,4.5,4.6,4.3,4.3,2700
