<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200702,5.5,5.7,5.5,5.7,270610
ACB,20200702,23.2,23.4,23,23.1,1070089
ACM,20200702,0.6,0.7,0.6,0.7,379102
AMC,20200702,19.8,19.8,19.8,19.8,300
AMV,20200702,17.2,17.3,16.7,16.9,291430
API,20200702,9.3,9.5,9.3,9.5,300
APP,20200702,4,4,3.8,3.8,1145
APS,20200702,2.4,2.5,2.3,2.5,15000
ART,20200702,2.7,2.7,2.6,2.6,341900
BAX,20200702,40.1,42.2,40,42.2,2500
BCC,20200702,7.2,7.4,7.2,7.3,74650
BII,20200702,0.8,0.9,0.7,0.8,203650
BST,20200702,13,13,13,13,200
BVS,20200702,9.5,9.7,9.5,9.6,67470
C69,20200702,6,6.5,6,6.1,61540
C92,20200702,3.7,3.9,3.7,3.9,1123
CAP,20200702,29.4,29.4,29.2,29.3,4676
CDN,20200702,18.1,18.1,17.9,17.9,510
CEO,20200702,8,8,7.7,7.8,1262991
CET,20200702,1.6,1.6,1.6,1.6,5010
CLH,20200702,17.8,17.8,17.8,17.8,600
CMC,20200702,5.3,5.3,5.3,5.3,12218
CMS,20200702,2.4,2.4,2.4,2.4,30
CSC,20200702,23,23,22.8,22.8,3200
CTP,20200702,3.2,3.2,3,3.2,41500
CVN,20200702,13,13,12.1,12.1,8970
CX8,20200702,8.6,8.6,8.6,8.6,100
D11,20200702,19.7,21.7,19.7,21.5,4012
DBT,20200702,10.4,10.4,10.4,10.4,4000
DDG,20200702,27.2,27.2,27,27.1,64800
DGC,20200702,39.8,39.8,39.4,39.5,81263
DHP,20200702,9.7,9.7,9.7,9.7,500
DHT,20200702,45.6,46,45.2,45.7,9100
DIH,20200702,13.8,13.8,13.8,13.8,100
DNC,20200702,60.5,60.5,60.5,60.5,6300
DNM,20200702,38.6,38.8,36.3,38.4,31529
DNP,20200702,16.7,16.7,16.4,16.4,10549
DP3,20200702,67.9,68,67.9,68,760
DS3,20200702,4.3,4.3,4,4.2,63000
DST,20200702,5.8,6,5.5,6,1031162
DTD,20200702,12.3,13.2,12.2,12.6,107620
DXP,20200702,10,10,10,10,610
DZM,20200702,4.1,4.3,4,4,8500
EID,20200702,11,11.3,11,11.3,300
EVS,20200702,7.2,7.2,7.1,7.1,3200
FID,20200702,1,1.1,1,1,17200
GKM,20200702,17.8,17.8,17.7,17.8,113400
HAD,20200702,12.4,12.7,12.4,12.7,8429
HAT,20200702,19.7,19.7,19.5,19.5,800
HBE,20200702,9.2,9.2,9.2,9.2,100
HBS,20200702,2,2,2,2,200
HCC,20200702,11.4,11.6,11.4,11.6,1616
HCT,20200702,8.6,9.4,8.6,9.4,700
HDA,20200702,8.6,8.7,8.3,8.5,272100
HEV,20200702,13.7,13.7,13.5,13.5,400
HHG,20200702,1.3,1.3,1.2,1.3,3609
HHP,20200702,11,11,10.9,10.9,157060
HKB,20200702,0.9,1,0.9,0.9,196319
HLD,20200702,20.1,20.2,20,20.2,11600
HOM,20200702,3.1,3.1,3,3.1,3200
HUT,20200702,2.6,2.7,2.6,2.7,1915613
ICG,20200702,5.5,5.5,5.5,5.5,200
IDC,20200702,18,19.2,18,19.2,39400
IDJ,20200702,12.3,12.5,12,12.4,95302
IDV,20200702,37.6,37.9,37.5,37.9,3310
INC,20200702,9.7,9.7,9.7,9.7,2000
INN,20200702,27,27,24.5,25.3,9400
ITQ,20200702,2.4,2.5,2.4,2.4,11800
IVS,20200702,7,7,7,7,9900
KDM,20200702,1.9,1.9,1.9,1.9,16600
KKC,20200702,5.7,5.7,5.7,5.7,100
KLF,20200702,1.9,2,1.8,1.9,1658313
KSD,20200702,4.6,4.8,4.6,4.8,2100
KSQ,20200702,1.4,1.5,1.4,1.4,31800
KVC,20200702,1.2,1.2,1,1.1,243500
L14,20200702,67.4,68,64.5,65.9,24973
L61,20200702,14.1,14.1,14.1,14.1,100
LAS,20200702,5.9,6,5.8,5.9,53600
LCS,20200702,2,2,1.9,1.9,2100
LDP,20200702,18.5,19.9,18.5,19.9,800
LHC,20200702,67.9,68.2,67.9,67.9,6800
LIG,20200702,3,3.1,3,3.1,14230
LM7,20200702,2.9,2.9,2.9,2.9,200
LUT,20200702,1.9,1.9,1.9,1.9,100
MAC,20200702,4.8,4.8,4.4,4.4,10120
MBG,20200702,5.5,5.6,5.2,5.3,811540
MBS,20200702,9.9,9.9,9.7,9.8,34510
MCO,20200702,2.1,2.1,2,2,15200
MDC,20200702,7.5,7.5,7.5,7.5,3000
MED,20200702,40.4,40.4,40,40,3800
MPT,20200702,1.3,1.4,1.3,1.3,22900
MST,20200702,3.2,3.2,3.1,3.1,241603
NAG,20200702,5.1,5.1,5.1,5.1,98
NBC,20200702,5.7,5.7,5.7,5.7,8450
NBP,20200702,11.9,11.9,11.9,11.9,100
NBW,20200702,20,20,20,20,2
NDN,20200702,19.5,19.5,17.9,18.2,378571
NDX,20200702,13.1,13.2,13.1,13.1,16800
NET,20200702,47.9,47.9,47.4,47.4,1000
NHA,20200702,10.5,11,10.3,11,24630
NHC,20200702,24.2,27.2,24.2,27.2,200
NHP,20200702,0.6,0.7,0.5,0.6,497710
NRC,20200702,10.9,11.3,10.8,10.9,117806
NSH,20200702,1.4,1.5,1.4,1.5,9100
NTH,20200702,29.5,29.5,28.3,28.3,12000
NTP,20200702,32.2,32.7,32,32.7,6910
NVB,20200702,8.6,8.6,8.5,8.6,1543600
ONE,20200702,3.9,4,3.9,4,10700
PDB,20200702,7.7,7.8,7.7,7.8,1100
PDC,20200702,6.4,6.4,6.4,6.4,100
PGN,20200702,13.2,13.4,12.7,12.9,135000
PHP,20200702,9.4,9.4,9.4,9.4,500
PIA,20200702,25,25,25,25,1000
PIC,20200702,8.7,8.7,8.7,8.7,13
PLC,20200702,15.4,15.4,15.1,15.3,99146
PMB,20200702,10,10.1,10,10.1,1400
PMC,20200702,52.9,54.5,52,52.5,5100
PMS,20200702,14,14,13.2,14,2900
POT,20200702,14.8,14.8,13.5,14.8,700
PPP,20200702,14.7,14.7,14.7,14.7,200
PSD,20200702,9.5,9.7,8.8,9.7,235500
PTI,20200702,20.5,20.5,20.5,20.5,9
PTS,20200702,5.4,5.4,5.4,5.4,100
PV2,20200702,2.2,2.3,2.2,2.3,5400
PVB,20200702,15.9,16.2,15.5,15.9,111200
PVC,20200702,5.8,5.9,5.7,5.7,96031
PVG,20200702,7.1,7.1,7,7,7200
PVI,20200702,30.2,33.2,29.7,30,75609
PVL,20200702,1.2,1.3,1.2,1.2,2700
PVS,20200702,12.2,12.3,12,12.1,1110361
QNC,20200702,2.7,2.7,2.7,2.7,100
S55,20200702,24.2,24.2,24.2,24.2,200
S99,20200702,13.9,13.9,13.6,13.9,398500
SAF,20200702,45.8,45.8,45.8,45.8,18
SCI,20200702,15,15.3,14.6,15.3,60118
SD2,20200702,6.9,7,6.9,6.9,2100
SD4,20200702,3.3,3.3,3.3,3.3,100
SD5,20200702,4.7,4.7,4.6,4.6,12000
SD9,20200702,5.2,5.2,5.2,5.2,4800
SDA,20200702,3,3.1,3,3.1,5300
SEB,20200702,29.2,29.2,29.2,29.2,1200
SED,20200702,13.8,13.8,13.8,13.8,1000
SFN,20200702,22.8,22.8,22.8,22.8,100
SGC,20200702,58,58,58,58,2800
SHB,20200702,13.2,13.3,13,13,1258750
SHE,20200702,22.7,22.7,22,22.3,700
SHN,20200702,6.8,7,6.8,7,900
SHS,20200702,12.7,12.8,12.5,12.6,1510085
SIC,20200702,8.1,8.1,8.1,8.1,401
SJ1,20200702,18.2,18.2,18.2,18.2,1
SJE,20200702,18.6,18.7,18.5,18.7,11300
SLS,20200702,49.8,49.9,49.2,49.9,6204
SMN,20200702,8.2,8.2,8.2,8.2,3000
SMT,20200702,9.2,9.2,8.3,9.1,5700
