<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DXP,20200723,10.2,10.2,10,10.2,6100
DZM,20200723,3.6,3.8,3.6,3.8,19400
EBA,20200723,11,11,10.1,10.1,1100
EID,20200723,10.9,11,10.9,11,2200
EVS,20200723,7.1,7.1,7,7,3000
GKM,20200723,17.4,17.4,17.1,17.4,189500
GMX,20200723,23.5,23.8,23.5,23.8,3700
HAD,20200723,12.4,12.6,12.3,12.6,9200
HAT,20200723,20.7,21.9,20.7,21.9,1510
HBE,20200723,8,8,8,8,4500
HBS,20200723,1.9,1.9,1.9,1.9,3200
HCC,20200723,11.3,11.3,11.3,11.3,1500
HDA,20200723,8.1,8.1,7.8,8,261100
HEV,20200723,11.5,11.5,11.5,11.5,300
HHC,20200723,90,97.5,90,97.5,200
HHG,20200723,1.3,1.3,1.3,1.3,11600
HHP,20200723,11.1,11.3,11,11.3,187800
HJS,20200723,27,27,27,27,1000
HKB,20200723,0.8,0.9,0.8,0.8,290730
HLC,20200723,7.5,8,7.5,8,1100
HLD,20200723,20.4,20.7,20.4,20.7,14800
HOM,20200723,3,3,3,3,13000
HUT,20200723,2.4,2.5,2.2,2.3,4728589
ICG,20200723,5.3,5.6,5.3,5.6,40084
IDC,20200723,19.6,19.6,19,19.4,400
IDJ,20200723,12.1,13.3,12,13.3,1342251
IDV,20200723,41.3,42,41.1,41.6,22730
INC,20200723,9,9,9,9,100
INN,20200723,23.9,23.9,23,23.1,14000
ITQ,20200723,2.3,2.4,2.3,2.4,4500
IVS,20200723,6.5,6.5,6.3,6.5,2700
KDM,20200723,2,2,2,2,10700
KKC,20200723,5.2,5.2,5.2,5.2,3000
KLF,20200723,1.8,1.9,1.7,1.8,3563310
KSQ,20200723,1.4,1.4,1.4,1.4,10700
KTS,20200723,8,8,8,8,900
KTT,20200723,5.8,5.8,5.8,5.8,100
KVC,20200723,0.9,1.1,0.9,1.1,776830
L14,20200723,61,61,58,59,38560
L43,20200723,2.3,2.3,2.1,2.3,5500
LAS,20200723,5.5,5.6,5.3,5.4,194500
LCS,20200723,1.9,2,1.9,2,2200
LDP,20200723,19,19.2,19,19.2,250
LHC,20200723,73.1,77,73.1,77,2850
LIG,20200723,3,3.1,3,3.1,95680
LO5,20200723,1.7,1.8,1.6,1.8,2900
LUT,20200723,1.7,1.7,1.7,1.7,1900
MAC,20200723,4.3,4.3,4.3,4.3,1000
MAS,20200723,36,36,36,36,29
MBG,20200723,5,5.1,4.9,5.1,585090
MBS,20200723,9.7,9.8,9.7,9.7,46800
MCC,20200723,12.9,12.9,12.9,12.9,100
MED,20200723,39.6,39.6,39.6,39.6,100
MPT,20200723,1.4,1.4,1.3,1.3,98500
MSC,20200723,16.6,16.6,16.6,16.6,100
MST,20200723,2.9,2.9,2.8,2.8,572185
NAG,20200723,5,5.1,5,5,2700
NBC,20200723,5.7,5.7,5.5,5.6,56700
NBP,20200723,13.4,13.4,13.4,13.4,1700
NBW,20200723,20,20,17.6,20,1400
NDN,20200723,19.1,19.2,18.9,19.1,162090
NDX,20200723,10.9,10.9,10.4,10.4,180000
NET,20200723,49.1,49.1,49.1,49.1,460
NGC,20200723,1.9,1.9,1.9,1.9,1000
NHA,20200723,12.1,12.3,11.9,12.3,13885
NHC,20200723,27.1,27.1,27.1,27.1,100
NHP,20200723,0.6,0.6,0.5,0.6,124210
NRC,20200723,11.7,12,11.6,12,157854
NSH,20200723,1.4,1.4,1.4,1.4,3000
NST,20200723,16.2,16.2,16.2,16.2,100
NTH,20200723,29.4,30,29.4,30,200
NTP,20200723,30.4,30.4,29.9,30.1,83900
NVB,20200723,8.9,8.9,8.7,8.7,2734650
ONE,20200723,3.9,3.9,3.9,3.9,1100
PBP,20200723,6.6,7,6.6,7,2700
PDB,20200723,7,7,7,7,8300
PGN,20200723,15.2,15.4,14.7,15,107800
PGS,20200723,14,14,13.5,13.5,4510
PHN,20200723,26,26,26,26,1500
PHP,20200723,9.6,9.6,9.6,9.6,5200
PIC,20200723,9,9,9,9,200
PJC,20200723,24.6,24.6,24.6,24.6,1000
PLC,20200723,15.3,15.4,15,15.3,123425
PMC,20200723,51.6,55,51.6,54.9,600
PMP,20200723,9.5,9.5,9.5,9.5,300
POT,20200723,13,13,12.2,12.2,432
PPP,20200723,15.8,15.8,15.8,15.8,100
PSD,20200723,9,9.2,9,9.2,2800
PSI,20200723,2.4,2.4,2.4,2.4,300
PTS,20200723,5.9,6,5.9,6,107000
PVB,20200723,16.7,16.9,16.4,16.9,187270
PVC,20200723,5.4,5.6,5.4,5.5,87680
PVG,20200723,6.9,6.9,6.9,6.9,26500
PVI,20200723,30.5,31.3,30.4,31.3,33230
PVL,20200723,1.3,1.3,1.3,1.3,100
PVS,20200723,12.4,12.5,12.2,12.5,3229628
QNC,20200723,3.1,3.1,3.1,3.1,5000
S55,20200723,23.3,23.3,23.2,23.2,17100
S74,20200723,3.9,3.9,3.7,3.7,400
S99,20200723,19.3,19.3,18.6,19,870864
SAF,20200723,40.2,40.2,40.2,40.2,510
SCI,20200723,33.5,34.3,33.5,34.3,31960
SD2,20200723,6.8,6.8,5.7,5.7,5600
SD5,20200723,4.6,4.6,4.6,4.6,2000
SD6,20200723,2.1,2.2,2.1,2.1,3300
SD9,20200723,6.1,6.1,5.9,6.1,17700
SDA,20200723,3.9,4,3.9,4,21900
SDT,20200723,3.4,3.5,3.4,3.4,16804
SED,20200723,13.9,13.9,13.9,13.9,100
SHB,20200723,12.7,12.7,12.2,12.2,2364132
SHE,20200723,21,21,21,21,7238
SHN,20200723,7.3,7.4,7,7.1,41500
SHS,20200723,12,12,11.3,11.5,1857373
SIC,20200723,8.9,9,8.9,9,4615
SJE,20200723,18.5,18.8,18.5,18.7,12001
SLS,20200723,60,61,59.7,59.7,6850
SPI,20200723,1,1,0.9,0.9,255200
SRA,20200723,13.4,13.4,13,13.2,59300
STP,20200723,6.9,6.9,6.9,6.9,2
SZB,20200723,27.5,28.4,27.5,28.4,4500
TA9,20200723,9,10.2,9,10.2,2100
TAR,20200723,20.6,20.8,19.9,20,582163
TC6,20200723,4.3,4.5,4.3,4.5,35327
TCS,20200723,8,8.1,8,8,37530
TDN,20200723,6.2,6.7,6.1,6.7,438158
TDT,20200723,10.4,10.7,10,10.2,235500
THB,20200723,10.8,10.9,10.8,10.9,1100
THD,20200723,84,84,75.7,75.9,4506
THT,20200723,6.8,7,6.8,7,23700
TIG,20200723,7.1,7.2,7,7.1,647671
TJC,20200723,7.2,7.2,7.2,7.2,30
TKC,20200723,3.6,3.6,3.4,3.5,11300
TKU,20200723,8.5,8.5,8.3,8.3,1800
TNG,20200723,12.4,12.5,12.3,12.3,589250
TST,20200723,10.8,10.8,10.8,10.8,100
TTH,20200723,1.8,1.9,1.7,1.8,238612
TTL,20200723,8.7,8.7,8.7,8.7,109
TTZ,20200723,2.9,3.5,2.9,3.4,66600
TV4,20200723,12,12,12,12,1000
TVC,20200723,9.9,9.9,9.4,9.8,714427
TVD,20200723,5.8,6.1,5.8,6.1,44800
TXM,20200723,2.7,2.7,2.6,2.6,1300
UNI,20200723,4.8,4.8,4.8,4.8,43
V21,20200723,4.9,4.9,4.9,4.9,100
VC2,20200723,13,13,13,13,1100
VC3,20200723,16,16.2,15.9,16.2,177600
VC9,20200723,5,5,4.9,4.9,4600
VCG,20200723,25.5,26.2,25.5,26.2,49907
VCS,20200723,61.9,62.4,61.7,61.9,55761
VE9,20200723,1.2,1.3,1.2,1.3,35300
VGP,20200723,9.5,9.5,9.5,9.5,2052
VGS,20200723,7,7.1,6.9,7.1,2650
VHE,20200723,5,5,4.6,4.6,2500
VHL,20200723,23,23,23,23,800
VIF,20200723,17.7,17.8,17.5,17.5,2300
VIG,20200723,0.8,0.8,0.7,0.8,89900
VIT,20200723,15.7,15.7,15.3,15.3,10000
VIX,20200723,7.6,8.4,7.6,8.4,1261640
VKC,20200723,4.2,4.3,4.1,4.2,103300
VLA,20200723,13.5,13.5,13.5,13.5,1500
VMC,20200723,9.3,9.5,9.2,9.5,900
VMS,20200723,6,6,6,6,9500
VNC,20200723,32.4,32.4,32.4,32.4,100
VNF,20200723,31.9,31.9,31.9,31.9,100
VNT,20200723,60.1,60.1,60.1,60.1,500
VTC,20200723,11.5,11.5,11.5,11.5,190
WCS,20200723,195,195,195,195,6
WSS,20200723,1.8,1.8,1.8,1.8,100
