<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HUT,20200106,2.3,2.4,2.3,2.3,1459956
HVT,20200106,36,36,36,36,100
ICG,20200106,9,9,9,9,200
IDC,20200106,18.2,18.2,18.1,18.1,16000
IDJ,20200106,6,6.2,5.8,6.1,101300
IDV,20200106,38.1,38.1,38,38,8180
INN,20200106,28.4,28.4,27.6,28,6000
ITQ,20200106,2,2,1.9,1.9,7000
IVS,20200106,9.5,10.1,9.5,10.1,5500
KHS,20200106,10.3,10.3,10.3,10.3,100
KLF,20200106,1.6,1.7,1.5,1.5,1661408
KSQ,20200106,1.3,1.3,1.3,1.3,22800
KVC,20200106,1.1,1.2,1.1,1.1,54800
L14,20200106,64,64,60.9,61.8,65799
LAS,20200106,6.3,6.4,6.3,6.3,63900
LDP,20200106,19.6,21.4,19.6,21.4,600
LHC,20200106,60.8,60.8,60.8,60.8,100
LIG,20200106,4.3,4.3,4.1,4.1,12500
LUT,20200106,1.7,1.7,1.7,1.7,2900
MAS,20200106,50.5,50.5,46,46,1112
MBG,20200106,20.2,20.5,18.3,19.4,313020
MBS,20200106,14.3,14.7,14.3,14.7,117700
MCO,20200106,1.8,1.8,1.8,1.8,200
MEC,20200106,1.5,1.5,1.5,1.5,100
MPT,20200106,2,2,2,2,17020
MST,20200106,5.3,5.3,5.2,5.2,180480
NAG,20200106,4.3,4.5,4.3,4.5,6300
NBC,20200106,6.5,6.5,6.5,6.5,6200
NDN,20200106,16.8,16.9,16.4,16.5,562250
NET,20200106,45,46,45,46,10100
NHA,20200106,6.7,6.7,6.7,6.7,840
NHP,20200106,0.4,0.5,0.3,0.4,113500
NRC,20200106,9.6,9.7,9.6,9.6,5200
NSH,20200106,1.8,1.9,1.8,1.9,91900
NTH,20200106,29.5,29.5,29.5,29.5,1000
NTP,20200106,31.5,31.5,31.5,31.5,2549
NVB,20200106,9.3,9.4,9,9.2,1215110
ONE,20200106,3.5,3.5,3.5,3.5,21000
PBP,20200106,6.2,6.3,6.2,6.3,1500
PCE,20200106,7.1,7.1,7.1,7.1,100
PGN,20200106,10.5,11.9,10.2,11.9,22900
PGS,20200106,27.9,28,27.8,28,2200
PHP,20200106,9.3,9.3,9.3,9.3,1500
PIA,20200106,31,31,31,31,10
PIC,20200106,10,10,10,10,700
PLC,20200106,11.3,11.3,11.2,11.2,12312
PMS,20200106,13,13,13,13,1000
POT,20200106,14.7,14.8,14.7,14.8,1100
PSE,20200106,6.9,6.9,6.9,6.9,100
PTI,20200106,15,15,15,15,100
PVB,20200106,18.3,18.9,18.3,18.7,116250
PVC,20200106,6.9,7.1,6.9,7,147329
PVG,20200106,8,8,8,8,33200
PVI,20200106,30.9,31.2,30.8,31.1,51660
PVL,20200106,1.5,1.6,1.5,1.6,21101
PVS,20200106,18.3,19,18.2,19,5455757
PVX,20200106,1.1,1.2,1.1,1.2,443627
RCL,20200106,17,17,17,17,1710
SCI,20200106,11.9,11.9,10.8,11.6,73320
SD4,20200106,3.7,3.7,3.7,3.7,100
SD5,20200106,5.2,5.2,5.2,5.2,200
SD9,20200106,6,6.1,6,6.1,12900
SDT,20200106,3.2,3.2,3.2,3.2,8800
SED,20200106,15.6,15.6,15.6,15.6,200
SGD,20200106,10.8,10.8,10.8,10.8,400
SHB,20200106,6.5,6.6,6.4,6.4,2225405
SHE,20200106,14.5,14.5,14.5,14.5,100
SHN,20200106,8.6,8.9,8.5,8.5,26600
SHS,20200106,7.7,7.7,7.4,7.6,342710
SLS,20200106,42.3,42.3,42.3,42.3,50
SMN,20200106,9.5,9.5,9.4,9.4,6000
SPI,20200106,1,1,0.9,1,114500
SPP,20200106,1.9,1.9,1.9,1.9,120830
SRA,20200106,8.4,8.6,8.3,8.4,94400
TA9,20200106,8.4,8.4,8.4,8.4,7200
TAR,20200106,27.5,27.6,27.2,27.2,132600
TCS,20200106,8.3,8.3,8.2,8.2,4000
TDN,20200106,5.6,5.7,5.6,5.7,10300
TDT,20200106,11.1,11.5,11,11.3,89600
TFC,20200106,5.4,5.4,5.3,5.3,1600
THT,20200106,7,7,6.8,6.8,16329
TIG,20200106,6.8,6.8,6.6,6.6,346828
TKC,20200106,3.4,3.4,3.3,3.3,2300
TNG,20200106,15.1,15.6,15,15.3,737325
TPH,20200106,9.6,9.6,9.6,9.6,400
TPP,20200106,9.9,9.9,9.9,9.9,100
TST,20200106,6.7,6.7,6.7,6.7,1700
TTC,20200106,13,13.4,13,13.4,1200
TTH,20200106,2.5,2.5,2.5,2.5,80800
TTZ,20200106,2.4,2.4,2.3,2.3,52000
TV4,20200106,13.5,13.5,13.5,13.5,1100
TVC,20200106,17.6,17.9,17.6,17.8,128300
TVD,20200106,6.6,6.6,6.2,6.2,800
TXM,20200106,2.9,2.9,2.9,2.9,1200
UNI,20200106,3.7,3.7,3.7,3.7,1000
VBC,20200106,17,17,17,17,1000
VC3,20200106,16.4,16.5,16.3,16.5,84900
VC6,20200106,7.5,7.5,7.5,7.5,200
VC7,20200106,6.1,6.1,6.1,6.1,5
VCC,20200106,9.7,9.8,9.7,9.8,7500
VCG,20200106,26.1,26.1,25.9,25.9,135356
VCR,20200106,12.3,12.3,11.5,11.8,85000
VCS,20200106,68,68,65,65.5,339032
VE1,20200106,8,8,8,8,100
VGS,20200106,7,7,7,7,100
VHE,20200106,5.6,5.6,5.4,5.4,5400
VIG,20200106,1,1,0.9,0.9,35200
VIX,20200106,5.5,5.6,5.5,5.6,31600
VKC,20200106,3,3,3,3,300
VLA,20200106,14.3,14.6,14.3,14.6,6200
VMC,20200106,11.5,11.5,10.9,10.9,35560
VNC,20200106,32.1,34.6,32.1,34.6,1307
VNR,20200106,19.8,19.8,19.8,19.8,100
VNT,20200106,43,51,43,51,200
VTC,20200106,5.7,6.1,5.7,6.1,1279
VTJ,20200106,5.3,5.3,5.3,5.3,300
WCS,20200106,151,152,151,151,310
WSS,20200106,1.8,2.1,1.8,2.1,200
