<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VTO,20200220,7.75,7.75,7.6,7.7,1630
YBM,20200220,3.98,3.99,3.9,3.99,20940
YEG,20200220,50,51,49.1,50,49620
VOS,20200220,1.69,1.7,1.61,1.67,150760
VPB,20200220,28.15,28.55,27.95,28.55,3989640
VPG,20200220,22.9,23,22.4,22.4,136800
VPH,20200220,4.06,4.08,3.92,4.02,14480
VPI,20200220,42.45,42.65,41.8,42.3,527890
VPS,20200220,10.1,10.1,10.1,10.1,900
VRC,20200220,7.58,7.58,7.3,7.58,987710
VRE,20200220,30.55,30.9,30.3,30.9,1626950
VSC,20200220,25.8,25.8,25.2,25.2,51250
VSH,20200220,21.3,21.5,21.3,21.5,950
VTB,20200220,13.8,13.8,12.1,12.1,1510
VID,20200220,4.2,4.2,4.2,4.2,980
VIP,20200220,5.12,5.3,5.12,5.29,7830
VJC,20200220,128.4,128.7,128,128.5,257700
VMD,20200220,22.85,22.85,22.85,22.85,10
VND,20200220,14,14.15,13.85,14.1,203430
VNE,20200220,3.51,3.65,3.51,3.62,24640
VNG,20200220,18.1,18.2,18.1,18.2,324130
VNL,20200220,18,18,15.7,16.7,40
VNM,20200220,107,107.5,106.3,106.4,624620
VNS,20200220,11.6,11.6,10.85,10.95,171580
VFG,20200220,41.6,41.6,41.6,41.6,5000
VGC,20200220,18.1,18.2,18,18.15,52480
VHC,20200220,34.6,34.75,34,34.45,204710
VHM,20200220,86.5,87.3,85.9,86.9,271380
VIC,20200220,106,110,105,110,353570
TTE,20200220,11,11,11,11,470
TTF,20200220,2.78,2.95,2.74,2.9,1577490
TV2,20200220,72,72.8,71.5,72.5,4700
TVB,20200220,21.6,21.85,20.4,20.4,354920
TVS,20200220,12.2,12.35,12.1,12.35,21260
TYA,20200220,13.75,13.9,13.7,13.9,29340
UDC,20200220,3.7,3.97,3.7,3.71,2930
UIC,20200220,37.5,38,37.2,38,3650
VCB,20200220,89.7,90.4,89.2,89.5,541120
VCF,20200220,200.3,200.3,200.1,200.1,350
VCI,20200220,27.55,28,27.55,28,4640
VDP,20200220,31.8,31.8,31.8,31.8,500
VDS,20200220,6.7,7.19,6.7,7,20110
TN1,20200220,63,64.1,63,64,5000
TNA,20200220,19.2,19.2,18.9,19.2,242300
TNI,20200220,10.1,10.2,10.05,10.15,637840
TNT,20200220,1.58,1.63,1.58,1.59,49210
TPB,20200220,21.4,21.45,21.35,21.4,145520
TRA,20200220,57.8,57.8,55.7,57.4,5440
TRC,20200220,30.9,30.9,30,30.2,1580
TS4,20200220,3.27,3.29,3.25,3.25,1730
TSC,20200220,2.38,2.43,2.3,2.3,285420
TTB,20200220,3.47,3.7,3.47,3.7,316050
TDM,20200220,23.2,23.25,22.6,22.7,297540
TEG,20200220,5.1,5.1,5.1,5.1,30
TGG,20200220,1.48,1.55,1.48,1.49,156580
THG,20200220,44.8,45,43.5,43.7,980
TIP,20200220,18.9,19.6,18.9,19.4,66550
TLD,20200220,4.5,4.5,4.35,4.35,56800
TLG,20200220,40,40.1,39.4,39.6,35030
TLH,20200220,3.4,3.48,3.22,3.48,173710
TMP,20200220,36.15,37,36.15,37,2430
TMS,20200220,28.4,28.45,26.55,27.5,5090
STK,20200220,18.45,18.7,18.3,18.45,227560
SVI,20200220,67.9,77.5,67.9,67.9,70
SZC,20200220,18.4,18.4,17.75,18,270790
SZL,20200220,40.6,42,39.5,40.4,79630
TAC,20200220,24.75,24.75,23.25,23.25,1690
TBC,20200220,23.6,24.2,23.6,24.2,1080
TCB,20200220,23.7,23.9,23.3,23.5,2950950
TCD,20200220,9.89,9.98,9.7,9.98,1530
TCH,20200220,44.4,44.55,44.25,44.5,494490
TCL,20200220,18.95,18.95,18.45,18.45,1110
TCM,20200220,20.7,20.7,20.25,20.55,431100
TCO,20200220,11.05,11.8,10.3,10.3,30
TCR,20200220,3.19,3.19,3.18,3.18,49640
TCT,20200220,40.6,41.9,40.6,41.9,1160
TDC,20200220,8.2,8.35,8.2,8.24,112840
TDG,20200220,1.8,1.82,1.79,1.8,303390
TDH,20200220,10,10.15,10,10.1,593630
SHA,20200220,4.3,4.3,4.3,4.3,300
SHI,20200220,8.75,8.9,8.7,8.9,343120
SHP,20200220,22,22,22,22,430
SII,20200220,15,15,15,15,6050
SJD,20200220,17.35,17.6,17.35,17.4,26000
SJF,20200220,1.77,1.8,1.72,1.78,637090
SJS,20200220,19,19.4,18.85,19.4,245380
SKG,20200220,11.35,11.5,11.35,11.45,169670
SMB,20200220,32,32,31.8,32,7510
SMC,20200220,11.65,12.4,11.65,12.4,15550
SPM,20200220,11.5,12.7,11.5,12.7,6710
SRC,20200220,19.4,19.4,19.4,19.4,1440
SRF,20200220,15.9,15.9,14.8,15.3,30
SSC,20200220,45,45,45,45,10
SSI,20200220,17.7,17.85,17.5,17.6,1664520
ST8,20200220,14.5,14.8,14.5,14.8,11940
STB,20200220,11.5,11.55,11.2,11.3,7140210
SAB,20200220,180,180.5,178.9,180,280190
SAM,20200220,10.1,10.1,9.9,9.9,152420
SAV,20200220,9.15,9.15,9,9,15340
SBA,20200220,15.1,15.1,14.95,14.95,5770
SBT,20200220,22.4,22.5,21.8,22,2413050
SBV,20200220,9.95,10.1,9.9,10.1,16330
SC5,20200220,19.5,19.5,19.5,19.5,90
SCD,20200220,30.1,30.1,28.15,28.15,250
SCR,20200220,5.61,5.62,5.5,5.51,1821900
SCS,20200220,116,116,115.5,116,33630
SFC,20200220,21.5,21.5,20.45,20.45,580
SFG,20200220,5.75,5.88,5.7,5.88,133060
SFI,20200220,22.75,22.75,22.75,22.75,10
SGN,20200220,82.1,82.1,81.3,81.3,1840
SGR,20200220,15.5,15.5,15.5,15.5,10
SGT,20200220,4.85,5.05,4.84,4.84,600
PJT,20200220,10.8,11.5,10.8,11.5,60
PLP,20200220,9.6,9.6,9.01,9.5,2650
PLX,20200220,53.3,53.5,53.1,53.2,292760
PME,20200220,55.6,56.5,55.5,55.5,14930
PMG,20200220,17.45,17.45,17.45,17.45,19910
PNJ,20200220,86.4,86.4,84.7,85.3,439930
POM,20200220,4.51,4.7,4.5,4.65,8390
POW,20200220,10.5,10.95,10.5,10.9,4728350
PPC,20200220,28.5,28.9,27.7,28.9,513700
PTB,20200220,67.2,67.2,66.1,66.2,15090
PTC,20200220,5.07,5.07,5.07,5.07,5000
PTL,20200220,3.88,3.88,3.88,3.88,10
PVD,20200220,13.6,13.65,13.3,13.35,3491190
PVT,20200220,13.7,13.7,13.4,13.65,458970
PXI,20200220,2.93,3,2.93,2.99,51780
PXS,20200220,5.8,5.8,5.7,5.79,7250
PXT,20200220,1.19,1.19,1.19,1.19,5310
QBS,20200220,2.33,2.36,2.3,2.3,7800
QCG,20200220,3.79,3.79,3.71,3.75,23330
RAL,20200220,74.5,74.5,74,74,1870
RDP,20200220,7.59,7.59,7.59,7.59,10
REE,20200220,35.5,35.7,35.1,35.65,821320
RIC,20200220,5.58,5.97,5.19,5.97,2090
ROS,20200220,8.8,9.11,8.65,9.1,4784080
NCT,20200220,64.7,65.5,64.3,64.8,6740
NHH,20200220,46.7,47.3,45.2,47.3,215250
NKG,20200220,8.2,8.68,8.12,8.68,1861430
NLG,20200220,26.65,26.65,25.8,26,514830
NNC,20200220,48.1,48.6,48.1,48.2,5050
NSC,20200220,85,86.9,85,86.9,110
NT2,20200220,20.2,20.45,20.15,20.4,144240
NTL,20200220,20.9,21.7,20.9,21.7,231070
NVL,20200220,54.2,55,54.1,54.5,429000
NVT,20200220,6.6,6.6,6.6,6.6,60
OGC,20200220,3.55,3.6,3.52,3.53,306440
OPC,20200220,47.5,47.5,45.5,45.5,100
PAC,20200220,23.6,23.7,23.6,23.7,45380
PAN,20200220,21.65,21.8,21.55,21.8,12090
PC1,20200220,16.15,16.15,15.65,15.8,432400
PDN,20200220,62,64,62,64,360
PDR,20200220,26.05,26.1,25.85,26.05,758990
PET,20200220,7.59,7.68,7.59,7.63,92820
PGC,20200220,14.5,14.5,14.45,14.5,96310
PGD,20200220,38.8,38.8,38.8,38.8,260
PGI,20200220,19.05,20.3,19,20.3,2830
PHC,20200220,10.65,10.8,10.55,10.75,94240
PHR,20200220,44.5,46.95,43.3,46.95,1162040
LAF,20200220,9.6,9.6,9.5,9.5,5120
LBM,20200220,27,27.45,26.1,27.4,70
LCG,20200220,7.05,7.15,7.05,7.06,138630
LCM,20200220,0.7,0.7,0.64,0.65,45680
LDG,20200220,6.7,6.83,6.65,6.71,2180620
LEC,20200220,16.5,16.5,15.4,16.35,1030
LGC,20200220,37,40.1,37,40.1,790
LGL,20200220,6.25,6.25,5.94,6.24,20120
LHG,20200220,15.4,15.45,15.25,15.3,51570
LIX,20200220,46,47,45.5,46.9,41770
LM8,20200220,15.55,15.55,15.5,15.5,4600
LMH,20200220,2.54,2.54,2.3,2.51,3472420
LSS,20200220,6.2,6.3,6.16,6.2,182300
MBB,20200220,21.8,21.9,21.6,21.65,6104470
MCG,20200220,1.74,1.85,1.74,1.85,286460
MCP,20200220,15,16,15,16,150
MDG,20200220,12,12,12,12,10
MHC,20200220,2.99,2.99,2.85,2.94,3080
MSH,20200220,42.6,42.7,42.5,42.65,41190
MSN,20200220,50.9,51.4,50.4,51.1,1365480
MWG,20200220,111,111.4,110.2,110.6,451760
NAF,20200220,23.7,25,23.7,24,132330
NAV,20200220,20.8,21.5,20.8,21.5,5880
NBB,20200220,19.3,19.7,19.3,19.3,1350
HSG,20200220,8.06,8.34,8.06,8.34,6655340
HSL,20200220,6.01,6.2,6,6.17,40890
HT1,20200220,14.4,14.7,14.4,14.65,29520
HTI,20200220,11.2,11.35,11.2,11.25,6390
HTL,20200220,16,16,16,16,200
HTN,20200220,18.4,18.5,18.35,18.45,51210
HTT,20200220,0.97,1.02,0.96,0.96,10630
HTV,20200220,13.85,13.85,13,13.7,1240
HU1,20200220,7.99,8.34,7.26,8.3,1140
HU3,20200220,7.72,7.72,7.72,7.72,2500
HUB,20200220,18.5,19.3,18.4,19.3,430
HVG,20200220,7.45,7.64,7.4,7.59,17810
HVH,20200220,11.45,11.9,11.45,11.65,387490
HVN,20200220,27.1,27.5,26.9,27,509880
HVX,20200220,3.9,3.9,3.63,3.9,1520
IBC,20200220,21,21.05,20.9,21,122740
ICT,20200220,13.6,13.9,13.5,13.9,21790
IDI,20200220,4.45,4.53,4.44,4.44,601240
IJC,20200220,13.85,14.4,13.8,14.3,438160
ILB,20200220,15.2,15.25,15.2,15.25,1000
IMP,20200220,61,62,59.5,60.5,101900
ITA,20200220,2.54,2.57,2.45,2.45,3826680
ITC,20200220,16,16,15.8,16,28190
ITD,20200220,9.21,9.21,9.02,9.2,27460
JVC,20200220,3.33,3.4,3.25,3.28,457700
KBC,20200220,14.9,15,14.7,14.95,3772560
KDC,20200220,18.1,18.55,18,18.3,72610
KDH,20200220,24.5,24.55,24.45,24.55,287650
KHP,20200220,9.22,9.4,9.22,9.23,40
KMR,20200220,2.63,2.63,2.6,2.63,6100
KOS,20200220,28.5,29,27.9,28,155740
KSB,20200220,17.95,19.05,17.95,19.05,1598780
FIR,20200220,31.4,31.9,31.4,31.85,56740
FIT,20200220,9.31,9.5,9.03,9.45,2360880
FLC,20200220,4.14,4.22,4.1,4.1,4594060
FMC,20200220,24.8,25.1,24.8,25.1,25070
FPT,20200220,56.1,56.4,55.5,55.8,780810
FRT,20200220,19,20,18.85,20,429210
FTM,20200220,2.05,2.19,2.05,2.18,868030
FTS,20200220,13,13.2,12.7,12.95,48150
GAB,20200220,87.7,87.7,81,82,132880
GAS,20200220,88,88,85.2,85.3,198200
GDT,20200220,28.3,28.95,28.3,28.8,5390
GEG,20200220,23.65,24,23.6,23.75,319290
GEX,20200220,18.8,18.9,18.75,18.75,192890
GIL,20200220,19.9,20.7,19.9,20.5,28870
GMC,20200220,20,20,19.75,19.85,300
GMD,20200220,19.8,20.35,19.8,20,353490
GSP,20200220,11.15,11.25,10.9,11.25,3500
GTA,20200220,12,12.4,12,12.4,1110
GTN,20200220,17.6,18.2,17.2,17.35,664300
HAG,20200220,3.52,3.55,3.49,3.49,1080760
HAH,20200220,11.35,11.4,11.25,11.35,28460
HAI,20200220,2.92,2.97,2.82,2.82,5278780
HAP,20200220,3.33,3.38,3.3,3.3,15860
HAR,20200220,3.56,3.62,3.44,3.44,613690
HAS,20200220,7.2,7.45,7.2,7.45,2200
HAX,20200220,13.8,13.85,13.45,13.75,215940
HBC,20200220,11.05,11.55,11,11.45,4291280
HCD,20200220,2.68,2.71,2.61,2.68,1484730
HCM,20200220,19.2,19.3,18.8,18.9,1521590
HDB,20200220,28.55,28.65,28.3,28.4,1144200
HDC,20200220,22.15,22.6,22.05,22.45,424110
HDG,20200220,27.85,28.15,27.6,28.15,220810
HHS,20200220,4.75,4.8,4.44,4.5,2649680
HID,20200220,2.5,2.52,2.45,2.45,20020
HII,20200220,12.1,12.5,12.1,12.4,285030
