<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
KDF,20200623,31.1,31.4,31,31.2,22100
KHD,20200623,8.8,8.9,8.8,8.9,3448
KLB,20200623,9.4,9.4,9.3,9.3,5800
L12,20200623,3.7,3.7,3.7,3.7,200
LPB,20200623,9.1,9.1,8.8,9,3643448
LTG,20200623,20.9,21.3,20.7,21.2,215794
M10,20200623,17.8,17.8,17.6,17.6,25200
MCH,20200623,70.5,70.6,70,70.4,26415
MEC,20200623,1,1.1,1,1.1,800
MFS,20200623,26.6,27.7,26.5,27.3,176800
MH3,20200623,42,42,41.5,41.8,7800
MIG,20200623,9.8,9.9,9.7,9.9,18910
MKP,20200623,45,45,45,45,3500
MLS,20200623,24.8,25.4,24.7,24.7,8900
MML,20200623,48.9,52.5,48.8,50.8,52508
MPC,20200623,27.7,27.9,27.2,27.5,83510
MQN,20200623,43,43.2,43,43.2,417
MSR,20200623,16,17.2,16,16.6,115366
MTA,20200623,4.3,4.7,4.3,4.6,29400
MTP,20200623,10.7,10.7,10.7,10.7,22600
MVB,20200623,10.4,11.9,10.4,10.5,4100
NCP,20200623,8.8,8.8,8.8,8.8,900
NCS,20200623,19.7,19.7,19.7,19.7,3967
NDT,20200623,3.5,3.5,3.5,3.5,200
NED,20200623,8.8,8.8,8.8,8.8,200
NHT,20200623,27.5,27.7,27.3,27.6,16900
NNG,20200623,9.3,10.5,9.3,10.5,400
NS2,20200623,11.5,11.5,11.5,11.5,500
NSG,20200623,9,9,9,9,1000
NTC,20200623,189.3,194.3,189.2,192.3,36515
NTW,20200623,26.6,26.6,26.6,26.6,100
NUE,20200623,8.8,8.8,8.8,8.8,200
OIL,20200623,8.8,9.4,8.6,8.7,368373
ORS,20200623,7.6,8,7.6,7.7,110400
PCC,20200623,19.2,19.2,19.2,19.2,11
PFL,20200623,0.9,0.9,0.8,0.9,61400
PGV,20200623,10.5,10.5,10.5,10.5,3000
POS,20200623,8.8,8.8,8.4,8.4,6700
POV,20200623,5.8,5.8,5.8,5.8,27
PPI,20200623,0.7,0.7,0.6,0.7,1044789
PSB,20200623,5.5,5.5,5.5,5.5,2500
PSL,20200623,24,24,20.7,24,100
PSP,20200623,5.2,5.3,5.1,5.2,78700
PVO,20200623,2.9,2.9,2.9,2.9,8000
PVP,20200623,6.2,6.3,6.2,6.2,9300
PVV,20200623,0.8,0.9,0.8,0.9,591330
PWA,20200623,9.5,9.5,9.2,9.2,50600
PXL,20200623,11.6,11.6,9.7,11.5,357600
QHW,20200623,13.6,13.6,13.6,13.6,100
QNS,20200623,27.8,29.2,27.8,29.1,767985
QTP,20200623,12.5,12.5,12,12,12820
RAT,20200623,10,10,10,10,700
RTS,20200623,19.8,19.8,19.8,19.8,100
SAC,20200623,9.2,9.3,9,9,800
SAP,20200623,6.2,6.2,6.2,6.2,100
SAS,20200623,26.1,26.4,26.1,26.4,400
SBM,20200623,25.1,25.1,25.1,25.1,4000
SBS,20200623,1.5,1.5,1.3,1.4,363437
SCJ,20200623,2.2,2.2,2.2,2.2,1200
SCL,20200623,3,3.5,2.9,3.5,43500
SD3,20200623,2,2.3,2,2.1,15470
SD7,20200623,2.8,2.8,2.8,2.8,1100
SDD,20200623,2,2.2,2,2.1,24000
SDK,20200623,23,23,23,23,1000
SDP,20200623,1.7,1.8,1.4,1.8,167400
SEA,20200623,19.4,21.8,19.2,19.7,70500
SGP,20200623,6.4,6.4,6.4,6.4,4400
SHC,20200623,5.7,5.7,5.7,5.7,5400
SID,20200623,9.2,10,9.2,10,2100
SIP,20200623,84,85,83.4,83.4,29605
SJG,20200623,6.9,6.9,6.7,6.7,1100
SKH,20200623,20,21.1,19.5,21.1,8900
SNC,20200623,15,15,15,15,100
SNZ,20200623,24.3,24.3,23,24,41950
SOV,20200623,40,40,40,40,100
SRB,20200623,0.9,1,0.9,0.9,5500
SSN,20200623,4.9,4.9,4.8,4.8,60410
STH,20200623,21.7,22,21.7,22,54400
STW,20200623,4,4,4,4,100
SWC,20200623,14.4,14.7,14.1,14.3,83900
SZE,20200623,9.8,9.8,9.8,9.8,1000
TCW,20200623,19.2,19.2,19.1,19.1,1033
TDB,20200623,35.5,35.5,35.5,35.5,300
TDS,20200623,11.5,11.6,11.4,11.5,7600
TID,20200623,18.5,18.5,17.5,17.5,10000
TLT,20200623,10,10,10,10,1300
TND,20200623,8.6,8.9,8.4,8.8,167657
TNP,20200623,9.2,9.2,9.2,9.2,6200
TPS,20200623,40,40,40,40,100
TTN,20200623,8,8,7.9,7.9,10000
TUG,20200623,8.9,8.9,8.5,8.5,600
TVN,20200623,6.1,6.2,6,6.2,20220
UDJ,20200623,8.5,8.6,8.5,8.5,8900
USD,20200623,10,10,10,10,600
VAV,20200623,44,44,44,44,1000
VBB,20200623,13,13.5,13,13.3,1599
VCA,20200623,10.1,10.2,10,10.2,4800
VCP,20200623,48.5,48.5,48.5,48.5,1600
VCR,20200623,10.4,10.5,9.8,10.2,161420
VEA,20200623,46.8,47.2,44.8,45.6,155676
VEF,20200623,130,130,117.1,120.2,16909
VFR,20200623,3.9,3.9,3.9,3.9,300
VGG,20200623,37.2,37.9,37.2,37.6,6131
VGI,20200623,28.9,28.9,28.3,28.6,345970
VGR,20200623,19.6,19.6,19.6,19.6,1800
VGT,20200623,8.3,8.3,8.1,8.1,170915
VGV,20200623,9.5,9.5,9.4,9.4,1400
VHG,20200623,1,1.1,0.9,1,288000
VIB,20200623,17.5,17.6,16.95,17.5,497628
VIM,20200623,16.9,16.9,16.6,16.6,1210
VIN,20200623,12.5,12.6,12.5,12.6,12000
VKD,20200623,22.7,23,22.7,23,5200
VLB,20200623,34.9,34.9,34.9,34.9,100
VLC,20200623,33.5,33.5,31,32,62146
VLG,20200623,4.3,4.3,4,4,14200
VMG,20200623,3,3,3,3,5000
VNA,20200623,2.7,2.7,2.5,2.6,120634
VNH,20200623,1.1,1.1,1,1,175010
VNP,20200623,4.3,4.3,4.3,4.3,3000
VOC,20200623,15.1,16.2,15,15.6,124332
VRG,20200623,13.5,14,13.4,13.9,207418
VSN,20200623,30.5,30.5,30,30.2,6510
VTD,20200623,21.2,21.2,20,20.6,118104
VTK,20200623,25.1,25.1,25,25,2320
VTP,20200623,136,136,134,134,15006
VTR,20200623,38.5,40,37.8,38.5,19140
VTX,20200623,16.1,16.1,16.1,16.1,100
VW3,20200623,9.3,9.3,9.3,9.3,200
VXP,20200623,21.9,21.9,21.9,21.9,50600
WSB,20200623,36.1,36.1,36,36,1500
WTC,20200623,16,16,16,16,100
X26,20200623,17.3,17.3,17.3,17.3,800
XHC,20200623,25.5,25.5,25.5,25.5,100
XMC,20200623,9,9,9,9,486
