<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPH,20200320,3.74,3.74,3.68,3.68,13210
VPI,20200320,41.65,41.95,41.55,41.65,449570
VPS,20200320,9.19,10.3,9.17,10.3,1310
VRC,20200320,6.1,6.3,5.91,5.91,251170
VRE,20200320,21.9,21.9,20.4,20.4,2758320
VSC,20200320,20.5,20.85,20.4,20.85,71450
VSH,20200320,19.05,21,19.05,20,6960
VSI,20200320,20.7,22.9,20.65,22.6,1250
VTB,20200320,13,13.35,11.7,13.15,720
VTO,20200320,7.2,7.2,6.95,7,6420
YBM,20200320,3.77,3.77,3.62,3.62,7930
YEG,20200320,52.8,55,52.5,52.5,60380
UIC,20200320,36.8,36.8,36.8,36.8,10
VCB,20200320,66,66.3,61.5,61.5,2763360
VCF,20200320,198,200,198,200,1660
VCI,20200320,17.9,18.65,17.9,18.15,64460
VDP,20200320,32,32,32,32,1100
VDS,20200320,6.29,6.4,6,6.4,2470
VFG,20200320,41.4,41.4,40,41.3,5050
VGC,20200320,15.4,15.4,15,15.15,332740
VHC,20200320,24.1,24.5,23.9,24.05,278090
VHM,20200320,68.5,68.5,63.8,63.8,1351550
VIC,20200320,88.7,88.7,82.5,82.5,1083480
VIP,20200320,4.22,4.36,4.22,4.33,13470
VJC,20200320,98,103,97.4,103,467800
VMD,20200320,17.85,20.4,17.85,20.25,40
VND,20200320,12.65,12.95,12.55,12.7,185470
VNE,20200320,3.55,3.55,3.39,3.39,2363310
VNG,20200320,14,14,13.75,13.85,304020
VNL,20200320,12.55,14.35,12.55,14.35,4540
VNM,20200320,89,91.3,89,90,2316660
VNS,20200320,8.46,8.58,8.3,8.4,34580
VOS,20200320,1.37,1.42,1.37,1.42,286690
VPB,20200320,20.8,21.35,20.6,21.05,2835760
VPD,20200320,14,14,13.9,13.9,5900
VPG,20200320,22,22,21.9,22,51150
TN1,20200320,60,60.6,60,60.6,1650
TNA,20200320,13.9,14.95,13.8,14.7,67310
TNC,20200320,12.4,12.8,12.4,12.8,110
TNI,20200320,10.15,10.2,10,10.15,235830
TNT,20200320,1.79,1.79,1.67,1.67,57730
TPB,20200320,20.85,21.9,20.85,21.9,1064230
TRA,20200320,48.8,48.8,48,48.5,1970
TRC,20200320,26.8,26.8,25.95,26.6,212560
TS4,20200320,2.82,2.82,2.81,2.81,520
TSC,20200320,2.14,2.26,2.14,2.14,866010
TTB,20200320,2.94,2.94,2.8,2.9,316420
TTE,20200320,15.95,15.95,15.95,15.95,20
TTF,20200320,2.6,2.6,2.4,2.48,385390
TV2,20200320,62.4,63.9,60,63.8,58410
TVB,20200320,16.8,16.8,16.4,16.6,171410
TVS,20200320,11.5,11.6,11.4,11.4,2410
TVT,20200320,24,24.95,23.1,24,3800
TYA,20200320,12.2,12.35,11.45,11.5,41490
UDC,20200320,3.57,3.58,3.12,3.35,1240
TBC,20200320,22.8,23.2,22.8,23,3690
TCB,20200320,17.45,17.5,17.15,17.35,1878140
TCD,20200320,8.93,9.06,7.88,9.06,13080
TCH,20200320,21,21.4,21,21,1962400
TCL,20200320,18.35,18.5,18.1,18.45,84900
TCM,20200320,13.6,13.6,12.6,12.65,1878250
TCO,20200320,10.4,11.9,10.4,11.9,30
TCR,20200320,3.2,3.25,3.2,3.23,220
TCT,20200320,31,31.2,31,31,1350
TDC,20200320,7.26,7.26,6.93,7.14,42770
TDG,20200320,1.92,1.99,1.88,1.93,448050
TDH,20200320,6.82,6.95,6.79,6.95,358930
TDM,20200320,19.1,19.1,18.1,18.2,216970
TDW,20200320,23,23,21.4,21.4,1140
TEG,20200320,3.17,3.17,3.17,3.17,2610
TGG,20200320,1.31,1.31,1.22,1.27,285480
THG,20200320,43.1,43.5,42.7,43.4,7710
