<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PIS,20200403,5.5,5.5,5.5,5.5,100
PIV,20200403,0.4,0.4,0.3,0.4,61900
PJS,20200403,9.5,9.5,9.5,9.5,200
PKR,20200403,10,10,10,10,100
POS,20200403,6.3,6.3,6.3,6.3,100
POV,20200403,8,8,8,8,3400
PPH,20200403,15.8,15.9,15.8,15.9,200
PPI,20200403,0.3,0.4,0.3,0.3,137920
PRO,20200403,3.5,3.5,3.5,3.5,600
PSG,20200403,0.2,0.3,0.1,0.1,83900
PSL,20200403,16.5,16.5,16.5,16.5,1200
PSP,20200403,5.2,5.2,5.2,5.2,12100
PTE,20200403,3.9,4.6,3.9,4.6,200
PTV,20200403,6.4,6.7,6.4,6.7,300
PVA,20200403,0.4,0.4,0.4,0.4,900
PVH,20200403,0.6,0.7,0.6,0.6,12200
PVP,20200403,4.9,4.9,4.8,4.9,23900
PVR,20200403,1.3,1.3,1.3,1.3,700
PVV,20200403,0.4,0.4,0.4,0.4,28500
PWA,20200403,7.2,8,7.2,7.7,38500
PXA,20200403,1.8,1.8,1.8,1.8,50000
PXL,20200403,7.7,7.9,7.7,7.9,89600
QHW,20200403,17.8,17.8,17.8,17.8,300
QNS,20200403,23.2,24.2,23.2,24.1,487573
QTP,20200403,10.6,10.8,10.6,10.8,24100
RCD,20200403,9.9,11.3,9.3,9.3,1900
S12,20200403,0.4,0.4,0.4,0.4,100
S96,20200403,0.4,0.4,0.4,0.4,100
SAS,20200403,23,23.4,23,23,20900
SBH,20200403,24.5,24.5,24.5,24.5,100
SBL,20200403,13,14.5,13,14.5,200
SBS,20200403,1,1,0.9,1,105730
SD3,20200403,2.1,2.1,2.1,2.1,100
SDD,20200403,2.2,2.8,2.2,2.5,18130
SDH,20200403,0.4,0.4,0.4,0.4,200
SDP,20200403,1,1,0.9,0.9,10100
SDV,20200403,15.3,17,15.3,17,3600
SGO,20200403,0.3,0.3,0.2,0.3,54800
SGP,20200403,5.1,5.2,5.1,5.2,38245
SIP,20200403,64,66.5,63.5,66,10300
SKH,20200403,19.5,19.5,19,19,14600
SNC,20200403,14.5,16.4,14.5,14.5,9000
SNZ,20200403,15.5,16.3,15.5,16.1,18400
SP2,20200403,10,10,10,10,51500
SPC,20200403,19.5,19.5,19.5,19.5,9
SRB,20200403,0.7,0.7,0.7,0.7,4162
SRT,20200403,3.2,3.2,3.2,3.2,100
SSN,20200403,2.5,2.6,2.4,2.5,38920
STH,20200403,23.1,23.2,22.7,22.7,20400
STV,20200403,14.8,15,14.8,14.8,100
SWC,20200403,12.5,13,12.4,13,13200
SZE,20200403,9.4,9.4,9,9.1,15000
TCW,20200403,16,16,15.8,15.8,600
TDS,20200403,11,11,11,11,600
TID,20200403,14,16,14,14,22200
TIS,20200403,10.7,10.7,10.7,10.7,100
TL4,20200403,7.5,7.5,7,7.5,6200
TLT,20200403,11.3,11.3,11.3,11.3,100
TNB,20200403,12,12,12,12,500
TND,20200403,11.6,11.6,11.6,11.6,2400
TNS,20200403,4.1,4.1,4.1,4.1,5500
TOP,20200403,0.4,0.4,0.4,0.4,303400
TOT,20200403,5.3,5.3,5.3,5.3,100
TTD,20200403,49.5,49.5,49.4,49.5,4600
TTN,20200403,7.3,7.5,7.3,7.3,17000
UDJ,20200403,8.1,8.1,8.1,8.1,100
V11,20200403,0.3,0.3,0.3,0.3,100
V15,20200403,0.3,0.3,0.2,0.3,2200
VAV,20200403,38.1,48,38.1,42,700
VBB,20200403,14.5,15,14.5,14.5,3800
VCA,20200403,10,10,10,10,4400
VCX,20200403,2.9,2.9,2.9,2.9,300
VEA,20200403,29.3,29.3,28.4,28.7,275900
VEC,20200403,6.8,7.5,6.8,7.5,11000
VEF,20200403,55,59.8,55,59,11500
VFC,20200403,11,11,11,11,1000
VFR,20200403,3.9,3.9,3.9,3.9,100
VGG,20200403,40,40,38.5,40,2820
VGI,20200403,20,21,20,20.8,368110
VGT,20200403,6.1,7,6.1,6.4,122955
VHG,20200403,0.6,0.7,0.5,0.7,116610
VIB,20200403,13.2,13.6,13.1,13.5,795050
VIM,20200403,15.6,17.9,15.6,17.9,3000
VIN,20200403,7.6,9.3,7.6,9.3,1600
VLC,20200403,15.9,17,14.9,16,4800
VLG,20200403,4.5,4.5,4.5,4.5,200
VNA,20200403,1.8,1.8,1.8,1.8,22400
VNB,20200403,11.7,11.7,11.7,11.7,200
VNH,20200403,1.1,1.2,1.1,1.1,672500
VNI,20200403,10,10,10,10,102
VNP,20200403,4.2,4.2,4.2,4.2,2500
VNX,20200403,59.4,59.5,53.7,53.7,300
VOC,20200403,10,10.3,10,10.3,11000
VPC,20200403,0.7,0.7,0.7,0.7,100
VPK,20200403,3.2,3.2,2.9,3.2,34668
VRG,20200403,8.4,8.7,8.3,8.7,20825
VSF,20200403,6,6.5,6,6.5,3400
VSG,20200403,1.4,1.4,1.4,1.4,24
VSN,20200403,25,25,25,25,700
VST,20200403,0.5,0.5,0.4,0.5,4174
VTA,20200403,4.4,4.4,4.4,4.4,1500
VTD,20200403,32.7,33,32.6,32.9,60904
VTK,20200403,19,20,19,19.8,4500
VTP,20200403,109,109,106.8,108.4,29880
VTR,20200403,45,45,38,39.5,1920
VTX,20200403,23.3,23.3,17.3,17.3,600
VVN,20200403,1.9,1.9,1.9,1.9,100
VWS,20200403,14.6,14.6,14.6,14.6,120
WSB,20200403,36.2,37.5,36.2,37.5,1600
X18,20200403,3.9,3.9,3.9,3.9,100
XHC,20200403,25,25.5,25,25.5,2900
XMC,20200403,7.5,7.5,7.2,7.2,1212
XPH,20200403,4.9,4.9,4.8,4.9,18200
