<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SD5,20200518,4.8,4.8,4.6,4.7,5900
SD6,20200518,2.4,2.5,2.4,2.5,16600
SD9,20200518,5.2,5.2,5,5.2,5800
SDT,20200518,3,3.1,2.9,2.9,16626
SEB,20200518,28.5,28.5,28.5,28.5,110
SHB,20200518,15.5,15.5,14,14.9,6367453
SHE,20200518,18,18,18,18,5500
SHN,20200518,7.5,7.5,7.5,7.5,1020
SHS,20200518,9,9.2,8.5,9,2557985
SIC,20200518,8.1,8.7,8.1,8.7,7600
SLS,20200518,50.3,50.5,50,50.5,2500
SMN,20200518,8.7,8.7,8.7,8.7,2500
SPI,20200518,0.9,1.1,0.9,0.9,562515
SPP,20200518,0.4,0.5,0.4,0.4,36200
SRA,20200518,12.2,12.5,12.2,12.2,38100
STP,20200518,6.5,6.5,6.5,6.5,100
SVN,20200518,1.3,1.3,1.2,1.2,70900
SZB,20200518,32,32,32,32,8510
TA9,20200518,8.5,8.5,8.5,8.5,1000
TAR,20200518,29.8,29.8,28.1,28.3,508010
TC6,20200518,4.2,4.2,4.2,4.2,200
TCS,20200518,9.9,10,9.3,9.3,102118
TDN,20200518,7.6,7.6,7.2,7.5,186300
TDT,20200518,9.9,9.9,9.7,9.8,25900
TFC,20200518,4.1,4.3,4.1,4.3,6801
THB,20200518,8.1,8.8,8.1,8.8,4300
THT,20200518,7.8,8,7.8,8,64500
TIG,20200518,6.2,6.5,6.1,6.5,1642342
TKC,20200518,3.5,3.5,3.3,3.3,19000
TKU,20200518,10,10,10,10,20000
TMC,20200518,12.5,12.5,12.5,12.5,500
TNG,20200518,13.5,14.2,13.5,13.6,1395140
TST,20200518,7.2,7.2,7.2,7.2,1500
TTH,20200518,2.2,2.2,2.1,2.1,1259865
TTL,20200518,6.6,6.8,6.6,6.8,1800
TTZ,20200518,1.7,1.8,1.6,1.7,27800
TV3,20200518,31.7,31.8,31.7,31.8,1923
TV4,20200518,10.2,10.8,10.2,10.8,1824
TVC,20200518,28.6,28.6,28.4,28.4,121320
TVD,20200518,6.8,7,6.8,7,300
TXM,20200518,2.7,2.7,2.7,2.7,300
V21,20200518,8.9,8.9,8.9,8.9,1300
VC3,20200518,16.3,16.4,16.1,16.3,160200
VC6,20200518,7,7,7,7,100
VC7,20200518,5.9,5.9,5.9,5.9,132
VC9,20200518,11,11,11,11,400
VCG,20200518,25.2,25.2,25,25,33595
VCS,20200518,64,65.6,63.8,65.6,251889
VE4,20200518,5.4,5.4,5.4,5.4,1000
VE9,20200518,1.3,1.3,1.2,1.3,21100
VGP,20200518,11.5,11.5,11,11,3430
VGS,20200518,7.9,7.9,7.6,7.6,6510
VHE,20200518,5.9,6,5.9,6,4600
VHL,20200518,24,24,23.9,23.9,400
VIG,20200518,0.9,1.1,0.9,1.1,354305
VIT,20200518,14.4,14.4,14.4,14.4,100
VIX,20200518,4.9,5,4.9,5,39400
VKC,20200518,2.6,2.6,2.6,2.6,18400
VMC,20200518,9.8,9.8,9.7,9.8,3500
VNR,20200518,19,19,18.5,19,1000
VNT,20200518,55.6,55.6,55.6,55.6,100
VSA,20200518,15.9,17.4,15.9,17.4,2700
VTC,20200518,9.5,9.5,9.5,9.5,20
VTL,20200518,16.3,16.3,16.3,16.3,56
VTV,20200518,6.5,6.6,6.5,6.6,4100
VXB,20200518,6.4,6.4,6.4,6.4,5000
WCS,20200518,163.5,163.5,163.5,163.5,113
