<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VSI,20200316,23,23,21.35,22.95,950
VTB,20200316,12.8,13.6,12.8,13.5,1110
VTO,20200316,6.9,7.38,6.9,7.38,1330
YBM,20200316,3.5,3.74,3.5,3.6,3730
YEG,20200316,70.2,73.5,70,70,41370
VJC,20200316,99.3,100,96,100,397240
VMD,20200316,21.1,21.1,21.1,21.1,10
VND,20200316,12.9,13.2,12.5,13.2,657000
VNE,20200316,3.4,3.52,3.39,3.52,195200
VNG,20200316,12.85,13.8,12.85,13.7,328440
VNL,20200316,13.45,13.45,13.45,13.45,910
VNM,20200316,99.1,99.2,96.5,97,1087080
VNS,20200316,9,9.51,8.9,9.3,68630
VOS,20200316,1.33,1.43,1.33,1.42,109760
VPB,20200316,22.2,22.25,20.95,20.95,5035890
VPD,20200316,14.4,14.4,14,14,2010
VPG,20200316,22.2,22.2,21.8,22.1,146470
VPH,20200316,3.7,3.8,3.7,3.75,29570
VPI,20200316,40.9,40.9,40.45,40.55,349160
VPS,20200316,9.91,9.91,9.91,9.91,300
VRC,20200316,4.62,5.26,4.62,5.26,244690
VRE,20200316,24.5,24.5,22.55,23.7,1752440
VSC,20200316,20.75,21,20.4,20.9,152200
VSH,20200316,19.5,19.5,19.5,19.5,3000
TVT,20200316,23,24.15,23,24.15,11990
TYA,20200316,12.5,12.65,12,12.25,25040
UDC,20200316,3.45,3.45,3.41,3.41,5190
UIC,20200316,34.75,37,34.05,34.05,1080
VAF,20200316,8.56,8.56,8,8,20
VCB,20200316,71,71,66.5,67.1,1022550
VCF,20200316,185.3,190,184,184,410
VCI,20200316,19.65,19.65,19.3,19.3,70910
VDP,20200316,31.5,31.55,31.5,31.55,1010
VDS,20200316,6.5,6.5,6.5,6.5,10
VFG,20200316,40.35,40.35,40.35,40.35,2460
VGC,20200316,16.3,16.3,15.8,15.9,170270
VHC,20200316,23,24.8,23,24.55,389170
VHM,20200316,71,71.8,67.5,71.8,968810
VIC,20200316,92,92.5,86.6,92.5,971340
VID,20200316,3.9,3.9,3.9,3.9,10
VIP,20200316,4.36,4.36,4.3,4.33,34650
VIS,20200316,20,20,20,20,300
TN1,20200316,60.4,61,60,60,1040
TNA,20200316,14.95,16,14.9,15.5,120910
TNC,20200316,11.2,11.2,11.2,11.2,50
TNI,20200316,9.8,9.85,9.3,9.79,686190
TNT,20200316,1.52,1.59,1.51,1.52,61220
TPB,20200316,19.65,20.45,19.65,20.45,563900
TPC,20200316,9.2,9.2,8.48,8.48,210
TRA,20200316,49.9,49.9,47.5,48,4360
TRC,20200316,26.75,26.75,24.5,25.8,3210
TS4,20200316,2.88,3.06,2.88,3.06,20280
TSC,20200316,2.16,2.16,2.15,2.16,745990
TTB,20200316,2.73,2.92,2.7,2.84,840640
TTF,20200316,2.4,2.55,2.4,2.43,611470
TV2,20200316,52.5,56.1,52.5,55,38480
TVB,20200316,16.5,16.6,16.5,16.6,137960
TVS,20200316,11.6,11.6,11.6,11.6,400
TCO,20200316,12.7,12.7,11.1,11.1,30
TCT,20200316,32.1,32.2,32.1,32.1,190
TDC,20200316,7.7,7.7,7.3,7.35,128550
TDG,20200316,1.75,1.8,1.67,1.79,308860
TDH,20200316,7.41,7.45,7.2,7.29,329290
TDM,20200316,19.5,19.55,18.95,19,197920
TDW,20200316,21,21,20.3,20.3,3250
TEG,20200316,3.1,3.1,3,3,530
TGG,20200316,1.36,1.38,1.3,1.35,148290
THG,20200316,44,44,43.1,43.9,2740
TIP,20200316,15.2,15.7,15,15.05,33570
TIX,20200316,27,27.2,27,27.2,270
TLD,20200316,4.5,4.6,4.23,4.47,115590
TLG,20200316,33,33,31,31.8,45590
TLH,20200316,3.1,3.1,2.89,2.99,142820
TMP,20200316,33,33,32,32,4820
TMS,20200316,26.55,26.55,24,26.4,120
TMT,20200316,5.03,5.24,4.68,5.24,660
SRF,20200316,12.9,13.85,12.9,13.85,2750
SSC,20200316,42.9,45.7,42.8,45.7,80
SSI,20200316,13.5,13.6,13.2,13.3,2897920
ST8,20200316,13,13,12.5,12.5,140
STB,20200316,10.4,10.5,9.8,9.99,9159620
STK,20200316,14.25,14.35,13.6,14,221700
SVC,20200316,41,41,40,40.55,51270
SVI,20200316,62.1,62.1,62,62,220
SVT,20200316,7.71,7.71,7.71,7.71,10
SZC,20200316,14.1,14.7,13.8,13.95,197440
SZL,20200316,31,32,31,31.85,39140
TAC,20200316,22.55,23,22.55,23,510
TBC,20200316,22.2,22.2,22,22.2,7000
TCB,20200316,18.25,18.25,17.2,17.45,3645430
TCD,20200316,10,10,9.12,9.12,40
TCH,20200316,20.5,23.4,20.5,23.4,6621930
TCL,20200316,17.8,17.9,17.55,17.8,45350
TCM,20200316,13.55,14.3,13.4,13.5,684010
SRC,20200316,18.8,18.8,18.8,18.8,10
SGR,20200316,13.7,13.9,13.7,13.9,30
SGT,20200316,4.34,4.34,4.2,4.29,60
SHA,20200316,4.05,4.1,4,4.1,5970
SHI,20200316,8,8.15,7.6,7.99,225110
SHP,20200316,23,23,21.8,21.8,1150
SII,20200316,19.5,21.5,19.5,20.3,950
SJD,20200316,15.9,16.3,15.2,16.3,11680
SJF,20200316,1.3,1.38,1.3,1.32,727190
SJS,20200316,16.9,17,16.55,16.95,433450
SKG,20200316,9.25,9.6,9.2,9.35,99310
SMB,20200316,29,29,28,28.8,21800
SMC,20200316,11.2,11.4,11,11.35,1050
SPM,20200316,10,11.5,10,11.4,120
REE,20200316,27.7,28.5,27.7,28.05,892480
RIC,20200316,4.55,5.23,4.55,5.23,1160
ROS,20200316,5.01,5.29,4.95,4.95,4825810
S4A,20200316,27.3,27.5,27,27.2,4510
SAB,20200316,142,150,139,150,46800
SAM,20200316,9.6,9.6,9.1,9.35,311310
SAV,20200316,8.85,8.85,8.6,8.6,220
SBA,20200316,14.9,14.9,14,14.75,53670
SBT,20200316,14.8,15.4,14.8,14.8,2391460
SBV,20200316,9.49,9.55,9.49,9.5,4600
SC5,20200316,18.6,18.6,18.6,18.6,20
SCD,20200316,24.2,24.2,24.2,24.2,20
SCR,20200316,3.71,3.89,3.71,3.85,11017060
SCS,20200316,100.1,104.9,99.7,100.1,9460
SFC,20200316,18,18,18,18,50
SFG,20200316,5.2,5.56,5.1,5.56,17010
SFI,20200316,21.5,21.5,20.45,21.4,740
SGN,20200316,66.2,68,62.5,62.5,1460
PME,20200316,56.5,59.2,56.1,58.5,3420
PMG,20200316,15.75,15.75,15.45,15.45,3310
PNC,20200316,11.5,11.5,11.5,11.5,1000
PNJ,20200316,60.5,60.5,57.3,57.3,903300
POM,20200316,4.45,4.8,4.45,4.45,16430
POW,20200316,8.8,8.88,8.31,8.88,3241750
PPC,20200316,22.8,23.3,22.5,22.9,259960
PTB,20200316,48.2,48.2,44.85,44.85,243650
PTL,20200316,3.44,3.44,3.44,3.44,8000
PVD,20200316,9.2,9.5,8.9,9.22,4036890
PVT,20200316,9,9.1,8.66,9.09,838330
PXI,20200316,2.2,2.2,2.2,2.2,750
PXS,20200316,4.04,4.04,3.63,3.63,29240
PXT,20200316,1.05,1.12,1,1.12,3160
QBS,20200316,2.44,2.62,2.44,2.61,72110
QCG,20200316,8.92,8.92,8.92,8.92,873570
RAL,20200316,61.5,65.8,61.5,62.7,1770
RDP,20200316,7.07,7.07,7.07,7.07,10
MSH,20200316,33.5,33.8,33.4,33.4,45580
MSN,20200316,49,49.8,47.5,49.5,3216820
MWG,20200316,77,79.2,74,76,1526810
NAF,20200316,24,24.4,23.6,24,55410
NAV,20200316,18.15,18.15,16.6,16.6,40
NBB,20200316,19.8,20.1,19.5,20.05,113420
NCT,20200316,52.5,52.6,51.2,52.6,14900
NHH,20200316,39.5,41.75,39.5,41.7,300590
NKG,20200316,6,6.19,6,6.03,654660
NLG,20200316,23.3,23.3,21.95,22,867980
NNC,20200316,45.2,45.95,45.2,45.25,3010
NSC,20200316,72.2,81.5,72.2,79.6,560
NT2,20200316,17.85,17.85,16.8,16.8,579440
NTL,20200316,15,15.4,14.9,15.4,372400
NVL,20200316,52.8,52.8,51.1,51.6,405920
NVT,20200316,5.25,5.5,5.25,5.5,10010
OGC,20200316,2.99,2.99,2.92,2.97,791810
OPC,20200316,44.1,47.5,44.1,47.5,330
PAC,20200316,21.2,21.2,20.6,20.6,18760
PAN,20200316,17.3,18.25,17.3,18.25,53640
PC1,20200316,11.65,11.95,11.6,11.7,325680
PDN,20200316,55.3,55.3,55.3,55.3,30
PDR,20200316,24.8,25.3,24.6,25.3,353290
PET,20200316,7.1,7.18,6.8,7.1,133200
PGC,20200316,13,13.2,13,13,31510
PGD,20200316,29,31,28.85,31,4930
PGI,20200316,14.5,14.5,14.5,14.5,3190
PHC,20200316,10.2,10.2,9.8,9.97,13030
PHR,20200316,41,41.5,40,41.5,429260
PIT,20200316,6.06,6.06,5.8,6.06,21460
PJT,20200316,10.5,10.5,10.1,10.5,540
PLP,20200316,8.8,9.37,8.74,9.37,9620
PLX,20200316,36.3,38.2,36.3,36.8,632180
LAF,20200316,9.01,9.01,9,9,500
LBM,20200316,26.5,26.5,24.6,24.6,4630
LCG,20200316,5.29,5.44,5.2,5.2,418510
LCM,20200316,0.65,0.65,0.62,0.63,8930
LDG,20200316,6.39,6.4,6.02,6.2,2653980
LEC,20200316,17,17,17,17,50
