<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200312,5.7,5.7,5.2,5.2,119400
ACB,20200312,23,23,21.5,22.1,11082125
ACM,20200312,0.6,0.6,0.4,0.6,1305945
AME,20200312,6.5,6.6,6.5,6.6,200
AMV,20200312,16.5,16.5,15.1,15.1,563280
API,20200312,11.3,11.3,11.3,11.3,4700
APS,20200312,2.2,2.2,2.1,2.2,77600
ART,20200312,2.4,2.6,2.3,2.5,5238178
BAX,20200312,39.8,39.8,39.5,39.7,4900
BCC,20200312,6,6,5.6,5.7,194020
BII,20200312,0.7,0.8,0.7,0.7,695400
BTS,20200312,3.7,3.7,3.7,3.7,400
BVS,20200312,8.7,8.8,8.2,8.6,96100
BXH,20200312,16.2,16.2,16.2,16.2,6000
C69,20200312,5.2,5.2,5,5.1,82700
CAN,20200312,22.5,22.5,22.5,22.5,100
CAP,20200312,29,29,27.5,28.8,1540
CEO,20200312,7.6,7.6,6.9,6.9,852051
CIA,20200312,12,12.1,11.1,11.1,16675
CKV,20200312,14,15.3,14,15.3,400
CLH,20200312,15.8,15.8,15.8,15.8,100
CMS,20200312,2.6,2.6,2.6,2.6,18200
CPC,20200312,17.2,17.4,17.1,17.4,1100
CSC,20200312,22,22,21.2,21.2,77600
CTC,20200312,2.6,2.6,2.6,2.6,300
CTP,20200312,3.2,3.4,3.2,3.4,600
CTX,20200312,10.4,10.4,10.4,10.4,6950
CVN,20200312,9,9,9,9,1500
D11,20200312,15.1,15.1,14.7,14.7,36900
DAE,20200312,14.4,15.5,14.4,15.4,1800
DBT,20200312,9.8,9.8,9.3,9.3,21500
DC2,20200312,6.9,6.9,6.5,6.5,15900
DDG,20200312,27.1,27.3,26.9,27,75599
DGC,20200312,22.9,22.9,21.8,22.4,342520
DHP,20200312,9.5,9.5,9.5,9.5,11000
DHT,20200312,50,50,45.5,46,34580
DIH,20200312,16.3,16.3,16.2,16.2,2400
DNC,20200312,48.5,48.5,48.5,48.5,100
DNM,20200312,15.1,16.3,14.8,15.8,20700
DNP,20200312,18,18.2,17.5,18,30300
DP3,20200312,65.5,65.6,65.5,65.5,800
DPC,20200312,10.3,10.3,10.2,10.2,1200
DS3,20200312,2.9,3,2.8,3,242900
DST,20200312,1.3,1.3,1.2,1.3,615861
DTD,20200312,10.5,10.8,9.9,10,269365
DXP,20200312,12,12,12,12,100
DZM,20200312,2.3,2.4,2.3,2.4,300
EBS,20200312,8,8.1,8,8.1,2812
EID,20200312,11.5,11.7,11,11.7,11400
EVS,20200312,8.3,8.3,8.3,8.3,400
FID,20200312,1,1.1,1,1.1,7100
GDW,20200312,39.3,39.3,39.3,39.3,100
GKM,20200312,15.7,15.7,15.6,15.6,102208
HAD,20200312,12.8,13,12.8,12.8,6800
HAT,20200312,20,21,19.9,20,2000
HBS,20200312,1.9,1.9,1.9,1.9,800
HCC,20200312,10.5,10.5,10.4,10.5,8300
HCT,20200312,24.8,24.8,24.8,24.8,100
HDA,20200312,7.3,7.3,7.2,7.2,52900
HHG,20200312,1.2,1.3,1.2,1.3,31593
HHP,20200312,13.4,13.7,13.2,13.2,358580
HKB,20200312,0.6,0.7,0.5,0.6,474200
HKT,20200312,3.5,3.5,3.4,3.4,4701
HLD,20200312,16.5,16.6,16.3,16.4,32700
HMH,20200312,8.2,9,8.2,9,800
HOM,20200312,2.9,3,2.7,2.8,64500
HTC,20200312,23.8,24.2,23.8,24.2,200
HTP,20200312,9.5,11,9.5,11,200
HUT,20200312,1.8,1.9,1.8,1.8,2463380
ICG,20200312,8,8.3,7.8,8.1,12500
IDC,20200312,18.5,18.5,17,17.8,28100
IDJ,20200312,14,14.8,13.8,13.8,759255
IDV,20200312,34.2,34.2,32,32,14320
INN,20200312,28.5,28.5,26.5,26.7,10361
ITQ,20200312,2,2.1,1.9,2,542110
IVS,20200312,7.5,8.3,7.5,8,16700
KDM,20200312,2.4,2.5,2.3,2.5,123120
KHS,20200312,10,10,10,10,100
KKC,20200312,5.7,5.7,5.5,5.5,1400
KLF,20200312,1.7,1.7,1.6,1.6,3980256
KSQ,20200312,1.2,1.2,1.2,1.2,21100
KTS,20200312,8.8,8.8,8.8,8.8,100
KVC,20200312,0.9,1,0.9,0.9,142010
L14,20200312,40.5,40.5,36.5,37,310623
L35,20200312,11.4,11.4,11.4,11.4,20
L61,20200312,10.2,10.2,10.2,10.2,100
LAS,20200312,5.6,5.6,5.5,5.6,69500
LHC,20200312,61,61,61,61,1900
LIG,20200312,2.9,3,2.8,3,120000
LM7,20200312,7.2,7.2,7.2,7.2,200
LO5,20200312,1.2,1.2,1.2,1.2,1629
LUT,20200312,1.7,1.9,1.7,1.7,600
MAC,20200312,4.9,5.5,4.9,5.5,400
MAS,20200312,34,34,32,32,2300
MBG,20200312,12.6,12.6,12.6,12.6,470610
MBS,20200312,9.5,9.5,8.6,9,56243
MCC,20200312,11,11,11,11,4100
MCF,20200312,9.8,9.8,9.8,9.8,100
MCO,20200312,1.8,2,1.8,2,1500
MDC,20200312,5.8,5.8,5.8,5.8,400
MEC,20200312,1.3,1.3,1.3,1.3,2540
MPT,20200312,1.4,1.4,1.3,1.3,234800
MST,20200312,5.1,5.1,5.1,5.1,413200
NAG,20200312,3.9,4,3.8,3.9,12014
NBC,20200312,6.2,6.2,6,6.2,75900
NBW,20200312,39.9,39.9,39.9,39.9,100
NDN,20200312,13.7,14,13,13.7,563659
NDX,20200312,10.5,10.5,10.5,10.5,2500
NET,20200312,40,40,38,38,800
NHA,20200312,10.5,10.5,9.9,9.9,128000
NHC,20200312,32,32,32,32,2
NHP,20200312,0.5,0.5,0.4,0.4,446900
NRC,20200312,8.2,8.8,7.8,8.4,39283
NSH,20200312,1.3,1.3,1.3,1.3,10000
NTH,20200312,29.5,30.4,29.5,30.4,1100
NTP,20200312,27.9,28,26.8,28,23800
NVB,20200312,8.5,8.6,8.3,8.6,3017785
ONE,20200312,3.2,3.2,3,3.1,28700
PBP,20200312,6,6.9,5.8,5.8,2600
PCG,20200312,6.2,6.2,6.2,6.2,10000
PDB,20200312,7.7,7.7,7.7,7.7,100
PGN,20200312,15.6,15.8,15.6,15.8,5200
PGS,20200312,20.8,20.8,19,19.8,4347
PGT,20200312,6,6.6,6,6.6,200
PHP,20200312,8.8,8.8,8.6,8.6,1700
PIA,20200312,27,27,26.8,26.8,1500
PIC,20200312,9,9,9,9,300
PLC,20200312,11,11.7,10.6,11.3,183732
PMP,20200312,8.3,8.3,8.2,8.2,1000
PMS,20200312,13.2,13.2,13,13,400
POT,20200312,14.4,14.8,14.4,14.8,2200
PPP,20200312,16.2,16.2,16.2,16.2,1
PPS,20200312,5.6,5.8,5.5,5.8,1600
PSC,20200312,12.5,13.7,12.5,13.7,1400
PSD,20200312,10,10,10,10,100
PSE,20200312,5.1,5.1,5.1,5.1,100
PSI,20200312,2,2,2,2,700
PTI,20200312,15,15,15,15,8200
PTS,20200312,4.5,5.2,4.5,4.8,41040
PV2,20200312,2.6,2.8,2.6,2.8,15200
PVB,20200312,12.2,12.2,11.4,11.4,109500
PVC,20200312,5.6,5.6,5.3,5.3,187900
PVG,20200312,6.3,7,6.3,6.9,48801
PVI,20200312,29,29.8,28.6,29.8,100940
PVL,20200312,1.4,1.5,1.4,1.5,2800
PVS,20200312,11.9,12,10.8,10.8,7738992
PVX,20200312,0.9,1,0.8,0.8,3418591
QNC,20200312,2.7,2.9,2.7,2.7,1100
RCL,20200312,14,14,14,14,2
S55,20200312,23.8,23.8,23.8,23.8,500
S74,20200312,4.7,4.7,4.3,4.3,3200
S99,20200312,6.4,7,6.3,7,2600
SCI,20200312,7.1,7.2,7,7,85500
SCL,20200312,2.2,2.2,2.2,2.2,200
SD2,20200312,6.3,6.7,6.1,6.7,135472
SD4,20200312,3.9,3.9,3.8,3.8,1500
SD6,20200312,2.2,2.3,2.2,2.3,97200
SD9,20200312,5.1,5.2,5.1,5.1,6800
SDA,20200312,1.7,1.9,1.7,1.9,12000
SDN,20200312,29.7,29.7,29,29,1100
SDT,20200312,2.9,2.9,2.7,2.7,21000
SEB,20200312,30,30,27,27,900
SED,20200312,14.7,14.7,14.5,14.5,1100
SGC,20200312,70.1,70.1,70.1,70.1,100
SHB,20200312,11.1,11.5,10.8,11.2,16970413
SHE,20200312,14.5,14.5,13.8,14.2,1500
SHN,20200312,8.6,8.9,8.6,8.9,25200
SHS,20200312,6.8,6.8,6.3,6.6,2409365
SJE,20200312,18.5,18.5,18.5,18.5,400
SLS,20200312,45.7,45.7,42.2,42.5,16893
SPI,20200312,0.8,0.9,0.8,0.9,244200
SPP,20200312,1.3,1.4,1.3,1.3,108600
SRA,20200312,7.9,7.9,7,7.3,282860
STC,20200312,16.9,16.9,16.9,16.9,400
SZB,20200312,30,30,30,30,200
TAR,20200312,32.8,33.9,31.8,31.8,223800
TC6,20200312,4.2,4.2,4,4,13252
TCS,20200312,8,8.1,8,8.1,1700
TDN,20200312,6.2,6.2,5.7,5.7,48200
TDT,20200312,9.8,10,9.4,10,25400
THT,20200312,6.7,7,6.6,7,400
TIG,20200312,6.3,6.3,5.8,5.8,1066480
