<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VEF,20200213,95,95.3,95,95.3,4400
VET,20200213,49.3,49.3,49.3,49.3,100
VGG,20200213,51.2,51.2,50.3,50.3,7724
VGI,20200213,27.9,28.8,23.8,28.2,521334
VGT,20200213,9.4,9.4,9.1,9.2,497300
VHD,20200213,6,6,6,6,1800
VHG,20200213,0.6,0.6,0.6,0.6,60564
VIB,20200213,17.5,18.5,17.4,18.2,3715862
VIM,20200213,24.7,24.7,24.7,24.7,2200
VIN,20200213,10.9,10.9,10.9,10.9,106
VLB,20200213,33.4,33.4,32,33.4,1400
VLC,20200213,15.5,15.9,15.5,15.7,2500
VMG,20200213,2.9,2.9,2.9,2.9,1500
VNA,20200213,2.8,2.8,2.3,2.7,94200
VNI,20200213,10,10,10,10,500
VOC,20200213,11.4,11.4,11.4,11.4,3200
VPC,20200213,0.6,0.6,0.6,0.6,17200
VRG,20200213,10.5,10.5,9.7,10,129660
VSF,20200213,7.5,7.5,7.5,7.5,1800
VSN,20200213,25.5,25.5,25.5,25.5,400
VTD,20200213,30.5,31,30.5,30.8,86800
VTK,20200213,27,28.1,27,28.1,7110
VTP,20200213,130.5,130.5,127,129.1,17948
VTR,20200213,44.4,45.1,43.5,44.7,5200
VWS,20200213,18.8,18.8,18.8,18.8,100
WSB,20200213,40.7,40.7,39.6,40.3,1000
XMC,20200213,9.7,9.8,9.7,9.8,6400
XPH,20200213,5.6,5.6,5,5.2,3000
