<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200228,37.3,37.3,37.3,37.3,100
ABC,20200228,9.4,9.4,9.2,9.4,5700
ABI,20200228,27.5,29.5,27,27.9,5000
ACE,20200228,25,25,25,25,200
ACV,20200228,52.5,52.5,50.8,51.3,87687
ADG,20200228,95.2,95.2,95,95.2,22710
ADP,20200228,17.4,17.4,17.4,17.4,1000
AFX,20200228,3.4,3.5,3.3,3.3,10400
AGF,20200228,2.7,2.7,2.3,2.7,1800
AGP,20200228,17.2,17.2,17.2,17.2,100
ALV,20200228,2.2,2.3,2.2,2.2,90500
AMS,20200228,7.2,7.2,7.2,7.2,2700
APF,20200228,20.8,20.8,20.8,20.8,200
ASA,20200228,1.5,1.5,1.4,1.4,5900
ATA,20200228,0.2,0.2,0.2,0.2,70000
ATB,20200228,0.6,0.6,0.6,0.6,600
AVF,20200228,0.4,0.4,0.4,0.4,36100
BAB,20200228,18,18,18,18,3300
BBT,20200228,19.1,19.1,19.1,19.1,109
BCM,20200228,24.3,25,24.2,25,53920
BDG,20200228,36.1,36.1,36,36,1400
BDT,20200228,15.6,15.6,14.8,15.4,18000
BEL,20200228,9.8,9.8,9.8,9.8,31
BHK,20200228,17.9,17.9,17.9,17.9,200
BHP,20200228,6.9,6.9,6.9,6.9,100
BLI,20200228,7.9,7.9,6.9,6.9,2200
BMF,20200228,20.4,20.4,20,20,900
BOT,20200228,55.4,55.5,55.3,55.4,31100
BRR,20200228,8,8,8,8,300
BSA,20200228,13.3,13.3,13.1,13.1,20700
BSP,20200228,16.9,17,16.9,16.9,7600
BSR,20200228,7.4,7.5,7.2,7.4,2431582
BTD,20200228,16.3,16.3,16.2,16.2,15200
BUD,20200228,5.2,5.2,5.2,5.2,100
BVG,20200228,1.2,1.2,1.2,1.2,45300
BWS,20200228,39.8,39.8,39.8,39.8,1800
C12,20200228,2.2,2.2,2.2,2.2,2700
C21,20200228,23.4,23.4,23.4,23.4,100
C4G,20200228,5.6,5.6,5.5,5.5,133200
CAD,20200228,0.3,0.4,0.3,0.4,8000
CCA,20200228,8.2,8.2,8.2,8.2,500
CDO,20200228,1,1,0.9,1,18230
CDP,20200228,8.7,9.1,8.6,8.7,1700
CEN,20200228,7.7,7.7,7.2,7.5,7800
CHS,20200228,5.9,5.9,5.9,5.9,300
CKA,20200228,15.5,15.5,15.5,15.5,200
CLX,20200228,11.7,12,11.5,11.5,4100
CMN,20200228,48.5,55,48.5,55,401
CMT,20200228,8.3,8.3,8,8,14500
CNT,20200228,7.1,7.1,5.3,5.8,37300
CTN,20200228,0.1,0.1,0.1,0.1,1000
CTR,20200228,45.7,46.4,44.8,44.8,661130
DCS,20200228,0.4,0.5,0.3,0.4,199750
DCT,20200228,0.6,0.6,0.6,0.6,1100
DDV,20200228,6.3,6.3,6.3,6.3,100
DFC,20200228,30,30,30,30,100
DHD,20200228,26,26,26,26,1000
DNR,20200228,8.7,8.7,8.7,8.7,400
DNW,20200228,21.1,21.1,18.5,18.5,2200
DP1,20200228,15,15,15,15,100
DP2,20200228,5.7,5.7,5,5,4900
DRI,20200228,5.3,5.3,5.1,5.2,63138
DSP,20200228,11,11,10.2,10.2,1600
DVN,20200228,12.6,12.6,12.3,12.4,124615
E29,20200228,12.3,12.3,12.3,12.3,100
EVF,20200228,8.1,8.1,7.6,7.7,66876
FOC,20200228,120,120,120,120,200
FOX,20200228,49.8,49.8,49.8,49.8,101
G20,20200228,0.3,0.3,0.2,0.3,110000
G36,20200228,5,5,4.8,4.9,112200
GND,20200228,23.8,23.8,23,23,3100
GTS,20200228,9,9,9,9,600
GTT,20200228,0.3,0.3,0.3,0.3,100
GVR,20200228,12.3,12.4,10.6,12.2,1264618
GVT,20200228,33,33,33,33,573
HAC,20200228,4.7,4.7,4.7,4.7,200
HAF,20200228,22,22,22,22,100
HBD,20200228,15.4,15.4,15.4,15.4,100
HC3,20200228,34,34,34,34,400
HD2,20200228,6.5,6.5,5.7,5.7,2000
HDO,20200228,0.3,0.3,0.3,0.3,100
HEC,20200228,30.5,30.5,30.5,30.5,200
HIG,20200228,6.5,7,6.5,7,22125
HKP,20200228,3.4,3.4,3.4,3.4,1100
HLA,20200228,0.1,0.3,0.1,0.2,16600
HND,20200228,16.2,17.5,16,16.7,334659
HNI,20200228,35,35,35,35,400
HPB,20200228,18.8,18.8,16.1,16.1,200
HTE,20200228,5,5,5,5,300
HTM,20200228,16.1,16.1,15.6,15.8,36600
HU4,20200228,4.9,4.9,4.9,4.9,500
HWS,20200228,11.9,11.9,11.9,11.9,100
ICC,20200228,43.4,43.4,43.2,43.2,1200
ICF,20200228,1.7,1.7,1.7,1.7,400
ICN,20200228,55.1,55.6,55,55.6,2200
IFS,20200228,18.5,18.5,18.5,18.5,40
IHK,20200228,10.7,10.7,10.7,10.7,100
ILA,20200228,3.1,3.1,3.1,3.1,16300
ILC,20200228,2.4,2.4,2.4,2.4,100
ILS,20200228,14,14,14,14,9100
KCE,20200228,12.4,12.4,12.4,12.4,100
KDF,20200228,26,26,26,26,300
KHB,20200228,0.7,0.7,0.5,0.6,52800
KHD,20200228,8.8,8.8,8.7,8.7,5072
KHL,20200228,0.2,0.2,0.2,0.2,100
KIP,20200228,10,10,10,10,100
KSH,20200228,0.5,0.6,0.4,0.6,2240145
LKW,20200228,27.1,27.1,27.1,27.1,200
LLM,20200228,20.3,23.7,20.3,23.7,1000
LPB,20200228,7,7.1,6,7.1,3306812
LTC,20200228,3.2,3.2,3.2,3.2,2000
LTG,20200228,18,18,17.4,17.5,20200
MCH,20200228,67,67,67,67,8505
MFS,20200228,22.9,22.9,22.5,22.9,4100
MH3,20200228,32.2,32.2,32.2,32.2,2400
MIG,20200228,10.5,10.8,10.5,10.8,2200
MML,20200228,55,55,55,55,801
MPC,20200228,23.6,24.6,23.3,23.7,214735
MQN,20200228,37.9,37.9,36.3,37.1,6900
MSR,20200228,14.6,14.7,14.3,14.7,58705
MTH,20200228,12.4,12.4,12.4,12.4,100
NBE,20200228,7.2,7.2,7.2,7.2,1000
NCS,20200228,22.1,22.3,22,22,2700
NDF,20200228,0.5,0.6,0.4,0.6,3530
NHT,20200228,33.1,33.1,33,33.1,600
NNG,20200228,8.2,8.2,8,8,6601
NS2,20200228,9.8,9.8,9.8,9.8,1000
NTB,20200228,0.2,0.3,0.2,0.3,176200
NTC,20200228,163,163,161,162.8,23300
NTT,20200228,11,11,11,11,900
NUE,20200228,8.9,8.9,8.9,8.9,100
OIL,20200228,6.8,6.8,6.6,6.8,224110
ORS,20200228,5.5,6,5.3,6,321000
PBK,20200228,10,10,10,10,46100
PCC,20200228,12,12.5,12,12.5,4500
PFL,20200228,0.8,0.9,0.7,0.8,14800
PIV,20200228,0.4,0.4,0.4,0.4,22900
PMJ,20200228,13.7,13.7,13.7,13.7,200
PMW,20200228,24,24,24,24,200
POB,20200228,13.6,13.6,13.6,13.6,100
PPH,20200228,16.5,16.5,16,16,8400
PPI,20200228,0.6,0.6,0.5,0.5,151140
PRO,20200228,4.5,5.1,4.5,5.1,5500
PSB,20200228,3.1,3.1,3.1,3.1,3215
PSG,20200228,0.2,0.3,0.2,0.2,9700
PSL,20200228,17.5,18,17.5,18,300
PSP,20200228,6,6.2,6,6.2,4800
PTP,20200228,11,11,11,11,10
PTT,20200228,7.7,7.7,7.7,7.7,100
PVA,20200228,0.5,0.5,0.3,0.4,114800
PVH,20200228,0.7,0.7,0.7,0.7,100
PVO,20200228,3.2,3.2,3.2,3.2,200
PVP,20200228,5.6,5.6,5.4,5.5,4500
PVR,20200228,1.3,1.3,1.3,1.3,500
PVV,20200228,0.5,0.5,0.4,0.5,7200
PVY,20200228,2,2.2,2,2.2,7550
PWA,20200228,11.2,12.3,10.7,12.1,289868
PXA,20200228,2,2,2,2,55000
PXL,20200228,8.4,8.9,7.3,8.8,305707
PXM,20200228,0.3,0.3,0.3,0.3,600
QNS,20200228,26.1,26.2,25.8,26,96376
QTP,20200228,12.1,12.5,12.1,12.5,7200
RCC,20200228,25,26,24.9,24.9,2100
S12,20200228,0.3,0.3,0.3,0.3,100
S96,20200228,0.4,0.4,0.4,0.4,600
SAS,20200228,25,25,25,25,2100
SB1,20200228,13,13,13,13,3000
SBL,20200228,16,16,16,16,10
SBS,20200228,1,1.1,1,1.1,11900
SD3,20200228,1.9,1.9,1.9,1.9,500
SD7,20200228,3.5,3.5,3.5,3.5,100
SD8,20200228,0.3,0.3,0.3,0.3,663800
SDD,20200228,2.4,2.9,2.4,2.4,3000
SDE,20200228,1.7,1.7,1.7,1.7,100
SDH,20200228,0.7,0.7,0.7,0.7,1000
SDP,20200228,1.4,1.4,1.4,1.4,10000
SDV,20200228,20,20,19.5,19.5,600
SEA,20200228,14.5,14.5,14.4,14.4,11000
SGO,20200228,0.2,0.3,0.1,0.2,200200
SGP,20200228,6.2,6.2,6.1,6.2,28210
SHC,20200228,5.5,5.5,5.5,5.5,100
SID,20200228,11.5,11.5,11,11.5,700
SIP,20200228,75.1,76.5,74,76.5,9250
SKH,20200228,21.6,22,21,21.8,46000
