<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ICN,20200514,61,61,61,61,100
IFC,20200514,7.5,7.5,7.5,7.5,100
ILA,20200514,2.5,2.6,2.5,2.6,1300
ILC,20200514,3.2,3.2,3.2,3.2,300
ILS,20200514,11.9,11.9,11.6,11.9,9300
KCB,20200514,1.9,1.9,1.9,1.9,100
KDF,20200514,25.8,26.4,25.5,26.3,26816
KHD,20200514,10,10,9.8,10,6900
KSE,20200514,34.5,34.5,34.5,34.5,100
KTL,20200514,22,22,22,22,100
L45,20200514,1.3,1.3,1.3,1.3,1000
LAI,20200514,12,12,12,12,1500
LKW,20200514,26.8,29.4,26.8,29.4,700
LMC,20200514,10,10.4,10,10.4,115100
LPB,20200514,7.6,7.7,7.5,7.5,2562010
LTG,20200514,18.3,18.3,17.8,17.9,208759
M10,20200514,20.8,20.8,20.4,20.6,15648
MCH,20200514,67.2,68.5,67.2,68.3,50586
MFS,20200514,28,28,25.4,25.4,130298
MH3,20200514,34,34.5,34,34.5,5100
MIG,20200514,10.1,10.1,10,10,2210
MKP,20200514,46,46,46,46,190
MLS,20200514,22.5,22.6,21,22.5,11709
MML,20200514,50.9,55,50.2,53,72106
MPC,20200514,26.6,27.3,25.8,26.2,202570
MQN,20200514,42.2,42.2,42.2,42.2,200
MSR,20200514,15,15,14.8,14.9,20220
MTA,20200514,3.7,3.7,3.4,3.7,73000
MVB,20200514,10.9,10.9,10.9,10.9,200
NAS,20200514,20.6,20.6,20.6,20.6,100
NAW,20200514,7.4,7.4,7.4,7.4,400
NCP,20200514,9.3,9.3,9.3,9.3,300
NCS,20200514,20.1,20.1,20,20.1,975
NDT,20200514,4.1,4.3,4.1,4.3,800
NHT,20200514,23.6,25.9,23.6,24,2930
NNG,20200514,9.8,9.8,9.8,9.8,13500
NTC,20200514,178.9,180,175,179.5,99947
NTT,20200514,6.6,6.6,6.6,6.6,8100
NTW,20200514,32,32,32,32,100
OIL,20200514,8.2,8.3,8,8.2,629003
ORS,20200514,5.6,5.8,5.6,5.7,30310
PBK,20200514,10,10.9,10,10.9,1700
PDT,20200514,10.2,10.2,10.2,10.2,100
PDV,20200514,2.9,2.9,2.9,2.9,2600
PFL,20200514,0.7,0.8,0.6,0.7,213900
PMJ,20200514,14.3,14.3,14.3,14.3,100
PMT,20200514,4.7,4.7,4.7,4.7,1000
POS,20200514,9.4,9.4,9.4,9.4,100
POV,20200514,7.3,7.3,7.3,7.3,1800
PPH,20200514,15,15,14.5,15,4300
PPI,20200514,0.3,0.4,0.3,0.4,531690
PRT,20200514,13.6,13.6,13.6,13.6,1300
PSB,20200514,2.9,2.9,2.9,2.9,2700
PSL,20200514,26.4,26.4,26.4,26.4,735
PSP,20200514,5.4,5.5,5.4,5.5,25600
PTP,20200514,12,12,12,12,200
PVO,20200514,2.9,2.9,2.9,2.9,17600
PVP,20200514,5.7,5.8,5.6,5.6,30550
PVV,20200514,0.5,0.5,0.4,0.4,9200
PWA,20200514,8.6,9.6,8.6,9.3,226769
PXL,20200514,8.8,8.9,8.8,8.9,215493
QNS,20200514,23.5,23.8,23.5,23.7,323310
QTP,20200514,11.3,11.7,11.2,11.4,98500
RCC,20200514,23.7,23.7,23.7,23.7,1300
RCD,20200514,7.3,7.6,7.3,7.6,4100
RTS,20200514,17.3,17.3,17.3,17.3,1000
SAC,20200514,8.1,8.1,8.1,8.1,1000
SAS,20200514,30.1,32,30.1,30.9,38576
SBS,20200514,1,1.1,1,1.1,166846
SCJ,20200514,2.3,2.3,2.3,2.3,40700
SD3,20200514,1.6,1.8,1.6,1.6,44700
SD7,20200514,2.8,2.8,2.8,2.8,1006
SDD,20200514,3.3,3.3,3.3,3.3,4500
SDK,20200514,24,24.5,24,24.5,300
SDP,20200514,1,1,1,1,1007
SEA,20200514,15,15.1,14.6,14.7,5100
SGP,20200514,6.2,6.3,6.2,6.2,41800
SGS,20200514,15,15,15,15,50
SHC,20200514,6.3,6.3,6.3,6.3,1500
SID,20200514,10.4,10.4,10.3,10.3,9900
SIG,20200514,3.6,3.6,3.6,3.6,100
SIP,20200514,77,78.2,77,77.5,14708
SJG,20200514,5.1,5.1,5.1,5.1,1600
SKH,20200514,19.5,19.5,19.4,19.4,2500
SKN,20200514,5.9,5.9,5.9,5.9,600
SKV,20200514,22.9,22.9,22.9,22.9,100
SNZ,20200514,23.1,23.6,22.9,23.1,42773
SRB,20200514,0.8,0.8,0.7,0.8,9200
SRT,20200514,3.8,3.8,3.8,3.8,900
SSN,20200514,5.2,5.2,4.7,5.2,649932
STH,20200514,21.4,21.4,21.2,21.2,20400
SWC,20200514,12.5,12.7,12.5,12.7,3000
SZE,20200514,9.6,9.8,9.6,9.7,600
TAW,20200514,16.9,16.9,16.9,16.9,100
TCJ,20200514,4,4,4,4,9000
TCW,20200514,18,18.2,17.9,18.1,29510
TDS,20200514,12.2,12.2,11.5,11.5,6600
THP,20200514,18.4,18.4,18.4,18.4,100
THU,20200514,8.7,8.7,8.7,8.7,20400
TID,20200514,15,15,15,15,100
TLP,20200514,8.7,8.7,8.7,8.7,4000
TLT,20200514,11.5,11.5,11.5,11.5,200
TNB,20200514,12.5,12.8,12.5,12.8,11800
TND,20200514,19,19,18,18.2,637697
TNW,20200514,5.7,5.7,5.7,5.7,500
TTN,20200514,7.8,8.2,7.7,7.9,117520
TTP,20200514,31.9,31.9,30,30,3200
TUG,20200514,7.7,7.7,7.7,7.7,4200
TVN,20200514,6,6.1,6,6.1,74600
UDJ,20200514,8.1,8.4,8.1,8.4,1200
VBB,20200514,13.8,14.4,13.8,14,2550
VCA,20200514,11,11,11,11,3200
VCP,20200514,49,49,49,49,200
VCR,20200514,8.6,9.8,8.6,9.8,349826
VCW,20200514,35,35,35,35,13600
VCX,20200514,4.4,4.4,4.4,4.4,100
VEA,20200514,38.8,39,38.3,38.3,249377
VEC,20200514,8.7,8.7,8.7,8.7,100
VEF,20200514,86.2,86.2,84,84,9622
VET,20200514,57.5,57.5,55.5,55.5,400
VGG,20200514,39.7,39.8,39.4,39.5,24000
VGI,20200514,27.5,27.9,27.1,27.2,674808
VGR,20200514,18,18,17.4,17.4,1100
VGT,20200514,8.6,8.6,8.4,8.6,71885
VGV,20200514,9.8,9.8,9,9,400
VHD,20200514,4.4,4.4,4.4,4.4,1200
VHG,20200514,0.6,0.7,0.6,0.7,15714
VIB,20200514,15.3,15.3,15.1,15.2,822910
VIM,20200514,17.8,17.8,17.8,17.8,100
VLB,20200514,32.9,33.4,32.9,33.4,2800
VLC,20200514,25,27.6,24.2,27.6,428650
VLG,20200514,4.6,4.6,4.6,4.6,700
VLW,20200514,15.5,15.5,15.5,15.5,2000
VNA,20200514,2.5,2.6,2.4,2.5,118030
VNH,20200514,0.9,1,0.9,1,176020
VNI,20200514,11.5,11.5,11.5,11.5,10
VNP,20200514,4.1,4.4,4.1,4.2,61900
VOC,20200514,13.1,13.1,11.7,12.7,408350
VQC,20200514,17,17,17,17,148
VRG,20200514,11.4,11.8,11.3,11.4,61488
VSE,20200514,6.5,6.5,6.5,6.5,2000
VSF,20200514,7.5,7.5,7.5,7.5,20
VSN,20200514,27,27,26.5,27,3802
VTD,20200514,31.2,31.9,31.2,31.4,31500
VTK,20200514,25.1,25.1,25.1,25.1,210
VTP,20200514,125.5,126,125,125.5,29645
VTR,20200514,40.6,40.6,39,39,12210
VTX,20200514,18.8,18.8,18.8,18.8,200
VW3,20200514,19.6,19.6,19.6,19.6,100
WSB,20200514,36.7,36.8,36.7,36.8,1000
WTC,20200514,12.9,14.7,12.9,14.7,500
XPH,20200514,6.6,6.6,5.6,6,1420
