<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200604,5.4,5.8,5.4,5.8,450001
ACB,20200604,25.6,25.7,25.2,25.3,5159832
ACM,20200604,0.6,0.6,0.5,0.6,333400
ADC,20200604,14.1,14.1,14.1,14.1,10
AME,20200604,7.4,7.4,7.4,7.4,100
AMV,20200604,17.3,17.9,17.3,17.5,1116262
API,20200604,8.6,9.9,8.6,9.9,4600
APP,20200604,4.1,4.1,4,4,2088
APS,20200604,2.3,2.3,2.3,2.3,29100
ART,20200604,2.7,2.9,2.7,2.8,1992124
BAX,20200604,42.8,44,42.8,43.8,3100
BCC,20200604,7.9,7.9,7.7,7.7,104321
BII,20200604,0.8,0.8,0.7,0.7,78100
BTS,20200604,4,4,4,4,120
BVS,20200604,9.5,10.4,9.5,10.4,604917
C69,20200604,5.6,5.8,5.5,5.6,75500
C92,20200604,4.2,4.2,4.2,4.2,9103
CAN,20200604,24.1,24.1,24.1,24.1,100
CAP,20200604,28.8,28.9,28.5,28.8,20980
CDN,20200604,19.8,20.5,19.6,20,17400
CEO,20200604,7.7,7.8,7.6,7.7,1742721
CET,20200604,2,2,1.8,1.8,1150
CIA,20200604,11.1,11.8,11.1,11.8,500
CKV,20200604,13,13,13,13,1050
CLH,20200604,17,17,16.9,16.9,400
CMS,20200604,2.4,2.6,2.4,2.6,31300
CPC,20200604,15.5,15.5,15.5,15.5,200
CSC,20200604,22.5,22.5,22,22,3700
CTB,20200604,29.6,29.6,29.6,29.6,1000
CTP,20200604,3.5,3.8,3.5,3.8,35696
CTT,20200604,9.6,9.6,9.6,9.6,3800
CTX,20200604,9.2,9.2,8.8,9.2,14199
CVN,20200604,10.7,11.2,10.7,11,22800
D11,20200604,33.3,33.3,28,30.4,81200
DAD,20200604,14.5,16.5,14.4,16.5,1300
DBT,20200604,11,11,11,11,300
DC2,20200604,6.2,6.3,6.2,6.3,2100
DC4,20200604,14,14,14,14,700
DDG,20200604,27.7,27.9,27.2,27.4,88310
DGC,20200604,38.3,40.1,38,40,599621
DHT,20200604,44.2,44.7,44,44.2,27540
DIH,20200604,14.1,14.1,12.4,14.1,4200
DL1,20200604,15.3,15.3,15.3,15.3,101
DNC,20200604,59.9,59.9,59.9,59.9,18600
DNM,20200604,34.3,35,34.3,35,13710
DNP,20200604,16.6,17,16.1,17,67700
DNY,20200604,1.7,1.8,1.7,1.8,3300
DP3,20200604,74,74,72.7,72.8,4440
DPC,20200604,10.3,10.3,10.3,10.3,500
DS3,20200604,3.6,3.7,3.6,3.7,125600
DST,20200604,5,5.2,4.8,5.1,268877
DTD,20200604,12.1,12.6,12.1,12.1,51970
DXP,20200604,10.1,10.3,10,10.3,13386
DZM,20200604,3.2,3.4,3.1,3.4,97121
EBS,20200604,7,7.1,6.5,6.5,4650
EID,20200604,10.8,10.8,10.7,10.7,5310
EVS,20200604,8.3,8.3,8.3,8.3,200
FID,20200604,0.9,1,0.9,1,11300
GDW,20200604,28.9,28.9,28,28.8,300
GKM,20200604,17.6,18,17.6,17.9,246012
HAD,20200604,14.2,14.3,14.2,14.3,500
HAT,20200604,19.2,19.8,19.1,19.8,5000
HBS,20200604,1.9,2.1,1.9,2,21250
HCC,20200604,11.6,11.7,11.5,11.6,3617
HDA,20200604,8.8,8.9,8.7,8.8,247700
HHG,20200604,1.1,1.2,1.1,1.2,22298
HHP,20200604,11.7,11.8,11,11.1,205800
HJS,20200604,23.5,23.5,23.5,23.5,300
HKB,20200604,0.8,0.8,0.6,0.7,29800
HKT,20200604,4.6,4.6,4.3,4.3,5000
HLD,20200604,19.7,19.9,19.6,19.9,17900
HMH,20200604,8.7,8.7,8.7,8.7,600
HOM,20200604,3.2,3.3,3.2,3.2,43410
HTP,20200604,9.6,9.6,9.6,9.6,67000
HUT,20200604,2.3,2.4,2.3,2.3,6166170
HVT,20200604,35.1,39.6,35.1,36.1,1510
ICG,20200604,4.8,5,4.8,5,1800
IDC,20200604,19.5,19.6,19,19.5,28750
IDJ,20200604,13.7,13.8,13.1,13.2,312178
IDV,20200604,38.5,38.5,38.1,38.1,500
INC,20200604,8.2,8.2,8.2,8.2,100
INN,20200604,24.7,25.5,24.6,24.9,7580
ITQ,20200604,2.5,2.5,2.4,2.4,99100
IVS,20200604,7,7.4,6.9,7.1,32600
KDM,20200604,1.9,1.9,1.9,1.9,2800
KHS,20200604,12,12.2,12,12.2,3100
KKC,20200604,5,5.3,4.9,5.3,25600
KLF,20200604,1.9,2,1.8,1.9,3607536
KSQ,20200604,1.8,1.8,1.8,1.8,4000
KTS,20200604,9,9,9,9,700
KVC,20200604,0.9,1,0.8,1,198510
L14,20200604,65,66,64.5,65,54380
L35,20200604,6.2,7.2,6.2,7.2,1600
LAS,20200604,6.3,6.4,6.2,6.4,86545
LCS,20200604,1.9,1.9,1.9,1.9,2900
LDP,20200604,18.3,19.9,18.2,19.8,600
LHC,20200604,67.2,68.2,67.2,68.2,6100
LIG,20200604,3.1,3.2,3,3.2,44042
LM7,20200604,3,3.4,2.9,3.4,1290
LO5,20200604,1.1,1.1,1.1,1.1,100
LUT,20200604,1.7,1.9,1.7,1.9,911
MAC,20200604,4.6,4.6,4.5,4.5,4200
MAS,20200604,35.9,36,35.9,36,4410
MBG,20200604,6.7,6.7,6.1,6.3,3739699
MBS,20200604,10.5,11,10.5,10.7,600248
MCF,20200604,8.2,8.5,8.2,8.5,1100
MCO,20200604,2.4,2.6,2.4,2.6,1200
MED,20200604,42.9,44.9,42,42,2500
MKV,20200604,10,10,10,10,6
MPT,20200604,1.3,1.3,1.2,1.3,88209
MST,20200604,3,3.1,3,3,868441
NAG,20200604,5.4,5.5,5,5.3,37557
NBC,20200604,6.2,6.3,6.2,6.3,7307
NBP,20200604,11.8,11.8,11.8,11.8,500
NBW,20200604,20,22,20,22,1300
NDN,20200604,21.8,21.8,19.9,20.5,700230
NDX,20200604,13.2,13.5,13.2,13.3,19000
NET,20200604,47.3,47.3,47.3,47.3,110
NGC,20200604,2.7,2.7,2.7,2.7,1
NHA,20200604,11.6,11.8,11.6,11.6,17765
NHP,20200604,0.3,0.4,0.3,0.4,25039
NRC,20200604,8.5,8.8,8.5,8.6,10400
NSH,20200604,1.3,1.3,1.3,1.3,19147
NTH,20200604,28.5,28.5,28.5,28.5,100
NTP,20200604,35,36.7,35,36,130298
NVB,20200604,8.6,8.6,8.3,8.6,2422541
OCH,20200604,7.7,8,7.7,7.8,9900
ONE,20200604,3.5,3.5,3.4,3.4,200
PBP,20200604,7.1,7.7,6.9,6.9,2800
PCE,20200604,9.9,9.9,9.9,9.9,200
PCG,20200604,5.1,5.1,5.1,5.1,100
PDB,20200604,8,8,8,8,20900
PGN,20200604,10.5,10.9,10.5,10.9,4700
PGS,20200604,15.7,16,15.6,15.7,128646
PGT,20200604,3.6,3.6,3.6,3.6,400
PHP,20200604,9.9,9.9,9.5,9.6,3800
PLC,20200604,16.4,17.1,16.4,16.8,337932
PMP,20200604,8.7,8.7,8.7,8.7,100
PMS,20200604,14.5,14.5,14.1,14.2,2700
POT,20200604,13,14.2,13,14.2,1007
PPP,20200604,15.2,18.3,15.2,16.8,1200
PSI,20200604,2.5,2.5,2.5,2.5,1000
PV2,20200604,2.6,2.6,2.6,2.6,1
PVB,20200604,14.8,14.8,14.5,14.6,132440
PVC,20200604,5.5,5.7,5.5,5.6,1163187
PVG,20200604,7.1,7.2,7.1,7.2,2340
PVI,20200604,30.7,30.7,30.4,30.5,8790
PVL,20200604,1.3,1.3,1.2,1.3,14800
PVS,20200604,13.5,13.7,13.2,13.2,4898334
PVX,20200604,0.8,0.9,0.8,0.8,5348231
QHD,20200604,22.8,22.8,21,21,1200
QTC,20200604,17.2,17.2,17.2,17.2,3700
S99,20200604,8.3,8.5,7.8,8.5,257102
SAF,20200604,44.4,44.4,44.4,44.4,100
SCI,20200604,15.9,16.2,15.9,16.1,92570
SD2,20200604,5.7,6.3,5.7,6.3,1800
SD4,20200604,3.2,3.2,3.2,3.2,266
SD5,20200604,4.7,4.7,4.6,4.6,4600
SD6,20200604,2.3,2.3,2.3,2.3,13026
SD9,20200604,4.8,4.9,4.7,4.7,31700
SDA,20200604,2.9,2.9,2.9,2.9,1
SDT,20200604,3,3,2.9,2.9,20266
SED,20200604,15.2,15.2,13.9,13.9,200
SGC,20200604,59,59,58.9,58.9,430
SGD,20200604,10.4,10.4,10.4,10.4,100
SHB,20200604,15.2,16,15.2,15.9,6320457
SHE,20200604,19,19,19,19,4000
SHN,20200604,6.3,6.8,6.3,6.8,320
SHS,20200604,9.9,10.6,9.8,10.6,5346944
SJ1,20200604,22.5,22.5,22.5,22.5,200
SJE,20200604,18.5,18.9,18.5,18.8,24400
SLS,20200604,53.5,54.5,53.5,54,2080
SPI,20200604,1,1.1,0.9,1.1,194800
SRA,20200604,14.2,14.5,13.4,13.8,410460
STP,20200604,5.7,5.7,5.7,5.7,1100
SVN,20200604,1.6,1.8,1.6,1.7,16000
SZB,20200604,29,29,27.8,28.2,9200
TA9,20200604,8.6,9.3,8.6,9.3,400
TAR,20200604,25.8,25.9,23.5,25.2,827806
TC6,20200604,4.2,4.2,4.2,4.2,6500
TCS,20200604,8.4,8.5,8,8,17000
TDN,20200604,6,6,5.9,5.9,28600
TDT,20200604,10.1,10.2,10,10,42025
TFC,20200604,4.3,4.3,4.3,4.3,5100
THB,20200604,8,8.1,8,8.1,6300
THT,20200604,8,8,7.9,7.9,11700
TIG,20200604,6.7,6.7,6.5,6.5,1027091
TKC,20200604,3.9,4,3.6,3.7,44900
TMC,20200604,11.8,11.8,11.8,11.8,500
TNG,20200604,13.9,14.3,13.8,14,1042505
TST,20200604,7.6,7.6,7.6,7.6,700
TTC,20200604,10.9,10.9,10.9,10.9,10
TTH,20200604,2,2.2,2,2.1,503506
TTL,20200604,7.2,7.9,6.5,7,7500
TTT,20200604,39.6,39.6,39.6,39.6,100
TTZ,20200604,1.9,1.9,1.8,1.8,106900
TV4,20200604,11.4,11.4,11.3,11.3,8300
TVC,20200604,28.4,29,25.6,26,840869
TVD,20200604,6.7,6.9,6.7,6.9,124300
TXM,20200604,3.1,3.1,2.9,3.1,1400
UNI,20200604,4.3,4.3,4.3,4.3,501
V21,20200604,5.8,5.8,5.8,5.8,200
VBC,20200604,17.3,17.3,17.3,17.3,10
VC2,20200604,11.7,11.7,11.7,11.7,500
VC3,20200604,16.5,16.9,16.5,16.7,182660
VC6,20200604,7.7,7.7,7.7,7.7,1200
VC7,20200604,5.6,5.6,5.4,5.5,1100
VCG,20200604,25.1,25.2,24.7,25.2,58610
VCM,20200604,14.5,14.5,14.5,14.5,100
VCS,20200604,66.8,67.3,66.5,66.5,318654
VE3,20200604,5.9,5.9,5.9,5.9,900
VE4,20200604,6.1,6.1,6.1,6.1,100
VE9,20200604,1.4,1.4,1.4,1.4,24000
VGS,20200604,8.2,8.2,8.1,8.2,15120
VHE,20200604,5,5.3,5,5.3,6710
VHL,20200604,27.8,30.2,27.8,29.8,18400
VIG,20200604,0.9,0.9,0.8,0.8,870620
VIT,20200604,14.1,14.5,14.1,14.5,27000
VIX,20200604,5.1,5.4,5,5.3,323225
VKC,20200604,2.8,2.9,2.8,2.9,68801
VMC,20200604,9.7,9.7,9.6,9.6,5080
VNC,20200604,32.5,32.5,32.5,32.5,500
VNR,20200604,19.5,19.5,19.5,19.5,500
VNT,20200604,54.5,54.5,54.5,54.5,124
VSM,20200604,10.8,11.9,10.8,11.9,500
VTC,20200604,9,9,9,9,100
VTV,20200604,6.8,7,6.8,7,1300
VXB,20200604,6.5,6.5,6.5,6.5,10
WCS,20200604,168.5,170,165,170,512
WSS,20200604,1.8,1.8,1.8,1.8,7000
X20,20200604,7.2,7.2,7.2,7.2,100
