<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PHS,20200316,6.8,6.8,6.8,6.8,100
PJS,20200316,11.9,11.9,8.9,8.9,400
PMJ,20200316,13.2,13.2,13.2,13.2,200
PMW,20200316,19.9,19.9,19.9,19.9,1000
PNG,20200316,10.2,10.2,10.2,10.2,100
POB,20200316,8,8,8,8,3000
PPH,20200316,15.4,15.4,15.4,15.4,200
PPI,20200316,0.4,0.4,0.3,0.3,22211
PRO,20200316,4.3,4.3,4.3,4.3,100
PSL,20200316,17,17,17,17,500
PVH,20200316,0.5,0.6,0.5,0.6,400
PVO,20200316,3,3,3,3,110
PVP,20200316,5.2,5.2,5,5.1,2700
PVV,20200316,0.4,0.5,0.4,0.5,137100
PWA,20200316,9.5,9.5,8.4,9.2,158960
PXL,20200316,7.5,7.8,7.5,7.8,135163
QNS,20200316,23.8,23.9,23.5,23.6,385289
QTP,20200316,12,12,11.1,11.1,7200
SAS,20200316,23.8,24,22.8,23.1,12411
SBS,20200316,0.9,1,0.9,0.9,29920
SCJ,20200316,4.4,4.4,4.4,4.4,100
SD7,20200316,3.7,3.7,3.7,3.7,1000
SDK,20200316,25,25,25,25,3306
SDP,20200316,1.4,1.4,1.4,1.4,600
SDV,20200316,20,20,19,19.7,1800
SGP,20200316,5,5.1,4.9,5.1,31700
SID,20200316,10.5,10.5,10.5,10.5,100
SIP,20200316,63.5,66,63.3,63.8,29710
SIV,20200316,66.2,66.2,66.2,66.2,40
SKH,20200316,19.8,19.8,19.4,19.4,200
SKV,20200316,22.4,22.4,22.4,22.4,3500
SNZ,20200316,15.5,15.6,15.5,15.6,4100
SPC,20200316,16.7,16.7,16.7,16.7,200
SPV,20200316,9.2,9.2,9.2,9.2,100
SRB,20200316,0.9,0.9,0.8,0.8,300
SRT,20200316,3.5,3.5,3.5,3.5,100
SSN,20200316,3.2,3.4,3.2,3.2,15790
STW,20200316,3.6,4.2,3.6,4.2,7400
SWC,20200316,13.2,13.2,12.5,12.5,6300
SZE,20200316,10.1,10.1,10.1,10.1,2500
TA6,20200316,5.5,5.5,5.5,5.5,200
TAW,20200316,11.5,11.5,11.5,11.5,300
TCW,20200316,17,17,16.9,17,3800
TDP,20200316,20.9,20.9,20.9,20.9,15200
TDS,20200316,11.2,11.2,11.2,11.2,59
TID,20200316,12.7,12.7,12.7,12.7,18271
TL4,20200316,7.6,7.6,7.6,7.6,100
TLP,20200316,8,8,8,8,600
TNB,20200316,12,12,12,12,12801
TND,20200316,10.3,10.3,10.3,10.3,3000
TOP,20200316,0.5,0.6,0.5,0.6,36500
TTD,20200316,56.6,56.6,55,55,600
TTN,20200316,7.7,7.8,7.5,7.6,17820
TVN,20200316,5.6,5.9,4.9,5.9,5500
UDJ,20200316,8.2,8.2,8.2,8.2,200
UPC,20200316,8,8.6,8,8.6,140000
VAV,20200316,46,46,46,46,4000
VBB,20200316,15.6,16,15.4,15.4,7100
VCA,20200316,10.5,10.5,10.5,10.5,5010
VCP,20200316,49.7,54.4,49,49,5300
VCX,20200316,3.3,3.3,3.3,3.3,11000
VEA,20200316,30.1,31.4,30,30.9,127830
VEC,20200316,9,9,8,8,200
VEF,20200316,63,68.2,60,60,12000
VGG,20200316,42.6,43,42,42,3200
VGI,20200316,21.5,22.5,21.5,21.9,370202
VGT,20200316,7.5,7.5,7.3,7.5,107600
VHD,20200316,4.8,4.8,4.6,4.6,3500
VHG,20200316,0.6,0.7,0.6,0.7,47320
VIB,20200316,15.5,15.6,14.9,15.1,1053796
VIM,20200316,17.6,17.6,17.6,17.6,100
VIN,20200316,8.7,8.7,8.7,8.7,1900
VKD,20200316,16,16.1,16,16,400
VLB,20200316,31.2,31.2,31.1,31.1,2400
VLC,20200316,16.6,16.6,16.6,16.6,2000
VNA,20200316,2,2.3,1.9,2.3,45300
VNB,20200316,14.4,14.4,14.4,14.4,300
VNP,20200316,4.1,4.2,4.1,4.2,5000
VOC,20200316,10,10.2,9.6,10.1,5909
VPC,20200316,0.6,0.6,0.6,0.6,310
VQC,20200316,11.2,11.2,11.2,11.2,5500
VRG,20200316,9.5,10.2,9.4,10.2,48772
VTA,20200316,4.9,4.9,4.9,4.9,28574
VTD,20200316,31.8,31.8,31,31.1,48300
VTK,20200316,20.6,21,20,21,1300
VTP,20200316,105,105.5,103.5,103.5,51550
VTR,20200316,41,41.5,40.5,40.5,2900
VTX,20200316,16.9,17,16.9,16.9,782
VWS,20200316,16.5,16.5,12.5,16.4,2300
X26,20200316,25.3,25.3,25.3,25.3,15000
XPH,20200316,4.9,4.9,4.4,4.4,1000
