<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200406,4.9,5.2,4.8,5.1,103310
ACB,20200406,19.4,20.8,19.1,20.6,5757259
ACM,20200406,0.4,0.5,0.4,0.5,716001
ADC,20200406,11.2,11.2,11.2,11.2,100
AMC,20200406,17.9,17.9,17.9,17.9,10000
AME,20200406,6.7,6.7,6.7,6.7,2000
AMV,20200406,12.5,13.7,12.5,13.5,645031
API,20200406,9.1,9.1,8.5,9.1,600
APS,20200406,2,2.2,2,2.2,23800
ARM,20200406,29.6,29.6,29.6,29.6,11
ART,20200406,2.4,2.4,2.2,2.3,5826929
ATS,20200406,29.6,29.6,29.6,29.6,200
BAX,20200406,37.6,38.9,37.6,38.9,3400
BCC,20200406,5.4,5.7,5.3,5.5,230920
BII,20200406,0.6,0.7,0.5,0.6,814600
BKC,20200406,5.9,5.9,5.9,5.9,300
BTS,20200406,3.6,3.9,3.6,3.9,4650
BVS,20200406,8.6,9,8.6,9,40949
C69,20200406,4.8,5.1,4.8,4.9,62100
CAP,20200406,29.6,30.1,29.6,30,9010
CEO,20200406,6.3,6.7,6.2,6.7,1006167
CET,20200406,2.5,2.5,2.3,2.3,4010
CIA,20200406,10,10.1,10,10.1,17155
CMS,20200406,2.5,2.5,2.4,2.4,1200
CPC,20200406,17.3,18,17.2,18,1050
CSC,20200406,24.5,25,24.5,25,5100
CTP,20200406,2.8,3.1,2.8,3,3500
CTT,20200406,9.1,9.1,9.1,9.1,5000
CTX,20200406,9.8,9.8,9.8,9.8,100
CVN,20200406,8.7,8.7,7.5,8.4,2900
DAE,20200406,14.5,14.5,14.5,14.5,200
DBT,20200406,10.8,10.8,10.7,10.7,200
DC2,20200406,5.6,5.6,5.6,5.6,1000
DC4,20200406,12.2,12.2,12.2,12.2,88
DDG,20200406,27.8,28,27.8,28,71400
DGC,20200406,19.9,21.4,19.9,21.4,91956
DHT,20200406,44.8,47.3,43,45.5,31001
DNC,20200406,56.4,56.4,56.4,56.4,100
DNM,20200406,27.5,29.4,27.5,29.4,61910
DNP,20200406,17.4,17.4,17,17.3,16304
DNY,20200406,2.2,2.2,2.2,2.2,100
DP3,20200406,63,69,63,69,1377
DPC,20200406,9,9.8,9,9.8,600
DS3,20200406,2.8,2.8,2.8,2.8,16300
DST,20200406,1.3,1.3,1.3,1.3,485180
DTD,20200406,10.1,10.4,10,10.4,64750
DXP,20200406,8.7,9.5,8.7,9.5,43662
DZM,20200406,2.6,2.6,2.6,2.6,100
EID,20200406,11.2,11.2,10.8,11,21590
EVS,20200406,9,9,9,9,100
GKM,20200406,15.3,15.4,15,15.4,334900
GMX,20200406,21,21,21,21,12
HAD,20200406,12.8,12.8,12.8,12.8,2410
HAT,20200406,22,22.8,22,22.8,300
HBE,20200406,7.9,7.9,7.9,7.9,100
HBS,20200406,1.9,1.9,1.9,1.9,100
HCC,20200406,9.2,9.3,9.1,9.2,8722
HDA,20200406,6.6,6.9,6.6,6.9,54219
HEV,20200406,13.8,13.8,13.8,13.8,100
HHG,20200406,0.9,1.1,0.9,1.1,69623
HHP,20200406,13.6,13.7,13.5,13.5,77910
HKB,20200406,0.6,0.7,0.6,0.6,268400
HKT,20200406,3.2,3.2,3.2,3.2,2100
HLC,20200406,7.2,7.2,7.2,7.2,100
HLD,20200406,17.3,17.3,17.2,17.2,1500
HMH,20200406,8.7,8.7,8.7,8.7,700
HOM,20200406,2.6,2.7,2.6,2.7,19600
