<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HMH,20200611,8.9,9,8.9,8.9,10700
HOM,20200611,3.4,3.4,3.2,3.2,63900
HTP,20200611,10,10,9.9,9.9,2000
HUT,20200611,2.7,2.9,2.5,2.5,15612503
ICG,20200611,6.1,6.1,5.6,6.1,43010
IDC,20200611,18.5,19.2,18.4,18.4,36200
IDJ,20200611,15,15,13.6,13.6,365374
IDV,20200611,37.3,37.4,37.3,37.4,2930
INC,20200611,8.8,8.8,8.8,8.8,100
INN,20200611,25.4,25.4,25,25,14000
ITQ,20200611,2.6,2.8,2.6,2.6,193100
IVS,20200611,6.8,7,6.8,7,17900
KDM,20200611,2,2.1,2,2.1,67500
KKC,20200611,5.5,5.5,5.5,5.5,1400
KLF,20200611,2.1,2.2,1.9,2,7387674
KSQ,20200611,2.4,2.5,2.2,2.2,298100
KTS,20200611,8.5,8.5,8.5,8.5,400
KTT,20200611,4.1,4.1,4.1,4.1,60
KVC,20200611,1.1,1.1,1,1.1,1951035
L14,20200611,75,76.4,68,71.8,134339
LAS,20200611,6.5,7.1,6.5,6.6,1107304
LCS,20200611,2,2.2,2,2.2,49700
LHC,20200611,72,75,70.9,70.9,32200
LIG,20200611,3.3,3.6,3.3,3.5,716469
LM7,20200611,3,3.1,2.7,3,2190
LO5,20200611,1.4,1.4,1.4,1.4,200
LUT,20200611,2,2.1,2,2,27600
MAC,20200611,5,5,4.7,4.7,1210
MAS,20200611,36,36.5,36,36.5,4200
MBG,20200611,6.1,6.6,5.8,6,4481642
MBS,20200611,11.5,11.9,10.8,11.1,409469
MCC,20200611,12.1,12.1,11,11,1100
MCF,20200611,9.6,9.6,8.5,8.5,500
MCO,20200611,2.8,2.9,2.8,2.9,500
MED,20200611,44.4,46,42.3,45.4,710
MPT,20200611,1.6,1.6,1.5,1.6,475500
MSC,20200611,19.3,19.3,16,16,300
MST,20200611,3.3,3.6,3.1,3.1,4380638
NAG,20200611,5.5,5.5,5.2,5.5,27400
NBC,20200611,6.4,6.4,6.3,6.3,163422
NDN,20200611,18,18.8,16.9,16.9,655995
NDX,20200611,13.2,13.2,13.2,13.2,8300
NET,20200611,48,48.3,48,48,900
NGC,20200611,2.4,2.4,2.4,2.4,2100
NHA,20200611,11.4,11.6,11,11.4,27200
NHP,20200611,0.7,0.7,0.7,0.7,252820
NRC,20200611,10.3,10.8,9.3,9.3,140765
NSH,20200611,1.6,1.7,1.6,1.6,78621
NTH,20200611,28.3,28.3,28,28.3,2200
NTP,20200611,38.5,38.5,36.5,37,35760
NVB,20200611,8.8,8.9,8.6,8.7,2618590
OCH,20200611,9.2,9.2,9.2,9.2,100
ONE,20200611,3.8,4.1,3.8,4.1,50200
PBP,20200611,8.5,8.5,7.2,7.2,6800
PCE,20200611,14.6,14.6,14.6,14.6,200
PCG,20200611,4.5,4.5,4.5,4.5,100
PDB,20200611,7.8,7.9,7.8,7.9,5610
PGN,20200611,10,10.5,9.8,10.5,6200
PGS,20200611,15.5,15.5,15.1,15.3,59005
PHP,20200611,9.8,9.8,9.5,9.5,3500
PIA,20200611,23,25.3,23,25,6721
PIC,20200611,8.4,8.4,8.4,8.4,5599
PLC,20200611,16.6,16.6,15.5,15.5,341559
PMC,20200611,50.5,52.6,48.1,51.3,1200
PMS,20200611,12.1,12.1,12.1,12.1,100
PPE,20200611,6,6.2,6,6,700
PPP,20200611,14.1,17,14.1,17,4000
PSD,20200611,9.5,9.5,9.3,9.3,500
PSI,20200611,2.8,2.8,2.8,2.8,109
PTI,20200611,17.4,18,17.4,18,400
PTS,20200611,5.1,5.3,4.6,5.1,37200
PV2,20200611,2.5,2.5,2.5,2.5,5000
PVB,20200611,16.4,16.4,14.9,15,452229
PVC,20200611,6.8,7,5.9,5.9,863830
PVG,20200611,7,7.1,7,7.1,23000
PVI,20200611,31.4,31.5,30.7,31.4,30540
PVL,20200611,1.5,1.6,1.5,1.6,62900
PVS,20200611,13.6,13.8,12.5,12.5,11074918
QNC,20200611,3.2,3.2,3.2,3.2,3500
S55,20200611,22.5,22.5,22.5,22.5,15000
S74,20200611,4.3,4.3,4.3,4.3,6600
S99,20200611,13,13.5,11.8,11.8,727179
SAF,20200611,45.7,45.8,45.7,45.8,200
SCI,20200611,15,15.2,15,15,14163
SD2,20200611,7.4,7.5,7.1,7.1,3100
SD4,20200611,3.8,3.8,3.7,3.7,1666
SD5,20200611,5.3,5.5,5.2,5.2,101900
SD6,20200611,2.9,3,2.9,3,345363
SD9,20200611,5.1,5.6,5.1,5.6,124567
SDA,20200611,3,3.2,2.8,3,50300
SDG,20200611,35.6,35.6,35.6,35.6,5400
SDT,20200611,3.9,4.2,3.9,4.1,196540
SEB,20200611,31,31,31,31,2000
SED,20200611,14,14.1,14,14.1,600
SGC,20200611,58.6,58.6,58.6,58.6,33
SGD,20200611,11.5,11.6,10,10.8,1800
SHB,20200611,16.4,16.9,15.5,15.5,11068056
SHE,20200611,19,19,18.5,18.5,2300
SHN,20200611,7.2,7.2,7.2,7.2,315030
SHS,20200611,13,13.4,11.7,11.7,4918267
SIC,20200611,8.1,8.1,7.5,8.1,10140
SJE,20200611,18.9,20,18.8,18.8,34200
SLS,20200611,57.5,57.5,51,51,19610
SMT,20200611,11,12,10.9,12,2200
SPI,20200611,1.1,1.2,1.1,1.1,1385258
SRA,20200611,13.4,13.4,12.1,12.1,247900
STC,20200611,15,15.1,14.8,14.8,2500
STP,20200611,5.9,5.9,5.9,5.9,2350
SVN,20200611,1.8,1.9,1.8,1.9,174530
SZB,20200611,28.2,28.2,27,27,23300
TAR,20200611,23.3,23.6,21.9,21.9,478473
TC6,20200611,4.2,4.2,4.2,4.2,39950
TCS,20200611,8.3,8.5,8.2,8.4,17800
TDN,20200611,5.8,5.9,5.7,5.7,121400
TDT,20200611,10.4,11.4,10.4,11,149571
THB,20200611,10.3,10.3,9.4,9.4,500
THT,20200611,8,8,7.9,7.9,6240
TIG,20200611,7.3,7.5,6.8,6.8,1909045
TJC,20200611,7.1,7.5,7.1,7.5,5665
TKC,20200611,3.8,4,3.8,3.8,37300
TKU,20200611,13.9,13.9,13.9,13.9,300
TMB,20200611,12.3,12.6,12.1,12.3,10600
TMC,20200611,11.8,11.8,11.8,11.8,500
TMX,20200611,13,13,13,13,1200
TNG,20200611,14.9,14.9,13.3,13.3,2823120
TST,20200611,8,8,8,8,4330
TTC,20200611,10.9,10.9,10.9,10.9,10
TTH,20200611,2.3,2.5,2.3,2.3,1113816
TTL,20200611,6.3,6.6,6.3,6.3,10500
TTT,20200611,39.2,39.2,39.2,39.2,100
TTZ,20200611,2.1,2.1,2,2.1,34610
TV3,20200611,29.3,29.3,29.2,29.2,200
TV4,20200611,11.4,11.4,11.3,11.3,7500
TVC,20200611,23.3,23.3,21,21,532520
TVD,20200611,6.3,6.3,5.9,6,22700
TXM,20200611,2.7,2.9,2.7,2.9,4100
UNI,20200611,4.3,4.6,4.3,4.6,71100
V21,20200611,4.8,5.1,4.8,4.9,15900
VBC,20200611,22.9,22.9,22.9,22.9,45900
VC3,20200611,16.4,16.6,16.3,16.4,203300
VC7,20200611,5.6,5.6,5.1,5.5,13300
VC9,20200611,9.9,9.9,9.9,9.9,100
VCG,20200611,25,25.2,25,25.2,61630
VCM,20200611,13.4,13.4,13.4,13.4,100
VCS,20200611,67.3,67.9,64,64,556112
VE9,20200611,1.4,1.5,1.4,1.5,552210
VGS,20200611,8.2,8.2,8,8.2,22882
VHE,20200611,6,6,5.6,6,39900
VHL,20200611,29.5,29.5,29,29,18920
VIF,20200611,16.9,16.9,16.9,16.9,40
VIG,20200611,1.1,1.1,1.1,1.1,1250000
VIT,20200611,14.5,14.5,14.5,14.5,4000
VIX,20200611,7.1,7.7,6.9,7.1,683834
VKC,20200611,3.8,3.9,3.6,3.6,176669
VMC,20200611,10,10,9.8,9.9,10900
VNR,20200611,19.9,20.2,19.5,19.5,4900
VSM,20200611,10.2,10.2,10.2,10.2,100
VTC,20200611,9.3,9.3,9.3,9.3,230
VXB,20200611,5.4,6.4,5.4,6.4,3100
WCS,20200611,172.1,172.1,171,171,1000
WSS,20200611,2,2,2,2,4700
