<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TAC,20200113,24,24,24,24,1180
TBC,20200113,23,23.5,23,23,11160
TCB,20200113,23,23.15,22.75,22.95,892360
TCD,20200113,11.95,11.95,11.95,11.95,10
TCH,20200113,34.65,34.9,34.65,34.9,1121720
TCL,20200113,20.4,20.5,20,20.3,32980
TCM,20200113,21.3,21.65,21.1,21.4,283810
TCR,20200113,2.16,2.16,2.16,2.16,500
TCT,20200113,45.45,45.45,42.5,42.5,1190
SKG,20200113,12.2,12.25,11.85,11.85,174830
SMA,20200113,13.5,13.5,13.3,13.3,610
SMB,20200113,35.8,35.8,33.3,33.3,184280
SPM,20200113,12.7,12.7,12.7,12.7,20
SRC,20200113,18.7,18.9,17.7,18,10260
SRF,20200113,14.35,14.35,13.7,14.15,720
SSC,20200113,56.4,56.4,56.4,56.4,10
SSI,20200113,18.2,18.5,18.2,18.3,1125380
STB,20200113,10.5,10.55,10.3,10.4,3390120
STG,20200113,15.5,16,15.5,16,2650
SFG,20200113,6.06,6.06,5.99,6.05,35740
SFI,20200113,22.8,22.85,22.15,22.15,570
SGN,20200113,88,88,86,88,8890
SGT,20200113,5.3,5.3,4.67,4.75,100070
SHA,20200113,4.41,4.5,4.41,4.5,280
SHI,20200113,9.2,9.2,8.9,8.99,407390
SJD,20200113,17.5,17.5,17.2,17.2,7990
SJF,20200113,1.81,1.84,1.8,1.8,161930
SJS,20200113,16.6,16.8,16.6,16.7,88580
RAL,20200113,72.1,74,72.1,74,830
REE,20200113,35.7,36,35.65,35.75,297520
ROS,20200113,11.45,12.1,11.3,11.3,3274070
S4A,20200113,26.5,27.6,26.5,26.5,130
SAB,20200113,233.5,235.3,233.5,233.9,22590
SAM,20200113,8.7,8.96,8.7,8.93,216310
SAV,20200113,9.2,9.2,9,9,7560
SBA,20200113,14.9,15,14.8,14.8,4240
SBT,20200113,18.7,18.75,18.55,18.7,1393950
SBV,20200113,10.6,10.6,10.45,10.5,11390
SCD,20200113,29.3,31,29.3,30.3,6970
SCR,20200113,5.46,5.5,5.33,5.33,1962210
SCS,20200113,125,131,125,130.8,31960
PNJ,20200113,88.4,89.4,88.1,89,711990
POM,20200113,6.2,6.2,6.06,6.06,130
POW,20200113,11.1,11.1,11,11,1298370
PPC,20200113,25.7,25.7,25,25.1,94190
PTB,20200113,67.9,67.9,66.7,67.7,32130
PTL,20200113,3.72,3.89,3.72,3.89,510
PVD,20200113,15.05,15.05,14.9,14.95,2762860
PVT,20200113,15.4,15.55,15.35,15.5,205610
PXI,20200113,2.97,2.98,2.92,2.97,43590
PXS,20200113,5.7,5.75,5.7,5.7,175260
PXT,20200113,1.26,1.26,1.2,1.24,3500
QBS,20200113,2.7,2.77,2.62,2.62,32320
QCG,20200113,3.71,3.71,3.63,3.65,86190
OGC,20200113,3.65,3.65,3.53,3.53,35960
OPC,20200113,47,47,44.05,44.05,100
PAC,20200113,24.85,24.85,24.25,24.8,4900
PAN,20200113,28,28,27.7,27.7,24920
PC1,20200113,17.8,17.85,17.7,17.85,115370
PDN,20200113,70.5,73.1,65,70,10770
PDR,20200113,25.1,25.15,24.65,24.65,480660
PET,20200113,7.6,7.69,7.6,7.68,30070
PGC,20200113,13.8,14.45,13.8,14.3,12550
PGD,20200113,46.7,46.7,46.7,46.7,840
PGI,20200113,17.9,17.9,17.9,17.9,10
PHC,20200113,10.75,10.85,10.75,10.75,33930
PHR,20200113,38.75,38.75,38.15,38.35,227930
PIT,20200113,4.1,4.2,4,4,110
PJT,20200113,11.75,11.75,11.75,11.75,10
PLX,20200113,55.7,56.2,55.6,55.9,166780
PME,20200113,53,53.5,53,53.5,27090
PMG,20200113,17.8,17.8,17.8,17.8,4370
LMH,20200113,4.81,4.81,4.81,4.81,160
MCG,20200113,1.62,1.76,1.62,1.62,23440
MCP,20200113,14.75,15.6,13.85,13.85,110
MHC,20200113,3.09,3.09,3.09,3.09,10
MSH,20200113,44.25,44.55,44.2,44.25,13170
MSN,20200113,56.6,57.1,56.4,57,413810
MWG,20200113,114.5,115.3,114.1,114.5,288240
NAF,20200113,25.7,26,25.6,25.85,44900
NBB,20200113,19.9,20.5,19.85,20.4,12060
NCT,20200113,69,70,69,70,2500
NHH,20200113,49,49,46.8,46.85,197070
NKG,20200113,9,9.05,8.6,8.75,1106160
NLG,20200113,26.35,27.05,26.35,27.05,703210
NSC,20200113,91.8,91.8,86,87,670
NT2,20200113,19,19.05,18.3,18.4,272090
NTL,20200113,22.8,23.3,22.8,23,105740
NVL,20200113,55.4,55.9,54.7,55,342540
NVT,20200113,5.96,5.96,5.96,5.96,10
JVC,20200113,3.41,3.47,3.34,3.44,307520
KBC,20200113,15.2,15.5,15.15,15.3,3111130
KDH,20200113,25.55,25.65,25.5,25.6,91330
KHP,20200113,9.5,9.5,9.5,9.5,1030
KMR,20200113,2.74,2.74,2.7,2.7,11400
KOS,20200113,29.3,29.5,28.1,28.5,179150
KPF,20200113,18.6,18.6,18.6,18.6,600
KSB,20200113,15.1,15.5,14.45,15.5,337270
L10,20200113,12.85,13.9,12.85,13.9,20
LBM,20200113,28.9,28.9,26.15,27.5,910
LCG,20200113,7.6,7.61,7.35,7.41,171320
LCM,20200113,0.66,0.68,0.64,0.66,24610
LDG,20200113,7.52,7.91,7.52,7.78,944920
LEC,20200113,16.5,16.5,15.05,16,180
LGC,20200113,39.5,39.5,39.5,39.5,10
LGL,20200113,7.97,7.97,7.45,7.6,4330
LHG,20200113,15.7,15.85,15.7,15.85,113210
LM8,20200113,18.6,18.6,18.6,18.6,10
HTN,20200113,17.8,17.85,17.75,17.8,41290
HTT,20200113,1.12,1.12,1.05,1.06,5980
HU1,20200113,7.9,7.9,7.9,7.9,2000
HU3,20200113,7.8,7.8,7.8,7.8,100
HVG,20200113,8.85,8.85,8.24,8.8,342020
HVH,20200113,14.45,14.55,13.8,14.55,236420
HVN,20200113,32.6,32.75,32.55,32.6,127840
HVX,20200113,3.7,3.7,3.7,3.7,20
IBC,20200113,20.4,20.4,20.1,20.2,131560
IDI,20200113,4.97,5,4.95,4.95,280010
IJC,20200113,15,15.1,14.65,15.1,619030
IMP,20200113,48.75,49.4,48.15,49.4,1340
ITA,20200113,2.69,2.69,2.64,2.64,1356190
ITD,20200113,9.5,9.5,9,9.5,4050
DTL,20200113,24.15,24.15,21.15,21.75,230
DVP,20200113,36,36,35.9,36,8680
DXG,20200113,13.4,13.7,13.4,13.55,562450
DXV,20200113,3.2,3.3,3.2,3.3,4010
EIB,20200113,18,18.1,17.3,18,35660
ELC,20200113,6.88,6.89,6.71,6.72,65420
EVE,20200113,10.4,11.15,10.4,10.9,5390
EVG,20200113,2.49,2.58,2.4,2.5,928170
FCM,20200113,6.3,6.3,6.3,6.3,50
FCN,20200113,10,10,9.94,10,102200
FDC,20200113,15.4,15.4,15.4,15.4,10
FIR,20200113,31.4,31.8,31.4,31.8,70590
FIT,20200113,9.22,9.49,9.22,9.25,1140420
FLC,20200113,4.2,4.29,4.03,4.04,6896010
FMC,20200113,26.2,26.2,25.6,25.9,13890
FPT,20200113,57.4,57.6,57,57.1,786760
FRT,20200113,19.8,20,19.8,19.85,27480
FTM,20200113,1.96,1.97,1.93,1.97,85390
FTS,20200113,11.3,11.3,11.15,11.15,6290
GAB,20200113,24.2,24.2,24.2,24.2,75720
GAS,20200113,95.9,95.9,94.7,95.3,355190
GDT,20200113,30.1,30.1,30.1,30.1,500
GEG,20200113,26.5,26.6,26,26,347650
GEX,20200113,19.8,19.8,19.45,19.7,176450
GIL,20200113,16.6,16.8,16.5,16.6,15540
GMC,20200113,18.8,18.8,18.5,18.55,3240
GMD,20200113,21.9,21.9,21.4,21.5,109300
GSP,20200113,10.75,11.35,10.7,11.35,30
GTA,20200113,11.1,11.6,10.75,11.6,340
GTN,20200113,18.45,18.45,18,18.3,104770
HAG,20200113,4.1,4.1,3.98,4,1173520
HAH,20200113,11.55,11.55,11.2,11.3,124300
HAI,20200113,2.57,2.65,2.5,2.5,3868180
HAP,20200113,3.4,3.4,3.35,3.39,17070
HAR,20200113,3.09,3.19,3.09,3.13,370140
HAS,20200113,7.3,7.49,7.3,7.49,1020
HAX,20200113,14.3,14.45,14.1,14.35,107350
HBC,20200113,11.65,11.7,11.4,11.4,1681760
HCD,20200113,2.6,2.61,2.56,2.6,162570
HCM,20200113,21.05,21.5,21,21.45,1409220
HDB,20200113,28.1,28.15,27.65,27.9,866380
HDC,20200113,21.8,22.25,21.5,22,597710
HDG,20200113,29.3,30,29.3,29.4,105560
HHS,20200113,3.04,3.08,3,3.02,287740
HID,20200113,2.4,2.42,2.29,2.29,120180
HII,20200113,9.27,9.3,9.27,9.29,112250
HMC,20200113,11.4,11.4,11.2,11.4,8300
HNG,20200113,14.05,14.05,13.9,14,21220
HPG,20200113,24.2,24.4,24.1,24.25,4456520
HPX,20200113,26.35,26.4,26.25,26.4,305960
HQC,20200113,1.08,1.09,1.04,1.04,3883450
HRC,20200113,45.85,46,40.1,45.5,120
HSG,20200113,8.14,8.24,7.92,7.94,4266560
HSL,20200113,7.5,7.5,7.39,7.44,91430
HT1,20200113,14.45,14.8,14.4,14.7,93740
HTI,20200113,11.3,11.3,10.9,10.9,530
HTL,20200113,18.3,18.3,18.2,18.2,5340
CCI,20200113,14.4,14.4,13.4,13.4,1260
CCL,20200113,7.33,7.45,7.12,7.12,100610
CDC,20200113,15.05,15.95,15.05,15.95,70
CEE,20200113,14.35,15.45,14.35,15,5060
CHP,20200113,20.4,20.5,20.4,20.4,8160
CIG,20200113,2.1,2.1,2.1,2.1,100
CII,20200113,24,24.05,23.75,23.75,425870
CLC,20200113,32.1,32.8,32.1,32.5,2600
CLG,20200113,2.24,2.56,2.24,2.45,188840
CLL,20200113,25.8,25.8,25.8,25.8,10
CMG,20200113,35,35,34.5,34.85,10070
CMX,20200113,11.9,12.4,11.6,11.8,15370
CNG,20200113,24.5,24.5,23.7,24.5,7940
COM,20200113,49.55,52,49.55,52,80
CRC,20200113,13.5,13.55,13.5,13.5,22250
CRE,20200113,24.75,24.8,24.55,24.8,164320
CSM,20200113,13.85,14.2,13.8,13.8,5370
CSV,20200113,21,21.4,20.7,20.7,21370
CTD,20200113,49.55,50.8,49.55,49.7,61630
CTF,20200113,23,23,22.4,22.95,150920
CTG,20200113,23.3,24,23.2,23.2,5317470
CTI,20200113,21.1,21.9,21,21.6,457870
CTS,20200113,7.08,7.3,6.96,7.3,25490
CVT,20200113,20.2,20.5,20.15,20.2,99620
D2D,20200113,67.5,68,66.1,66.6,53180
DAG,20200113,6.57,6.65,6.51,6.65,132830
DAH,20200113,8.8,8.87,8.22,8.23,769310
DBC,20200113,23.05,23.5,22.7,22.85,203810
DBD,20200113,53,54,53,53.7,46900
DCL,20200113,24.4,24.4,23,24.2,86970
DCM,20200113,5.98,6,5.94,6,57990
DGW,20200113,23.3,23.7,23.05,23.65,492870
DHA,20200113,31.9,31.9,30.3,31.65,2030
DHC,20200113,36.95,37.4,36.5,36.9,112980
DHG,20200113,88,88,87,87.1,1850
DIC,20200113,2.25,2.25,2.06,2.06,202600
DIG,20200113,13.15,13.3,12.95,12.95,946160
DLG,20200113,2.25,2.28,2.1,2.1,12821760
DMC,20200113,70,72,70,72,1470
DPG,20200113,36.1,36.65,33.6,35,338800
DPM,20200113,13,13,12.8,12.9,233240
DPR,20200113,39.9,40.8,39.9,40.2,3340
DQC,20200113,16,16.3,15.8,16,27010
DRC,20200113,25,25.3,24.55,24.7,406620
DRH,20200113,3.29,3.29,3.14,3.14,268870
DRL,20200113,52.8,52.8,52.8,52.8,50
DSN,20200113,57.9,58,57.8,57.8,3770
DTA,20200113,6,6,5.63,6,25070
AAA,20200113,12.1,12.15,11.9,12,1169460
ABT,20200113,34.4,34.4,34.4,34.4,200
ACC,20200113,19.4,19.4,19.4,19.4,10
ACL,20200113,22.75,22.75,22.6,22.6,210
ADS,20200113,10.8,11.25,10.5,11.2,8290
AGF,20200113,4.5,4.81,4.5,4.81,21730
AGG,20200113,30.5,30.55,30.15,30.15,263410
AGM,20200113,10.3,10.3,10,10,430
AGR,20200113,3.5,3.5,3.25,3.25,93050
AMD,20200113,1.84,1.86,1.71,1.71,2400650
ANV,20200113,21.9,21.9,21.4,21.4,318460
APC,20200113,19.5,19.5,19.4,19.4,7760
APG,20200113,9.77,9.8,9.7,9.8,715610
ASM,20200113,6.4,6.48,6.19,6.19,1736610
ASP,20200113,7.15,7.2,7.15,7.15,23430
AST,20200113,82.1,82.5,82,82.5,34670
ATG,20200113,0.65,0.66,0.64,0.64,31550
BBC,20200113,59.8,59.8,56.6,56.6,670
BCE,20200113,6.96,6.96,6.85,6.94,8420
BCG,20200113,6.23,6.25,5.91,6.15,127610
BFC,20200113,11.4,11.45,11.4,11.45,213010
BHN,20200113,73,73.5,72,73.5,2900
BIC,20200113,25.1,25.1,24.35,25,870
BID,20200113,49.9,51.5,49.5,50.1,544740
BMC,20200113,13.8,13.8,13.6,13.8,7010
BMI,20200113,24.7,25.8,24.7,25.8,33620
BMP,20200113,45.8,45.8,45,45,13130
BSI,20200113,8,8,7.5,7.58,22160
BTP,20200113,12.25,12.25,12.2,12.2,530
BVH,20200113,66.9,67,66.5,66.7,63230
BWE,20200113,22.65,22.65,22.3,22.4,28480
C32,20200113,21.45,22.1,21.4,22.1,6810
C47,20200113,10.4,10.4,10.05,10.4,10000
CAV,20200113,55.2,55.2,55.2,55.2,120
VNAll-INDEX,20200113,847.77,847.92,844.85,845.16,107120020
CDPM2001,20200113,0.7,0.76,0.7,0.76,110
CFPT1905,20200113,6.87,6.87,6.5,6.5,32960
CFPT1906,20200113,1.21,1.21,1.18,1.21,87560
CFPT1908,20200113,3.05,3.08,2.99,3.01,20220
CGMD1901,20200113,0.48,0.48,0.41,0.44,1170
CHDB2001,20200113,2.17,2.2,2.15,2.2,2020
CHPG1907,20200113,4.8,4.8,4.7,4.72,6130
CHPG1908,20200113,1.97,1.97,1.87,1.91,29170
CHPG1909,20200113,1.37,1.39,1.32,1.36,5010
CMBB1903,20200113,1.96,2.03,1.87,1.91,39190
CMBB1904,20200113,0.7,0.7,0.38,0.42,287010
CMBB1905,20200113,0.74,0.8,0.74,0.75,54370
CMSN1902,20200113,0.84,0.9,0.7,0.8,96980
CMSN1903,20200113,1.25,1.25,1.22,1.22,40000
CMWG1907,20200113,0.84,0.94,0.83,0.88,45660
CNVL1901,20200113,0.35,0.43,0.3,0.34,200710
CPNJ1902,20200113,1.81,2.09,1.81,2.02,113210
CREE1902,20200113,0.98,1.06,0.93,0.93,56060
CREE1903,20200113,4.19,4.19,4.12,4.12,8100
CREE1905,20200113,1.81,1.81,1.76,1.76,16240
CROS2001,20200113,0.56,0.56,0.55,0.56,4510
CSBT1901,20200113,0.53,0.53,0.52,0.52,2100
CSTB2001,20200113,1.44,1.44,1.39,1.44,1310
CTCB1901,20200113,0.15,0.15,0.1,0.1,18880
CTCB1902,20200113,3.91,3.91,3.76,3.8,62200
CVHM1901,20200113,1.15,1.22,1.15,1.22,2540
CVHM1902,20200113,9.39,10.42,9.39,10.37,23540
CVHM1903,20200113,1.46,1.6,1.46,1.6,3500
CVIC1902,20200113,12.68,12.68,12.67,12.68,9190
CVIC1903,20200113,1.15,1.15,1.15,1.15,100
CVJC1901,20200113,1.34,1.34,1.34,1.34,100
CVJC1902,20200113,26.3,26.38,26.3,26.38,6500
CVNM1902,20200113,1,1.02,0.9,1.02,4100
CVNM1903,20200113,14.07,14.07,13.75,13.75,5590
CVNM1904,20200113,0.71,0.74,0.69,0.74,31230
CVNM1905,20200113,1.18,1.22,1.06,1.1,85030
CVNM1906,20200113,5.16,5.21,4.9,4.9,68690
CVPB1901,20200113,3.99,3.99,3.69,3.73,109390
CVRE1902,20200113,1.13,1.13,1.09,1.09,2700
CVRE1903,20200113,1.79,1.83,1.75,1.82,57040
CVRE1904,20200113,1.31,1.41,1.29,1.29,8000
E1VFVN30,20200113,14.72,15.75,14.66,14.7,383600
FUESSV50,20200113,12.73,12.73,12.7,12.7,112200
ITC,20200113,16.05,16.5,16.05,16.45,15730
KDC,20200113,19.45,19.45,19,19.35,49390
LIX,20200113,43,44.5,42.5,42.5,650
LSS,20200113,4.67,4.67,4.66,4.66,550
MBB,20200113,21.45,21.6,21.25,21.3,2921820
NNC,20200113,48.05,49.1,48.05,48.8,960
PLP,20200113,9.5,9.84,9.49,9.6,115400
