<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
GKM,20200804,17,17.6,15.9,17.4,305400
HAD,20200804,12.8,12.8,12.5,12.5,22200
HAT,20200804,20,20.1,19.9,20.1,3700
HBS,20200804,1.9,1.9,1.9,1.9,5900
HCC,20200804,11.1,11.6,11.1,11.6,31600
HDA,20200804,7.2,7.4,7.2,7.4,66800
HEV,20200804,10.7,10.7,10.7,10.7,93
HHG,20200804,1.2,1.2,1.2,1.2,200
HHP,20200804,10.8,11,10.8,10.9,223900
HJS,20200804,29,29.5,28,29,41910
HKT,20200804,6.1,6.1,6.1,6.1,500
HLC,20200804,7.4,7.4,7.1,7.1,6110
HLD,20200804,19.8,19.8,19,19.4,41100
HTC,20200804,23.6,26,23.6,24.7,10400
HUT,20200804,2.1,2.3,2,2.2,4618444
HVT,20200804,32.4,32.4,32.4,32.4,100
ICG,20200804,5.6,5.6,5.6,5.6,3000
IDC,20200804,18.9,18.9,18.9,18.9,8000
IDJ,20200804,14.5,15,14.2,14.4,382424
IDV,20200804,44.7,46.9,44.6,44.9,31603
INN,20200804,23,23,22.5,22.8,13400
ITQ,20200804,2.2,2.3,2.2,2.3,27100
IVS,20200804,6,6.2,6,6.2,12200
KKC,20200804,5.1,5.1,5.1,5.1,300
KLF,20200804,1.7,1.7,1.6,1.6,874545
KSD,20200804,4.4,4.4,4.4,4.4,2800
KSQ,20200804,1.3,1.5,1.3,1.5,32200
KTS,20200804,8.4,8.5,8.4,8.5,200
KTT,20200804,6.9,6.9,6.9,6.9,10000
KVC,20200804,1,1.1,1,1,31100
L14,20200804,58.5,63.5,58.5,62,76710
L43,20200804,2.4,2.4,2.4,2.4,1600
LAS,20200804,5.4,5.4,5.3,5.3,30000
LCS,20200804,1.9,1.9,1.9,1.9,100
LDP,20200804,16.6,16.6,16,16,2400
LHC,20200804,73.1,74.1,73.1,74.1,9300
LIG,20200804,3,3,3,3,17900
LO5,20200804,1.8,1.8,1.8,1.8,600
LUT,20200804,1.7,1.8,1.7,1.7,800
MAC,20200804,4.6,4.6,4.6,4.6,7100
MAS,20200804,31,31,30.8,30.9,977
MBG,20200804,4.6,4.7,4.5,4.7,1405258
MBS,20200804,8.7,8.9,8.7,8.9,60186
MCF,20200804,8.1,8.4,8.1,8.3,16300
MCO,20200804,2.1,2.3,2.1,2.3,210
MPT,20200804,1.6,1.6,1.6,1.6,733850
MST,20200804,2.5,2.7,2.5,2.6,1194200
NAG,20200804,4.4,4.5,4.3,4.4,4100
NBC,20200804,5.6,5.6,5.6,5.6,1600
NBP,20200804,12.9,12.9,12.8,12.9,1200
NDN,20200804,20.3,20.3,18.5,18.6,283790
NDX,20200804,13.2,13.2,13.2,13.2,5000
NET,20200804,51.5,53.9,51.4,53,24741
NHA,20200804,12.4,12.9,12,12.2,65100
NHC,20200804,29,29,29,29,100
NHP,20200804,0.5,0.6,0.5,0.6,1135800
NRC,20200804,13.9,13.9,13.7,13.7,31189
NSH,20200804,1.3,1.4,1.2,1.3,36400
NST,20200804,11,11,11,11,100
NTH,20200804,29.5,29.5,29.5,29.5,100
NTP,20200804,28.7,29.1,28.7,28.7,18411
NVB,20200804,8.5,8.6,8.5,8.6,2057202
OCH,20200804,8.4,8.4,8.4,8.4,200
ONE,20200804,3.7,3.7,3.7,3.7,9526
PBP,20200804,6.5,6.5,6,6,1200
PDB,20200804,6.9,6.9,6.5,6.5,200
PGN,20200804,13.3,13.7,13.2,13.3,83300
PGS,20200804,13.1,14,12.8,12.8,29631
PHN,20200804,25.6,25.6,23.3,24.4,5400
PHP,20200804,9.7,9.8,9.7,9.7,5301
PIA,20200804,26.5,26.6,26.5,26.6,200
PIC,20200804,8.6,8.7,8.6,8.7,5045
PLC,20200804,15.8,16.2,15.5,15.7,378325
PMC,20200804,64.9,65.8,59.5,59.5,581
PPP,20200804,13.4,13.9,13.4,13.9,3100
PPS,20200804,7,7,7,7,2000
PSD,20200804,9,9,9,9,300
PSI,20200804,2.8,3,2.7,3,17250
PTS,20200804,5.5,5.5,5.1,5.3,15000
PV2,20200804,2.3,2.5,2.3,2.5,200
PVB,20200804,14.7,15.1,14.6,14.9,287360
PVC,20200804,5,5.3,5,5.2,70440
PVG,20200804,6.9,7,6.9,6.9,15700
PVI,20200804,31.9,31.9,30.6,30.8,14430
PVL,20200804,1.2,1.2,1.2,1.2,300
PVS,20200804,11.4,11.7,11.3,11.4,2416465
QNC,20200804,3.8,3.9,3.8,3.9,27000
QTC,20200804,17.3,17.3,16.1,16.1,200
RCL,20200804,18.5,18.5,18.5,18.5,100
S55,20200804,23,23.5,23,23,10900
S99,20200804,16.8,18.4,16.8,18.4,852000
SAF,20200804,42.4,42.4,40.1,40.1,600
SCI,20200804,43.5,46.9,43.5,46.9,204467
SD2,20200804,5.8,5.8,5.5,5.5,1300
SD4,20200804,3.2,3.3,3.2,3.3,10700
SD5,20200804,4.6,4.7,4.5,4.7,8700
SD9,20200804,5.5,5.9,5.5,5.7,21122
SDA,20200804,4.3,4.3,4,4.3,14800
SDT,20200804,3.3,3.3,3.3,3.3,16300
SEB,20200804,31,31,31,31,1500
SGH,20200804,38.3,38.3,38.3,38.3,100
SHB,20200804,12.3,12.6,12.1,12.6,4077299
SHE,20200804,19.1,19.4,19.1,19.4,300
SHN,20200804,9.5,9.6,8.9,9.2,169960
SHS,20200804,10.2,10.6,10.2,10.4,2247435
SIC,20200804,9.6,10,9.6,10,29000
SJE,20200804,18.5,18.6,18.1,18.6,15700
SLS,20200804,60.6,61.9,60,60,4730
SMN,20200804,8.5,8.5,8.5,8.5,1700
SMT,20200804,7.1,7.1,6.9,6.9,1104
SPI,20200804,0.9,1,0.8,1,173100
SRA,20200804,11.1,11.7,11.1,11.5,212000
STC,20200804,13,13,12.3,12.3,220
SVN,20200804,1.6,1.6,1.5,1.6,25300
TA9,20200804,9.2,9.3,8.8,9.2,35500
TAR,20200804,17.3,17.9,16.8,17.7,406150
TC6,20200804,4.5,4.5,4.4,4.4,8200
TDN,20200804,6.2,6.2,6.1,6.2,42400
TDT,20200804,9,9.3,8.9,9,217300
TFC,20200804,4.9,5,4.9,5,300
THD,20200804,71.4,71.5,67.5,69.4,4520
THT,20200804,6.6,6.7,6.6,6.7,2957
TIG,20200804,6.3,6.4,6.2,6.3,910722
TKC,20200804,3.6,3.6,3.4,3.4,453
TKU,20200804,8.6,8.6,8.6,8.6,200
TNG,20200804,11.4,11.7,11.3,11.6,769356
TSB,20200804,7.3,7.3,7.3,7.3,10
TTC,20200804,11.3,11.3,11.3,11.3,300
TTH,20200804,1.7,1.7,1.6,1.7,163310
TTL,20200804,8.6,8.6,8.6,8.6,100
TTT,20200804,30.1,30.1,30,30,1400
TTZ,20200804,4,4.1,3.7,3.8,86600
TV4,20200804,11.8,11.8,11.7,11.7,4300
TVC,20200804,7.8,8.1,7.6,7.9,988115
TVD,20200804,5.7,5.9,5.7,5.9,48820
TXM,20200804,2.8,2.9,2.8,2.9,900
V21,20200804,4.5,5,4.5,5,800
VC1,20200804,10,10,10,10,100
VC2,20200804,12.7,12.7,12.7,12.7,90
VC3,20200804,15.9,16.1,15.8,16,148700
VC6,20200804,7.8,7.8,7.8,7.8,15000
VC7,20200804,5,5,4.9,4.9,400
VC9,20200804,4.4,4.4,4.4,4.4,100
VCG,20200804,26,26,25.9,25.9,14823
VCS,20200804,58,58.9,57.6,58.3,123688
VE9,20200804,1.2,1.3,1.2,1.3,11300
VGP,20200804,9.2,10.3,9.2,10.3,2100
VGS,20200804,7,7,6.7,6.8,8100
VHE,20200804,4.2,4.5,4.2,4.5,700
VHL,20200804,22.3,22.3,22.1,22.1,541
VIF,20200804,15.5,16.4,15.5,16,6400
VIG,20200804,0.8,0.8,0.7,0.8,297900
VIT,20200804,11.8,11.9,11.7,11.7,6700
VIX,20200804,8.5,9.1,8.4,8.6,554000
VKC,20200804,4.1,4.2,4.1,4.1,93600
VMC,20200804,8.8,8.8,8.8,8.8,901
VMS,20200804,5.7,5.7,5.7,5.7,8000
VNC,20200804,34.5,34.5,34.5,34.5,100
VNR,20200804,18.6,18.7,18.6,18.6,4410
VNT,20200804,60.3,60.4,60.3,60.4,2000
VTC,20200804,11.5,11.5,11.5,11.5,50
VTV,20200804,5.4,5.7,5.4,5.7,900
WCS,20200804,186,189,185,188.5,4201
