<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200422,7.2,7.3,7.2,7.3,20
VPB,20200422,19,20.85,19,20.2,5779550
VPD,20200422,14.5,14.5,14.5,14.5,180
VPG,20200422,19,19,17.8,17.8,10070
VPH,20200422,3.55,3.71,3.55,3.71,27530
VPI,20200422,41.5,41.6,41.35,41.4,508860
VPS,20200422,10.2,10.95,10.2,10.95,220
VRC,20200422,6.4,6.75,6.05,6.73,183040
VRE,20200422,22.8,25,22.8,23.55,5280770
VSC,20200422,21.8,23,21.7,22.8,187110
VSH,20200422,17.95,18,17.85,17.85,9280
VTB,20200422,10.45,10.45,9.12,10.4,590
VTO,20200422,6.91,7,6.8,6.8,118560
YBM,20200422,3.5,3.5,3.4,3.45,10960
YEG,20200422,57.5,61.5,57.5,61,32960
VIC,20200422,92,92.8,90.5,92.5,884070
VID,20200422,3.31,3.67,3.31,3.45,670
VIP,20200422,4.15,4.34,4.15,4.3,71740
VJC,20200422,114.7,115.5,113.8,115.1,422410
VND,20200422,10.5,11.45,10.45,11.15,1755810
VNE,20200422,3.85,4,3.85,4,251540
VNG,20200422,13.3,13.35,13.05,13.2,153320
VNL,20200422,12.7,12.8,12.7,12.8,400
VNM,20200422,96.1,97.6,95.8,97.5,1085950
VNS,20200422,8.76,9.42,8.75,9.42,44540
VOS,20200422,1.39,1.43,1.35,1.43,109070
TTF,20200422,1.95,2.08,1.95,2.04,337090
TV2,20200422,55.1,57.7,55,57.2,53490
TVB,20200422,11.45,11.45,11.45,11.45,414830
TVT,20200422,20,20,20,20,800
TYA,20200422,11.9,12.5,11.85,12,26310
UDC,20200422,2.7,2.85,2.7,2.81,3500
UIC,20200422,38.5,39.3,36.5,39.3,340
VAF,20200422,4.19,4.19,4.19,4.19,10
VCB,20200422,69,71.1,69,69.3,1612290
VCF,20200422,203.1,215.5,202,215.4,230
VCI,20200422,17,18.6,17,18.3,460820
VDP,20200422,32.5,34.2,32.5,34.1,7200
VDS,20200422,6.3,6.3,6.3,6.3,2000
VFG,20200422,39.15,39.15,39.15,39.15,900
VGC,20200422,16.1,16.1,15.85,16.1,88070
VHC,20200422,27,27.7,26.3,27.6,367180
VHM,20200422,65.2,68,65.2,65.4,1303590
TLD,20200422,4.6,4.97,4.53,4.7,136710
TLG,20200422,30.3,30.4,29.2,30,249040
TLH,20200422,2.68,2.93,2.68,2.93,219050
TMP,20200422,32.5,32.5,32.5,32.5,600
TMS,20200422,26.1,26.1,23,23,6360
TMT,20200422,5.19,5.38,4.81,4.81,6640
TN1,20200422,62.6,63.2,62.6,63.1,1150
TNA,20200422,14.9,15.35,14.85,14.9,16080
TNC,20200422,14.5,16.05,14.5,16.05,87290
TNI,20200422,10.25,10.3,10.2,10.25,252810
TNT,20200422,1.57,1.57,1.51,1.57,51530
TPB,20200422,17,17.7,17,17.7,33200
TPC,20200422,8,8,8,8,50
TRA,20200422,55,57,54,56.9,4670
TRC,20200422,24.5,26.4,24.5,26.4,334430
TS4,20200422,2.5,2.5,2.33,2.43,160950
TSC,20200422,2.07,2.19,2.03,2.12,577390
TTB,20200422,2.73,2.97,2.7,2.97,688730
TCT,20200422,34.5,34.5,34,34.5,10650
TDC,20200422,7.17,7.52,7.17,7.5,16460
TDG,20200422,1.65,1.74,1.65,1.71,366700
TDH,20200422,7.8,8.6,7.8,8.6,710080
TDM,20200422,18.2,19,18.2,18.8,135070
TGG,20200422,0.86,0.9,0.83,0.9,664760
THG,20200422,42.7,43.2,42,43.2,19970
THI,20200422,29.8,29.8,26.5,28,1180
TIP,20200422,14.8,16,14.8,16,25990
TIX,20200422,28.85,28.85,28.85,28.85,200
ST8,20200422,11.8,13.3,11.8,13.3,2010
STB,20200422,8.73,9.29,8.73,9.17,8168410
STK,20200422,15,16.05,14.7,16,85120
SVI,20200422,68.5,68.5,68.5,68.5,100
SZC,20200422,15.8,16.7,15.8,16.65,399940
SZL,20200422,34,36.4,34,36.3,84970
TAC,20200422,23.5,24.7,23.5,23.6,1260
TBC,20200422,22.8,22.8,22.5,22.5,2050
TCB,20200422,16.25,17.2,16.25,16.9,1742290
TCD,20200422,9,9.24,8.66,9.2,4780
TCH,20200422,19.35,20.3,19.2,20.3,512160
TCL,20200422,16.5,17.3,16.5,17.3,25810
TCM,20200422,13.6,14.8,13.6,14.7,460860
TCO,20200422,9.27,9.27,9.27,9.27,80
SHI,20200422,8.6,8.6,8,8.4,174640
SII,20200422,18.6,19.5,18.6,19.5,20
SJD,20200422,16.5,16.5,16.4,16.5,29020
SJF,20200422,1.63,1.64,1.54,1.64,1942160
SJS,20200422,17.5,18.2,17.5,18.2,48470
SKG,20200422,8.8,9.08,8.8,9.08,145250
SMB,20200422,28.5,29.8,28.5,29.5,10700
SMC,20200422,10.8,10.95,10.8,10.9,2580
SPM,20200422,10.1,10.1,10.1,10.1,500
SRC,20200422,15.65,16.15,15.65,16.15,2010
SRF,20200422,13.25,14.2,13.25,13.3,800
SSC,20200422,56.8,56.8,53,53,40
SSI,20200422,12.5,13.45,12.5,13.3,3435210
SBA,20200422,13.7,13.9,13.7,13.9,15960
SBT,20200422,13.5,14.25,13.5,14.15,3449640
SBV,20200422,9.05,9.1,8.68,9.05,14390
SC5,20200422,18.7,18.8,18.7,18.8,240
SCD,20200422,26.1,26.1,26.1,26.1,10
SCR,20200422,4.17,4.3,4.08,4.3,2072560
SCS,20200422,101.3,105.5,101.3,105.5,27930
SFG,20200422,5.45,5.6,5.4,5.45,67080
SFI,20200422,18.5,19.45,17.3,19.45,340
SGN,20200422,71,72,70.9,71.1,5680
SGT,20200422,4.6,4.6,4.25,4.25,720
SHA,20200422,3.9,4.15,3.9,4,12180
PMG,20200422,12.35,12.35,11.95,12,19660
PNC,20200422,9.25,9.25,9.2,9.2,9280
PNJ,20200422,56.2,58.9,56.2,58.8,873320
POM,20200422,4.04,4.28,4.03,4.03,10060
POW,20200422,9.15,9.64,9.15,9.48,6720180
