<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200131,8.2,8.3,7.9,8,75535
ACB,20200131,23.5,23.8,22.9,23,4243264
ACM,20200131,0.5,0.6,0.5,0.5,189300
ADC,20200131,15.6,15.8,15.6,15.8,1100
AMV,20200131,19.9,22,19.9,22,1239769
API,20200131,12.9,15.7,12.9,15.7,2100
APS,20200131,1.8,1.8,1.8,1.8,100
ART,20200131,2.4,2.5,2.3,2.3,2730650
BAX,20200131,46,47.9,43.5,47.9,1700
BCC,20200131,6.9,6.9,6.6,6.7,72993
BII,20200131,0.8,0.8,0.7,0.7,293300
BLF,20200131,3.6,3.9,3.6,3.9,10400
BTW,20200131,57.7,57.7,57.7,57.7,100
BVS,20200131,10.5,10.7,10.1,10.4,26400
C69,20200131,5.5,5.5,5.3,5.3,46300
CAN,20200131,25.8,25.8,25.8,25.8,200
CAP,20200131,30,30,28,29.5,4624
CEO,20200131,8.7,8.8,8.4,8.4,483000
CIA,20200131,13.6,13.6,13.2,13.2,2200
CMS,20200131,2.9,2.9,2.9,2.9,1500
CPC,20200131,23.9,23.9,23.3,23.3,600
CSC,20200131,27.2,31,27,29,136000
CTB,20200131,31.3,31.3,31.3,31.3,100
CTP,20200131,3.9,3.9,3.6,3.9,5900
CVN,20200131,10.6,11,10.4,10.9,5300
D11,20200131,18.9,18.9,18,18,500
DBT,20200131,10.8,10.8,10.8,10.8,110
DDG,20200131,26.4,26.5,26.1,26.3,107848
DGC,20200131,25.5,25.5,24.6,24.6,223105
DHT,20200131,48.7,53.5,48.7,53.5,139294
DNC,20200131,33.1,33.1,33.1,33.1,100
DNM,20200131,8.2,10,8.2,10,2320
DNP,20200131,18,18,17.8,18,20400
DNY,20200131,1.3,1.3,1.3,1.3,100
DPS,20200131,0.2,0.3,0.2,0.3,134994
DS3,20200131,3,3.1,2.9,2.9,76000
DST,20200131,1,1,0.9,0.9,324800
DTD,20200131,10,10,9.7,10,127300
DXP,20200131,11.7,11.7,11.7,11.7,100
DZM,20200131,2.3,2.3,2.3,2.3,100
EID,20200131,13.5,14,13.5,14,1400
EVS,20200131,9.9,9.9,9.9,9.9,4600
FID,20200131,1,1.1,1,1.1,13600
GKM,20200131,15.4,15.5,15.3,15.5,211100
GLT,20200131,27,28.4,27,28.4,2300
HAD,20200131,16,16,14.1,15,17000
HAT,20200131,28.4,29,28.4,29,700
HDA,20200131,9.2,9.4,9.1,9.1,64118
HEV,20200131,12.4,12.5,12.4,12.5,1000
HHG,20200131,1.3,1.4,1.3,1.4,5300
HHP,20200131,12.8,12.9,12.5,12.5,62400
HKB,20200131,0.8,0.8,0.7,0.7,176500
HLD,20200131,16.5,17.2,16.5,17,21400
HUT,20200131,2.3,2.3,2.2,2.2,1232564
IDJ,20200131,8.7,8.9,8,8.2,378950
IDV,20200131,40,40,39.6,39.6,6525
INN,20200131,30.3,32,28.5,29.6,25455
ITQ,20200131,1.9,1.9,1.9,1.9,58500
IVS,20200131,8.8,10,8.8,9.9,6900
KHS,20200131,10.3,10.3,10.3,10.3,100
KKC,20200131,6.5,6.6,6,6.6,1000
KLF,20200131,1.4,1.5,1.4,1.4,2071700
KSQ,20200131,1.4,1.4,1.4,1.4,1000
KST,20200131,13.5,13.5,13.5,13.5,1000
KTS,20200131,8.5,8.5,8.5,8.5,100
KVC,20200131,1.1,1.1,1,1.1,145700
L14,20200131,56,56.5,55.5,55.5,54559
L35,20200131,13.7,13.7,13.7,13.7,1500
LAS,20200131,6.1,6.1,6,6,53280
LCS,20200131,3.1,3.1,3.1,3.1,100
LDP,20200131,21.3,21.3,21.3,21.3,200
LHC,20200131,61.5,61.9,61.5,61.9,600
LIG,20200131,3.5,3.5,3.2,3.3,573300
LM7,20200131,5.4,6.6,5.4,6.5,300
LUT,20200131,1.9,2.1,1.9,2.1,1200
MAC,20200131,5.6,5.6,5.6,5.6,36
MBG,20200131,14,15,14,15,500
MBS,20200131,14.1,14.2,13.8,14.1,176000
MCF,20200131,10,10,10,10,1700
MCO,20200131,1.6,1.6,1.6,1.6,200
MEC,20200131,1.4,1.4,1.4,1.4,100
MPT,20200131,1.7,1.7,1.6,1.6,35602
MST,20200131,5.1,5.2,5,5.1,403126
NAG,20200131,4.4,4.5,4.4,4.5,16100
NBC,20200131,6.4,6.4,6.3,6.3,29853
NDN,20200131,15.6,15.6,15.1,15.1,412600
NDX,20200131,12.8,12.8,12.8,12.8,4000
NET,20200131,46.5,46.5,46,46.5,11000
NHA,20200131,8.8,9.1,8.6,9,52813
NHP,20200131,0.4,0.6,0.4,0.5,132900
NRC,20200131,9.9,10.1,9.9,10.1,21300
NSH,20200131,1.7,1.8,1.6,1.7,84400
NST,20200131,27,27,27,27,100
NTP,20200131,31.5,31.5,30.3,30.3,57605
NVB,20200131,9.1,9.2,8.9,9,1381200
ONE,20200131,3.5,3.5,3.5,3.5,10
PBP,20200131,6.2,6.2,6,6.2,3300
PGN,20200131,11.6,12,11.6,11.7,8700
PGS,20200131,28,28,28,28,200
PHP,20200131,9.4,9.5,9.4,9.5,300
PIC,20200131,9.8,9.8,9.6,9.6,3000
PLC,20200131,12.5,12.5,11.4,11.4,52910
PMC,20200131,56.5,57.9,56.5,57.9,3829
PPP,20200131,18.9,18.9,18.9,18.9,48
PSI,20200131,2,2,2,2,100
PTD,20200131,16.2,16.2,16.2,16.2,8
PTS,20200131,5,5.1,5,5.1,200
PVB,20200131,17.6,17.6,17.1,17.1,50300
PVC,20200131,6.4,6.4,6.1,6.2,135900
PVG,20200131,8,8,7.9,7.9,9500
PVI,20200131,31.2,31.5,30.6,30.6,124550
PVS,20200131,17.3,17.5,16.2,16.3,4335029
PVX,20200131,1,1.1,1,1,1250806
QNC,20200131,1.9,1.9,1.9,1.9,2000
S55,20200131,24,24,23.4,23.4,4300
S99,20200131,7.9,8,7.9,8,2600
SAF,20200131,50,50,50,50,100
SCI,20200131,9.6,10,9,9,158200
SCL,20200131,4.9,4.9,4.9,4.9,100
SD2,20200131,6,6,6,6,190
SD4,20200131,3.6,3.9,3.6,3.9,600
SD5,20200131,5.5,5.5,5.5,5.5,7700
SD6,20200131,2.8,2.9,2.8,2.9,7800
SD9,20200131,5.8,5.8,5.7,5.7,2600
SDA,20200131,3.5,3.5,3.5,3.5,200
SDT,20200131,3,3,3,3,12400
SEB,20200131,33,33,33,33,30000
SED,20200131,15.7,15.7,15.7,15.7,200
SHB,20200131,7.5,7.9,7.4,7.5,18935757
SHE,20200131,15.2,15.2,15.2,15.2,100
SHN,20200131,8.7,8.9,8.5,8.9,9400
SHS,20200131,7.3,7.3,7,7.1,435525
SJC,20200131,1.2,1.3,1.2,1.3,10200
SJE,20200131,19.5,19.5,19.5,19.5,6000
SLS,20200131,41.6,41.6,41,41,4700
SMT,20200131,21.4,21.4,21.4,21.4,120
SPI,20200131,0.9,1,0.8,0.9,142300
SPP,20200131,1.7,1.7,1.6,1.6,116600
SRA,20200131,7.9,8.6,7.7,8.6,190715
STC,20200131,15.1,18,15.1,18,400
STP,20200131,6,6,6,6,200
SVN,20200131,1.7,1.7,1.7,1.7,53100
SZB,20200131,32.5,35,32,32,1800
TA9,20200131,7.8,8.3,7.8,8.3,10300
TAR,20200131,26.8,27.2,26.6,26.8,112500
TC6,20200131,4.5,4.5,4.5,4.5,20493
TDN,20200131,6.3,6.3,6.3,6.3,16700
TDT,20200131,12.6,12.7,12.1,12.2,47300
TFC,20200131,5.9,5.9,5.9,5.9,300
THB,20200131,9.6,9.6,9.6,9.6,400
THT,20200131,7,7.3,7,7,11000
TIG,20200131,6.4,6.4,6.1,6.2,237041
TKC,20200131,3.2,3.4,3.2,3.4,6760
TMC,20200131,15,15,15,15,200
TNG,20200131,16.3,16.5,15.5,15.5,912270
TPP,20200131,10,10,10,10,2600
TST,20200131,7,7,7,7,10000
TTH,20200131,2.6,2.7,2.6,2.6,275000
TTT,20200131,52,52,52,52,100
TTZ,20200131,2.8,2.8,2.5,2.5,105800
TV4,20200131,13.5,13.5,13.1,13.1,6250
TVC,20200131,20.3,20.6,19.9,20,84200
TVD,20200131,6.6,6.6,6.6,6.6,100
TXM,20200131,3.3,3.5,3.3,3.3,10800
V21,20200131,31.5,31.5,31.5,31.5,2900
VAT,20200131,1.5,1.6,1.5,1.6,21300
VBC,20200131,17,17.5,17,17.5,6000
VC3,20200131,16.5,16.6,16.3,16.5,159627
VCG,20200131,25.5,25.7,25.3,25.3,60110
VCR,20200131,8.7,8.8,8.2,8.3,80200
VCS,20200131,66.6,67.8,65.5,65.5,227875
VDL,20200131,21.9,21.9,21.9,21.9,20
VE9,20200131,1.4,1.5,1.4,1.5,8700
VGS,20200131,7.2,7.2,7.1,7.1,1700
VHE,20200131,5.5,6,5,5.6,53300
VHL,20200131,27.1,31,27.1,31,4100
VIE,20200131,8.1,8.1,8.1,8.1,100
VIG,20200131,0.8,0.8,0.7,0.7,121000
VIX,20200131,5.7,5.9,5.7,5.9,15110
VKC,20200131,2.9,3.1,2.9,3.1,10200
VMC,20200131,11.5,11.5,11.2,11.4,13400
VNR,20200131,19.8,20,19.6,19.6,3600
VTV,20200131,8.2,8.2,7.5,7.5,500
WCS,20200131,156,156,155,155,1510
