<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LCG,20200428,5.69,5.69,5.5,5.65,318870
LCM,20200428,0.67,0.67,0.67,0.67,282990
LDG,20200428,4.9,5.08,4.81,4.9,2169040
FLC,20200428,3,3,2.95,2.98,2834060
FMC,20200428,22.4,22.8,22.4,22.7,79260
FPT,20200428,50.7,50.8,50.2,50.7,974310
FRT,20200428,22.7,22.9,21.15,21.15,1052020
FTM,20200428,1.38,1.43,1.36,1.42,113230
FTS,20200428,11.15,11.45,11.15,11.3,9240
GAB,20200428,152.4,152.4,146.3,148.2,45610
GAS,20200428,62.6,64,62.4,62.8,775610
GDT,20200428,27.5,27.95,26.8,27.9,6820
GEG,20200428,20.2,20.45,20.2,20.4,338410
GEX,20200428,15.7,15.8,15.45,15.5,963610
GIL,20200428,17.4,18.6,17.4,18.3,184770
GMC,20200428,16,17,15.9,16.35,2950
GMD,20200428,17.5,18.2,17.5,18.2,783490
GSP,20200428,10.2,10.2,10,10,1360
GTA,20200428,10.8,10.9,10.55,10.6,200
GTN,20200428,15,15,14.5,14.75,1201760
GVR,20200428,11,11.2,10.7,10.8,1444690
HAG,20200428,3.47,3.69,3.42,3.64,2885270
HAH,20200428,10.65,10.65,10.3,10.5,57240
HAI,20200428,3.05,3.09,2.92,2.96,3176950
HAP,20200428,2.9,2.92,2.89,2.91,19060
HAR,20200428,2.76,2.76,2.7,2.74,271890
HAX,20200428,10,10.3,10,10.2,74510
HBC,20200428,8.05,8.19,7.84,8.15,4827640
HCD,20200428,3.8,3.84,3.45,3.8,488490
HCM,20200428,17,17,16.6,16.8,933630
HDB,20200428,20.5,20.7,20.1,20.55,1656080
HDC,20200428,16.95,16.95,16.55,16.85,202710
HDG,20200428,23.75,24.35,23.7,24.2,633280
HHS,20200428,4.14,4.14,4.14,4.14,481960
HID,20200428,2.6,2.61,2.55,2.6,231730
HII,20200428,12.4,12.5,11.95,12.35,57200
HMC,20200428,12.9,13.45,12.9,13.45,101520
HNG,20200428,13.2,13.2,12.9,13,178070
HOT,20200428,41.5,41.5,41,41.5,410
HPG,20200428,22,22.1,21.25,21.4,7687010
HPX,20200428,27,28,26.8,27.1,307000
HQC,20200428,1.11,1.11,1.08,1.08,3236460
HRC,20200428,35.3,35.3,35.3,35.3,450
HSG,20200428,7.49,7.5,7.31,7.35,5694420
HSL,20200428,5.8,5.8,5.55,5.6,71040
HT1,20200428,12.95,13.1,12.8,12.9,57140
HTI,20200428,11.1,11.1,11.1,11.1,10
HTL,20200428,13.65,13.65,13.65,13.65,110
HTN,20200428,14.85,14.9,14.7,14.9,45590
HTT,20200428,0.93,0.93,0.88,0.92,970
HU1,20200428,5.3,5.57,5.3,5.3,14910
HU3,20200428,7.5,7.5,7.4,7.4,500
HUB,20200428,16.4,16.4,15.2,15.95,22230
HVG,20200428,6,6.1,5.75,5.75,155320
HVH,20200428,7.7,7.75,7.62,7.69,102580
HVN,20200428,26.55,26.55,25.6,26.1,1154220
IBC,20200428,20.35,20.4,20.2,20.4,35660
IDI,20200428,3.8,3.92,3.8,3.86,1517750
IJC,20200428,11.3,11.8,10.7,11.45,452640
CSM,20200428,15.95,16.1,15.15,15.8,368580
CSV,20200428,20.3,20.75,20.1,20.75,249030
CTD,20200428,63.5,64.5,62,63.8,250210
CTF,20200428,22.3,22.35,21.8,22.15,146030
CTG,20200428,18.85,19.3,18.7,19.05,3942840
CTI,20200428,19,19.15,18.9,19,11500
CTS,20200428,5.74,5.74,5.5,5.69,188640
CVT,20200428,16.9,17,16.6,16.85,305390
D2D,20200428,57,57.9,56,56.8,230740
DAG,20200428,5.3,5.31,5.15,5.28,177630
DAH,20200428,9.4,9.6,9.2,9.6,412760
DAT,20200428,8.47,8.47,8.47,8.47,10
DBC,20200428,28,28.35,27.2,28.35,6067880
DBD,20200428,52.5,52.5,51.7,52.3,58480
DCL,20200428,22.3,23.1,22.15,22.4,176020
DCM,20200428,7.85,8.34,7.85,8.34,2850030
DGW,20200428,23.35,23.5,22.8,23.2,366180
DHA,20200428,31.3,32,31.2,31.5,3820
DHC,20200428,36.7,37.5,36.6,37,384100
DHG,20200428,91.1,94.5,90.1,93.9,38860
DHM,20200428,5.74,5.74,5.5,5.7,113280
DIC,20200428,1.58,1.65,1.54,1.65,323570
DIG,20200428,11.4,11.45,11.25,11.4,497130
DLG,20200428,1.55,1.55,1.51,1.53,1862430
DMC,20200428,50.7,52.3,50.6,51.4,191160
DPG,20200428,24.5,24.6,23.85,24.5,252570
DPM,20200428,14.1,14.5,14.1,14.45,1603560
DPR,20200428,38,38,36.05,36.2,7410
DQC,20200428,16.35,16.75,16.35,16.7,4610
DRC,20200428,18.55,18.55,18.05,18.45,530050
DRH,20200428,4.81,4.85,4.53,4.56,1173250
DRL,20200428,51.5,51.5,51.5,51.5,40
DSN,20200428,44.9,44.9,44.4,44.5,17420
DTA,20200428,4.9,5.15,4.89,5.14,2920
DVP,20200428,33.3,33.3,32.3,33.1,12800
DXG,20200428,9.82,10.15,9.74,9.96,3231250
DXV,20200428,2.7,2.7,2.4,2.4,78010
EIB,20200428,15,15.15,14.85,15.15,223530
ELC,20200428,5.3,5.3,5.1,5.19,44100
EVE,20200428,9.89,9.89,9.6,9.87,11530
EVG,20200428,2.42,2.44,2.39,2.43,187960
FCM,20200428,6.03,6.68,6.03,6.25,28210
FCN,20200428,8.7,8.98,8.6,8.98,2144380
FDC,20200428,9.37,9.37,8.55,9.05,1020
FIR,20200428,29.6,29.8,29.55,29.7,66970
FIT,20200428,6.9,7.01,6.58,7,1025620
ACL,20200428,19,19.15,18.6,18.6,11900
ADS,20200428,10.3,10.3,10,10.25,2880
AGG,20200428,26.7,26.7,26,26.35,210060
AGM,20200428,12.1,12.5,12,12.05,50390
AGR,20200428,2.8,2.86,2.8,2.83,62150
AMD,20200428,3.33,3.43,3.16,3.22,4390660
ANV,20200428,17.75,17.75,16.9,17.5,625930
APC,20200428,16.5,16.5,16,16.1,36950
APG,20200428,9.1,9.1,8.7,8.9,754310
ASM,20200428,4.59,4.75,4.59,4.64,987630
ASP,20200428,5.13,5.2,5.03,5.2,41610
AST,20200428,51,52.5,51,51.7,43340
ATG,20200428,0.52,0.52,0.51,0.52,76170
BBC,20200428,43.9,43.9,42.5,43.75,1500
BCE,20200428,7.29,7.29,7.22,7.27,307970
BCG,20200428,4.99,5.07,4.94,5.02,112310
BFC,20200428,12.3,12.9,12.2,12.9,384940
BHN,20200428,57,58,54,56,18270
BIC,20200428,25,25,24,24.9,10700
BID,20200428,35.1,35.8,34.5,35.15,589490
BMC,20200428,11,11.3,11,11.2,11560
BMI,20200428,21.4,21.45,21,21.25,207430
BMP,20200428,46.5,46.5,45.5,46.2,351900
BSI,20200428,8,8,7.81,8,11690
BTP,20200428,16,16,15.4,15.4,37230
BTT,20200428,37.9,37.9,37.9,37.9,10
BVH,20200428,46.3,46.9,45.1,46.1,433680
BWE,20200428,20.75,20.75,20.3,20.35,248600
C32,20200428,23.95,24.1,23.3,23.6,63700
C47,20200428,7.81,8,7.6,8,4020
CAV,20200428,71,71,67,70,1980
CCI,20200428,13.2,14,13.05,13.05,2550
CCL,20200428,6.1,6.18,6.04,6.18,200640
CDC,20200428,13.6,14.6,13.6,14,30
CHP,20200428,18.7,19,18.7,19,10100
CII,20200428,19.75,20.1,19.65,19.85,1275050
CKG,20200428,8,8.1,7.5,8.1,13080
CLC,20200428,27.7,27.7,26.55,26.55,40
CLG,20200428,1.94,1.94,1.9,1.94,395960
CLL,20200428,29,29,27,27,500
CMG,20200428,28.9,28.9,27.95,28.5,21790
CMV,20200428,13.95,15,13.95,15,550
CMX,20200428,13.7,13.7,13.05,13.7,81370
CNG,20200428,20.85,20.85,20.8,20.8,10790
CRC,20200428,11.35,11.35,11.3,11.35,19450
CRE,20200428,15.3,15.5,15.2,15.4,218790
AAM,20200428,11.3,11.85,11.25,11.85,1120
ABS,20200428,18.5,19,17.9,17.9,185300
AAA,20200428,12.55,12.7,12.4,12.45,2371800
ACC,20200428,19,20.5,18.6,18.6,870
CDPM2001,20200428,1.4,1.4,1.4,1.4,740
CDPM2002,20200428,2.77,2.94,2.77,2.94,17170
CFPT1908,20200428,0.74,0.76,0.7,0.76,61070
CFPT2001,20200428,0.37,0.39,0.35,0.35,7930
CFPT2002,20200428,0.63,0.63,0.53,0.58,8300
CFPT2003,20200428,8.55,8.55,8.28,8.35,56800
CFPT2004,20200428,6.13,6.19,5.91,6.19,26750
CFPT2005,20200428,6.86,6.86,6.68,6.8,13200
CGMD2001,20200428,0.05,0.05,0.04,0.04,77290
CHDB2001,20200428,0.1,0.1,0.1,0.1,151000
CHDB2003,20200428,0.79,0.8,0.73,0.8,192190
CHDB2004,20200428,0.02,0.03,0.02,0.03,221000
CHPG1909,20200428,0.12,0.12,0.08,0.08,220970
CHPG2001,20200428,0.63,0.63,0.51,0.52,156610
CHPG2002,20200428,1.08,1.08,0.96,1,102940
CHPG2003,20200428,0.07,0.07,0.02,0.02,723740
CHPG2004,20200428,0.9,0.91,0.68,0.79,311500
CHPG2005,20200428,5.83,5.83,5.38,5.53,23310
CMBB2001,20200428,0.07,0.11,0.06,0.09,51700
CMBB2002,20200428,0.94,0.96,0.94,0.95,40400
CMBB2003,20200428,1.77,1.77,1.64,1.71,51750
CMBB2004,20200428,1.88,1.91,1.88,1.91,34300
CMSN1902,20200428,0.03,0.05,0.03,0.04,173830
CMSN2001,20200428,1.92,2.05,1.89,2.05,93850
CMWG2001,20200428,0.06,0.08,0.06,0.06,190780
CMWG2002,20200428,0.11,0.11,0.11,0.11,2000
CMWG2004,20200428,0.48,0.79,0.4,0.79,41650
CMWG2005,20200428,7.87,7.87,5.77,5.87,23700
CNVL2001,20200428,1.4,1.42,1.4,1.4,24720
CPNJ2002,20200428,4.08,4.08,4.05,4.05,8150
CREE1905,20200428,0.21,0.39,0.21,0.37,38600
CREE2001,20200428,0.2,0.22,0.2,0.22,166910
CREE2002,20200428,2.52,2.52,2.4,2.47,27800
CROS2001,20200428,0.04,0.04,0.04,0.04,8110
CSBT2001,20200428,0.78,0.82,0.76,0.76,83410
CSTB2001,20200428,0.35,0.36,0.3,0.33,284620
CSTB2002,20200428,1.18,1.18,1.15,1.18,16970
CTCB1902,20200428,0.2,0.29,0.2,0.28,10950
CTCB2001,20200428,0.06,0.06,0.06,0.06,22330
CTCB2002,20200428,0.02,0.02,0.02,0.02,77750
CVHM2001,20200428,1.54,1.54,1.25,1.31,186950
CVIC1903,20200428,0.04,0.04,0.02,0.03,26090
CVIC2001,20200428,1.95,1.99,1.93,1.99,410
CVJC2001,20200428,0.82,0.82,0.81,0.81,300
CVNM2001,20200428,0.24,0.24,0.18,0.18,170020
CVNM2002,20200428,1.46,1.46,1.3,1.3,55420
CVPB2001,20200428,1.21,1.26,1.11,1.11,48100
CVPB2003,20200428,1.07,1.6,1.07,1.56,21660
CVPB2004,20200428,0.09,0.16,0.09,0.13,46500
CVRE1903,20200428,0.04,0.04,0.04,0.04,47630
CVRE2001,20200428,0.3,0.3,0.15,0.19,649740
CVRE2002,20200428,0.07,0.08,0.05,0.06,284060
CVRE2003,20200428,0.88,0.88,0.73,0.8,208620
E1VFVN30,20200428,11.91,12.05,11.85,11.94,285840
FUESSV50,20200428,10.58,10.6,10.5,10.5,93980
FUESSVFL,20200428,7.83,7.99,7.83,7.97,110
ICT,20200428,13.6,14,13.5,14,80140
