<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHE,20200512,18.6,18.6,18.6,18.6,5830
SHS,20200512,8.8,8.8,8.5,8.7,1098197
SIC,20200512,8.6,8.6,8.6,8.6,100
SJE,20200512,16.8,16.8,16.8,16.8,520
SLS,20200512,50,50.3,49,50.2,6110
SPI,20200512,0.9,0.9,0.8,0.9,48920
SPP,20200512,0.4,0.4,0.3,0.4,68470
SRA,20200512,12.1,12.4,11.8,12.2,154255
SVN,20200512,1.4,1.4,1.4,1.4,100
SZB,20200512,32,32.3,31.5,32,34200
TA9,20200512,8.7,8.7,8.7,8.7,96
TAR,20200512,32.8,33.4,30.8,33.2,599202
TC6,20200512,4,4,4,4,29000
TCS,20200512,8.3,8.3,8.2,8.3,10261
TDN,20200512,6.8,7.1,6.8,7.1,182700
TDT,20200512,9.2,9.5,9.1,9.5,58710
TFC,20200512,3.9,4.1,3.9,4.1,17500
THB,20200512,8.1,8.1,8,8,6000
THT,20200512,7.6,7.7,7.6,7.7,5000
TIG,20200512,5.8,6.3,5.6,6.3,2815698
TJC,20200512,5.9,5.9,5.9,5.9,67
TKC,20200512,2.7,3,2.7,2.9,55715
TMC,20200512,11.3,11.3,10.2,10.2,3300
TNG,20200512,12.6,13.8,12.6,13.8,3962755
TTH,20200512,1.8,1.8,1.7,1.7,126375
TTL,20200512,6.4,6.5,6.3,6.3,15800
TTZ,20200512,1.7,1.7,1.6,1.6,5700
TV3,20200512,31.9,31.9,31.9,31.9,400
TV4,20200512,11.2,11.2,11,11.1,3300
TVC,20200512,28.6,29,28.5,28.8,165097
TVD,20200512,6.5,6.6,6.4,6.6,8600
TXM,20200512,2.6,2.6,2.6,2.6,100
UNI,20200512,4,4.1,4,4.1,31000
VC2,20200512,13.3,13.3,13.1,13.1,300
VC3,20200512,16.6,16.8,16.2,16.2,195900
VC6,20200512,7.5,7.5,7.5,7.5,50
VC7,20200512,5,5.2,5,5.2,4900
VCC,20200512,9.5,9.5,9.5,9.5,11000
VCG,20200512,25.3,25.4,25.2,25.4,68863
VCS,20200512,65,66.8,64.1,66.5,461726
VE1,20200512,7.5,7.5,7.5,7.5,32300
VE3,20200512,6.1,6.1,6.1,6.1,100
VE4,20200512,6.8,6.8,6.8,6.8,100
VE9,20200512,1.3,1.3,1.3,1.3,10052
VGP,20200512,11,11.9,11,11.8,2900
VGS,20200512,7.6,8,7.6,8,3480
VHE,20200512,6.4,6.4,5.8,5.8,10234
VHL,20200512,22.7,22.7,22.5,22.5,5306
VIF,20200512,17,17.2,17,17,1300
VIG,20200512,0.8,1,0.8,0.9,84110
VIT,20200512,14.4,14.4,14.4,14.4,100
VIX,20200512,4.9,4.9,4.9,4.9,30604
VKC,20200512,2.6,2.6,2.6,2.6,4300
VMC,20200512,9.8,9.8,9.7,9.8,24700
VMS,20200512,5.7,5.7,5.7,5.7,100
VNC,20200512,32.1,32.1,32.1,32.1,233
VNT,20200512,56,56,56,56,3000
VSA,20200512,15,15.2,15,15.2,1200
VTC,20200512,9,10,9,10,4210
VTL,20200512,16.3,16.3,16.3,16.3,100
VTV,20200512,6.3,6.5,6.3,6.3,4500
VXB,20200512,8,8,8,8,700
WCS,20200512,160,160,160,160,202
