<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPS,20200429,11.3,11.3,11.3,11.3,50
VRC,20200429,6.17,6.25,6,6.17,132320
VRE,20200429,23.1,23.35,22.6,23.1,2661700
VSC,20200429,25.9,26.75,25.5,25.9,484840
VSH,20200429,17.5,17.8,17.5,17.5,19780
VSI,20200429,24.45,25.4,24.45,24.45,1070
VTB,20200429,10.65,10.75,9.81,10.65,2550
VTO,20200429,6.86,6.9,6.86,6.86,22720
YBM,20200429,3.49,3.53,3.35,3.49,6120
YEG,20200429,56.8,58.6,55,56.8,30920
VDS,20200429,6.29,6.29,6.29,6.29,1000
VFG,20200429,39.4,39.4,39.4,39.4,10
VGC,20200429,17.3,17.4,17,17.3,224620
VHC,20200429,29.7,30.5,29.6,29.7,345800
VHM,20200429,63.6,65,63.3,63.6,2701200
VIC,20200429,91.9,93.4,90.5,91.9,314400
VID,20200429,3.7,3.7,3.6,3.7,6240
VIP,20200429,4.4,4.5,4.35,4.4,40700
VIS,20200429,20.1,20.1,18.25,20.1,1050
VJC,20200429,115.5,116.5,112.1,115.5,500000
VMD,20200429,19.9,19.9,19.75,19.9,5010
VND,20200429,10.95,11,10.8,10.95,341480
VNE,20200429,3.92,4.08,3.85,3.92,171140
VNG,20200429,13.65,13.65,13,13.65,176850
VNM,20200429,99,99.9,99,99,1769090
VNS,20200429,9.3,9.58,9.26,9.3,5260
VOS,20200429,1.4,1.41,1.38,1.4,43830
VPB,20200429,20.5,21.1,20.5,20.5,4670320
VPD,20200429,14.95,15.95,14.9,14.95,560
VPG,20200429,19.1,19.1,18,19.1,32620
VPH,20200429,3.76,3.82,3.75,3.76,79660
VPI,20200429,42.2,43,41.75,42.2,1000250
TN1,20200429,65.1,65.2,64,65.1,1140
TNA,20200429,15.55,15.9,15,15.55,371190
TNC,20200429,15.15,15.15,14.85,15.15,1500
TNI,20200429,10.3,10.3,10.2,10.3,327630
TNT,20200429,1.56,1.56,1.5,1.56,55000
TPB,20200429,17.4,17.65,17.2,17.4,88040
TPC,20200429,8.54,8.54,7.5,8.54,1030
TRA,20200429,56,56.9,54.5,56,1160
TRC,20200429,25.9,27.8,25.7,25.9,6900
TS4,20200429,2.41,2.45,2.35,2.41,34990
TSC,20200429,2.49,2.52,2.4,2.49,2421570
TTB,20200429,2.91,2.91,2.82,2.91,451650
TTF,20200429,2.12,2.14,2.09,2.12,1423490
TV2,20200429,58.5,58.9,56.3,58.5,38730
TVB,20200429,10.2,10.65,10.15,10.2,474130
TVS,20200429,11,11.1,11,11,10310
TVT,20200429,20.5,20.5,20.5,20.5,1150
TYA,20200429,12.5,12.5,12.1,12.5,44270
UDC,20200429,2.79,2.92,2.77,2.79,4060
UIC,20200429,39.5,39.6,38.9,39.5,280
VAF,20200429,4.59,4.59,4.59,4.59,10
VCB,20200429,68,68.1,67,68,1523750
VCF,20200429,211.9,211.9,211.9,211.9,10
VCI,20200429,17.6,17.7,17.4,17.6,303380
VDP,20200429,34.5,37.45,34.5,34.5,47580
TCM,20200429,15.3,15.5,15.05,15.3,471010
TCR,20200429,4.2,4.2,3.8,4.2,70
TCT,20200429,35,35,34.9,35,7060
TDC,20200429,7.63,7.69,7.63,7.63,69750
TDG,20200429,1.73,1.76,1.71,1.73,393040
TDH,20200429,8.3,8.33,8.22,8.3,483480
TDM,20200429,20.75,20.9,20.3,20.75,122380
TDW,20200429,23.2,23.4,23.2,23.2,210
TEG,20200429,3.05,3.05,2.9,3.05,1520
TGG,20200429,0.87,0.88,0.85,0.87,310190
THG,20200429,45.25,45.45,44,45.25,5330
THI,20200429,27.35,29.1,27.35,27.35,510
