<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200521,5,5.2,4.9,5.1,353037
ACB,20200521,22.2,22.7,21.9,22.4,4622625
ACM,20200521,0.5,0.6,0.5,0.6,303415
ADC,20200521,13.3,13.3,12.3,13.2,3200
ALT,20200521,11.9,11.9,11.9,11.9,5600
AMV,20200521,16.4,16.7,16.4,16.6,266459
API,20200521,9.9,9.9,9.9,9.9,100
APP,20200521,4.6,4.6,4.6,4.6,707
APS,20200521,2.1,2.3,2.1,2.3,300
ART,20200521,2.8,3,2.7,2.8,1300615
BAX,20200521,39.2,39.2,38.7,38.7,300
BCC,20200521,7.4,7.4,7.3,7.4,105936
BII,20200521,0.7,0.8,0.6,0.7,98800
BST,20200521,14.5,14.5,14.5,14.5,300
BVS,20200521,9,9,8.8,8.9,168043
C69,20200521,6,6.2,6,6.1,166131
CAN,20200521,26.2,26.2,26.2,26.2,100
CAP,20200521,33.8,33.9,33.4,33.6,5450
CDN,20200521,18,18.5,18,18.4,4300
CEO,20200521,7.5,7.7,7.5,7.7,2720089
CET,20200521,1.9,1.9,1.8,1.8,84224
CIA,20200521,11.7,11.8,11.6,11.8,9778
CLH,20200521,18.2,18.2,18.2,18.2,500
CMC,20200521,6.8,6.8,6.8,6.8,5650
CMS,20200521,2.4,2.5,2.4,2.5,27700
CPC,20200521,15.6,15.6,15.6,15.6,10
CSC,20200521,21.1,22.8,21.1,22.3,5600
CTP,20200521,2.9,3,2.9,3,800
CTX,20200521,9.6,9.6,9.3,9.4,921
CVN,20200521,8.1,8.6,8,8.6,74700
D11,20200521,18,18,18,18,100
DAD,20200521,14.5,14.5,14.5,14.5,100
DAE,20200521,14,14,14,14,500
DC2,20200521,6.2,6.2,6.2,6.2,3100
DC4,20200521,13.5,14,12.3,13.9,400
DDG,20200521,26.8,26.9,26.1,26.6,93750
DGC,20200521,32,32.5,31.9,32.3,185542
DHP,20200521,9.8,9.8,9.8,9.8,105
DHT,20200521,45.9,46,45.3,45.8,17818
DIH,20200521,15.1,15.1,15.1,15.1,100
DNM,20200521,35.5,37,34,36,21165
DNP,20200521,16.5,17.4,16.5,17,20600
DNY,20200521,1.8,1.9,1.8,1.9,6100
DP3,20200521,75.2,82.5,75.2,82.4,63896
DPC,20200521,10.2,10.2,10.2,10.2,1000
DS3,20200521,3.2,3.3,3.2,3.3,31200
DST,20200521,2.6,3,2.6,3,130021
DTD,20200521,12.3,12.4,12.2,12.2,47300
DXP,20200521,11,11,10.4,10.4,2200
DZM,20200521,2.2,2.3,2.2,2.3,512700
EBS,20200521,7,7,7,7,900
EID,20200521,10.6,10.6,10.6,10.6,3500
EVS,20200521,8.2,8.3,8.2,8.3,300
FID,20200521,1,1,1,1,100
GKM,20200521,17.5,17.6,17.2,17.6,151100
GLT,20200521,26.9,26.9,26.9,26.9,100
HAD,20200521,14.7,14.7,14.4,14.6,5001
HAT,20200521,19.5,19.8,19.2,19.3,5900
HBS,20200521,1.9,1.9,1.9,1.9,2000
HCC,20200521,10.6,10.6,10.6,10.6,300
HCT,20200521,9.9,10.9,9.9,10.9,2800
HDA,20200521,8.2,8.2,8.1,8.1,298000
HEV,20200521,15.3,15.3,15.3,15.3,300
HHG,20200521,1.1,1.1,1.1,1.1,11600
HHP,20200521,12.5,12.5,11.8,11.8,167400
HKB,20200521,0.8,0.8,0.7,0.8,59400
HKT,20200521,4.2,4.2,4,4,1710
HLD,20200521,17.9,18.4,17.9,18.1,5800
HMH,20200521,8.2,8.7,8.2,8.7,12412
HOM,20200521,3,3.1,3,3.1,17900
HUT,20200521,2,2.1,1.9,2,6699837
HVT,20200521,37,37,37,37,100
ICG,20200521,5.4,5.4,5.2,5.3,9600
IDC,20200521,17.1,17.3,17,17.1,6700
IDJ,20200521,13.5,13.6,13.3,13.3,137891
IDV,20200521,39.5,39.5,39.5,39.5,3668
INN,20200521,25.1,25.3,25,25.3,14080
ITQ,20200521,2.4,2.5,2.4,2.5,41200
IVS,20200521,7.1,7.1,7,7,3500
KDM,20200521,1.8,2,1.8,1.9,78200
KKC,20200521,5.4,5.4,5.4,5.4,100
KLF,20200521,1.9,2,1.8,1.9,2829750
KSQ,20200521,1.1,1.2,1.1,1.1,37500
KVC,20200521,0.8,0.9,0.8,0.9,221200
L14,20200521,67.9,68.5,66.3,66.5,30010
LAS,20200521,6.6,6.7,6.3,6.4,236750
LHC,20200521,69.5,70.3,69.5,70.2,9800
LIG,20200521,3.2,3.2,3,3.2,51000
LM7,20200521,4,4.3,4,4.3,5500
LO5,20200521,1.1,1.2,1.1,1.1,4000
LUT,20200521,1.7,1.8,1.7,1.8,700
MAC,20200521,4.6,4.6,4.6,4.6,100
MAS,20200521,35.2,35.2,35.2,35.2,30
MBG,20200521,8,8.3,7.7,8.1,823020
MBS,20200521,9.6,9.6,9.5,9.5,143820
MCF,20200521,9.3,9.3,9.3,9.3,100
MCO,20200521,1.8,1.9,1.8,1.8,2200
MEC,20200521,0.5,0.6,0.5,0.6,8200
MED,20200521,43,43,43,43,4000
MPT,20200521,1.3,1.4,1.2,1.3,61040
MST,20200521,2.8,2.9,2.7,2.8,697618
NAG,20200521,4.4,4.4,4.2,4.3,5360
NBC,20200521,6.2,6.3,6.2,6.2,63000
NBW,20200521,29.2,30.7,25.3,29.9,2400
NDN,20200521,17.1,17.1,16.8,17,171005
NDX,20200521,12,12.1,12,12.1,8500
NET,20200521,49.8,49.8,48,48,200
