<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200421,5.3,5.3,4.9,5,315505
ACB,20200421,20.6,20.6,19.7,19.8,6015799
ACM,20200421,0.5,0.6,0.5,0.5,758550
ADC,20200421,13.7,13.7,13.7,13.7,200
ALT,20200421,10.6,10.6,10.6,10.6,100
AMV,20200421,16.4,16.4,14.9,15.6,900075
APP,20200421,5.1,5.1,5.1,5.1,100
APS,20200421,2.1,2.2,2,2.2,117800
ART,20200421,2.4,2.4,2.2,2.3,2687961
BAX,20200421,39.5,39.5,38.9,39.1,900
BCC,20200421,7.5,7.5,7,7.2,418830
BII,20200421,0.7,0.8,0.6,0.7,275810
BST,20200421,15.9,15.9,15.9,15.9,200
BTS,20200421,4.2,4.2,4.2,4.2,2100
BVS,20200421,8.9,8.9,8.5,8.8,170600
C69,20200421,5.8,6,5.4,5.4,133900
CAN,20200421,21.4,21.4,21.4,21.4,30
CAP,20200421,31.2,31.2,29.7,30,11000
CDN,20200421,17,17.5,17,17.5,2100
CEO,20200421,7.2,7.2,6.7,6.9,1006835
CET,20200421,2.1,2.3,2.1,2.3,7323
CIA,20200421,12.1,12.3,12,12,25820
CLH,20200421,20.2,20.2,20.2,20.2,100
CLM,20200421,16.2,16.2,16.2,16.2,20000
CMC,20200421,5.8,5.8,5.8,5.8,800
CMS,20200421,2.5,2.5,2.4,2.5,22700
CPC,20200421,16.5,16.5,16.5,16.5,1050
CSC,20200421,24.1,24.1,24,24,4700
CTP,20200421,3,3,3,3,500
CTT,20200421,9.6,9.7,9.6,9.6,2040
CTX,20200421,9.2,9.2,8.3,8.3,9000
CVN,20200421,7.8,8,7.6,7.9,3100
D11,20200421,16.8,18.4,16.8,18.4,14600
DAE,20200421,14,14,13.6,13.6,8200
DBT,20200421,10.5,11,10.5,10.5,1800
DDG,20200421,28.4,28.6,28,28.1,75700
DGC,20200421,25.6,25.9,24.8,25.4,336798
DHT,20200421,51.5,52,48,48.5,34421
DIH,20200421,15.3,15.3,15.3,15.3,100
DNM,20200421,25,27,24.6,27,79247
DNY,20200421,1.6,1.6,1.6,1.6,1000
DP3,20200421,65,65,65,65,1111
DS3,20200421,2.9,3,2.9,2.9,38700
DST,20200421,1.9,1.9,1.7,1.7,637500
DTD,20200421,11.9,11.9,11.1,11.3,98740
DXP,20200421,10.5,10.5,10.5,10.5,5585
DZM,20200421,2.5,2.5,2.5,2.5,4200
EBS,20200421,6.9,6.9,6.8,6.8,500
EID,20200421,10.4,10.6,10.4,10.4,10000
EVS,20200421,8.1,8.1,8.1,8.1,100
GKM,20200421,17.4,17.4,16.9,17.1,116177
GMX,20200421,23,23,23,23,4000
HAD,20200421,13,13,12.5,13,7610
HAT,20200421,20.9,21.1,19.8,20.8,19040
HCC,20200421,9.8,9.8,9.5,9.8,1100
HDA,20200421,7.5,7.6,7.4,7.5,53300
HHG,20200421,1.1,1.1,1,1,109534
HHP,20200421,13.5,13.5,13.3,13.4,86700
HJS,20200421,24,25.9,22,22,1220
HKB,20200421,0.7,0.8,0.6,0.7,442300
HKT,20200421,3.5,3.9,3.3,3.7,7550
HLC,20200421,7.4,7.4,7.4,7.4,136
HLD,20200421,17.4,17.4,17,17.1,4700
HMH,20200421,8.5,8.5,8.5,8.5,6600
HOM,20200421,2.8,2.9,2.7,2.8,78100
HTC,20200421,23.1,23.1,23.1,23.1,100
HTP,20200421,8.1,8.1,8.1,8.1,4900
HUT,20200421,1.8,1.8,1.7,1.7,10388999
ICG,20200421,5.6,5.7,5.4,5.7,36922
IDC,20200421,16.7,16.7,16,16.5,13700
IDJ,20200421,16.4,16.5,15,15.3,506937
