<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HCT,20200603,9.9,9.9,8.1,9.8,1602
HDA,20200603,8.7,8.9,8.7,8.8,240600
HGM,20200603,29.7,36.1,29.7,36.1,8600
HHG,20200603,1.2,1.3,1.1,1.1,61621
HHP,20200603,11.8,11.8,11.6,11.7,219810
HKB,20200603,0.7,0.8,0.6,0.7,365141
HKT,20200603,4.4,4.5,4.1,4.2,7900
HLD,20200603,19.7,19.8,19.6,19.7,9260
HMH,20200603,9.3,9.3,9.3,9.3,3000
HOM,20200603,3.1,3.3,3.1,3.2,31700
HTC,20200603,23.9,23.9,23.9,23.9,1000
HTP,20200603,8.8,8.8,8.8,8.8,100
HUT,20200603,2.2,2.3,2.1,2.3,5585754
HVT,20200603,39,39,39,39,100
ICG,20200603,5.5,5.5,5.1,5.1,2000
IDC,20200603,20,21.4,18.9,19.6,63419
IDJ,20200603,13.4,13.8,13.4,13.8,156290
IDV,20200603,37.5,37.5,37,37.5,18301
INC,20200603,9.1,9.1,9.1,9.1,1600
INN,20200603,25.8,27,24.8,24.9,7400
ITQ,20200603,2.5,2.5,2.4,2.5,27100
IVS,20200603,7.4,7.4,7.1,7.1,4100
KDM,20200603,1.8,1.9,1.8,1.9,500
KKC,20200603,4.9,5,4.9,5,2500
KLF,20200603,1.9,2,1.9,1.9,1333054
KSD,20200603,7,7,7,7,100
KSQ,20200603,1.7,1.7,1.7,1.7,112400
KVC,20200603,1,1,0.8,0.9,562300
L14,20200603,66.3,66.5,64.5,65,70757
LAS,20200603,6.3,6.4,6.3,6.3,73719
LCS,20200603,1.9,1.9,1.9,1.9,500
LDP,20200603,20.1,20.1,20.1,20.1,100
LHC,20200603,67.5,69,67.5,68,14700
LIG,20200603,3.1,3.2,3,3,150160
LM7,20200603,3.3,3.3,3.1,3.1,900
MAC,20200603,4.6,4.6,4.6,4.6,100
MAS,20200603,35,36,35,36,200
MBG,20200603,6.8,7.1,6.3,6.7,2420042
MBS,20200603,10.5,10.6,10.4,10.5,172026
MCC,20200603,11.8,11.8,11.8,11.8,4800
MCF,20200603,8.2,8.9,8.2,8.9,1600
MCO,20200603,2.8,2.8,2.6,2.6,1100
MDC,20200603,6.6,6.6,6.6,6.6,100
MED,20200603,42,42,42,42,2000
MPT,20200603,1.3,1.3,1.2,1.3,41051
MST,20200603,3.1,3.1,3,3,1242584
NAG,20200603,5.5,5.6,5.2,5.4,31077
NBC,20200603,6.2,6.2,6.2,6.2,27500
NBW,20200603,22,22,20.9,20.9,4800
NDN,20200603,20.6,20.6,18.7,19.9,824205
NDX,20200603,13.2,13.3,13.2,13.3,8000
NET,20200603,47.3,47.3,47.3,47.3,10
NGC,20200603,2.3,2.7,2.3,2.7,1200
NHA,20200603,12,12,11.5,11.6,24600
NHP,20200603,0.3,0.4,0.3,0.4,12402
NRC,20200603,8.5,8.6,8.5,8.5,35050
NSH,20200603,1.3,1.4,1.3,1.4,4200
NTP,20200603,35.3,36.2,35.3,36.2,5972
NVB,20200603,8.4,8.6,8.3,8.6,2816325
ONE,20200603,3.4,3.5,3.4,3.5,5450
PBP,20200603,7,7,7,7,3000
PCE,20200603,7.7,9,7.7,9,200
PDB,20200603,7.9,8,7.9,8,800
PGN,20200603,10.9,10.9,10.9,10.9,500
PGS,20200603,15.7,15.8,15.6,15.7,38800
PGT,20200603,3.6,4,3.6,4,300
PHP,20200603,9.6,9.6,9.6,9.6,400
PIC,20200603,8.4,8.4,8.4,8.4,30
PLC,20200603,16.4,16.4,15.8,16.2,478225
PMC,20200603,49.9,50.1,49.9,50.1,400
PMP,20200603,8.1,8.1,8,8,800
PMS,20200603,16,16,16,16,373
PPE,20200603,6,6,6,6,1100
PPP,20200603,14.9,17,14.9,16.8,900
PPS,20200603,6.6,6.6,6.6,6.6,100
PSI,20200603,2.5,2.5,2.5,2.5,325
PSW,20200603,7.3,7.3,7.3,7.3,100
PTI,20200603,18.1,18.2,18.1,18.2,300
PV2,20200603,2.6,2.6,2.6,2.6,3000
PVB,20200603,14.6,14.7,14.4,14.7,119930
PVC,20200603,5.4,5.6,5.4,5.5,475890
PVG,20200603,7,7.1,7,7.1,13430
PVI,20200603,30.7,30.7,30.5,30.5,23679
PVL,20200603,1.2,1.3,1.2,1.3,13101
PVS,20200603,13.2,13.6,13.2,13.4,6539631
PVX,20200603,0.8,0.9,0.8,0.8,2776795
QHD,20200603,21.8,21.8,21.8,21.8,100
QNC,20200603,3.3,3.3,3.2,3.2,2000
RCL,20200603,14.6,15.9,14.6,15.9,300
S74,20200603,4.3,4.3,4.3,4.3,76
S99,20200603,7.4,7.8,7.4,7.8,121494
SAF,20200603,44,44,43.9,43.9,400
SCI,20200603,13.5,14.8,13.5,14.8,234775
SD2,20200603,6.3,6.3,6.3,6.3,1000
SD5,20200603,4.9,4.9,4.7,4.7,31200
SD6,20200603,2.4,2.4,2.3,2.4,1338
SD9,20200603,4.8,5.1,4.8,4.8,1700
SDA,20200603,2.7,2.9,2.7,2.9,661
SDN,20200603,29.3,29.3,29.3,29.3,57
SDT,20200603,2.9,3,2.9,3,14200
SEB,20200603,30,30,29.9,30,4600
SGH,20200603,37.8,37.8,37.8,37.8,20
SHB,20200603,14,15.2,13.8,15.2,12214182
SHN,20200603,6.3,6.4,6.3,6.4,400
SHS,20200603,9,9.8,9,9.7,3888471
SJE,20200603,18.4,18.6,18.4,18.4,9000
SLS,20200603,53.5,53.5,53.5,53.5,1610
SPI,20200603,1,1.1,1,1,107300
SRA,20200603,12,13.3,12,13.3,480898
STP,20200603,5.7,5.7,5.7,5.7,1990
SVN,20200603,1.6,1.7,1.6,1.7,2200
SZB,20200603,29.8,29.8,29.8,29.8,100
TA9,20200603,9.2,9.2,9.2,9.2,100
TAR,20200603,25,26.5,24.5,25.9,555940
TC6,20200603,4.1,4.2,4.1,4.2,13400
TCS,20200603,8.4,8.5,8.3,8.3,8200
TDN,20200603,5.9,6,5.9,6,26500
TDT,20200603,9.9,10.1,9.9,10.1,42840
TFC,20200603,4.4,4.4,4.4,4.4,10
THB,20200603,8.1,8.1,8,8,3500
THT,20200603,7.9,8,7.9,7.9,3800
TIG,20200603,6.6,6.7,6.5,6.7,804018
TKC,20200603,3.6,4.1,3.6,4,21130
TMC,20200603,11.8,11.8,11.8,11.8,400
TMX,20200603,15.4,15.4,15.4,15.4,100
TNG,20200603,13.9,14,13.8,13.8,711482
TTH,20200603,2.2,2.2,2.1,2.1,325730
TTT,20200603,36.1,36.1,36.1,36.1,3100
TTZ,20200603,1.8,1.9,1.8,1.8,98320
TV3,20200603,32.4,32.4,32.4,32.4,100
TV4,20200603,12.3,12.3,11.3,11.3,6460
TVC,20200603,30,31.2,27,28.4,536086
TVD,20200603,6.7,6.7,6.6,6.6,48900
TXM,20200603,2.7,3,2.7,2.9,16600
UNI,20200603,4.1,4.1,4.1,4.1,40
V21,20200603,6.3,6.3,5.4,5.4,300
VC3,20200603,16.3,16.8,16.3,16.6,182510
VC7,20200603,5.5,5.8,5.5,5.6,3500
VCG,20200603,24.9,25.2,24.8,25.2,88132
VCM,20200603,17.7,17.7,14.9,14.9,500
VCS,20200603,67,67.5,66.5,66.7,186177
VE4,20200603,5.6,5.6,5.6,5.6,1800
VE9,20200603,1.4,1.4,1.3,1.4,320400
VGP,20200603,11,11.3,11,11.3,1405
VGS,20200603,8,8.1,8,8.1,12404
VHE,20200603,5.1,5.4,5,5.4,2900
VHL,20200603,27.8,27.8,27.6,27.6,2200
VIF,20200603,16.5,16.5,16.3,16.3,3000
VIG,20200603,0.8,0.9,0.7,0.9,123901
VIT,20200603,14.2,14.2,14.2,14.2,13000
VIX,20200603,5.1,5.2,5.1,5.2,15733
VKC,20200603,2.7,2.8,2.7,2.8,75310
VMC,20200603,9.8,9.8,9.8,9.8,7800
VNC,20200603,33,33,33,33,66
VNR,20200603,19.2,19.4,19.2,19.4,3500
VNT,20200603,51,51,51,51,100
VTC,20200603,9,9,9,9,153
VTL,20200603,13.3,13.3,13.3,13.3,200
WCS,20200603,168.5,168.5,168.5,168.5,220
WSS,20200603,1.8,1.8,1.7,1.7,4000
