<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VSC,20200120,26.8,26.9,26.7,26.7,14250
VSH,20200120,22.4,22.9,22.4,22.4,24770
VSI,20200120,21.25,21.25,18.65,21.2,4640
VTB,20200120,13.95,14,13.95,14,240
VTO,20200120,7.5,7.65,7.5,7.65,22470
YBM,20200120,3.7,3.93,3.7,3.93,2000
YEG,20200120,37,37.5,36.8,37.5,8600
VGC,20200120,18,18.2,18,18.1,153910
VHC,20200120,38.9,38.9,38.4,38.9,38430
VHM,20200120,86,86.4,85.7,86,711830
VIC,20200120,114.9,114.9,114.3,114.9,370670
VID,20200120,4.25,4.25,4.25,4.25,5930
VIP,20200120,4.97,4.98,4.96,4.98,17210
VIS,20200120,24,24,23.8,23.8,550
VJC,20200120,148.2,148.2,147,147,341310
VND,20200120,14.3,14.55,14.3,14.45,52730
VNE,20200120,3.56,3.65,3.45,3.59,84260
VNG,20200120,19.6,19.6,19.45,19.5,297380
VNL,20200120,15.4,15.4,15,15,20
VNM,20200120,119,119.2,118.4,119,493600
VNS,20200120,10.9,11,10.45,10.95,89520
VOS,20200120,1.51,1.62,1.51,1.59,107140
VPB,20200120,21.8,22.5,21.75,22.5,2478120
VPD,20200120,15,15,15,15,1200
VPG,20200120,23,23.1,22.9,23,101890
VPH,20200120,4,4,3.74,3.97,57530
VPI,20200120,42.35,42.7,42.2,42.45,260150
VRC,20200120,6.66,6.66,6.66,6.66,5340
VRE,20200120,32.4,32.45,31.85,32,1070940
TTF,20200120,2.61,2.68,2.61,2.62,316360
TV2,20200120,79.2,80.9,78,80.9,19850
TVB,20200120,15.05,15.15,14.6,14.7,98480
TVS,20200120,13,13.45,13,13.45,21020
TVT,20200120,22.7,22.7,22.6,22.7,1400
TYA,20200120,13.6,13.95,13.6,13.75,34900
UDC,20200120,3.98,3.98,3.52,3.52,30
UIC,20200120,37.5,38.5,37.5,37.5,200
VCB,20200120,94.5,94.8,93.5,94,832190
VCI,20200120,29,29,28.55,28.55,10870
VDP,20200120,29.5,31.9,29.5,30,4630
TLD,20200120,4.38,4.48,4.36,4.39,161890
TLG,20200120,37.6,38.9,37.6,38.9,7020
TLH,20200120,4.05,4.05,3.95,4.02,171550
TMP,20200120,36.3,36.35,36.3,36.35,90
TMS,20200120,28.3,29,28.3,28.35,10170
TMT,20200120,5.69,5.7,5.69,5.7,2880
TN1,20200120,64.3,65.5,64.3,64.6,1400
TNA,20200120,18.1,18.2,17.7,18.2,133210
TNI,20200120,10.1,10.15,9.97,10.1,717980
TNT,20200120,1.55,1.64,1.55,1.64,20730
TPB,20200120,21.55,21.75,20.05,21.5,78000
TRA,20200120,58,59.5,58,59.4,920
TRC,20200120,31,33.35,31,32.1,40
TS4,20200120,3.5,3.5,3.5,3.5,520
TSC,20200120,2.3,2.35,2.17,2.2,633420
TTB,20200120,3.79,3.88,3.78,3.8,287480
SZC,20200120,16,16,15.4,15.7,101560
SZL,20200120,40.95,40.95,39.7,39.7,48350
TBC,20200120,24.4,24.8,24.4,24.8,1000
TCB,20200120,23.3,23.45,23.2,23.35,2019730
TCH,20200120,39.6,39.75,39.6,39.7,809700
TCL,20200120,20.5,20.6,20.5,20.6,7690
TCM,20200120,20.85,21.1,20.6,20.6,210350
TCR,20200120,2.42,2.42,2.42,2.42,10
TCT,20200120,43.5,44.5,43.5,44.5,90
TDC,20200120,8.32,8.4,8.15,8.36,213340
TDG,20200120,1.64,1.64,1.61,1.63,37820
TDH,20200120,10.05,10.2,9.99,10.2,290370
TDM,20200120,25,25.1,23.85,24.5,55860
TDW,20200120,24,24.2,24,24.2,200
TEG,20200120,5.02,5.5,5.02,5.5,2110
TGG,20200120,1.69,1.72,1.59,1.7,543520
THG,20200120,45.4,45.5,45,45.4,2450
TIP,20200120,18.15,18.15,18,18,12490
SJD,20200120,17.5,17.5,17.2,17.2,22210
SJF,20200120,1.6,1.64,1.57,1.58,157980
SJS,20200120,16.8,17.1,16.8,16.9,37050
SKG,20200120,11.9,12.4,11.9,12.25,152420
SMB,20200120,35.45,35.45,34,34.5,25790
SMC,20200120,11.15,11.95,11.15,11.95,8760
SPM,20200120,12.7,12.7,12.7,12.7,50
SRC,20200120,19.9,19.9,19.5,19.9,17100
SRF,20200120,14.3,14.3,13.8,14.15,4000
SSC,20200120,51.9,51.9,51.9,51.9,10
SSI,20200120,19.25,19.25,19,19.25,1288010
STB,20200120,10.5,10.75,10.5,10.7,4135740
STG,20200120,16.2,16.2,16.1,16.1,370
STK,20200120,16.6,16.8,16.5,16.55,51630
SVC,20200120,39.6,41.5,39.6,40,1020
SVI,20200120,68.8,68.8,68.1,68.1,9260
SGR,20200120,15,17,15,16,3000
SGT,20200120,4.7,4.8,4.7,4.8,6100
SHA,20200120,4.5,4.5,4.5,4.5,40
SHI,20200120,8.93,8.93,8.72,8.9,420130
SHP,20200120,22.5,22.5,22.5,22.5,210
SII,20200120,16.65,16.65,16.65,16.65,160
SCS,20200120,133,133,132,133,8080
SFG,20200120,6,6,5.9,6,28950
SFI,20200120,22.5,22.5,21.5,21.5,280
SGN,20200120,83.6,87.3,83.5,87.3,440
PXI,20200120,3.05,3.05,2.9,2.9,15250
PXS,20200120,5.7,5.7,5.7,5.7,86710
PXT,20200120,1.23,1.23,1.23,1.23,50
QBS,20200120,2.74,2.74,2.6,2.7,15330
QCG,20200120,3.74,3.74,3.65,3.7,6770
RAL,20200120,74.5,75,74,74.1,2900
RDP,20200120,7.89,7.9,7.36,7.85,1470
REE,20200120,36.35,36.95,36.35,36.75,680270
ROS,20200120,10.1,10.25,9.67,10.15,2393450
S4A,20200120,27.5,27.5,27.5,27.5,920
SAB,20200120,233,236,233,236,17170
SAM,20200120,9.35,9.53,9.33,9.33,157090
SAV,20200120,9.2,9.2,9,9,3470
SBA,20200120,14.95,14.95,14.95,14.95,220
SBT,20200120,18.5,18.5,18.3,18.5,1220390
SBV,20200120,10.7,10.7,10.65,10.65,44170
SC5,20200120,22.15,22.15,22.15,22.15,140
SCD,20200120,27.7,30.1,27.7,29,2260
SCR,20200120,5.24,5.31,5.2,5.2,558280
PET,20200120,7.6,7.68,7.6,7.66,29360
PGC,20200120,14.1,14.8,14.1,14.5,5260
PGD,20200120,36,36,36,36,220
PHC,20200120,11.25,11.4,11.05,11.1,226560
PHR,20200120,40.4,40.6,39.3,39.3,240610
PLP,20200120,8.91,9.8,8.91,9.7,55340
PLX,20200120,56.2,56.4,55.7,56,265570
PME,20200120,54.3,54.3,53.5,54,3870
PMG,20200120,17.8,17.8,17.75,17.75,10430
PNC,20200120,12.4,13.25,12.4,13.25,20
PNJ,20200120,91,92.4,91,92,818960
POM,20200120,5.49,5.49,5.49,5.49,10
POW,20200120,10.8,10.9,10.65,10.7,1136080
PPC,20200120,25.9,26.75,25.8,26.45,150950
PTB,20200120,68.5,68.5,67,68,59620
PTL,20200120,3.99,3.99,3.53,3.53,2010
PVD,20200120,14.7,14.7,14.4,14.5,1878050
PVT,20200120,15.35,15.35,14.85,15,428900
MHC,20200120,3.56,3.56,3.27,3.5,1140
MSH,20200120,43.6,43.8,43.6,43.6,6390
MSN,20200120,55,55.1,53,54.3,541490
MWG,20200120,115.5,118.6,115.5,118.6,1463940
NAF,20200120,26.5,27.3,25.7,25.9,49940
NAV,20200120,19,19,19,19,260
NBB,20200120,20,20.4,19.75,20.4,10040
NCT,20200120,69,69,68.4,68.9,17840
NHH,20200120,47.7,47.8,47,47.75,224150
NKG,20200120,9.77,9.89,9.21,9.21,2003870
NLG,20200120,27,27.7,26.95,27.6,589750
NNC,20200120,48.4,48.4,48.3,48.3,1920
NSC,20200120,88.7,88.7,83.9,83.9,860
NT2,20200120,18.3,18.5,18.3,18.4,123860
NTL,20200120,22.9,22.9,22.8,22.9,40310
NVL,20200120,55.9,56.1,55.5,56,282740
NVT,20200120,6,6.11,5.7,5.9,18330
OGC,20200120,3.49,3.55,3.49,3.5,75350
OPC,20200120,46.5,48.65,46.5,48.65,150
PAC,20200120,24.5,25,24.5,24.5,17560
PAN,20200120,28,28.25,27.9,28,10280
PC1,20200120,17.6,17.85,17.5,17.85,69820
PDN,20200120,69.9,69.9,69,69,120
PDR,20200120,25.6,25.7,25.4,25.6,667980
