<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200513,7.8,7.8,7.8,7.8,10
VPG,20200513,19.1,19.5,18.8,19.5,20120
VPH,20200513,3.85,4,3.71,3.88,111660
VPI,20200513,42.2,42.55,41.9,41.9,611680
VPS,20200513,9.7,10.8,9.7,10.8,110
VRC,20200513,6.36,6.5,6.15,6.5,525030
VRE,20200513,25,25.1,24.5,24.5,4037060
VSC,20200513,28.3,28.4,27.75,28,125320
VSH,20200513,18.2,18.2,18.05,18.1,7170
VSI,20200513,25.4,25.4,25.4,25.4,10
VTB,20200513,10.5,10.5,10.3,10.3,1440
VTO,20200513,7,7,6.92,6.99,14490
YBM,20200513,3.44,3.5,3.37,3.5,16600
YEG,20200513,55.7,55.9,55,55,18670
VCB,20200513,75.6,76.5,72,75.6,1851970
VCF,20200513,210,210,210,210,30
VCI,20200513,21.65,22.4,21,21.8,952830
VDP,20200513,37,37,37,37,2000
VDS,20200513,6.19,6.19,5.91,5.91,2810
VFG,20200513,39,39.5,37.3,37.3,10630
VGC,20200513,16.8,17.15,16.7,16.7,171310
VHC,20200513,33.35,33.4,32.5,32.6,880250
VHM,20200513,72.6,73,70.9,71.4,3373310
VIC,20200513,95.1,96,91.5,95,2652530
VID,20200513,3.38,3.59,3.38,3.58,570
VIP,20200513,4.9,4.9,4.79,4.85,63150
VIS,20200513,20.3,20.3,19,19,4870
VJC,20200513,117,117,109.2,114.9,709770
VMD,20200513,21.2,21.2,21.2,21.2,850
VND,20200513,12,12.25,11.8,12.05,997180
VNE,20200513,4.3,4.5,4.3,4.49,168950
VNG,20200513,13.75,13.9,13.55,13.9,192250
VNL,20200513,13.3,13.3,13.3,13.3,480
VNM,20200513,113.2,115,110,113.7,2507730
VNS,20200513,9.31,9.57,9.31,9.55,12810
VOS,20200513,1.36,1.45,1.36,1.43,328210
VPB,20200513,23.7,24.2,23.05,23.9,7305760
VPD,20200513,14.1,14.2,14.1,14.2,3180
TNT,20200513,1.48,1.52,1.48,1.51,108500
TPB,20200513,20.1,21.45,19.85,21.45,346820
TPC,20200513,9.49,9.49,8.3,9.39,1460
TRA,20200513,56.6,57.4,56.6,57.4,30
TRC,20200513,27.2,28,27.2,27.9,2250
TS4,20200513,3.04,3.04,3,3.04,43960
TSC,20200513,2.26,2.39,2.23,2.35,404840
TTB,20200513,3.58,3.63,3.3,3.45,1148530
TTF,20200513,2.07,2.21,2.05,2.21,5068560
TV2,20200513,68.9,70,68.2,69.3,64130
TVB,20200513,10,10.3,10,10.15,665110
TVS,20200513,11.1,11.1,10.5,10.55,24270
TVT,20200513,20.6,20.8,20.5,20.7,2040
TYA,20200513,12.4,12.5,12.3,12.5,47730
UDC,20200513,2.98,3,2.95,3,9030
UIC,20200513,40.5,40.5,40,40,50170
TEG,20200513,2.78,3.18,2.78,3.18,30040
TGG,20200513,0.84,0.84,0.83,0.84,354900
THG,20200513,48.8,49.3,48.2,48.9,20570
THI,20200513,27.9,27.9,26,26.8,140030
