<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VCB,20200203,88.7,90.2,83,88.7,1457070
VCF,20200203,190,190,190,190,10
TCR,20200203,2.58,2.59,2.42,2.58,1780
TCT,20200203,42.2,43.1,40.8,42.2,2340
TDC,20200203,7.98,8.21,7.72,7.98,291550
TDG,20200203,1.57,1.59,1.52,1.57,113800
TDH,20200203,9.38,9.71,9.21,9.38,824570
TDM,20200203,22,22.7,22,22,234740
TDW,20200203,23,23.05,23,23,110
TGG,20200203,1.47,1.55,1.45,1.47,461250
THG,20200203,46.6,47.5,45.2,46.6,20530
TIP,20200203,14.9,16.3,14.9,14.9,124930
TLD,20200203,4.38,4.48,4.25,4.38,136550
TLG,20200203,40,40.95,38.5,40,31700
TLH,20200203,3.5,3.61,3.38,3.5,174130
TMP,20200203,36,36,35,36,5020
TMS,20200203,28,28,27.5,28,210
TMT,20200203,5.5,5.95,5.5,5.5,120
TN1,20200203,64.8,64.8,64.2,64.8,3240
SKG,20200203,10.9,11.45,10.7,10.9,337840
SMA,20200203,12.5,12.5,12.5,12.5,3700
SMB,20200203,30.95,31.5,29.3,30.95,49630
SMC,20200203,11.1,12.2,11,11.1,5720
SPM,20200203,12.75,12.75,12.05,12.75,60
SRC,20200203,18.95,18.95,18.25,18.95,7870
SRF,20200203,13.9,14.9,13.1,13.9,5110
SSC,20200203,45.35,50.9,45.35,45.35,270
SSI,20200203,17.05,17.1,16.5,17.05,3144570
ST8,20200203,14.5,15,14.5,14.5,590
STB,20200203,10.25,10.4,9.82,10.25,7105100
STG,20200203,16.5,17,15.8,16.5,2320
STK,20200203,17.6,17.6,16.4,17.6,47800
SVC,20200203,40,40,39.9,40,97990
SZC,20200203,14,14.5,13.7,14,396390
SZL,20200203,33.2,34.8,32.7,33.2,117090
TBC,20200203,24.2,24.2,23.6,24.2,720
TCB,20200203,21.45,22.1,20.35,21.45,4258750
TCH,20200203,40.9,41.1,40.4,40.9,549950
TCL,20200203,19.6,19.9,19,19.6,5960
TCM,20200203,20,20.65,19.25,20,817540
REE,20200203,33.5,33.85,31.85,33.5,1696970
ROS,20200203,8.68,9,8.68,8.68,3199460
S4A,20200203,27.2,27.2,27.2,27.2,40
SAB,20200203,208.9,212,197.2,208.9,16880
SAM,20200203,9.25,9.5,8.9,9.25,145270
SAV,20200203,9,9,8.7,9,320
SBA,20200203,15,15.6,14.5,15,34100
SBT,20200203,18,18.5,18,18,1176470
SBV,20200203,10.6,10.6,9.95,10.6,6700
SC5,20200203,21.05,22.4,21.05,21.05,710
SCD,20200203,28.4,28.4,28.4,28.4,1010
SCR,20200203,4.99,5,4.71,4.99,3036400
SCS,20200203,118.9,125.9,117.8,118.9,10620
SFG,20200203,5.87,6,5.59,5.87,46950
SFI,20200203,22.5,22.5,21.4,22.5,340
SGN,20200203,81,83,79.1,81,5650
SGR,20200203,16.5,16.5,16.5,16.5,100
SGT,20200203,4.99,5.41,4.71,4.99,4410
SHA,20200203,4.13,4.13,4.13,4.13,1210
SHI,20200203,8.6,8.95,8.6,8.6,284670
SHP,20200203,22,22,22,22,160
SII,20200203,16.3,16.3,16.3,16.3,20
SJD,20200203,17.15,17.4,16.9,17.15,33040
SJF,20200203,1.76,1.98,1.76,1.76,1174900
SJS,20200203,15.75,16.15,15.35,15.75,425530
PIT,20200203,3.12,3.12,3.12,3.12,20
PLP,20200203,9.35,9.35,9.35,9.35,340
PLX,20200203,51,51.4,49.3,51,594560
PME,20200203,58,61,58,58,67060
PMG,20200203,17.4,17.5,17.4,17.4,4940
PNC,20200203,11.75,11.75,11.75,11.75,30
PNJ,20200203,82.8,84,79.6,82.8,1433110
POM,20200203,4.9,4.9,4.4,4.9,14700
POW,20200203,9.99,10.2,9.77,9.99,3839880
PPC,20200203,24.9,25.5,23.85,24.9,222920
PTB,20200203,70,70,62.8,70,97420
PTL,20200203,3.84,3.84,3.66,3.84,2520
PVD,20200203,12.5,12.75,12.4,12.5,6494050
PVT,20200203,13.15,13.2,12.85,13.15,1049760
PXI,20200203,2.66,2.85,2.66,2.66,20100
PXS,20200203,5.6,5.65,4.95,5.6,48250
PXT,20200203,1.12,1.12,1.05,1.12,15510
QBS,20200203,2.56,2.56,2.42,2.56,42170
QCG,20200203,3.58,3.7,3.45,3.58,111640
RAL,20200203,71,71.2,68,71,7410
LMH,20200203,2.36,2.36,2.36,2.36,3420
LSS,20200203,4.68,4.7,4.39,4.68,44860
MBB,20200203,20.35,20.8,19.5,20.35,14421110
MCG,20200203,1.63,1.63,1.52,1.63,12230
MCP,20200203,13,13,11.9,13,20
MHC,20200203,3.05,3.06,2.86,3.05,60080
MSH,20200203,40.9,43.15,40.2,40.9,87590
MWG,20200203,108.8,109.9,104,108.8,1949930
NAF,20200203,24.45,25.2,23.75,24.45,137960
NAV,20200203,16.2,16.8,16.2,16.2,10000
NBB,20200203,19.95,20,19,19.95,71220
NCT,20200203,65.3,69,64.4,65.3,29540
NHH,20200203,46.95,47.9,46,46.95,203100
NKG,20200203,7.92,8.3,7.76,7.92,783170
NLG,20200203,25.8,26.2,25,25.8,349490
NNC,20200203,48.1,48.5,47.1,48.1,18070
NSC,20200203,84.2,89,83.3,84.2,150
NT2,20200203,18.7,19,18,18.7,393950
NTL,20200203,21.35,21.5,20,21.35,272290
NVL,20200203,56,56.3,54.5,56,587350
NVT,20200203,6.05,6.05,6.05,6.05,50
OGC,20200203,3.46,3.46,3.3,3.46,3022790
OPC,20200203,46.5,47.65,46.5,46.5,290
PAC,20200203,23.5,23.5,22.3,23.5,52490
PAN,20200203,22,22.45,20.8,22,32760
PC1,20200203,15.65,16.7,15.65,15.65,604010
PDN,20200203,64.1,64.1,64,64.1,90
PDR,20200203,26.05,26.05,25.4,26.05,498280
PET,20200203,7.35,7.5,7.21,7.35,269100
PGC,20200203,14.7,14.7,14.3,14.7,10240
PGD,20200203,32.8,32.8,28.65,32.8,9940
PGI,20200203,17,17,17,17,10
PHC,20200203,10.5,10.6,9.99,10.5,40760
PHR,20200203,34.1,35.5,33.85,34.1,1337560
IBC,20200203,20.3,20.3,20,20.3,117250
IDI,20200203,4.21,4.25,4.21,4.21,1136420
IJC,20200203,13.5,13.5,12.75,13.5,266220
ILB,20200203,15.75,15.75,14.7,15.75,2630
IMP,20200203,56,58.6,56,56,339630
ITA,20200203,2.23,2.29,2.23,2.23,5287820
ITC,20200203,16.1,16.2,14.75,16.1,16610
ITD,20200203,9,9.1,9,9,24760
JVC,20200203,3.71,3.71,3.71,3.71,831970
KBC,20200203,14.6,14.7,13.85,14.6,2834800
KDC,20200203,18.6,18.6,17.6,18.6,359830
KDH,20200203,24.7,24.8,24,24.7,241080
KMR,20200203,2.6,2.65,2.48,2.6,101110
KOS,20200203,30.5,30.5,29.5,30.5,174790
KSB,20200203,15.05,15.4,14.9,15.05,444200
L10,20200203,12.15,12.15,12.15,12.15,3150
LAF,20200203,9.22,9.22,9.22,9.22,60
LBM,20200203,28.4,28.9,27,28.4,2460
LCG,20200203,6.35,6.75,6.3,6.35,675170
LCM,20200203,0.62,0.66,0.62,0.62,77040
LDG,20200203,6.58,6.8,6.58,6.58,2731150
LEC,20200203,16.4,16.4,15.4,16.4,980
LGL,20200203,7,7.2,6.7,7,25440
LHG,20200203,14,14.9,13.95,14,318000
LIX,20200203,44.5,45.3,43,44.5,9250
HU3,20200203,7.5,7.63,7.5,7.5,15530
HUB,20200203,18.55,18.65,18.5,18.55,2000
HVG,20200203,8,8.15,7.9,8,88560
HVH,20200203,11.6,12.45,11.6,11.6,199380
HVN,20200203,27,27.4,26.5,27,1041750
HAG,20200203,3.39,3.56,3.39,3.39,4432890
HAH,20200203,10.3,10.8,10.15,10.3,89900
HAI,20200203,2.42,2.54,2.26,2.42,3781150
HAP,20200203,3.27,3.29,3.12,3.27,59790
HAR,20200203,3.06,3.15,2.97,3.06,644810
HAS,20200203,7.3,7.3,7.3,7.3,10
HAX,20200203,13.6,13.8,12.95,13.6,317700
HBC,20200203,10.7,10.7,9.68,10.7,3718580
HCD,20200203,2.15,2.24,2.09,2.15,232900
HCM,20200203,18.65,19.2,17.95,18.65,1599650
HDB,20200203,27,27.45,25.55,27,1825080
HDC,20200203,19.55,19.9,19.55,19.55,1139950
HDG,20200203,26.6,26.9,25.6,26.6,832420
HID,20200203,2.34,2.4,2.21,2.34,128210
HII,20200203,9.24,9.62,9,9.24,120920
HMC,20200203,11.3,11.4,11,11.3,51810
HNG,20200203,13.5,13.5,12.6,13.5,1758540
HPX,20200203,26.4,26.45,26,26.4,167680
HQC,20200203,0.99,1.01,0.95,0.99,4321480
HRC,20200203,43.8,43.8,43.8,43.8,20
HSG,20200203,8.23,8.3,7.62,8.23,8875150
HSL,20200203,7.7,8.1,7.62,7.7,256450
HT1,20200203,13.9,14.4,13.7,13.9,407560
HTI,20200203,11.1,11.3,10.8,11.1,20000
HTL,20200203,16.45,16.45,15.65,16.45,4160
HTN,20200203,18.35,18.35,18.2,18.35,56050
HTT,20200203,1,1,1,1,1800
DRC,20200203,22.9,23.35,21.75,22.9,1189140
DRH,20200203,3.35,3.4,3.15,3.35,1242850
DRL,20200203,52.8,52.8,52.8,52.8,1390
DSN,20200203,52.5,54.9,51.2,52.5,21100
DTA,20200203,5.64,5.78,5.12,5.64,18320
DTL,20200203,13.65,15.45,13.65,13.65,20
DTT,20200203,12.15,12.15,12.15,12.15,10
DVP,20200203,36,36.4,34,36,25300
DXG,20200203,10.85,11.3,10.75,10.85,5598760
DXV,20200203,3.24,3.24,2.87,3.24,460
EIB,20200203,17.7,17.8,16.65,17.7,113880
ELC,20200203,6.8,6.8,6.65,6.8,2590
EVE,20200203,9.7,10.2,9.49,9.7,58410
EVG,20200203,2.49,2.49,2.33,2.49,470200
FCM,20200203,6.2,6.7,5.95,6.2,26800
FCN,20200203,9.7,9.7,9.03,9.7,945060
FIR,20200203,30.25,30.6,30.2,30.25,48080
FIT,20200203,8.05,8.55,8.05,8.05,455020
FLC,20200203,3.8,3.93,3.71,3.8,15302200
FMC,20200203,24.8,25,23.8,24.8,42850
FPT,20200203,51.5,52.5,49,51.5,3602970
FRT,20200203,16.8,17.15,16.2,16.8,205250
FTM,20200203,1.65,1.76,1.64,1.65,362450
FTS,20200203,12.35,12.5,11.3,12.35,81900
GAB,20200203,47.25,47.25,41.15,47.25,208900
GAS,20200203,83.2,85.9,80.6,83.2,565980
GDT,20200203,28.6,28.8,28,28.6,3960
GEG,20200203,25.05,25.45,24.5,25.05,318500
GEX,20200203,19.2,19.2,17.95,19.2,816860
GIL,20200203,17.95,18.5,17.6,17.95,69240
GMC,20200203,18,18.5,17.8,18,20260
GMD,20200203,18.95,18.95,17.8,18.95,974650
GTA,20200203,11.15,11.2,11.15,11.15,30
GTN,20200203,16.3,17.2,16,16.3,427200
BVH,20200203,55.6,58.2,54.7,55.6,270730
BWE,20200203,19.95,21,19.15,19.95,305310
C32,20200203,21,21.1,20,21,35950
C47,20200203,10.8,10.8,10.1,10.8,5560
CAV,20200203,56,57,56,56,650
CCL,20200203,6.15,6.29,6.14,6.15,125040
CDC,20200203,14.5,16.3,14.3,14.5,1930
CHP,20200203,20.05,20.3,20.05,20.05,15000
CIG,20200203,2.09,2.09,2.09,2.09,990
CII,20200203,24.25,24.5,22.9,24.25,348810
CLC,20200203,31.5,31.9,31.5,31.5,7380
CLG,20200203,2.57,2.57,2.57,2.57,26080
CLL,20200203,25,26.75,25,25,1510
CMG,20200203,29.9,31,29.8,29.9,27210
CMX,20200203,15.3,15.3,13.3,15.3,117300
CNG,20200203,23.6,23.8,23,23.6,32770
COM,20200203,51,51.9,47.9,51,580
CRC,20200203,13.45,13.5,13.4,13.45,25310
CRE,20200203,23.4,23.5,22.6,23.4,189600
CSM,20200203,14.3,14.45,12.8,14.3,37960
CSV,20200203,20.2,20.4,19.5,20.2,137260
CTD,20200203,52.2,55.9,52,52.2,304180
CTF,20200203,23.1,23.1,21.65,23.1,154810
CTG,20200203,25.15,25.2,23.25,25.15,13869450
CTI,20200203,21,21.4,20.7,21,328380
CTS,20200203,7.15,7.15,6.89,7.15,112910
CVT,20200203,19.6,19.8,18.5,19.6,240640
D2D,20200203,51.7,51.7,51.7,51.7,32150
DAG,20200203,6.5,6.6,6.3,6.5,110970
DAH,20200203,8.15,8.2,7.71,8.15,124740
DBC,20200203,19,19.35,18.8,19,500080
DBD,20200203,57,59.9,56.1,57,92420
DCL,20200203,25.8,26.5,24.85,25.8,203570
DCM,20200203,5.68,5.8,5.5,5.68,386280
DGW,20200203,23.2,23.55,22,23.2,673260
DHA,20200203,32,32,30.4,32,5980
DHC,20200203,40,40,36.8,40,425750
DHG,20200203,102.6,106.4,102,102.6,152290
DIC,20200203,3.24,3.24,2.82,3.24,1604310
DIG,20200203,11.3,11.85,11.3,11.3,2361500
DLG,20200203,1.6,1.66,1.6,1.6,8134330
DMC,20200203,73,80.6,73,73,21630
DPG,20200203,25.95,26.05,25.95,25.95,119450
DPM,20200203,11.15,11.5,10.8,11.15,606680
DPR,20200203,38,38.1,36.1,38,134200
DQC,20200203,13.95,14.8,13.9,13.95,15130
AAA,20200203,10.7,11,10.7,10.7,3895710
ACC,20200203,19.2,19.2,18.5,19.2,5010
ACL,20200203,20.95,21.25,20.95,20.95,13760
ADS,20200203,10,10.25,10,10,190
AGF,20200203,3.22,3.22,3.22,3.22,760
AGG,20200203,29.5,29.65,29.25,29.5,213310
AGM,20200203,9.9,9.95,9.9,9.9,1000
AGR,20200203,3.3,3.4,3.17,3.3,180900
AMD,20200203,1.65,1.75,1.59,1.65,3631110
ANV,20200203,17.95,17.95,17.95,17.95,101040
APC,20200203,18.6,20,18.6,18.6,11960
APG,20200203,10,10.05,9.75,10,519800
ASM,20200203,5.63,5.89,5.53,5.63,2500580
ASP,20200203,6.8,6.9,6.5,6.8,101160
AST,20200203,82,82,75.8,82,43980
ATG,20200203,0.6,0.6,0.56,0.6,57700
BBC,20200203,56.4,56.4,55,56.4,240
BCE,20200203,6.7,6.8,6.51,6.7,44420
BCG,20200203,6.1,6.2,5.77,6.1,312870
BFC,20200203,10.65,11.4,10.65,10.65,97780
BHN,20200203,61.4,66,61.4,61.4,3440
BIC,20200203,26.2,26.2,26.2,26.2,10
BID,20200203,53.5,55,47.9,53.5,1562560
BMC,20200203,11.9,12.3,11.25,11.9,80160
BMI,20200203,24.85,25,24.25,24.85,39790
BMP,20200203,42.2,42.5,39.6,42.2,125430
BRC,20200203,10.9,11.65,10.9,10.9,310
BSI,20200203,9.49,10,9.4,9.49,218220
BTP,20200203,13,13,12.5,13,35310
VNAll-INDEX,20200203,816.56,816.56,775.4,808.06,229587140
CDPM2001,20200203,0.35,0.35,0.28,0.35,89530
CFPT1905,20200203,3.95,4.05,2.07,3.95,59040
CFPT1906,20200203,0.54,0.59,0.32,0.54,653430
CFPT1908,20200203,1.88,1.88,1.32,1.88,380890
CFPT2001,20200203,0.95,0.95,0.78,0.95,9360
CGMD1901,20200203,0.12,0.17,0.11,0.12,64100
CGMD2001,20200203,0.22,0.22,0.17,0.22,30850
CHDB2001,20200203,1.79,1.86,1.5,1.79,41130
CHPG1907,20200203,4.72,5.29,4,4.72,73060
CHPG1909,20200203,1.3,1.41,0.87,1.3,673210
CHPG2001,20200203,1.91,1.92,1.38,1.91,36620
CMBB1903,20200203,1.17,1.28,0.8,1.17,316580
CMBB1905,20200203,0.47,0.68,0.33,0.47,326780
CMBB2001,20200203,1.28,1.28,1.08,1.28,54990
CMSN1902,20200203,0.24,0.25,0.04,0.24,198130
CMSN1903,20200203,0.25,1,0.16,0.25,72940
CMWG1907,20200203,0.5,0.7,0.4,0.5,69400
CMWG2001,20200203,1.37,1.43,1.18,1.37,36550
CNVL1901,20200203,0.03,0.04,0.03,0.03,7010
CREE1903,20200203,2.2,2.22,1.8,2.2,37800
CREE1905,20200203,1.3,1.3,0.82,1.3,487410
CREE2001,20200203,0.76,0.76,0.57,0.76,10010
CROS2001,20200203,0.21,0.25,0.2,0.21,31170
CSBT1901,20200203,0.03,0.05,0.03,0.03,1010
CSTB2001,20200203,1.19,1.26,1.03,1.19,13520
CTCB1902,20200203,2.59,3,2.1,2.59,119210
CTCB2001,20200203,0.92,0.92,0.92,0.92,6000
CVHM1901,20200203,0.03,0.03,0.02,0.03,607520
CVHM1902,20200203,8.4,8.45,6.88,8.4,43120
CVHM1903,20200203,1.25,1.6,1.13,1.25,12010
CVIC1902,20200203,10.27,10.27,10.27,10.27,2000
CVIC1903,20200203,0.92,0.93,0.89,0.92,83030
CVJC1901,20200203,0.15,0.15,0.14,0.15,1680
CVJC1902,20200203,9.43,9.6,8.22,9.43,13730
CVNM1902,20200203,0.41,0.42,0.23,0.41,46960
CVNM1903,20200203,7.03,7.03,4.21,7.03,24640
CVNM1904,20200203,0.29,0.32,0.14,0.29,64700
CVNM1905,20200203,0.7,0.9,0.36,0.7,155440
CVNM1906,20200203,1.79,1.85,0.44,1.79,55470
CVNM2001,20200203,0.72,0.72,0.62,0.72,34000
CVPB1901,20200203,4.78,5.07,3.83,4.78,225410
CVPB2001,20200203,2.31,2.41,1.95,2.31,46750
CVRE1902,20200203,0.53,0.53,0.31,0.53,279530
CVRE1903,20200203,0.8,0.84,0.5,0.8,185400
CVRE1904,20200203,0.42,0.42,0.24,0.42,74710
CVRE2001,20200203,0.92,0.95,0.76,0.92,20050
CVRE2002,20200203,0.88,0.88,0.63,0.88,21220
E1VFVN30,20200203,13.97,14.12,13.37,13.97,1785670
FUESSV50,20200203,12.25,12.28,12.15,12.25,135960
HHS,20200203,3.68,3.85,3.57,3.68,1667130
HPG,20200203,24.55,24.8,22.7,24.55,12079180
ICT,20200203,12.9,13.9,12.9,12.9,11140
MSN,20200203,50,50,46.6,50,1290570
