<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SBV,20200810,9.8,10,9.7,9.95,24740
SC5,20200810,18.35,18.35,17.7,18.3,40
SCD,20200810,23,23,22.6,22.7,690
SCR,20200810,5.15,5.37,5.15,5.34,1974560
SCS,20200810,110,110.9,109.8,110,21590
SFG,20200810,5.19,5.58,5.19,5.29,42620
SFI,20200810,20,20,19.5,20,164090
SGN,20200810,68,68,67.9,67.9,3100
MHC,20200810,6.28,6.33,6.09,6.09,492670
MSH,20200810,29,29.05,28.8,28.8,114290
MSN,20200810,54.2,54.9,54.2,54.5,953690
MWG,20200810,79,80.3,79,79,629890
NAF,20200810,23.5,24,23.4,23.9,4090
NAV,20200810,21.6,22.3,21.5,22.1,4830
NBB,20200810,19.2,19.2,18.35,18.75,4510
NCT,20200810,59.6,60.9,59.6,60.6,9060
NHH,20200810,49.95,49.95,47.2,47.6,168150
NKG,20200810,6.95,7.15,6.95,7,1045650
NLG,20200810,25.85,26.65,25.8,26.6,3250140
NNC,20200810,46.15,46.5,46.1,46.5,3890
NSC,20200810,62,63,61.3,63,1510
NT2,20200810,22.2,22.2,21.8,21.8,248500
NTL,20200810,15.3,15.5,15.2,15.4,212880
NVL,20200810,65,65.2,64,64.8,2663870
NVT,20200810,4.78,4.79,4.48,4.77,7000
OGC,20200810,3.76,3.8,3.76,3.76,2007470
OPC,20200810,55,55.5,55,55.5,180
PAC,20200810,24.2,25.1,24,24,179780
PAN,20200810,19,19.15,18.9,19.15,9730
PC1,20200810,17.35,17.85,17.35,17.6,282950
PDN,20200810,74.3,74.3,70.2,71.5,5750
PDR,20200810,24.8,24.95,24.75,24.9,700830
PET,20200810,9.34,9.4,9.14,9.23,892650
PGC,20200810,14.1,14.3,14.1,14.2,16880
PGD,20200810,26.7,27,26,26.3,7060
PGI,20200810,18.7,18.7,18.45,18.45,2760
PHC,20200810,10.95,11.25,10.9,11.05,155750
PHR,20200810,53.4,54.8,52.9,54,2348110
PIT,20200810,4.2,4.49,4.2,4.2,3440
PJT,20200810,9.8,10.35,9.8,10,1450
PLP,20200810,12.9,12.9,12,12.3,1026100
PLX,20200810,44.6,45.4,44.6,45.2,310330
PME,20200810,63,64,62,63.5,13940
PMG,20200810,12.45,12.85,12.45,12.85,2250
PNJ,20200810,55.8,56,55.2,55.3,348770
POM,20200810,4.9,5,4.9,5,5310
POW,20200810,9.48,9.9,9.45,9.66,3089970
PPC,20200810,23.2,23.55,23.15,23.2,180600
PSH,20200810,19,19.1,18.9,19.05,216910
PTB,20200810,46,47.2,46,46.4,81220
PTL,20200810,4.7,5,4.7,4.9,31490
ITD,20200810,9,9,8.75,9,5740
JVC,20200810,3.6,3.65,3.59,3.62,286680
KBC,20200810,13.4,13.95,13.4,13.65,2256360
KDC,20200810,33.95,35,33.85,34.1,1555440
KDH,20200810,24.55,24.7,24.5,24.5,549960
KHP,20200810,8.9,9.45,8.9,9.35,56610
KMR,20200810,2.12,2.15,2.1,2.1,49770
KOS,20200810,29.45,30.6,29.3,30.1,587990
KPF,20200810,14.75,15.85,14.75,14.75,1440
KSB,20200810,24.65,24.7,24.2,24.2,1504320
LAF,20200810,9.15,9.29,9.15,9.29,130
LBM,20200810,30.7,30.7,30.2,30.2,2470
LCG,20200810,8.5,8.79,8.5,8.5,1558240
LCM,20200810,0.73,0.73,0.68,0.72,4530
LDG,20200810,5.99,6.33,5.99,6.31,4072750
LEC,20200810,14.8,15.35,14.8,15.35,480
LGC,20200810,43.2,44.5,43.2,44.3,60030
LGL,20200810,4.6,4.69,4.56,4.68,16550
LHG,20200810,21.5,22.75,21.3,22.75,964260
LIX,20200810,54.5,54.6,53.4,53.5,34400
LM8,20200810,13.1,13.25,12.6,13.25,7310
LSS,20200810,4.9,4.9,4.71,4.87,14710
MBB,20200810,16.5,16.55,16.35,16.45,3695170
MCG,20200810,1.56,1.62,1.55,1.62,6610
MCP,20200810,14.8,14.8,14.8,14.8,500
HPG,20200810,24.45,24.75,24.3,24.3,14144220
HPX,20200810,26.6,26.6,25.55,26.4,325980
HQC,20200810,1.59,1.66,1.59,1.66,14987030
HRC,20200810,47,50.2,47,47,1010
HSG,20200810,11.4,11.6,11.2,11.4,12569110
HSL,20200810,4.74,4.75,4.57,4.75,30040
HT1,20200810,13.5,13.65,13.4,13.4,398170
HTI,20200810,11.6,12,11.6,11.9,250
HTN,20200810,18.6,19.3,18.6,18.9,62020
HTV,20200810,12.85,12.85,12.85,12.85,50
HU1,20200810,5.51,6.2,5.51,6.2,20
HUB,20200810,19,19.55,18.3,18.85,18960
HVH,20200810,8,8,7.92,7.97,30530
HVN,20200810,23.7,24,23.6,23.65,544400
HVX,20200810,2.84,2.87,2.84,2.87,590
IBC,20200810,23.25,23.25,21.7,23.15,329810
ICT,20200810,21,21.7,20.5,21,104660
IDI,20200810,3.91,3.91,3.91,3.91,724400
IJC,20200810,10.7,11.3,10.7,11.15,868540
ILB,20200810,15.5,15.6,15.5,15.6,13100
IMP,20200810,44,44.25,43.75,43.9,58970
ITA,20200810,4.02,4.26,4.02,4.26,15382750
ITC,20200810,15,15.5,15,15.5,19400
DTA,20200810,3,3.15,2.95,3.15,7950
DTL,20200810,12,12,12,12,10
DVP,20200810,35.6,36,35,35.5,42690
DXG,20200810,9.43,9.8,9.42,9.64,2498210
DXV,20200810,2.71,2.85,2.71,2.85,6780
EIB,20200810,16.9,16.95,16.55,16.85,169660
ELC,20200810,5.3,5.3,5.2,5.25,62070
EMC,20200810,9.77,9.77,9.77,9.77,10
EVE,20200810,8.75,8.81,8.7,8.8,13090
EVG,20200810,3.51,3.6,3.49,3.58,458110
FCM,20200810,6.6,6.6,6.02,6.2,20020
FCN,20200810,9.38,9.45,9.2,9.3,440020
FDC,20200810,12.7,13,12,13,700
FIR,20200810,29.7,29.8,29.6,29.6,67680
FIT,20200810,9.2,9.3,9.06,9.08,1219520
FLC,20200810,2.89,2.94,2.88,2.91,5559450
FMC,20200810,27.5,27.5,26.8,27.35,175420
FPT,20200810,47.35,47.8,47.1,47.2,1160370
FRT,20200810,21.7,23,21.6,22.8,670620
FTM,20200810,1.24,1.32,1.24,1.32,169130
FTS,20200810,12.8,12.8,12.55,12.6,410500
GAB,20200810,158,158,152.9,153.1,18490
GAS,20200810,70.3,71.1,70.2,70.5,469290
GDT,20200810,30.8,30.8,29.6,30.1,6690
GEG,20200810,18.1,18.4,18,18.1,379940
GEX,20200810,21.35,21.85,21.35,21.4,5193580
GIL,20200810,23.4,24.5,23.1,24.2,621890
GMC,20200810,16.75,16.8,16.5,16.8,9750
GMD,20200810,20,20.5,20,20.05,526000
GSP,20200810,10.1,10.1,9.7,10.1,1860
GTA,20200810,10.4,10.4,10.4,10.4,30
GTN,20200810,23.5,23.65,23.25,23.25,1837310
GVR,20200810,10.65,11.3,10.6,11.15,2894230
HAG,20200810,4.01,4.12,3.99,4.05,5835720
HAH,20200810,10.85,11.3,10.85,11.15,316950
HAI,20200810,2.51,2.64,2.51,2.53,2241860
HAP,20200810,3.72,3.72,3.72,3.72,134310
HAR,20200810,2.76,2.85,2.76,2.83,254320
HAS,20200810,6.88,6.88,6.8,6.87,14500
HAX,20200810,12.3,12.55,12.3,12.4,98700
HBC,20200810,9.22,9.59,9.2,9.41,4748180
HCD,20200810,3.52,3.69,3.4,3.69,526380
HCM,20200810,17.35,17.6,17.25,17.35,2761400
HDB,20200810,26.1,26.8,26.1,26.5,1042010
HDC,20200810,16.5,16.65,16.25,16.25,830610
HDG,20200810,20.85,20.85,20.3,20.45,1446310
HHS,20200810,4.39,4.45,4.34,4.36,2661150
HID,20200810,2.3,2.33,2.3,2.32,70420
HII,20200810,13.5,13.7,12.9,13.1,102470
HMC,20200810,13.25,13.25,13.25,13.25,50
HNG,20200810,12.25,12.25,12,12.05,488530
CDC,20200810,28.4,28.4,26.45,26.45,1680
CEE,20200810,14.45,14.45,14.45,14.45,20
CHP,20200810,18.8,18.8,18.5,18.6,14530
CIG,20200810,1.82,2,1.82,1.99,1890
CII,20200810,17.4,18.1,17.35,17.6,1734410
CKG,20200810,9.9,10.1,9.9,9.96,289120
CLC,20200810,26.2,26.5,26.2,26.3,7900
CLG,20200810,1.22,1.27,1.2,1.27,15910
CLL,20200810,27,27,26.5,26.5,750
CMG,20200810,31,31.7,30.5,31.3,129860
CMV,20200810,13,13.05,13,13.05,30
CMX,20200810,15,15.7,15,15.5,516300
CNG,20200810,19.5,19.8,19.5,19.8,24320
COM,20200810,47.45,47.5,47.4,47.5,180
CRC,20200810,12.25,12.3,12.05,12.15,94510
CRE,20200810,19.6,19.7,19.45,19.45,643710
CSM,20200810,15.2,15.2,14.85,15.15,67240
CSV,20200810,21.45,21.7,21.35,21.6,168800
CTD,20200810,79.5,80,77.2,77.2,707180
CTF,20200810,22.5,22.6,21.8,22.2,220770
CTG,20200810,23.1,23.4,22.8,22.8,4070190
CTI,20200810,12.8,13.25,12.6,13.25,629030
CTS,20200810,6.49,6.49,6.42,6.44,88140
CVT,20200810,19.5,19.6,19.45,19.45,515200
D2D,20200810,56.2,59.5,56.2,58,464330
DAG,20200810,5.89,5.89,5.8,5.85,226480
DAH,20200810,4.85,5.18,4.61,5.18,1296410
DAT,20200810,80.5,80.5,75,80.5,2090
DBC,20200810,49.65,50.6,49.1,49.1,2749870
DBD,20200810,46.05,46.8,46.05,46.25,16210
DCL,20200810,19.8,19.8,19.4,19.7,30460
DCM,20200810,8.29,8.48,8.28,8.36,2095400
DGC,20200810,33.5,33.5,32.7,32.8,302990
DGW,20200810,42.6,43.3,42.6,42.6,527330
DHA,20200810,34.9,35.4,34.7,35.25,55370
DHC,20200810,45.2,45.45,44.1,44.1,1124990
DHG,20200810,96.8,97,94.8,96.7,13190
DHM,20200810,7.9,7.9,7.9,7.9,10
DIG,20200810,12.35,12.45,12.3,12.35,859180
DLG,20200810,1.34,1.4,1.32,1.4,6356780
DMC,20200810,50,50.6,50,50.4,62500
DPG,20200810,20.4,21.3,20.4,20.9,183300
DPM,20200810,13.6,13.8,13.6,13.65,2367340
DPR,20200810,39,39.5,38.5,39,19370
DQC,20200810,15.95,16.2,15.55,16.15,4390
DRC,20200810,15.8,16.4,15.8,16.3,359080
DRH,20200810,6.43,6.69,6.4,6.48,1703820
DRL,20200810,51,51,51,51,10
DSN,20200810,42.8,42.8,42.4,42.6,7550
AAA,20200810,11.5,11.7,11.45,11.55,1367450
AAM,20200810,11.7,11.7,10.55,10.55,3870
ACC,20200810,16.25,16.5,16.2,16.3,4280
ACL,20200810,17.25,17.25,17.25,17.25,171090
ADS,20200810,9.2,9.2,9.1,9.2,1880
AGG,20200810,27,27,26.5,26.5,404640
AGM,20200810,11,11.75,11,11.7,43560
AGR,20200810,3.5,3.55,3.46,3.46,188920
AMD,20200810,2.54,2.7,2.54,2.64,2249990
ANV,20200810,15.7,15.85,15.6,15.8,209470
APC,20200810,18.3,18.6,18.3,18.35,8070
APG,20200810,11.95,12.1,11.9,12.1,1402150
APH,20200810,68.5,68.5,64,64.5,413640
ASM,20200810,5.55,5.75,5.55,5.68,3143880
ASP,20200810,5.1,5.15,5.1,5.15,4230
AST,20200810,44.4,44.4,42.9,42.9,77220
ATG,20200810,0.71,0.71,0.64,0.71,425030
BBC,20200810,44,44.5,44,44.5,720
BCE,20200810,7.93,8,7.93,8,149950
BCG,20200810,6.7,6.99,6.7,6.99,1036650
BFC,20200810,12.7,13.45,12.7,13.3,1300500
BHN,20200810,48.6,49.5,48.6,49.5,4970
BIC,20200810,18.45,18.6,18.2,18.4,33000
BID,20200810,38.45,38.7,38.1,38.1,534820
BMC,20200810,9.7,10,9.6,10,5870
BMI,20200810,21.4,21.75,21.2,21.35,158390
BMP,20200810,52.4,52.4,51.9,51.9,119340
BRC,20200810,10.4,10.4,10.4,10.4,30
BSI,20200810,7.7,7.98,7.7,7.7,15800
BTP,20200810,14.7,14.9,14.7,14.85,7890
BVH,20200810,45,45.7,45,45.4,364040
BWE,20200810,25.4,25.4,25.05,25.35,92370
C32,20200810,24.3,24.5,24.15,24.2,215840
C47,20200810,9.1,9.6,8.95,9.5,28110
CAV,20200810,65.5,65.5,65.5,65.5,140
CCL,20200810,6.75,6.9,6.75,6.87,180000
VNAll-INDEX,20200810,758.53,767.8,758.53,761.5,254495650
ABS,20200810,11.6,11.6,11,11.3,154920
CCTD2001,20200810,1.67,1.72,1.58,1.58,199960
CDPM2002,20200810,1.85,1.94,1.85,1.92,74520
CFPT2003,20200810,8.57,8.7,8.3,8.3,63240
CFPT2006,20200810,1.44,1.44,1.37,1.38,31880
CFPT2007,20200810,1.28,1.3,1.26,1.26,170380
CFPT2008,20200810,1.15,1.21,1.15,1.15,45650
CHDB2003,20200810,0.81,0.9,0.8,0.88,328950
CHDB2005,20200810,0.65,0.7,0.63,0.68,138980
CHDB2006,20200810,1.62,1.82,1.62,1.78,157410
CHPG2002,20200810,2,2.1,2,2,138320
CHPG2005,20200810,10.8,12.38,10.8,11,17320
CHPG2006,20200810,4.05,4.16,3.99,3.99,4880
CHPG2008,20200810,4.14,4.3,4.07,4.3,93430
CHPG2009,20200810,3.9,4.15,3.9,3.91,56840
CHPG2010,20200810,1.38,1.44,1.38,1.42,56340
CHPG2011,20200810,3,3.05,3,3.03,96510
CHPG2012,20200810,6.35,6.38,6.26,6.26,10120
CHPG2013,20200810,7.45,7.52,7.2,7.2,9260
CHPG2014,20200810,7.53,7.53,7.28,7.28,3070
CHPG2015,20200810,6.93,6.93,6.69,6.69,21360
CHPG2016,20200810,2.72,2.85,2.72,2.72,87980
CMBB2003,20200810,0.9,0.94,0.88,0.91,34930
CMBB2005,20200810,0.33,0.33,0.32,0.32,1860
CMBB2006,20200810,0.78,0.8,0.75,0.8,6390
CMBB2007,20200810,1,1,0.99,0.99,17010
CMSN2001,20200810,0.82,0.82,0.78,0.8,31040
CMSN2002,20200810,0.39,0.4,0.38,0.39,362640
CMSN2004,20200810,0.55,0.57,0.51,0.52,55340
CMSN2005,20200810,0.7,0.71,0.68,0.68,91420
CMSN2006,20200810,1.5,1.51,1.5,1.5,7000
CMWG2005,20200810,1.77,1.91,1.76,1.84,22120
CMWG2006,20200810,0.2,0.22,0.2,0.21,10130
CMWG2007,20200810,5.21,5.5,5.14,5.14,3320
CMWG2008,20200810,0.45,0.59,0.45,0.53,148950
CMWG2009,20200810,0.77,0.81,0.77,0.78,380660
CMWG2010,20200810,1.03,1.05,0.98,0.98,29210
CNVL2001,20200810,2.12,2.12,1.95,2.07,103510
CPNJ2002,20200810,0.81,0.81,0.5,0.74,9240
CPNJ2003,20200810,0.19,0.23,0.19,0.21,4520
CPNJ2004,20200810,0.01,0.03,0.01,0.02,274930
CPNJ2005,20200810,0.41,0.43,0.39,0.39,296000
CPNJ2006,20200810,0.72,0.73,0.67,0.67,39590
CREE2003,20200810,1.24,1.27,1.2,1.2,54050
CREE2004,20200810,2.14,2.22,2.11,2.11,211660
CREE2005,20200810,1.45,1.46,1.45,1.45,40000
CROS2002,20200810,0.22,0.28,0.21,0.26,206890
CSBT2001,20200810,0.99,0.99,0.6,0.7,2520
CSTB2002,20200810,1.04,1.08,0.97,1.01,266310
CSTB2003,20200810,0.64,0.82,0.64,0.82,20020
CSTB2004,20200810,1,1.09,0.96,0.98,407120
CSTB2005,20200810,0.48,0.55,0.48,0.52,14190
CSTB2006,20200810,0.97,0.97,0.97,0.97,5000
CTCB2003,20200810,0.31,0.34,0.31,0.34,49060
CTCB2004,20200810,1.1,1.3,1.1,1.24,24720
CTCB2005,20200810,1.17,1.25,1.15,1.25,27340
CTCB2006,20200810,1.33,1.41,1.32,1.32,47480
CTCB2007,20200810,1.26,1.26,1.23,1.23,30
CVHM2001,20200810,1.3,1.3,1.23,1.25,49940
CVHM2002,20200810,10.22,10.22,9.79,9.79,85750
CVHM2003,20200810,1.4,1.42,1.33,1.33,236120
CVHM2004,20200810,0.62,0.62,0.62,0.62,9470
CVHM2005,20200810,1.24,1.24,1.24,1.24,4900
CVIC2001,20200810,0.45,0.48,0.4,0.45,313000
CVIC2003,20200810,0.32,0.43,0.31,0.43,198170
CVJC2001,20200810,0.4,0.4,0.34,0.39,6810
CVJC2002,20200810,0.51,0.53,0.49,0.49,29860
CVJC2003,20200810,0.32,0.32,0.32,0.32,1000
CVNM2002,20200810,0.99,0.99,0.85,0.9,206150
CVNM2003,20200810,2.4,2.41,2.25,2.25,202240
CVNM2004,20200810,11.73,11.73,11.3,11.3,19000
CVNM2005,20200810,2.01,2.01,1.87,1.9,88550
CVNM2006,20200810,0.55,0.55,0.5,0.5,3010
CVNM2007,20200810,1.47,1.47,1.41,1.41,116120
CVNM2008,20200810,1.66,1.66,1.56,1.56,14830
CVPB2005,20200810,0.9,1.01,0.9,0.94,181000
CVPB2006,20200810,1.3,1.37,1.27,1.27,87190
CVPB2007,20200810,0.85,0.9,0.8,0.8,339090
CVPB2008,20200810,1.44,1.45,1.38,1.38,9510
CVRE2001,20200810,0.11,0.11,0.08,0.09,326020
CVRE2003,20200810,0.49,0.52,0.45,0.46,571260
CVRE2005,20200810,2.24,2.27,2.22,2.27,54830
CVRE2006,20200810,1.22,1.27,1.21,1.21,40720
CVRE2007,20200810,0.72,0.74,0.66,0.71,644850
CVRE2008,20200810,1.09,1.09,1.08,1.08,2210
E1VFVN30,20200810,13.2,13.29,13.17,13.29,791180
FUESSV50,20200810,11.4,11.79,11.4,11.5,114000
FUESSVFL,20200810,9,9.1,9,9.07,47820
FUEVFVND,20200810,11.7,11.73,11.67,11.73,624070
FUEVN100,20200810,10.22,10.28,10.18,10.28,4920
SVC,20200810,85.1,85.1,85.1,85.1,30
