<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200709,10,10.2,9.9,10.2,2900
ABI,20200709,33.5,34,32,32.5,34408
ACV,20200709,59,59.3,58.8,59,220650
ADG,20200709,108.2,112,108.2,109.1,21600
AFX,20200709,5,5.1,4.9,5.1,32100
AGP,20200709,17.5,17.5,17.5,17.5,400
AMS,20200709,7.9,7.9,7.9,7.9,200
APF,20200709,29.5,29.5,29.5,29.5,200
ATB,20200709,0.7,0.7,0.6,0.6,74200
BAB,20200709,18.4,18.4,18,18.4,2300
BCM,20200709,26.2,27,26.2,26.9,11320
BDT,20200709,17.2,17.4,17.1,17.1,7600
BLI,20200709,6.6,6.6,6.6,6.6,105
BOT,20200709,51.8,51.8,51.2,51.6,18700
BSA,20200709,11.7,11.7,11.7,11.7,4000
BSL,20200709,11,11.5,11,11.5,3700
BSP,20200709,18.5,18.8,18.5,18.8,2300
BSR,20200709,7.1,7.4,7.1,7.3,5091477
BT1,20200709,17,17,17,17,5060
BTU,20200709,13.8,13.8,13.8,13.8,2100
BUD,20200709,5.6,5.6,5.6,5.6,300
BVB,20200709,14.9,14.9,12.1,14,2746100
BVG,20200709,1.4,1.4,1.3,1.4,18100
C21,20200709,21,21,21,21,10
C4G,20200709,7.1,7.2,7.1,7.2,306056
CAT,20200709,10.4,10.4,10.4,10.4,6750
CBI,20200709,2.9,2.9,2.9,2.9,300
CCA,20200709,6,6,6,6,100
CCM,20200709,38.9,38.9,38.9,38.9,60
CCR,20200709,12,12.2,12,12.2,1100
CDO,20200709,0.9,0.9,0.8,0.9,23621
CEN,20200709,6.1,6.1,6.1,6.1,600
CGV,20200709,4.6,4.6,4.6,4.6,200
CHS,20200709,9,9,9,9,1200
CI5,20200709,3.8,3.8,3.8,3.8,300
CKA,20200709,18.5,18.7,18.5,18.7,400
CKD,20200709,16.5,16.5,16.5,16.5,2000
CMT,20200709,6.2,7.1,6.2,6.3,11040
CNC,20200709,18.2,18.5,18.2,18.5,200
CQT,20200709,2.5,2.5,2.5,2.5,100
CTR,20200709,48,48.5,44,48,194511
DAC,20200709,2.3,2.3,2.3,2.3,100
DAR,20200709,11.5,11.5,11.5,11.5,100
DDV,20200709,6,6.2,6,6,80200
DFC,20200709,28.5,28.5,28.5,28.5,100
DND,20200709,26.7,26.7,24,26.7,21000
DNW,20200709,16.8,17.5,16.8,17.2,3800
DOP,20200709,9.6,10,9.6,10,1312
DPH,20200709,22.2,22.5,22.2,22.5,1500
DRI,20200709,4.3,4.6,4.3,4.6,289037
DTC,20200709,9.2,9.2,9.1,9.1,1000
DTP,20200709,32.1,32.2,32,32,6000
DVC,20200709,15.4,15.4,15.4,15.4,3400
DVN,20200709,11.4,11.8,11.4,11.5,164871
DVW,20200709,19.6,19.6,19.6,19.6,700
E29,20200709,7.4,7.4,7.4,7.4,1300
EIN,20200709,3.9,3.9,3.9,3.9,100
EPH,20200709,7,7,7,7,1000
EVF,20200709,6.6,6.8,6.6,6.7,50560
FOC,20200709,119.5,119.5,118.6,118.6,2000
FOX,20200709,49.5,50,49.5,50,14100
FT1,20200709,27.1,27.1,27,27,300
G36,20200709,6.1,6.2,6,6.1,421580
GCB,20200709,8.5,8.5,8.4,8.4,200
GHC,20200709,32,32,32,32,7000
GVT,20200709,30.4,30.4,30.4,30.4,510
HAC,20200709,4.8,4.8,4.8,4.8,200
HCB,20200709,16.2,16.2,16.2,16.2,100
HD2,20200709,5.2,5.2,5.2,5.2,2000
HDP,20200709,9.7,9.7,9.7,9.7,7000
HEC,20200709,45,45,44.5,44.5,2000
HEJ,20200709,20,20,20,20,1100
HEP,20200709,9.8,9.8,9.8,9.8,100
HFC,20200709,8.6,8.6,8.6,8.6,102
HIG,20200709,7.2,7.2,7.2,7.2,6005
HLB,20200709,103,103,103,103,10
HNA,20200709,10.6,10.6,10.6,10.6,100
HND,20200709,17.9,18.1,17.8,18.1,165300
HPD,20200709,14.5,14.5,14.5,14.5,500
HPH,20200709,3.9,4,3.9,4,800
HPP,20200709,36,36.5,36,36.5,2000
HPT,20200709,10,10,10,10,1000
HRB,20200709,34.5,34.5,34.5,34.5,5
HRT,20200709,3.1,3.1,3.1,3.1,100
HTG,20200709,20,20.9,20,20.7,12700
HTM,20200709,11.5,11.8,11.4,11.5,15800
HU4,20200709,7.5,8.5,7.5,8.5,800
HU6,20200709,4.8,5.8,4.8,5.8,200
IFS,20200709,19.5,19.5,19.5,19.5,1005
IHK,20200709,14.3,14.3,14.3,14.3,500
ILA,20200709,2.6,2.6,2.6,2.6,300
ILS,20200709,11.1,11.1,11.1,11.1,200
IPA,20200709,18,18,18,18,100
ISH,20200709,14.5,14.5,14.5,14.5,43000
ITS,20200709,3.6,3.6,3.6,3.6,9200
KDF,20200709,35,35,31.1,32.4,60139
KHD,20200709,8,8.6,8,8.5,1700
KLB,20200709,10,10.3,10,10.3,10520
LKW,20200709,22.6,22.6,22.6,22.6,100
LLM,20200709,16.2,16.2,16.2,16.2,100
LPB,20200709,8.5,8.8,8.5,8.8,5805693
LTG,20200709,19.5,19.8,19.5,19.7,94565
M10,20200709,17.5,17.5,17.1,17.1,10010
MA1,20200709,30,30.2,30,30.2,600
MCH,20200709,72,72,71.8,71.9,23612
MEC,20200709,1.1,1.1,1.1,1.1,40200
