<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200203,7.9,7.9,7.3,7.6,80405
ACB,20200203,22.3,23,21.7,22.6,4430186
ACM,20200203,0.5,0.6,0.4,0.6,697314
AMV,20200203,22.9,24.2,22,22,1034171
API,20200203,14.2,16.7,14.2,16.7,300
APS,20200203,1.8,1.8,1.8,1.8,12000
ART,20200203,2.3,2.3,2.1,2.2,2386020
BAX,20200203,43.7,47.5,43.6,47.3,1200
BCC,20200203,6.7,6.7,6.1,6.3,253000
BII,20200203,0.8,0.8,0.6,0.8,356800
BTS,20200203,4.2,4.2,4.2,4.2,300
BTW,20200203,57.7,57.7,57.7,57.7,1
BVS,20200203,10.2,10.3,10,10.3,19000
C69,20200203,4.8,5.3,4.8,5.3,44800
CAN,20200203,23.3,23.3,23.3,23.3,699
CAP,20200203,29,29,28,29,1320
CDN,20200203,22,22,22,22,200
CEO,20200203,8.3,8.4,7.6,8.4,972923
CIA,20200203,14,14,12.4,12.4,10430
CKV,20200203,16.5,16.5,16.5,16.5,100
CMS,20200203,2.7,3,2.7,3,400
CPC,20200203,23.3,23.3,23.3,23.3,35
CSC,20200203,26.5,31.9,26.1,30,48600
CTP,20200203,3.6,3.7,3.6,3.7,11650
CTX,20200203,11.1,11.1,11,11,3050
CVN,20200203,10.2,11,10.2,11,8300
CX8,20200203,8.9,8.9,8.9,8.9,66000
D11,20200203,19,19,16.6,18.9,300
DBT,20200203,10.8,10.8,10.8,10.8,2011
DDG,20200203,26.2,26.2,25.9,26.2,79900
DGC,20200203,24.5,24.5,23.5,23.9,133550
DHT,20200203,56,58.8,55.9,58.8,229091
DIH,20200203,17.4,17.4,17.4,17.4,1400
DNC,20200203,36.3,36.3,33,35.9,400
DNM,20200203,9,11,9,11,9200
DNP,20200203,17.5,17.5,17.5,17.5,5003
DNY,20200203,1.2,1.2,1.2,1.2,100
DP3,20200203,74,74,74,74,124
DPC,20200203,10.6,10.6,10.6,10.6,100
DS3,20200203,2.9,3,2.8,2.9,34200
DST,20200203,0.8,0.9,0.8,0.9,995600
DTD,20200203,10,10.2,9,9.2,101800
DXP,20200203,10.7,11.5,10.7,11.5,4700
DZM,20200203,2.1,2.1,2.1,2.1,101
EBS,20200203,8,8,7.8,7.8,2300
EID,20200203,14,14,14,14,50
EVS,20200203,9.4,9.4,9,9,200
FID,20200203,1.1,1.1,1,1,12000
GDW,20200203,31.7,31.7,31.7,31.7,1
GKM,20200203,15.4,15.5,15.4,15.5,199500
GLT,20200203,25.7,27,25.7,27,300
GMX,20200203,23,23,23,23,1000
HAD,20200203,14,14.8,13.5,13.8,9700
HAT,20200203,26.2,29.3,26.1,26.2,12100
HBS,20200203,1.9,2,1.9,2,1000
HCC,20200203,10.8,10.9,10.6,10.7,7000
HDA,20200203,9.1,9.2,8.7,8.9,24672
HHG,20200203,1.3,1.3,1.3,1.3,31900
HHP,20200203,12.4,12.6,12.1,12.3,78800
HJS,20200203,31.4,31.4,31.4,31.4,200
HKB,20200203,0.6,0.7,0.6,0.7,141200
HLD,20200203,16,16.7,16,16.6,7200
HUT,20200203,2.2,2.2,2,2.1,2265477
HVT,20200203,39,39,39,39,500
IDC,20200203,17.3,17.6,17.3,17.5,12000
IDJ,20200203,8.1,8.1,7.4,7.9,458760
IDV,20200203,39.5,39.5,36,39,5400
INN,20200203,30,31,28.3,29.5,21820
ITQ,20200203,1.9,1.9,1.8,1.8,129200
IVS,20200203,9,9.4,9,9.4,11700
KHS,20200203,10.2,10.2,10.2,10.2,100
KKC,20200203,6.6,6.6,6.6,6.6,2000
KLF,20200203,1.3,1.4,1.3,1.3,1478010
KTS,20200203,8.5,8.5,8.5,8.5,1600
KVC,20200203,1.1,1.1,1,1,784700
L14,20200203,56.6,56.6,50,50,103702
L18,20200203,7.5,7.5,6.6,6.8,2100
L35,20200203,15,15,13.7,14,6310
LAS,20200203,6,6,5.4,5.8,79000
LDP,20200203,21.5,21.9,21.3,21.3,1100
LHC,20200203,61.7,61.7,61.7,61.7,8700
LIG,20200203,3.2,3.2,3,3.2,185800
MAC,20200203,5.4,5.4,5.1,5.1,600
MAS,20200203,44.1,44.1,43.3,43.6,2608
MBG,20200203,13.6,14.2,13.5,13.8,40200
MBS,20200203,13.8,14.1,13.5,14.1,126420
MCO,20200203,1.5,1.5,1.5,1.5,200
MEC,20200203,1.3,1.3,1.3,1.3,6500
MPT,20200203,1.6,1.6,1.5,1.6,97840
MST,20200203,4.9,5.1,4.8,5,240190
NAG,20200203,4.3,4.3,4.2,4.3,9700
NBC,20200203,6.3,6.3,6.2,6.3,30800
NDN,20200203,15,15,13.6,13.9,916856
NET,20200203,46.5,46.5,46.5,46.5,2200
NHA,20200203,8.5,8.9,8.2,8.6,40328
NHP,20200203,0.4,0.5,0.4,0.5,110300
NRC,20200203,10,10,9.9,9.9,41355
NSH,20200203,1.7,1.7,1.6,1.6,86000
NTH,20200203,30.3,30.3,30,30,10600
NTP,20200203,30,30,28.3,28.5,107520
NVB,20200203,9,9,8.8,9,1431701
ONE,20200203,3.4,3.4,3.3,3.3,5200
PBP,20200203,6.8,6.8,6,6.3,1500
PGN,20200203,12,12,11.7,11.7,3100
PGS,20200203,28.9,28.9,28.9,28.9,100
PHP,20200203,9.4,9.5,8.9,9.5,7300
PIA,20200203,27,27,26.9,27,8600
PIC,20200203,9.8,9.8,9.8,9.8,411
PLC,20200203,11.7,11.7,11,11.2,15200
PMC,20200203,57.3,57.9,57.3,57.9,1729
PMS,20200203,12.7,12.7,12.7,12.7,500
PPP,20200203,18.8,18.8,17.1,17.2,1200
PSC,20200203,23.4,23.4,23.4,23.4,100
PSD,20200203,13.9,14,13.9,14,200
PTI,20200203,15,15,15,15,1100
PTS,20200203,5,5,5,5,10500
PV2,20200203,2.9,2.9,2.9,2.9,5000
PVB,20200203,17,17,16,16.2,115175
PVC,20200203,6.2,6.2,5.6,5.9,314816
PVG,20200203,7.9,7.9,7.4,7.4,10900
PVI,20200203,30,31,29.5,30.9,141705
PVL,20200203,1.4,1.6,1.4,1.6,10300
PVS,20200203,16.1,16.2,15,15.6,4372263
PVX,20200203,1,1,0.9,1,2553164
RCL,20200203,14.7,14.7,14.7,14.7,2810
S55,20200203,23,23.9,23,23.9,2200
S99,20200203,7.8,7.8,7.8,7.8,3000
SCI,20200203,8.5,8.5,8.1,8.3,137547
SD2,20200203,6,6,6,6,3000
SD6,20200203,2.8,2.9,2.7,2.9,24300
SD9,20200203,5.6,5.7,5.5,5.7,25700
SDT,20200203,2.7,2.9,2.7,2.9,300
SED,20200203,15.7,15.7,15.3,15.7,3100
SHB,20200203,7.3,7.9,7.3,7.9,27397994
SHE,20200203,14.7,15,14.5,15,3400
SHN,20200203,8.3,8.9,8.2,8.9,14900
SHS,20200203,6.9,7,6.4,6.8,1216612
SJ1,20200203,24.2,24.2,24.2,24.2,100
SLS,20200203,41,41,39.8,41,5500
SPI,20200203,0.9,1,0.8,1,422700
SPP,20200203,1.5,1.5,1.5,1.5,146245
SRA,20200203,9.4,9.4,8.4,8.9,331815
STC,20200203,16.4,17.9,16.4,17.9,300
SVN,20200203,1.8,1.8,1.6,1.8,17104
TA9,20200203,8.3,8.3,8.3,8.3,6200
TAR,20200203,26.6,27.8,26.2,27.2,141600
TCS,20200203,8.4,8.4,8.4,8.4,100
