<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200605,6.93,7.78,6.92,7.78,280
VRC,20200605,8.73,8.73,8.44,8.6,1123920
VRE,20200605,28.4,28.8,28,28.45,2162490
VSC,20200605,28.2,28.6,28.2,28.5,172010
VSH,20200605,17.65,17.8,17,17.6,38020
VSI,20200605,22.5,24,22.5,24,620
VTB,20200605,10.2,11,10.2,10.25,107110
VTO,20200605,7.7,7.75,7.7,7.7,40770
YBM,20200605,5.06,5.3,4.93,5.14,18000
YEG,20200605,58.5,58.5,57.7,57.8,15550
VJC,20200605,114.1,114.3,113.6,114.3,368780
VMD,20200605,20.8,20.8,20.8,20.8,30
VND,20200605,13.5,13.85,13.4,13.75,553840
VNE,20200605,4.23,4.5,4.23,4.4,547580
VNG,20200605,13.7,13.7,13.5,13.7,168190
VNM,20200605,117.8,119.2,116.7,119.2,1076470
VNS,20200605,10.9,11.4,10.7,10.8,72670
VOS,20200605,1.48,1.57,1.46,1.57,690110
VPB,20200605,23.9,24.5,23.8,24.5,5507250
VPD,20200605,14.7,14.8,14.7,14.8,8830
VPG,20200605,17.9,18.75,16.4,18.75,82960
VPH,20200605,4.58,4.79,4.41,4.69,146760
VPI,20200605,41.5,41.5,40.6,41.3,597580
TV2,20200605,79,80.7,79,80.2,64420
TVB,20200605,10,10.05,9.9,10.05,684560
TVS,20200605,10.5,10.85,10.5,10.8,17360
TVT,20200605,19.6,20.45,19,20.45,9310
TYA,20200605,13.15,13.2,13,13.2,19330
UDC,20200605,3.55,3.55,3.55,3.55,21250
UIC,20200605,37,37,36.9,36.9,7740
VAF,20200605,7.26,7.26,7.26,7.26,660
VCB,20200605,89.1,89.3,87,89,810570
VCF,20200605,210.5,212,210.5,211.1,90
VCI,20200605,25.4,25.4,24.8,25.2,621890
VDP,20200605,35.7,36,35.65,36,1140
VDS,20200605,6.2,6.29,6,6,10320
VFG,20200605,38.85,38.85,38.85,38.85,10
VGC,20200605,19.05,19.1,18.75,19,57610
VHC,20200605,35,37.3,34.7,37.2,1852290
VHM,20200605,77.1,77.9,76.6,77.3,2191420
VIC,20200605,96,96.2,95,95,525870
VID,20200605,7.16,7.16,7.16,7.16,24940
VIP,20200605,5.15,5.17,5.1,5.17,27450
TIP,20200605,22.05,22.05,21.5,21.9,261350
TLD,20200605,6.1,6.52,6.1,6.52,65380
TLG,20200605,32.9,34.4,32.8,33.3,218450
TLH,20200605,3.68,3.86,3.6,3.81,567740
TMP,20200605,35.1,35.3,35.1,35.3,220
TMS,20200605,26.8,26.8,26.7,26.7,3530
TMT,20200605,6,6,5.92,6,2980
TN1,20200605,65.8,66,65.7,66,1480
TNA,20200605,18.7,18.7,18.3,18.6,170630
TNC,20200605,19.4,19.45,19.4,19.45,3100
TNI,20200605,8.53,8.6,8.53,8.53,249970
TNT,20200605,1.7,1.7,1.63,1.68,82850
TPB,20200605,21.9,22.1,21.8,21.95,323580
TPC,20200605,8.1,8.3,8,8.2,2000
TRA,20200605,57.8,58,57.8,57.8,1120
TRC,20200605,30.5,30.5,29.5,29.5,1950
TS4,20200605,3.1,3.25,3.1,3.25,25980
TSC,20200605,2.45,2.62,2.43,2.56,1016050
TTB,20200605,5.06,5.16,5.06,5.06,1106090
TTF,20200605,3.1,3.14,3.06,3.11,2698220
SVI,20200605,70,70.2,70,70.2,1230
SVT,20200605,16.35,16.35,16.35,16.35,1810
SZC,20200605,21.2,21.7,20.9,21.65,1263050
SZL,20200605,40.85,41.1,40.85,41,37700
TAC,20200605,36.2,36.2,35.35,35.8,23190
TBC,20200605,24,24,24,24,900
TCB,20200605,21.25,21.45,21.1,21.45,2251740
TCD,20200605,9,9.08,8.99,9.07,910
TCH,20200605,22.2,22.35,21.95,22.35,1188990
TCL,20200605,25.6,25.85,25.5,25.8,42240
TCM,20200605,19.3,20.4,19,19.85,1069960
TCO,20200605,9.95,9.95,9.5,9.5,30
TCR,20200605,2.97,3,2.97,3,1100
TCT,20200605,31.7,32.85,31.6,32.5,10230
TDC,20200605,8.1,8.35,8.06,8.3,245370
TDG,20200605,1.73,1.74,1.69,1.74,380230
TDH,20200605,9.9,9.91,9.6,9.69,2138080
TDM,20200605,22.3,23.4,21.9,22.9,354590
TDW,20200605,26.8,26.8,26.5,26.8,230
TEG,20200605,6.2,6.23,5.83,5.92,180090
TGG,20200605,1.04,1.04,0.99,1,513570
THG,20200605,52,54,52,54,22900
THI,20200605,27,27,27,27,1030
SKG,20200605,10.3,10.8,10.2,10.8,366640
SMA,20200605,12.1,13.7,12.1,12.5,410
SMB,20200605,32,32,31.5,31.6,19280
SMC,20200605,11,11.3,11,11,8110
SPM,20200605,10.6,10.6,10.6,10.6,50
SRC,20200605,16.25,16.4,16.1,16.4,31270
SRF,20200605,13.4,13.5,12.9,13.5,580
SSC,20200605,56.9,56.9,52.5,52.5,20
SSI,20200605,15.7,15.8,15.5,15.7,5731890
STB,20200605,10.7,10.75,10.45,10.55,16799980
STG,20200605,15.4,15.45,14.5,15.4,1240
STK,20200605,17.7,17.9,17.35,17.9,124800
SVC,20200605,70,70,68,68,2560
SHI,20200605,8.9,8.9,8.71,8.89,403820
SHP,20200605,24.6,24.65,24.6,24.65,10290
SJD,20200605,17.2,17.4,17.1,17.3,17110
SJF,20200605,2.2,2.35,2.19,2.35,3747300
SJS,20200605,24.5,24.85,23.5,24.5,168050
SAB,20200605,179,181.9,179,179,26270
SAM,20200605,9.1,9.26,9.1,9.26,73870
SAV,20200605,9.05,9.43,9.05,9.43,9150
SBA,20200605,14.4,14.4,14.2,14.35,9130
SBT,20200605,15.1,15.1,14.9,15.05,2147320
SBV,20200605,10.4,10.4,9.95,10.05,15330
SCD,20200605,22,22,22,22,4140
SCR,20200605,4.98,5.3,4.96,5.3,6656610
SCS,20200605,124,131.1,124,130,58170
SFC,20200605,21.7,22,21.4,21.4,4010
SFG,20200605,5.85,5.85,5.65,5.84,20850
SFI,20200605,19.6,19.6,18,19.3,5610
SGN,20200605,71,71.4,70.9,71,16930
SGR,20200605,15.6,15.6,15.6,15.6,1000
SGT,20200605,4.84,4.85,4.83,4.85,19800
SHA,20200605,4,4.18,4,4.05,670
PPC,20200605,24.5,25.95,24.3,25.85,722810
PTB,20200605,47,48.4,46.85,48.3,189760
PTC,20200605,8.7,8.7,8.7,8.7,7000
PTL,20200605,3.2,3.2,3.13,3.13,16400
PVD,20200605,11.1,11.35,11,11.35,6133140
PVT,20200605,11.4,11.75,11.4,11.55,1410100
PXI,20200605,2.59,2.59,2.4,2.57,2850
PXS,20200605,4.3,4.4,4.3,4.39,56620
PXT,20200605,1.49,1.49,1.49,1.49,24660
QBS,20200605,3.15,3.15,3.15,3.15,181180
QCG,20200605,8.23,8.61,8,8.55,1023030
RAL,20200605,79.4,79.4,77.2,79,33510
RDP,20200605,9.96,9.96,9.6,9.6,3830
REE,20200605,32,32,31.85,32,578070
ROS,20200605,3.45,3.45,3.4,3.45,68088010
S4A,20200605,27.05,27.15,27.05,27.15,9570
NHH,20200605,48,48,46,48,228380
NKG,20200605,7.7,8.14,7.66,8.03,4588170
NLG,20200605,24,24.25,23.5,24.25,818430
NNC,20200605,45.5,46.85,45.5,46.5,220
NSC,20200605,62.5,63.4,62,63.2,3320
NT2,20200605,21.1,21.35,21.1,21.35,145940
NTL,20200605,17.9,18,17.6,17.95,568170
NVL,20200605,54.5,54.6,54.3,54.6,565320
NVT,20200605,4.82,5,4.8,5,7350
OGC,20200605,3.68,3.81,3.62,3.75,2912640
OPC,20200605,56.5,57.6,56.5,57.6,1620
PAC,20200605,22.5,23.7,22.5,23.4,151410
PAN,20200605,21.75,21.75,21.1,21.7,92190
PC1,20200605,18.2,18.25,18,18.1,463250
PDN,20200605,67.7,67.9,67.7,67.7,3400
PDR,20200605,25.8,26.3,25.3,26.3,871710
PET,20200605,8.4,8.59,8.31,8.55,221280
PGC,20200605,18.4,18.4,17.7,17.8,355830
PGD,20200605,29.6,29.6,29,29.5,5730
PGI,20200605,16,16,15.1,16,41890
PHC,20200605,10.2,10.25,10.05,10.2,82460
PHR,20200605,53.3,54.8,53,54.6,869090
PIT,20200605,3.95,4,3.9,3.9,580
PJT,20200605,11,11.3,10.9,11,1240
PLP,20200605,8.6,8.6,8.4,8.57,56210
PLX,20200605,47.2,47.2,45.4,47,586880
PME,20200605,61.2,61.6,59.6,61.6,17430
PMG,20200605,12.2,12.2,12.05,12.15,9800
PNC,20200605,10.1,10.1,10.1,10.1,10
