<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200130,8.3,8.4,8.1,8.2,76900
ACB,20200130,24.2,24.3,23.2,23.6,4250097
ACM,20200130,0.6,0.6,0.5,0.5,750410
AME,20200130,6.8,6.8,6.8,6.8,100
AMV,20200130,19,20,18.5,20,44964
API,20200130,11.7,14.3,11.7,14.3,400
APS,20200130,1.9,1.9,1.8,1.8,2000
ART,20200130,2.6,2.7,2.4,2.5,1868415
BAX,20200130,49.5,49.5,47.9,47.9,400
BCC,20200130,7,7,6.8,7,69980
BII,20200130,0.9,0.9,0.8,0.8,144100
BVS,20200130,10.8,10.9,10,10.4,28550
C69,20200130,5.5,5.6,5.3,5.5,15250
CAP,20200130,30,30,30,30,1130
CDN,20200130,21.3,22.9,21.3,22.9,200
CEO,20200130,9,9,8.7,8.7,512310
CIA,20200130,14,14,12.7,13.6,11735
CKV,20200130,17.8,18.3,17.8,18.3,400
CLH,20200130,11.6,11.6,11.6,11.6,100
CMC,20200130,9.6,9.6,9.6,9.6,100
CMS,20200130,2.9,2.9,2.9,2.9,1000
CPC,20200130,23.3,23.3,20,22.8,1200
CSC,20200130,31.5,33,30,30,52300
CTB,20200130,31.4,31.4,31.4,31.4,200
CTP,20200130,3.9,3.9,3.6,3.9,3902
CTT,20200130,6.8,8,6.8,8,3100
CTX,20200130,12,12,12,12,91
CVN,20200130,10.2,10.9,10.2,10.9,1100
D11,20200130,19.5,19.5,17.2,17.3,600
DC4,20200130,14,14.2,14,14.2,5000
DDG,20200130,26.6,26.6,26.3,26.5,113010
DGC,20200130,25.3,25.7,25.2,25.6,113800
DHT,20200130,48.2,49.9,48,48.7,10055
DL1,20200130,30.2,30.2,30.2,30.2,100
DNM,20200130,9.1,9.1,9.1,9.1,107
DNP,20200130,17.9,17.9,17.9,17.9,600
DS3,20200130,3.1,3.1,3,3,68000
DST,20200130,1,1,0.9,1,75320
DTD,20200130,10.3,10.3,9.9,10,42441
DXP,20200130,11.6,11.8,11.6,11.7,5000
EBS,20200130,8,8,8,8,2700
EVS,20200130,9,9,9,9,100
FID,20200130,1,1,1,1,2300
GDW,20200130,31.7,31.7,31.7,31.7,100
GKM,20200130,15.4,15.6,15.2,15.6,247400
GLT,20200130,28.4,28.4,28.4,28.4,100
HAD,20200130,16,16,14.6,14.6,3600
HAT,20200130,31.3,31.3,31.3,31.3,100
HBS,20200130,1.9,2,1.9,2,12400
HCC,20200130,11.2,11.6,11.2,11.6,200
HDA,20200130,9.4,9.5,9,9.2,52000
HHG,20200130,1.3,1.4,1.3,1.4,700
HHP,20200130,12.9,13.1,12.7,12.7,54900
HKB,20200130,0.7,0.8,0.6,0.8,182000
HKT,20200130,3,3,3,3,100
HLD,20200130,16.1,17,16,16.2,29000
HOM,20200130,3.5,3.5,3.5,3.5,1000
HUT,20200130,2.3,2.4,2.2,2.3,1160000
HVT,20200130,39,39,39,39,60
ICG,20200130,8.3,8.3,8.3,8.3,100
IDJ,20200130,8.6,9,7.9,8.8,357860
IDV,20200130,39.8,40.8,39.7,40.6,6210
INN,20200130,29.2,30.4,28.8,30.4,4000
ITQ,20200130,2,2,2,2,20620
IVS,20200130,9.2,9.2,9.2,9.2,2000
KHS,20200130,10.3,10.3,10.3,10.3,100
KKC,20200130,6.6,6.6,6.6,6.6,1000
KLF,20200130,1.6,1.6,1.5,1.5,1332500
KTS,20200130,8.5,8.5,8.5,8.5,1000
KVC,20200130,1,1.1,1,1.1,577900
L14,20200130,59,59,55.1,57.2,39710
L18,20200130,8.2,8.2,7.3,7.3,200
L35,20200130,14.3,14.3,13.5,13.5,5500
LHC,20200130,61.9,61.9,61.9,61.9,400
LIG,20200130,3.6,3.6,3.4,3.4,163700
LM7,20200130,6,6,6,6,100
LUT,20200130,2.1,2.1,2.1,2.1,200
MAC,20200130,5.6,5.6,5.6,5.6,500
MBG,20200130,14,14,14,14,100
MBS,20200130,14.1,14.1,14,14.1,128300
MCF,20200130,9.5,9.5,9.5,9.5,400
MPT,20200130,1.7,1.8,1.7,1.7,52420
MST,20200130,5.1,5.2,5.1,5.2,124000
NAG,20200130,4.5,4.9,4.5,4.8,21800
NBC,20200130,6.3,6.4,6.3,6.3,37107
NDN,20200130,16,16,15.3,15.6,400030
NDX,20200130,13,13,13,13,6000
