<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200605,5.8,5.9,5.6,5.9,466817
ACB,20200605,25.4,25.4,24.9,25.2,4025847
ACM,20200605,0.6,0.6,0.5,0.5,296310
AMC,20200605,19,19,19,19,1500
AMV,20200605,17.5,19,17.4,19,1196205
API,20200605,9.6,10.7,9.6,10.7,300
APP,20200605,4,4,4,4,400
APS,20200605,2.2,2.4,2.1,2.4,57102
ART,20200605,2.9,2.9,2.8,2.9,1634805
BAX,20200605,43,43.8,42.9,43.8,2700
BCC,20200605,7.8,7.8,7.5,7.6,179610
BED,20200605,33,33,33,33,100
BII,20200605,0.8,0.8,0.7,0.7,18510
BLF,20200605,3.1,3.2,2.7,3.2,22300
BST,20200605,14.5,14.5,14.5,14.5,1000
BTS,20200605,4,4,4,4,4600
BTW,20200605,30.1,30.1,30.1,30.1,6000
BVS,20200605,10.4,11,10.2,11,167844
C69,20200605,5.7,5.7,5.6,5.6,89037
C92,20200605,3.9,4.1,3.9,4.1,12700
CAN,20200605,24.2,26,24.2,26,600
CAP,20200605,28.6,29,28.6,28.9,3000
CDN,20200605,19.7,19.7,19.3,19.5,900
CEO,20200605,7.8,7.9,7.6,7.9,2067986
CET,20200605,1.9,1.9,1.8,1.8,42100
CIA,20200605,11.8,11.8,11.8,11.8,3800
CKV,20200605,14,14,13,13,3100
CLH,20200605,17,17,16.6,17,5000
CLM,20200605,17,17,17,17,100
CMC,20200605,4.8,4.8,4.8,4.8,1174
CMS,20200605,2.5,2.6,2.5,2.6,23800
CPC,20200605,16,16,16,16,100
CSC,20200605,22.7,22.7,22,22.6,2100
CTB,20200605,31,31,30,30,400
CTC,20200605,3.3,3.3,3.3,3.3,22500
CTP,20200605,4.1,4.1,3.8,4,156132
CTT,20200605,9.6,9.6,9.6,9.6,75
CTX,20200605,9.2,9.2,9.2,9.2,10
CVN,20200605,10,10.5,10,10.5,8400
D11,20200605,30.4,33.2,28.2,33.2,80900
DAD,20200605,14.9,16.2,14.9,14.9,6210
DAE,20200605,14.1,14.1,14,14,4310
DBT,20200605,11.4,11.4,11.4,11.4,115
DC2,20200605,6.3,6.3,6.2,6.2,6600
DDG,20200605,27.4,27.7,27.3,27.5,87100
