<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TNC,20200421,15,15,14.7,15,5180
TNI,20200421,10.35,10.4,10.1,10.35,322200
TCB,20200421,17.3,17.4,16.7,16.85,3045020
TCD,20200421,8.65,9.26,8.65,9.25,4850
TCH,20200421,21,21.4,20.5,20.5,559210
TCL,20200421,17.4,17.4,17,17,13990
TCM,20200421,14.65,14.9,13.95,14,731380
TCO,20200421,8.67,8.67,8.67,8.67,60
TCR,20200421,3.07,3.29,3.07,3.29,510
TCT,20200421,35,35,34.5,34.5,8980
TDC,20200421,7.4,7.7,7.36,7.37,97910
TDG,20200421,1.7,1.77,1.69,1.74,262210
TDH,20200421,8.2,8.69,8.14,8.17,2565340
TDM,20200421,19,19.3,18.5,18.6,368090
TEG,20200421,3.1,3.15,2.93,3.15,2650
TGG,20200421,0.9,0.9,0.85,0.85,1687000
THG,20200421,41.8,42.7,41.8,42.7,22480
STB,20200421,9.35,9.45,8.97,8.99,16193310
STG,20200421,14.9,15.8,14.9,15.7,4430
STK,20200421,15.5,15.95,15,15,146130
SVC,20200421,50.5,51.1,50.5,51.1,10680
SVI,20200421,65,68.8,65,68.8,120
SZC,20200421,16.55,17.45,15.8,16,737770
SZL,20200421,37.5,38,35.55,35.55,111750
TAC,20200421,24.8,24.8,23.6,23.6,6730
TBC,20200421,22.8,22.8,22.8,22.8,520
SJF,20200421,1.54,1.54,1.47,1.54,2832280
SJS,20200421,18,18,17.3,17.8,93600
SKG,20200421,9.2,9.2,8.9,9.08,252130
SMB,20200421,29.9,29.9,29,29.8,5850
SMC,20200421,11.2,11.4,10.3,10.8,530
SPM,20200421,11,11,10.1,10.1,7020
SRC,20200421,16.3,16.5,15.9,16.5,1500
SRF,20200421,12.8,13.3,12.7,13.3,1010
SSC,20200421,53.4,53.4,53.4,53.4,10
SSI,20200421,13.3,13.45,12.75,12.85,4437860
SBT,20200421,15,15.1,14.25,14.25,4009900
SBV,20200421,9.05,9.05,8.7,9.05,7910
SC5,20200421,19.3,19.3,17.6,17.6,30
SCD,20200421,24.9,24.9,24.7,24.7,2460
SCR,20200421,4.33,4.36,4.11,4.25,3669000
SCS,20200421,106.1,108,104.8,104.8,51560
SFC,20200421,20.1,20.1,20.1,20.1,120
SFG,20200421,5.8,6.05,5.58,5.8,58910
SFI,20200421,20.55,20.55,18.5,18.5,390
SGN,20200421,70.5,73.8,70.5,71,9220
SGT,20200421,4.2,4.5,4.2,4.4,15020
SHA,20200421,4.29,4.29,3.95,4,2730
SHI,20200421,8.55,8.6,8.5,8.6,289330
SJD,20200421,16.8,16.8,16.4,16.4,65200
PXS,20200421,3.95,3.95,3.68,3.68,161350
PXT,20200421,1.04,1.05,1,1,15230
QBS,20200421,1.86,1.86,1.77,1.8,22960
QCG,20200421,5.95,6.2,5.7,5.89,543800
RAL,20200421,72,72,69,70.5,13790
REE,20200421,30.6,30.8,29.3,29.3,1202790
ROS,20200421,3.76,3.8,3.59,3.59,24416370
S4A,20200421,26.3,27.6,26.3,27.6,6010
SAB,20200421,176.9,189.2,170,170,204650
SAM,20200421,9.44,9.44,9.25,9.34,80940
SAV,20200421,8.1,8.4,8.1,8.25,22680
SBA,20200421,14,14,13.75,13.9,5620
PLP,20200421,7.43,8,7.43,7.6,27320
PLX,20200421,41.5,42.9,40.85,40.85,2649020
PME,20200421,57.1,60,57.1,59,34700
PMG,20200421,12.8,12.8,12.6,12.6,200
PNJ,20200421,59.5,60.2,56.9,57.9,1314890
POM,20200421,4.1,4.1,4,4,15370
POW,20200421,9.16,9.72,9.1,9.33,8218710
PPC,20200421,24.2,24.3,23.5,23.5,268180
PTB,20200421,45,45.65,42.6,44.4,397890
PTC,20200421,5.42,5.43,5.13,5.43,5680
PTL,20200421,3.55,3.55,3.55,3.55,20
PVD,20200421,9.72,10.3,9.72,9.72,10487880
PVT,20200421,10.3,10.95,10.25,10.25,5306990
MBB,20200421,16.4,16.45,15.65,15.65,10667070
MCG,20200421,1.53,1.53,1.52,1.52,104980
MDG,20200421,11.5,11.5,11.5,11.5,5320
MHC,20200421,2.69,2.99,2.69,2.79,14640
MSH,20200421,34,34,32.15,32.35,302650
MSN,20200421,58.1,58.8,56.1,56.6,1855040
MWG,20200421,82.1,83.4,78.6,79.4,2583970
NAF,20200421,26.9,27.3,25.6,26.4,62980
NAV,20200421,18.25,18.25,16.2,16.2,1370
NBB,20200421,18.8,19.2,18.5,19.2,118930
NCT,20200421,56.8,57,54.5,55.2,80350
NHH,20200421,45,45.5,43.5,43.55,263960
NKG,20200421,5.5,5.55,5.31,5.32,969690
NLG,20200421,21.5,21.6,20.8,21.5,1464630
NNC,20200421,46,46,44,45.25,4930
NSC,20200421,68,68,67,67,2710
NT2,20200421,19.2,20.35,18.7,19.55,1029750
NTL,20200421,17.4,17.6,16.6,17,327590
NVL,20200421,52,52.8,51.5,52.5,653990
NVT,20200421,5,5.39,5,5.39,260
OGC,20200421,2.8,2.95,2.79,2.83,1198820
OPC,20200421,51.8,51.8,48,51.3,920
PAC,20200421,20.3,20.5,19.35,19.35,137690
PAN,20200421,22.5,23.1,22,22.8,640330
PC1,20200421,14.2,14.35,13.6,14.1,1080760
PDN,20200421,60,61.5,59.1,61.5,1160
PDR,20200421,25,25,24.7,24.9,554320
PET,20200421,7,7.1,6.9,6.99,258740
PGC,20200421,13.2,13.2,12.9,13.2,15210
PGD,20200421,32,32,29.4,29.4,8930
PGI,20200421,15.75,15.8,14.9,15.8,3460
PHC,20200421,9.92,9.92,9.85,9.85,27380
PHR,20200421,42.55,42.95,40.8,41.1,1074660
PIT,20200421,3.77,4.32,3.77,4,9320
PJT,20200421,10,10,9.4,9.9,530
ITC,20200421,13.5,13.5,13.4,13.5,2070
ITD,20200421,8.15,8.45,8.15,8.33,14560
JVC,20200421,2.8,2.84,2.67,2.67,596080
KBC,20200421,12.3,12.5,11.85,11.85,2347440
KDC,20200421,17.4,17.4,16.2,16.85,611670
KHP,20200421,8.88,8.88,8.3,8.8,700
KMR,20200421,2.15,2.15,2,2,59320
KOS,20200421,28.4,28.6,27.3,28.2,272950
KPF,20200421,20,20,20,20,10
KSB,20200421,18.05,18.05,16.9,17.7,3777960
L10,20200421,15.35,15.35,14.3,14.3,1410
LAF,20200421,8.73,8.73,8.7,8.7,160
LBM,20200421,25.5,25.5,24.8,24.8,110
LCG,20200421,5.2,5.7,5.1,5.2,733120
LCM,20200421,0.58,0.6,0.58,0.6,40020
LDG,20200421,4.89,5.04,4.89,4.89,5577980
LEC,20200421,15.4,16.4,15.4,16.4,70
LGC,20200421,42.35,45.5,42.35,45.5,430
LGL,20200421,5.01,5.01,4.7,5.01,40660
LHG,20200421,14.75,14.85,14.3,14.7,184390
LIX,20200421,55,55.1,52.1,52.1,349170
LMH,20200421,1.44,1.44,1.34,1.34,1195660
LSS,20200421,4.68,4.71,4.36,4.59,121280
HTI,20200421,10.85,11.2,10.6,11.2,8110
HTL,20200421,13.5,13.5,13.5,13.5,400
HTN,20200421,14.95,14.95,14.5,14.5,42590
HTT,20200421,0.92,0.92,0.83,0.92,16490
HTV,20200421,13.3,13.3,12.5,12.9,280
HU1,20200421,5.73,5.73,5.25,5.72,1020
HU3,20200421,8,8,7.7,7.75,16810
HVG,20200421,5.6,5.75,5.43,5.5,144070
HVH,20200421,7.87,7.87,7.44,7.44,248620
HVN,20200421,27.65,29,26.5,27.2,3415200
IBC,20200421,20.8,20.8,19.45,20.45,48130
ICT,20200421,12.7,12.7,12.3,12.4,3010
IDI,20200421,3.72,3.79,3.6,3.6,1666710
IJC,20200421,10.4,10.5,9.93,10,389050
ILB,20200421,15,15,14.4,14.8,37080
IMP,20200421,55,55.1,52,53,67150
ITA,20200421,2.25,2.45,2.25,2.35,12552750
FIR,20200421,29.45,29.55,29,29.1,52180
FIT,20200421,6.12,6.2,5.8,5.9,491310
FLC,20200421,2.98,3.03,2.84,2.87,10013390
FMC,20200421,22.6,22.6,21.15,21.15,224090
FPT,20200421,50.5,50.9,48.9,49.3,3737050
FRT,20200421,19,20.15,17.55,18.9,3081790
FTM,20200421,1.5,1.5,1.43,1.43,255450
FTS,20200421,11.1,11.25,10.8,10.8,86540
GAB,20200421,151.9,154.9,142.1,144,97460
GAS,20200421,66,67.2,64.5,64.5,1557070
GDT,20200421,25,25.6,24.8,25.3,71760
GEG,20200421,20.7,20.7,19.3,20.2,322000
GEX,20200421,16.5,16.5,15.65,15.8,1771830
GIL,20200421,17.1,17.1,16,16.3,109130
GMC,20200421,16.65,17,16.45,17,13780
GMD,20200421,17.65,17.75,16.8,16.9,862080
GSP,20200421,9.75,10.35,9.6,10.15,5340
GTN,20200421,15,15.2,14.35,14.45,1956940
GVR,20200421,10.6,10.7,9.96,9.96,1336580
HAG,20200421,3.11,3.17,3.07,3.12,4872060
HAH,20200421,10.4,10.4,9.97,9.98,222230
HAI,20200421,2.72,2.9,2.67,2.75,4311930
HAP,20200421,2.92,2.92,2.87,2.88,65940
HAR,20200421,2.84,2.84,2.66,2.66,1416050
HAX,20200421,10.4,10.4,9.87,9.95,156610
HBC,20200421,7.76,7.85,7.36,7.36,4858400
HCD,20200421,3.23,3.45,3.06,3.45,1445390
HCM,20200421,16.3,16.5,15.35,15.7,2396620
HDB,20200421,20.8,21,19.95,20.1,2215800
HDC,20200421,16.35,16.5,15.6,16.05,1030210
HDG,20200421,24,24.2,22.7,22.7,903100
HHS,20200421,3.71,3.78,3.54,3.54,3185820
HID,20200421,2.42,2.42,2.27,2.37,200630
HII,20200421,12.35,12.6,11.9,12.5,90490
HMC,20200421,12.05,12.5,11.9,11.9,2670
HNG,20200421,12.7,12.75,12.45,12.65,226360
HOT,20200421,40,40,39,39,500
HPG,20200421,20.75,21.25,20.15,20.2,11934810
HPX,20200421,27.2,27.2,26.7,26.9,276610
HQC,20200421,1.1,1.12,1.05,1.06,11482480
HRC,20200421,32.5,32.5,32.3,32.3,280
HSG,20200421,6.5,6.61,6.24,6.24,12149400
HSL,20200421,5.9,5.9,5.58,5.58,195180
HT1,20200421,13.2,13.2,12.4,12.65,175970
DPG,20200421,25.3,25.4,23.95,25.1,288880
DPM,20200421,15,15.8,14.75,14.8,7312460
DPR,20200421,36.15,36.2,35.6,35.6,45960
DQC,20200421,17.2,17.8,16,16.35,50760
DRC,20200421,18.2,18.95,17.65,17.65,1168550
DRH,20200421,5.5,5.71,5.05,5.05,2446780
DRL,20200421,52.5,53,52.1,52.6,1550
DSN,20200421,44.1,44.1,43.7,43.85,40470
DTA,20200421,5.68,6,5.68,5.68,20110
DVP,20200421,33.2,33.2,31.5,32.5,25820
DXG,20200421,10.2,10.65,9.82,9.82,6581580
DXV,20200421,2.7,2.96,2.59,2.96,19560
EIB,20200421,15.2,15.3,14.85,15.15,248790
ELC,20200421,5.24,5.48,5.24,5.35,132010
EMC,20200421,11.95,11.95,10.8,10.8,20
EVE,20200421,10,10,9.3,9.3,30350
EVG,20200421,2.41,2.46,2.4,2.4,339670
FCM,20200421,6.05,6.38,6,6.25,34670
FCN,20200421,8.5,8.5,8.08,8.08,1398170
FDC,20200421,9.21,9.89,9.21,9.89,880
CMG,20200421,29.7,29.8,27.65,27.65,66530
CMV,20200421,15.2,15.2,13.3,15,1020
CMX,20200421,11.9,11.9,11.2,11.2,240290
CNG,20200421,21.8,21.8,20.9,20.9,13450
CRC,20200421,11.35,11.4,11.3,11.35,17500
CRE,20200421,15.7,15.7,15,15.3,343930
CSM,20200421,15.7,15.7,14.7,15,228270
CSV,20200421,21,21.05,20,20.2,527200
CTD,20200421,58.6,59.5,57.4,57.4,535580
CTF,20200421,21.75,22.6,20,22.6,147090
CTG,20200421,19.65,19.75,18.75,18.8,9299890
CTI,20200421,19.5,19.7,19.1,19.4,841820
CTS,20200421,6.05,6.18,5.8,5.91,243680
CVT,20200421,17.1,17.4,16.7,16.8,367750
D2D,20200421,53.5,54.2,50.9,51,249040
DAG,20200421,5.36,5.45,5.15,5.29,273380
DAH,20200421,9.75,9.75,9.5,9.6,316680
DBC,20200421,26,26.05,24.25,24.25,5087660
DBD,20200421,51,51.3,49.5,50.5,146890
DCL,20200421,20.8,22,20.8,21.1,127700
DCM,20200421,7.39,7.55,7.16,7.45,4985550
DGW,20200421,23.35,23.5,22.3,22.35,493280
DHA,20200421,33.2,33.55,31.5,31.95,29360
DHC,20200421,38.5,38.5,36.4,36.4,674930
DHG,20200421,94,94,90,90.1,53130
DHM,20200421,4.21,4.42,4.12,4.12,245740
DIC,20200421,1.61,1.64,1.54,1.54,318940
DIG,20200421,11.4,11.45,10.85,11.4,2704130
DLG,20200421,1.59,1.59,1.49,1.5,10459190
DMC,20200421,52.5,52.5,49.8,49.8,407960
ABS,20200421,19.85,19.85,19.85,19.85,480
ABT,20200421,35.4,35.4,32,32,190
ACC,20200421,21.15,22.5,21.15,21.2,44700
ACL,20200421,20.1,20.1,18.7,19.2,16790
ADS,20200421,10.55,10.55,10.45,10.45,2670
AGG,20200421,28,28,27.4,27.6,203380
AGM,20200421,12.6,13,12.6,12.6,28740
AGR,20200421,2.75,2.83,2.75,2.79,267200
AMD,20200421,2.83,3.06,2.76,2.98,9039950
ANV,20200421,16,16.3,15.55,15.55,252850
APC,20200421,16.2,16.45,15.7,16.45,102220
APG,20200421,9.3,9.3,9.1,9.13,477980
ASM,20200421,4.52,4.69,4.42,4.42,2539330
ASP,20200421,5.3,5.3,4.98,5.01,117880
AST,20200421,56.3,58,52.4,54.2,131690
ATG,20200421,0.56,0.56,0.53,0.56,4810
BBC,20200421,44.5,44.5,44.2,44.2,420
BCE,20200421,6.98,7.3,6.81,7.15,237620
BCG,20200421,5.25,5.3,5.01,5.01,435910
BFC,20200421,12.8,13.3,12.1,12.1,693270
BHN,20200421,61.6,61.7,53.7,53.7,75730
BIC,20200421,24.8,26.5,24.8,26.5,5200
BID,20200421,36,36.8,34.7,34.7,2238980
BMC,20200421,11,11.3,10.9,11.1,20320
BMI,20200421,21,21.2,20.5,20.5,696960
BMP,20200421,45.5,45.5,43,43,351140
BSI,20200421,8.11,8.3,8.11,8.15,23930
BTP,20200421,16.2,16.65,15.5,16,226360
BTT,20200421,37,37,36.1,36.1,2020
BVH,20200421,47,47.6,45.6,45.6,608330
BWE,20200421,19,19.1,18.3,18.4,242660
C32,20200421,22.75,23,22.3,22.7,23410
C47,20200421,8.3,8.73,8,8.2,47810
CAV,20200421,59.5,60,59,59,580
CCI,20200421,13.85,13.9,13.85,13.9,20
CCL,20200421,5.85,5.95,5.65,5.78,474840
CDC,20200421,14.2,14.2,14.2,14.2,1050
CEE,20200421,14.55,15.45,14.55,14.6,1050
CHP,20200421,19,19,18.5,19,28410
CIG,20200421,1.81,1.99,1.81,1.99,60
CII,20200421,19.35,19.7,18.6,19.7,1379250
CKG,20200421,8.02,8.2,8.02,8.15,13390
CLC,20200421,26.55,27.1,26.55,27.1,3090
CLG,20200421,1.79,1.79,1.65,1.66,66890
CLL,20200421,29.5,29.5,28,28,600
CLW,20200421,27.5,27.5,27,27,1060
AAA,20200421,12,12.15,11.4,11.45,3644030
AAM,20200421,11.95,11.95,11.95,11.95,10
VNAll-INDEX,20200421,704.82,708.84,677.51,681.83,341104220
CDPM2001,20200421,1.38,1.5,1.15,1.49,107810
CDPM2002,20200421,3.18,3.49,2.89,3,41750
CFPT1908,20200421,0.8,0.9,0.7,0.73,207010
CFPT2001,20200421,0.38,0.39,0.37,0.38,15260
CFPT2002,20200421,0.06,0.71,0.06,0.58,19410
CGMD1901,20200421,0.01,0.01,0.01,0.01,125780
CGMD2001,20200421,0.05,0.06,0.05,0.05,53350
CHDB2001,20200421,0.09,0.1,0.09,0.1,365900
CHDB2003,20200421,0.83,0.84,0.72,0.75,65460
CHDB2004,20200421,0.02,0.03,0.01,0.03,146120
CHPG1909,20200421,0.11,0.11,0.06,0.09,616460
CHPG2001,20200421,0.5,0.52,0.38,0.45,95760
CHPG2002,20200421,0.91,0.97,0.81,0.9,45550
CHPG2003,20200421,0.18,0.18,0.07,0.09,175730
CHPG2004,20200421,0.9,0.9,0.53,0.65,156870
CMBB2001,20200421,0.15,0.15,0.09,0.09,699260
CMSN1902,20200421,0.04,0.06,0.03,0.06,430640
CMSN2001,20200421,1.76,1.86,1.6,1.72,71570
CMWG2001,20200421,0.07,0.09,0.06,0.07,518200
CMWG2002,20200421,0.16,0.17,0.1,0.15,94720
CMWG2003,20200421,0.01,0.01,0.01,0.01,304160
CMWG2004,20200421,0.8,1.07,0.47,0.64,161140
CNVL2001,20200421,1.31,1.38,1.31,1.36,12070
CPNJ2001,20200421,0.01,0.01,0.01,0.01,20000
CREE1905,20200421,0.5,0.5,0.4,0.42,11460
CREE2001,20200421,0.27,0.27,0.2,0.21,498920
CROS2001,20200421,0.05,0.05,0.03,0.04,1120000
CSBT2001,20200421,1.08,1.17,0.92,0.92,102420
CSTB2001,20200421,0.59,0.59,0.33,0.39,686670
CSTB2002,20200421,1.36,1.36,1.15,1.18,117330
CTCB1902,20200421,0.1,0.38,0.1,0.3,21280
CTCB2001,20200421,0.11,0.11,0.07,0.08,294720
CTCB2002,20200421,0.05,0.06,0.03,0.06,156920
CVHM2001,20200421,1.5,1.6,1.5,1.6,1010
CVIC1903,20200421,0.04,0.04,0.03,0.04,57820
CVIC2001,20200421,2.27,2.27,2.08,2.22,22960
CVJC2001,20200421,0.98,0.98,0.9,0.91,12820
CVNM1905,20200421,0.02,0.02,0.01,0.01,6120
CVNM2001,20200421,0.22,0.23,0.17,0.23,32390
CVNM2002,20200421,1.28,1.3,1.11,1.2,84180
CVPB2001,20200421,1.2,1.2,0.85,0.99,311570
CVPB2003,20200421,1.56,1.65,1.1,1.1,38890
CVPB2004,20200421,0.3,0.3,0.17,0.2,250970
CVRE1903,20200421,0.04,0.04,0.04,0.04,10030
CVRE2001,20200421,0.33,0.35,0.26,0.28,164550
CVRE2002,20200421,0.13,0.15,0.11,0.13,54860
CVRE2003,20200421,1.29,1.33,1.08,1.1,85740
E1VFVN30,20200421,12.15,12.15,11.72,11.82,705940
FUESSV50,20200421,10.9,10.9,10.7,10.7,69760
FUESSVFL,20200421,8.37,8.37,7.94,7.94,350
HUB,20200421,16,16,15.5,15.85,22960
KDH,20200421,20.8,20.8,19.7,20.4,694050
