<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200120,35,35,35,35,100
ABC,20200120,9.7,9.8,9.7,9.7,22100
ABI,20200120,29.9,29.9,29.9,29.9,100
ABR,20200120,15,15,15,15,100
ACV,20200120,69.8,70.9,69.5,70.9,29490
ADG,20200120,89.5,90.7,89.5,90.7,14200
AFX,20200120,3,3,3,3,5700
AMS,20200120,7.5,7.5,7.5,7.5,100
ANT,20200120,10.4,11.2,10.4,11.2,14100
APF,20200120,22,23,22,23,500
AVC,20200120,27.5,27.5,27.5,27.5,200
BAB,20200120,18.2,18.2,18.2,18.2,2900
BBT,20200120,23,23,20,20,700
BCM,20200120,28.2,29.3,28.2,29.3,9013
BDT,20200120,12.5,12.5,12.3,12.3,7900
C12,20200120,1.9,1.9,1.9,1.9,300
C4G,20200120,5.7,5.8,5.6,5.7,204040
CAT,20200120,9.2,9.2,9.2,9.2,2000
CC4,20200120,13,13,13,13,2000
CCA,20200120,6.1,6.1,6.1,6.1,2100
CCH,20200120,5.7,5.7,5.7,5.7,1000
CDO,20200120,1,1,1,1,10000
CEN,20200120,11.2,11.8,11,11,5800
CLX,20200120,12.8,12.8,12.8,12.8,1200
CMT,20200120,7.5,7.8,7.5,7.8,2500
CNC,20200120,18.5,18.5,18.5,18.5,100
CT3,20200120,10.5,10.5,10.5,10.5,100
CTR,20200120,45.5,47.5,45.2,47.3,333783
DC1,20200120,7.7,8.9,7.7,8.9,200
DCF,20200120,9.9,9.9,9.9,9.9,1000
DDN,20200120,9,9,9,9,500
DHD,20200120,26,26,26,26,3500
DNE,20200120,9.5,9.5,9.5,9.5,1000
DNL,20200120,17.5,17.5,17.5,17.5,110
DNW,20200120,19.3,19.3,19.3,19.3,100
DPH,20200120,22.4,22.9,22.4,22.9,300
DRG,20200120,5.2,5.2,5.2,5.2,100
DRI,20200120,5.7,5.8,5.7,5.8,12000
DSP,20200120,13.3,13.3,13.3,13.3,100
DVN,20200120,10,10,9.8,10,22600
E29,20200120,17.8,20.9,17.8,20.9,400
EMS,20200120,38.2,38.2,38.2,38.2,600
EVF,20200120,6.5,6.8,6.4,6.8,89400
FOC,20200120,126,126,126,126,6
G36,20200120,4.4,4.6,4.3,4.3,87300
GCB,20200120,5.2,5.2,5.2,5.2,3900
GHC,20200120,29.4,30,29.4,29.8,5600
GND,20200120,20.5,23.5,20.5,23.5,400
GVR,20200120,11.5,11.7,11.4,11.5,309240
HAC,20200120,5,5.5,5,5.5,12000
HC3,20200120,28,28,28,28,500
HCI,20200120,12.6,12.6,12.6,12.6,100
HD2,20200120,6.3,6.4,6.3,6.3,2100
HDM,20200120,16.9,16.9,16.9,16.9,800
HEJ,20200120,21.5,23,21.5,23,2300
HMS,20200120,27.6,27.6,27.6,27.6,100
HNA,20200120,11.7,11.7,11.7,11.7,370
HND,20200120,14.7,15,14.3,14.6,162331
HNF,20200120,37.1,37.1,37.1,37.1,956
HPD,20200120,16.5,16.5,16.5,16.5,100
HPH,20200120,5.3,5.3,5.3,5.3,100
HPI,20200120,13.1,14,13.1,13.2,6300
HPP,20200120,30,32,30,32,2390
HRT,20200120,4.4,4.4,4.4,4.4,100
HTG,20200120,20.2,21.4,19.8,21.4,2917
HTM,20200120,18.6,18.9,18.2,18.9,31765
HTU,20200120,8,8,8,8,51700
ICC,20200120,44.5,44.5,44.5,44.5,100
IFS,20200120,18.1,18.1,18.1,18.1,300
ILA,20200120,2.8,3.4,2.8,3.4,9600
ILS,20200120,13.9,14.5,13.9,14.5,1100
ITS,20200120,2.2,2.5,2.2,2.5,500
KDF,20200120,30.5,30.5,29,29,3002
