<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TGG,20200304,1.46,1.55,1.44,1.55,562260
THG,20200304,45.3,46.4,44.8,46.4,9760
THI,20200304,27.8,27.8,27.8,27.8,20
TIP,20200304,18.7,18.7,18.4,18.4,13460
SRF,20200304,13.7,14.4,13.5,13.95,5270
SSC,20200304,44.5,44.5,44.5,44.5,30
SSI,20200304,16,16.45,15.9,16.25,2852970
ST8,20200304,14.3,14.3,14.3,14.3,7250
STB,20200304,12.2,12.6,12.1,12.5,12163500
STG,20200304,17.5,17.5,17.5,17.5,10
STK,20200304,17.5,17.8,17.2,17.8,179780
SVC,20200304,44.45,44.45,41,41.25,1630
SVI,20200304,65.3,65.3,65.3,65.3,20
SZC,20200304,17.9,17.9,17.5,17.7,303040
SZL,20200304,36.9,37.4,36.7,37.4,17430
TAC,20200304,23.6,23.7,23.6,23.6,100
TBC,20200304,23.4,23.4,23.4,23.4,20
TCB,20200304,22.35,22.6,22.2,22.55,1936620
TCD,20200304,10.65,10.65,10.65,10.65,10
TCH,20200304,34.5,34.55,33.4,33.5,1344340
SGR,20200304,14,14.9,14,14.9,160
SGT,20200304,4.99,4.99,4.99,4.99,10
SHA,20200304,4.16,4.16,4.05,4.05,270
SHI,20200304,9,9,8.83,8.96,379420
SJD,20200304,17.25,17.25,17,17.05,32720
SJF,20200304,1.64,1.65,1.58,1.65,540600
SJS,20200304,19.35,20,19,20,64520
SKG,20200304,10.75,10.8,10.55,10.75,60960
SMB,20200304,30.4,30.9,30,30.9,17690
SMC,20200304,12.6,12.7,12.6,12.7,8030
SPM,20200304,11.4,11.95,11.4,11.95,210
SRC,20200304,19.8,20.5,19.1,19.1,6840
PXS,20200304,4.68,4.68,4.6,4.6,21530
PXT,20200304,1.14,1.14,1.07,1.13,2310
QBS,20200304,2.37,2.53,2.37,2.53,101710
QCG,20200304,5.22,5.22,5.22,5.22,62080
RDP,20200304,7.1,7.1,7.06,7.06,7620
REE,20200304,32.45,32.75,32.15,32.4,382980
RIC,20200304,6.51,6.51,6.51,6.51,100
ROS,20200304,7.45,7.96,7.31,7.96,4882200
S4A,20200304,27.4,28.1,27.4,28,103380
SAB,20200304,170,170.4,168,169,30310
SAM,20200304,10.1,10.1,9.9,10,74880
SAV,20200304,9.1,9.14,8.76,8.95,4490
SBA,20200304,14.95,14.95,14.7,14.9,41830
SBT,20200304,21.1,21.1,20.3,20.9,2467610
SBV,20200304,10.2,10.3,9.9,10.3,24660
SC5,20200304,22,22,20.1,20.1,50
SCR,20200304,4.93,5.16,4.93,5.13,3548700
SCS,20200304,103.6,106,103.6,104.5,55020
SFC,20200304,20,20,20,20,200
SFG,20200304,5.55,5.8,5.53,5.79,34150
SFI,20200304,22.8,22.8,22.8,22.8,300
SGN,20200304,76,76,73,73.8,5570
NLG,20200304,25.6,25.85,25.3,25.8,321710
NNC,20200304,48.65,48.65,48.6,48.6,1210
NSC,20200304,85,88.7,83,86,2170
NT2,20200304,19.6,19.95,19.6,19.95,71920
NTL,20200304,20.45,20.45,20,20.4,52310
NVL,20200304,53.7,54.4,53,53.8,586250
NVT,20200304,6.49,6.49,6.49,6.49,100
OGC,20200304,3.4,3.45,3.36,3.39,551670
OPC,20200304,45,45,45,45,150
PAC,20200304,23.2,23.2,22.7,23,4280
PAN,20200304,20.05,20.4,20,20,2180
PC1,20200304,14.6,15,14.3,15,336270
PDN,20200304,61,61,59,60,220
PDR,20200304,26,26.1,25.9,26,1062030
PET,20200304,7.48,7.48,7.42,7.42,64700
PGC,20200304,14.3,14.3,14,14,17930
PGD,20200304,34.5,34.5,32.1,34.5,9710
PGI,20200304,17.15,17.15,17.15,17.15,10
PHC,20200304,10.8,10.9,10.6,10.6,38930
PHR,20200304,46.5,47,46.5,46.6,327040
PIT,20200304,4.7,4.7,4.6,4.6,310
PJT,20200304,10.5,10.5,10.25,10.25,3850
PLP,20200304,9.25,10.2,9.21,10.2,24730
PLX,20200304,50.3,50.6,50.2,50.3,149030
PME,20200304,57.6,58.1,57.5,58.1,19350
PMG,20200304,17.3,17.35,17.3,17.35,9210
PNJ,20200304,81.8,82.2,81.6,82.2,263230
POM,20200304,4.75,4.9,4.75,4.9,4390
POW,20200304,9.95,10.1,9.9,9.96,2680650
PPC,20200304,27,27.45,26.9,27,129960
PTB,20200304,64,64,63.2,63.2,13310
PTC,20200304,4.71,5.29,4.71,5.29,3360
PTL,20200304,3.88,3.88,3.88,3.88,10
PVD,20200304,12,12.7,12,12.55,4791830
PVT,20200304,12.15,12.15,11.9,12,689760
PXI,20200304,2.9,2.91,2.88,2.9,47010
IBC,20200304,20.75,20.8,20.6,20.8,110950
ICT,20200304,13.9,13.9,13.6,13.6,29400
IDI,20200304,4.37,4.49,4.3,4.45,773780
IJC,20200304,13.3,13.3,13,13.2,23360
ILB,20200304,14.55,14.9,14.55,14.9,10990
IMP,20200304,58.7,58.7,57.9,58.3,53900
ITA,20200304,2.31,2.41,2.26,2.37,3921080
ITD,20200304,9,9,8.9,9,150
JVC,20200304,3.3,3.43,3.28,3.37,640100
KBC,20200304,14.75,14.95,14.5,14.85,3220470
KDC,20200304,18.2,18.2,18,18.2,182220
KDH,20200304,24.6,24.9,24.6,24.8,205010
KHP,20200304,9.34,9.38,9,9.34,1980
KMR,20200304,2.58,2.58,2.54,2.58,16890
KOS,20200304,28.3,28.6,27.6,27.9,202580
KSB,20200304,20.25,21.5,20.25,20.7,1390350
L10,20200304,13.55,13.55,13.55,13.55,20
LBM,20200304,25.9,26.1,25.9,26.1,1690
LCG,20200304,6.32,6.45,6.26,6.4,77740
LCM,20200304,0.62,0.65,0.62,0.63,20340
LDG,20200304,6.2,6.66,6.12,6.66,5318060
LEC,20200304,16.65,17.5,16.65,17.5,590
LGC,20200304,48,48,45.8,45.8,210
LGL,20200304,5.8,5.95,5.75,5.95,1700
LHG,20200304,14.25,14.5,14.25,14.35,30920
LIX,20200304,45.2,46,45.2,46,17610
LM8,20200304,15.7,15.7,15.6,15.6,190
LMH,20200304,2.03,2.1,2.01,2.1,1128380
LSS,20200304,5.31,5.6,5.31,5.45,60870
MBB,20200304,20.8,20.85,20.6,20.75,3856070
MCG,20200304,1.58,1.75,1.58,1.68,64130
MCP,20200304,15.9,15.9,15.9,15.9,100
MDG,20200304,12.6,12.6,11,11,90
MHC,20200304,2.85,2.9,2.82,2.85,8610
MSH,20200304,40.8,40.9,40.75,40.75,43270
MSN,20200304,48.9,49.35,48.65,49,909830
MWG,20200304,105.9,106,104.6,106,680740
NAF,20200304,25.9,26.1,25.2,26.1,36890
NAV,20200304,19.25,19.25,19.25,19.25,20
NBB,20200304,18.85,19.5,18.25,19.5,9010
NCT,20200304,66.3,66.6,65.8,66,62090
NHH,20200304,44.5,46,43,44.95,204190
NKG,20200304,8.25,8.3,8.22,8.22,881410
HAR,20200304,3.25,3.55,3.25,3.52,826010
HAS,20200304,7.1,7.1,7.1,7.1,1380
HAX,20200304,11.6,11.85,11.55,11.6,95280
HBC,20200304,10.35,10.85,10.2,10.75,4232960
HCM,20200304,17.1,17.85,17.1,17.75,1404620
HDB,20200304,27.7,28.25,27.7,28.15,1566000
HDG,20200304,26.1,26.5,26.05,26.3,149140
HHS,20200304,5.19,5.45,5,5.14,3448680
HID,20200304,2.74,2.74,2.7,2.74,1449700
HMC,20200304,11.65,12.15,11.65,12,3140
HNG,20200304,13.5,13.5,13.3,13.4,163350
HPG,20200304,22.4,22.6,22.35,22.35,2946050
HPX,20200304,26.9,27,26.9,26.95,212550
HRC,20200304,39.55,43,39.55,43,190
HSG,20200304,7.59,7.75,7.57,7.7,2674520
HSL,20200304,5.78,6,5.78,5.92,30860
HT1,20200304,14.1,14.3,13.8,14.1,85170
HTL,20200304,14.45,14.95,14.45,14.95,20
HTN,20200304,17.6,17.75,17.5,17.75,52780
HTT,20200304,0.9,0.96,0.89,0.89,20020
HTV,20200304,13,13,12.7,12.95,8850
HU3,20200304,7.5,7.5,7.1,7.1,100
HUB,20200304,19.2,19.2,19.2,19.2,30
HVG,20200304,6.69,7,6.51,7,81900
HVH,20200304,10.8,11.4,10.75,11.15,570560
HVN,20200304,22.7,24.25,22.6,24.25,1625180
DSN,20200304,49.7,49.7,49,49.7,2240
DTA,20200304,4.28,4.28,3.99,4.15,55140
DTL,20200304,12.4,12.4,12.4,12.4,10
DTT,20200304,11.1,12.7,11.1,12.7,230
DVP,20200304,34.8,34.95,34.8,34.95,3660
DXG,20200304,12.4,13.1,12.35,12.95,3447470
EIB,20200304,17.65,17.65,17.2,17.5,135790
ELC,20200304,5.81,6.15,5.8,6.15,122850
EVE,20200304,10.1,10.5,10.1,10.4,63840
EVG,20200304,2.55,2.6,2.53,2.55,321820
FCM,20200304,6.4,6.5,6.4,6.5,250
FCN,20200304,9.19,9.32,9.19,9.3,243010
FIR,20200304,32.75,33.05,32.75,32.95,58170
FIT,20200304,7.2,7.3,6.81,7.2,367130
FLC,20200304,3.94,4.14,3.93,4.14,19548210
FMC,20200304,23.05,23.1,22.95,23.1,37440
FPT,20200304,55.5,55.5,54.9,55.5,1660790
FRT,20200304,19.6,19.8,19.2,19.5,212110
FTM,20200304,2.03,2.03,1.9,2.02,858110
FTS,20200304,13.4,13.6,13.2,13.5,99690
GAB,20200304,115,116.6,113.9,116.5,277960
GAS,20200304,79.5,79.5,77.8,78.1,307460
GDT,20200304,28.3,28.3,28,28.05,7850
GEG,20200304,21,22.45,21,22.45,427690
GEX,20200304,17.7,17.7,17.45,17.5,1155240
GIL,20200304,18.55,18.9,18.4,18.55,5680
GMC,20200304,17.5,18,17.5,17.85,16310
GMD,20200304,19.1,19.3,19,19.15,270000
GSP,20200304,10.25,10.9,10.25,10.35,3390
GTN,20200304,16.25,16.65,16.25,16.55,156450
HAG,20200304,3.33,3.54,3.29,3.52,6200000
HAI,20200304,3.04,3.04,3.04,3.04,1820150
HAP,20200304,3.33,3.33,3.23,3.32,7700
AAM,20200304,11.5,11.9,11.5,11.9,1340
ABT,20200304,31.5,32,31.5,32,510
ACC,20200304,19.4,19.4,19.2,19.2,20
ACL,20200304,19.6,19.6,19,19.35,2540
ADS,20200304,9.91,10,9.91,10,20
AGG,20200304,27.9,28.05,27.8,28,228870
AGM,20200304,10.15,10.15,9.8,10.1,2000
AGR,20200304,3.33,3.4,3.3,3.4,95520
AMD,20200304,2.68,2.68,2.68,2.68,519570
ANV,20200304,18,18,17.7,17.75,46830
APC,20200304,18,18,17.6,17.95,640
APG,20200304,9.7,9.8,9.5,9.8,717800
ASM,20200304,5.83,5.86,5.76,5.77,2290840
ASP,20200304,6.17,6.39,6.01,6.35,41190
AST,20200304,63,63,60,61,22360
ATG,20200304,0.61,0.64,0.61,0.62,4260
BBC,20200304,52.5,52.5,50,51,4530
BCE,20200304,6.9,6.9,6.78,6.89,25330
BCG,20200304,6.11,6.2,6.07,6.2,168430
BFC,20200304,11.95,12,11.9,12,25420
BHN,20200304,59,59,58.5,58.5,150
BIC,20200304,25.3,25.3,25.3,25.3,1000
BID,20200304,47,47,45.9,46.15,658350
BMC,20200304,12.4,12.7,12.3,12.7,11480
BMI,20200304,21.9,21.95,21.7,21.95,33720
BMP,20200304,41.1,41.9,41,41.8,83330
BSI,20200304,9,9.2,8.8,9.1,17160
BTP,20200304,13.6,13.6,13.4,13.5,16300
BTT,20200304,31,35.5,31,35.5,220
BVH,20200304,55.7,55.7,55,55.7,98150
BWE,20200304,21,21.35,20.9,21,37200
C32,20200304,21.2,22,21.05,21.9,84180
C47,20200304,9,9,9,9,7160
CAV,20200304,59,59,59,59,100
CCI,20200304,14.75,15.5,13.8,13.8,45170
CCL,20200304,5.92,6.1,5.92,6.07,83270
CDC,20200304,18,18,16.1,16.7,150
CEE,20200304,14.2,14.2,14,14,9460
CHP,20200304,20,20.2,20,20.2,12100
CII,20200304,22.5,22.65,22,22.65,269650
CLC,20200304,29.1,30,28.9,30,12780
CLG,20200304,2.15,2.31,2.15,2.27,101280
CMG,20200304,30.4,31.3,30.4,31,7080
CMX,20200304,13.3,13.3,12.6,12.6,110630
CNG,20200304,22.75,22.95,22.75,22.95,1690
CRC,20200304,13,13,12.8,12.85,24880
CRE,20200304,22.6,22.65,22.4,22.55,188680
CSM,20200304,15,15.1,14.9,15.1,72740
CSV,20200304,21,21.15,20.9,21,72130
CTD,20200304,70,72.5,68.5,68.5,291500
CTF,20200304,22,22.65,22,22.65,146100
CTG,20200304,26.3,26.45,26,26.45,4587660
CTI,20200304,21.9,22,21.85,21.9,155550
CTS,20200304,6.94,6.95,6.81,6.9,27630
CVT,20200304,18.95,19.4,18.95,19.2,447380
D2D,20200304,61.6,62.5,60.9,61.8,161900
DAG,20200304,5.8,5.8,5.7,5.75,96400
DAH,20200304,8.4,8.59,8.19,8.48,185670
DAT,20200304,15.85,15.85,15.85,15.85,10
DBC,20200304,19.55,20.3,19.5,19.6,260360
DBD,20200304,47.5,47.6,47,47.2,21720
DCL,20200304,21,22,20.5,22,13150
DCM,20200304,6.02,6.32,6.01,6.26,882950
DGW,20200304,26.85,27.5,26.5,26.9,515460
DHA,20200304,32,32,30.7,31,4350
DHC,20200304,38.5,38.6,37.5,38.45,147300
DHG,20200304,93,94.5,91,93.8,98630
DHM,20200304,3.47,3.74,3.47,3.74,13110
DIC,20200304,2.18,2.28,2.14,2.28,258640
DIG,20200304,13.1,13.6,13.05,13.6,2211650
DLG,20200304,1.85,1.97,1.8,1.97,10398070
DMC,20200304,62,62,59.9,60.6,4740
DPG,20200304,28,29.8,28,29.8,393610
DPM,20200304,12.4,13.1,12.2,12.75,1332460
DPR,20200304,38.75,38.75,37.5,37.5,4610
DQC,20200304,13.75,13.9,13.7,13.8,5940
DRC,20200304,22.15,22.25,21.9,22,312680
DRH,20200304,6.58,7,6.18,6.2,2202520
DRL,20200304,52.7,52.7,52.7,52.7,30
AAA,20200304,12.6,12.65,12.45,12.65,1420570
VNAll-INDEX,20200304,798.8,800.02,792.65,799.6,179834990
CDPM2001,20200304,0.39,0.53,0.39,0.51,102120
CDPM2002,20200304,1.75,1.96,1.75,1.96,14020
CFPT1905,20200304,3.55,3.67,3.3,3.67,46270
CFPT1906,20200304,0.59,0.59,0.54,0.54,46500
CFPT1908,20200304,2.25,2.25,2.1,2.18,254930
CFPT2001,20200304,1.15,1.16,1.09,1.16,232080
CFPT2002,20200304,1.6,1.65,1.6,1.65,1150
CGMD1901,20200304,0.13,0.13,0.07,0.13,53560
CGMD2001,20200304,0.16,0.18,0.16,0.18,351130
CHDB2001,20200304,1.42,1.47,1.4,1.47,8440
CHDB2002,20200304,1.45,1.6,1.35,1.57,213960
CHPG1907,20200304,2.51,2.61,2.5,2.52,148410
CHPG1909,20200304,0.57,0.6,0.55,0.59,113940
CHPG2001,20200304,1,1.02,1,1.02,25060
CHPG2002,20200304,1.07,1.12,1.07,1.12,22920
CHPG2003,20200304,0.69,0.99,0.67,0.69,239850
CMBB1903,20200304,1.09,1.09,0.89,0.96,32600
CMBB1905,20200304,0.28,0.31,0.24,0.29,563340
CMBB2001,20200304,1.15,1.15,1.08,1.15,62940
CMSN1902,20200304,0.14,0.17,0.14,0.16,92750
CMSN1903,20200304,0.06,0.17,0.06,0.17,4970
CMSN2001,20200304,1.22,1.23,1.2,1.23,78920
CMWG1907,20200304,0.17,0.17,0.15,0.15,795880
CMWG2001,20200304,0.9,0.9,0.86,0.86,27000
CMWG2002,20200304,1.16,1.16,1.1,1.13,222240
CMWG2003,20200304,0.46,0.46,0.45,0.46,30870
CNVL2001,20200304,1.84,1.84,1.84,1.84,1000
CPNJ2001,20200304,1.3,1.3,1.05,1.15,110990
CREE1903,20200304,1.8,2.05,1.8,2.05,10310
CREE1905,20200304,1.2,1.2,1.12,1.16,58600
CREE2001,20200304,0.61,0.61,0.6,0.6,980
CROS2001,20200304,0.1,0.15,0.1,0.13,1476110
CSBT2001,20200304,4.08,4.08,3.91,3.91,1970
CSTB2001,20200304,2.7,2.7,2.16,2.39,173300
CSTB2002,20200304,2.91,3.02,2.82,2.99,2200
CTCB1902,20200304,2.84,2.97,2.77,2.97,30420
CTCB2001,20200304,1.14,1.18,1.1,1.15,28200
CVHM1902,20200304,3.5,3.5,3.28,3.37,25680
CVHM1903,20200304,0.3,0.3,0.23,0.23,115800
CVHM2001,20200304,2.06,2.06,1.9,2.02,7200
CVIC1902,20200304,3.36,3.36,3.36,3.36,7900
CVIC1903,20200304,0.36,0.41,0.33,0.41,54890
CVIC2001,20200304,2.5,2.66,2.5,2.66,210
CVJC1902,20200304,5.28,6.53,5.06,6.47,8900
CVJC2001,20200304,0.91,0.96,0.91,0.96,510
CVNM1902,20200304,0.06,0.06,0.05,0.05,67530
CVNM1903,20200304,2.98,3.14,2.86,3.03,13300
CVNM1904,20200304,0.09,0.09,0.07,0.08,74660
CVNM1905,20200304,0.22,0.22,0.21,0.22,6530
CVNM2001,20200304,0.64,0.66,0.62,0.62,73960
CVNM2002,20200304,1.65,1.69,1.65,1.67,2750
CVPB2001,20200304,3.92,4.01,3.72,4.01,17790
CVPB2002,20200304,3.21,3.55,3.21,3.55,9470
CVRE1902,20200304,0.17,0.18,0.16,0.16,111080
CVRE1903,20200304,0.3,0.35,0.3,0.35,20000
CVRE1904,20200304,0.03,0.04,0.03,0.04,52690
CVRE2001,20200304,0.6,0.66,0.58,0.66,101010
CVRE2002,20200304,0.49,0.51,0.48,0.48,16010
CVRE2003,20200304,1.41,1.44,1.41,1.44,20
E1VFVN30,20200304,13.95,13.97,13.83,13.87,1366600
FUESSV50,20200304,12.4,12.4,12.3,12.4,100020
HAH,20200304,10.4,10.65,10.4,10.5,16760
HCD,20200304,2.36,2.42,2.3,2.3,174540
HDC,20200304,19.4,20.4,19.4,20.2,500720
HII,20200304,13.5,13.5,12.5,13.2,211660
HOT,20200304,29.15,29.15,29.15,29.15,10
HQC,20200304,1.1,1.1,1.06,1.09,8761110
