<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SFI,20200414,18.5,19.75,18.5,19.75,1760
SGN,20200414,68.8,68.8,67.5,68.5,3670
SGR,20200414,14.9,14.9,14.9,14.9,10
SGT,20200414,3.75,4.1,3.73,4.1,2030
SHA,20200414,3.9,3.92,3.9,3.9,890
SHI,20200414,8.79,8.79,8.65,8.74,224440
SHP,20200414,22.9,23,22.9,23,4790
SII,20200414,19.05,20.05,19.05,20.05,20
SJD,20200414,16.3,16.5,16.3,16.5,52920
PHC,20200414,10.1,10.1,9.68,9.7,32960
PHR,20200414,41.05,41.25,39.9,40.9,627900
PIT,20200414,4.02,4.02,3.91,4,7390
PJT,20200414,10.15,10.15,9.1,9.5,1780
PLP,20200414,7.5,7.8,7,7.8,9690
PLX,20200414,40.35,40.35,39,39.6,1122090
PME,20200414,57.5,59,57,58.5,12390
PMG,20200414,12.95,13,12.95,13,6610
PNC,20200414,9.2,9.2,9.2,9.2,100
PNJ,20200414,58.4,58.4,56.5,57.5,740380
POM,20200414,3.79,4,3.72,3.99,29200
POW,20200414,8.9,9.11,8.85,9.05,8810870
PPC,20200414,24.8,25.15,24.35,24.55,234060
PTB,20200414,43.4,43.6,42,42.85,172560
PTC,20200414,5.12,5.6,5.12,5.12,14340
PTL,20200414,3.69,3.69,3.69,3.69,10
PVD,20200414,9.9,9.91,9.31,9.7,5252310
PVT,20200414,9.2,9.21,8.75,9.09,2095910
PXI,20200414,2.73,2.82,2.7,2.81,1100
PXS,20200414,4.02,4.02,3.8,3.98,248000
PXT,20200414,1.17,1.18,1.12,1.14,24760
QBS,20200414,1.89,1.89,1.79,1.85,41880
QCG,20200414,5.69,5.69,5.45,5.68,541230
RAL,20200414,68.8,68.8,68,68,10250
RDP,20200414,6.51,6.8,6.3,6.8,2000
REE,20200414,30.4,30.6,29.9,30.45,589070
RIC,20200414,4,4,4,4,20
ROS,20200414,3.95,4.01,3.84,3.84,17925840
S4A,20200414,26.6,27.1,26.6,27.1,1000
SAB,20200414,145.8,145.8,141.3,143.4,54340
SAM,20200414,9.2,9.25,9.1,9.22,67750
SAV,20200414,8.02,8.5,8.02,8.1,7940
SBA,20200414,13.85,13.85,13.5,13.65,10320
SBT,20200414,14,14.3,13.6,14.15,1495590
SBV,20200414,9.25,9.3,9.18,9.2,14800
SC5,20200414,20.4,20.4,20.4,20.4,10
SCD,20200414,26.3,26.4,26.2,26.2,2100
SCR,20200414,4.09,4.14,3.98,4,1493680
SCS,20200414,107.2,107.5,105,106.4,39210
SFC,20200414,22.8,22.8,20.5,20.5,50
LIX,20200414,52.5,53,51.2,52,176420
LM8,20200414,23.9,24,22.35,24,550
LMH,20200414,1.18,1.18,1.13,1.14,292350
LSS,20200414,4.12,4.17,4.05,4.17,28200
MBB,20200414,16,16,15.5,15.9,7022430
MCG,20200414,1.45,1.51,1.45,1.51,8250
MCP,20200414,14.45,14.45,14.45,14.45,20
MDG,20200414,11.2,11.2,11.2,11.2,90
MHC,20200414,2.97,2.97,2.74,2.86,430
MSH,20200414,33.75,33.75,31.9,32.95,650030
MSN,20200414,58,61,57.2,61,1449880
MWG,20200414,75.2,75.8,73.4,74.8,1035610
NAF,20200414,24,24.2,23.4,24,59710
NAV,20200414,18.05,18.05,18.05,18.05,260
NBB,20200414,18.85,18.85,18.75,18.85,146520
NCT,20200414,53.5,53.5,52.3,52.9,62210
NHH,20200414,39.2,39.2,37.3,37.95,266060
NKG,20200414,5.25,5.56,5.14,5.5,1152790
NLG,20200414,21.3,21.6,20.1,20.7,1599930
NNC,20200414,43.25,44.2,43.25,44.2,4820
NSC,20200414,69.8,71.4,68.7,70,510
NT2,20200414,18.3,18.45,18.2,18.4,489500
NTL,20200414,17.05,17.5,16.95,17.2,204220
NVL,20200414,51.8,51.9,51.3,51.9,409520
NVT,20200414,5.04,5.04,5.03,5.03,13360
OGC,20200414,2.79,2.79,2.64,2.68,353800
OPC,20200414,50,51,50,50.5,630
PAC,20200414,20.4,21.8,20.15,20.5,101160
PAN,20200414,22.8,23.1,22.8,22.9,684400
PC1,20200414,13.15,13.2,12.75,13,696770
PDN,20200414,59.4,63.5,59.4,62.5,650
PDR,20200414,25.1,25.2,24.9,25.1,459970
PET,20200414,7,7,6.95,6.96,24110
PGC,20200414,13.35,13.35,12.8,12.9,42880
PGD,20200414,30,30.7,30,30.7,770
PGI,20200414,14.8,14.8,14.8,14.8,600
IBC,20200414,21.8,22,21.75,21.9,161690
ICT,20200414,13,13,12.65,12.65,2060
IDI,20200414,3.55,3.85,3.55,3.85,1501830
IJC,20200414,9.39,9.39,9.15,9.18,109460
ILB,20200414,13.9,13.9,13.5,13.5,1740
IMP,20200414,50.5,50.5,49.3,50.5,63770
ITA,20200414,1.93,1.93,1.88,1.91,1578890
ITC,20200414,13,13,13,13,140
ITD,20200414,7.93,8.1,7.9,7.94,85920
JVC,20200414,2.51,2.72,2.51,2.72,688500
KBC,20200414,11.85,11.85,11.2,11.5,3122290
KDC,20200414,15.05,16.1,15.05,16.1,700080
KDH,20200414,20.1,20.6,20.1,20.2,502130
KHP,20200414,8.5,8.57,8.15,8.57,2370
KMR,20200414,2.16,2.16,2.07,2.13,46570
KOS,20200414,27.8,28.6,27.2,28.1,248190
KPF,20200414,21.5,21.5,19.7,19.7,20
KSB,20200414,15.05,15.25,14.6,14.65,677830
L10,20200414,14.4,14.4,14.4,14.4,10
LBM,20200414,25.4,25.4,25,25,1250
LCG,20200414,4.68,4.72,4.62,4.7,211030
LCM,20200414,0.58,0.6,0.58,0.58,10990
LDG,20200414,5.06,5.1,4.85,4.9,3767220
LEC,20200414,15.9,15.9,15.9,15.9,160
LGL,20200414,5.12,5.12,5,5.1,130020
LHG,20200414,13.55,13.65,13.1,13.3,118350
FLC,20200414,2.99,3.05,2.93,2.95,6569300
FMC,20200414,20.2,20.5,20,20.3,79950
FPT,20200414,47.6,49.5,47,49.5,4072050
FRT,20200414,15,15.2,14.2,14.45,383040
FTM,20200414,1.32,1.38,1.32,1.38,207330
FTS,20200414,10.8,10.9,10.7,10.9,51760
GAB,20200414,143,143,140.1,141.6,62150
GAS,20200414,67,67.3,65.4,67,1273310
GDT,20200414,24,24.7,24,24.5,28670
GEG,20200414,21,21.45,20.75,20.85,307920
GEX,20200414,15.5,16.05,15.4,15.65,2072230
GIL,20200414,16.2,16.45,15.8,15.9,27430
GMC,20200414,16.2,16.4,15.7,16,4640
GMD,20200414,16.7,16.8,16.3,16.7,261590
GSP,20200414,10,10,10,10,160
GTA,20200414,11.3,11.3,11.3,11.3,320
GTN,20200414,14.5,14.65,14.05,14.65,960990
GVR,20200414,10.4,10.85,10,10.8,957110
HAG,20200414,3.1,3.14,3.04,3.07,2090410
HAH,20200414,9.95,9.97,9.91,9.92,84590
HAI,20200414,2.7,2.7,2.61,2.64,3208600
HAP,20200414,2.95,2.95,2.89,2.91,27490
HAR,20200414,2.62,2.66,2.57,2.64,558200
HAX,20200414,12.4,12.45,11.7,12.2,549710
HBC,20200414,7.25,7.35,7.06,7.25,2898100
HCD,20200414,2.83,2.84,2.7,2.84,378720
HCM,20200414,15.5,15.9,15.05,15.9,1792950
HDB,20200414,20.25,20.25,19.55,20,1069550
HDC,20200414,16.5,16.65,16.05,16.5,518130
HDG,20200414,21,21.5,20.7,21.4,634760
HHS,20200414,3.4,3.42,3.32,3.37,1115920
HID,20200414,2.3,2.38,2.3,2.34,155710
HII,20200414,12.4,12.75,11.9,12.75,243190
HMC,20200414,11.7,12.4,10.9,11.35,43960
HNG,20200414,12.6,12.65,12.5,12.65,91240
HOT,20200414,31.65,31.65,31.65,31.65,510
HPG,20200414,19.3,19.95,19.2,19.95,8744760
HPX,20200414,27.6,27.7,27.45,27.5,255140
HQC,20200414,1.08,1.08,1.04,1.05,4429130
HRC,20200414,41.6,44.8,39,39,1130
HSG,20200414,5.75,6.04,5.75,6.04,10396410
HSL,20200414,6.12,6.12,6.12,6.12,41430
HT1,20200414,12.2,12.2,11.55,12.1,215590
HTI,20200414,10.8,10.9,10.45,10.45,2100
HTL,20200414,11.6,12.35,11.6,12.35,320
HTN,20200414,14.8,14.9,13.9,14.9,92770
HTT,20200414,0.99,1,0.91,1,129960
HTV,20200414,13.6,13.6,12.5,12.5,30
HU1,20200414,5.67,6.07,5.67,5.68,3630
HU3,20200414,8.19,8.19,8.19,8.19,10
HUB,20200414,16.7,16.8,16.5,16.7,20120
HVG,20200414,5.7,5.7,5.4,5.4,214700
HVH,20200414,7.16,7.65,7.16,7.65,268810
HVN,20200414,24.8,24.8,22,23.45,2779780
CRC,20200414,11.45,11.45,11.4,11.4,70190
CRE,20200414,16.4,16.6,15.95,16.2,220320
CSM,20200414,14.05,14.25,14.05,14.1,3000
CSV,20200414,18.25,18.7,18.1,18.7,302080
CTD,20200414,53.5,53.7,51,53,172560
CTF,20200414,21.9,22.7,20.95,22.7,136360
CTG,20200414,19.55,19.75,18.8,19.2,7389910
CTI,20200414,18.7,19.2,18.3,19.1,52980
CTS,20200414,6.14,6.14,5.9,6.13,72690
CVT,20200414,17.4,17.4,17.05,17.3,125880
D2D,20200414,51,51.7,50.2,51.7,178430
DAG,20200414,4.8,5,4.6,5,261970
DAH,20200414,9.8,9.95,9.35,9.95,473440
DAT,20200414,11.25,11.25,11.25,11.25,10
DBC,20200414,22,23.1,21.4,23.1,3647600
DBD,20200414,50.4,50.4,49.4,50.3,64790
DCL,20200414,20.9,21.5,20.15,21.3,210700
DCM,20200414,6.21,6.45,6.18,6.45,1113570
DGW,20200414,22.1,23.4,22.1,23.3,429290
DHA,20200414,27.5,28,27.5,27.8,7800
DHC,20200414,34.6,34.6,33.5,34.4,141290
DHG,20200414,89,90,87,87.8,35860
DHM,20200414,4.1,4.15,4.1,4.15,118470
DIC,20200414,1.43,1.51,1.38,1.51,447700
DIG,20200414,10.85,11.4,10.8,11.3,2465220
DLG,20200414,1.55,1.57,1.51,1.54,3396950
DMC,20200414,50.2,52.9,50,52.9,481400
DPG,20200414,24.9,25.8,24.4,25.8,559510
DPM,20200414,13.75,14.35,13.5,14.25,2079080
DPR,20200414,35.1,35.8,35.1,35.75,2180
DQC,20200414,17,17.55,17,17.05,84280
DRC,20200414,17.1,17.4,16.6,17.1,445170
DRH,20200414,4.59,4.59,4.29,4.59,1978230
DRL,20200414,51,51,51,51,260
DSN,20200414,44.4,44.4,43.8,44,5670
DTA,20200414,4.83,4.83,4.82,4.83,13480
DTL,20200414,18.05,18.05,16,16,210
DTT,20200414,15.8,15.8,15.8,15.8,30
DVP,20200414,31,31.15,30.5,31,15020
DXG,20200414,9.05,9.18,8.68,8.95,1768620
DXV,20200414,2.6,2.6,2.6,2.6,20
EIB,20200414,15.2,15.35,14.95,15.15,138290
ELC,20200414,4.5,4.7,4.5,4.5,10670
EVE,20200414,9,9.28,9,9.2,14300
EVG,20200414,2.44,2.47,2.4,2.46,253520
FCM,20200414,5.8,5.8,5.5,5.8,4140
FCN,20200414,8.3,8.32,8.1,8.2,714020
FDC,20200414,8.64,9.24,8.64,9.24,230
FIR,20200414,29.15,29.35,29.15,29.3,65640
FIT,20200414,6.3,6.3,5.91,6.1,167040
ACC,20200414,18,20,18,20,310
ACL,20200414,18.6,18.6,17.6,18.5,14100
ADS,20200414,9.72,10.45,9.72,10.4,1040
AGG,20200414,29.3,29.4,28.8,29,200870
AGM,20200414,11.25,11.4,10.8,11.4,11700
AGR,20200414,2.96,2.96,2.75,2.88,377300
AMD,20200414,2.81,2.83,2.7,2.74,3569630
ANV,20200414,16.5,17.05,16.25,16.9,136870
APC,20200414,14.05,14.9,14.05,14.9,13410
APG,20200414,9.45,9.45,9.31,9.41,444490
ASM,20200414,4.26,4.55,4.25,4.55,2146190
ASP,20200414,5,5,4.9,5,28410
AST,20200414,50.3,50.3,47.45,47.5,105100
ATG,20200414,0.58,0.58,0.54,0.57,9070
BBC,20200414,42.5,44.1,42.5,43.6,2590
BCE,20200414,7,7,6.82,6.97,19300
BCG,20200414,5.1,5.1,4.93,5.07,154690
BFC,20200414,10.2,10.9,10.2,10.9,515940
BHN,20200414,50.1,50.1,47.1,47.6,24200
BIC,20200414,25,25,25,25,550
BID,20200414,37.05,37.55,35.8,36.5,1220360
BMC,20200414,10.8,11.2,10.6,10.9,17550
BMI,20200414,18.4,18.4,18,18.4,784090
BMP,20200414,39.55,39.85,39.3,39.45,128240
BSI,20200414,8,8.19,8,8.19,5140
BTP,20200414,14.9,15.15,14.9,15.15,110830
BTT,20200414,35.6,35.6,35.5,35.5,20
BVH,20200414,46.25,46.6,45.2,46.2,558310
BWE,20200414,18,18,17.8,17.95,176090
C32,20200414,20.9,21,20.9,21,91980
C47,20200414,6.9,7,6.9,7,35530
CAV,20200414,60,60,60,60,500
CCI,20200414,12.5,12.5,12.5,12.5,20
CCL,20200414,5.5,5.55,5.32,5.46,91840
CEE,20200414,15.8,16.95,15.8,16.95,2860
CHP,20200414,18.6,18.6,18.6,18.6,3240
CIG,20200414,1.81,1.81,1.81,1.81,60
CII,20200414,18.65,18.8,18.4,18.55,450360
CKG,20200414,8,8.1,7.9,8.1,26900
CLC,20200414,26.2,28,26.2,27.7,5270
CLG,20200414,1.68,1.74,1.63,1.63,130630
CLL,20200414,27.2,27.2,27.2,27.2,30
CLW,20200414,25.25,25.25,25.25,25.25,10
CMG,20200414,27,27,26.15,26.9,53520
CMV,20200414,14.55,16.35,14.55,15.6,160
CMX,20200414,11.7,11.85,11.1,11.7,184550
CNG,20200414,20,20.9,20,20,11560
COM,20200414,45.1,45.1,45.05,45.05,90
AAA,20200414,10.7,10.85,10.55,10.8,1358420
AAM,20200414,11.3,11.3,11.3,11.3,1720
ABS,20200414,28.4,28.4,28.4,28.4,2390
VNAll-INDEX,20200414,680.3,685.69,673.26,685.69,208056010
ABT,20200414,32,32,32,32,70
CDPM2001,20200414,0.62,1,0.62,1,17600
CDPM2002,20200414,2.64,2.64,2.64,2.64,10
CFPT1905,20200414,0.08,0.08,0.05,0.07,67920
CFPT1908,20200414,0.54,0.59,0.45,0.59,76460
CFPT2001,20200414,0.23,0.33,0.23,0.33,42680
CFPT2002,20200414,0.44,0.53,0.43,0.5,50750
CGMD1901,20200414,0.01,0.02,0.01,0.01,60630
CGMD2001,20200414,0.06,0.06,0.04,0.04,101120
CHDB2001,20200414,0.1,0.13,0.1,0.12,468140
CHDB2003,20200414,0.71,0.71,0.65,0.67,55600
CHDB2004,20200414,0.03,0.03,0.02,0.03,183070
CHPG1907,20200414,0.1,0.19,0.07,0.19,150980
CHPG1909,20200414,0.09,0.1,0.07,0.1,211700
CHPG2001,20200414,0.32,0.37,0.3,0.3,238080
CHPG2002,20200414,0.79,0.8,0.72,0.8,60300
CHPG2003,20200414,0.1,0.1,0.05,0.05,231010
CHPG2004,20200414,0.5,0.6,0.48,0.6,61710
CMBB1903,20200414,0.02,0.02,0.01,0.01,148930
CMBB2001,20200414,0.12,0.13,0.1,0.11,110470
CMSN1902,20200414,0.07,0.11,0.05,0.09,222080
CMSN2001,20200414,1.95,2.13,1.81,2.13,36760
CMWG2001,20200414,0.07,0.07,0.05,0.05,375380
CMWG2002,20200414,0.09,0.13,0.09,0.13,76880
CMWG2003,20200414,0.02,0.02,0.01,0.02,482220
CMWG2004,20200414,0.35,0.37,0.26,0.32,50360
CNVL2001,20200414,1.42,1.42,1.35,1.4,69590
CPNJ2001,20200414,0.01,0.01,0.01,0.01,395870
CREE1903,20200414,0.05,0.05,0.02,0.05,18000
CREE1905,20200414,0.52,0.52,0.43,0.45,10000
CREE2001,20200414,0.29,0.3,0.27,0.3,21700
CROS2001,20200414,0.06,0.06,0.04,0.06,475530
CSBT2001,20200414,1.04,1.04,0.86,0.97,20860
CSTB2001,20200414,0.3,0.45,0.3,0.43,386280
CSTB2002,20200414,1.25,1.25,1.15,1.23,101570
CTCB1902,20200414,0.42,0.42,0.31,0.39,12400
CTCB2001,20200414,0.11,0.14,0.1,0.1,101250
CTCB2002,20200414,0.05,0.05,0.04,0.04,79500
CVHM1902,20200414,0.03,0.05,0.02,0.05,53680
CVHM2001,20200414,1.6,1.64,1.6,1.63,3010
CVIC1902,20200414,0.02,0.03,0.02,0.03,17740
CVIC1903,20200414,0.08,0.08,0.04,0.06,94160
CVIC2001,20200414,2.46,2.49,2.35,2.43,17600
CVJC1902,20200414,0.04,0.07,0.04,0.06,760
CVJC2001,20200414,0.94,0.97,0.84,0.92,19340
CVNM1903,20200414,0.09,0.09,0.02,0.02,43020
CVNM1905,20200414,0.02,0.02,0.01,0.01,64460
CVNM2001,20200414,0.22,0.24,0.2,0.24,33860
CVNM2002,20200414,1.38,1.38,1.33,1.36,49920
CVPB2001,20200414,1.3,1.49,1.09,1.34,247680
CVPB2003,20200414,1.5,1.75,1.43,1.73,57050
CVPB2004,20200414,0.64,0.64,0.15,0.4,349040
CVRE1903,20200414,0.07,0.1,0.07,0.07,238980
CVRE2001,20200414,0.39,0.5,0.32,0.42,527840
CVRE2002,20200414,0.11,0.21,0.11,0.18,421840
CVRE2003,20200414,1.57,1.57,1.24,1.43,18040
E1VFVN30,20200414,11.8,11.84,11.64,11.82,546830
FUESSV50,20200414,10.5,10.7,10.5,10.7,77230
FUESSVFL,20200414,7.97,7.97,7.96,7.96,20
STG,20200414,14.25,14.25,14.2,14.2,520
STK,20200414,17.05,17.3,16.9,16.95,306600
