<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200219,6.9,7.1,6.9,7,133200
ACB,20200219,26.5,26.7,25.9,26.3,5091969
ACM,20200219,0.5,0.7,0.5,0.7,626700
AMV,20200219,17.5,17.6,16.8,17.4,298533
APP,20200219,5.6,5.6,5.6,5.6,51
APS,20200219,2.2,2.2,2.2,2.2,15300
ART,20200219,2.4,2.6,2.4,2.5,1340700
BAX,20200219,45,47,45,46,4600
BCC,20200219,6.5,6.7,6.5,6.6,57590
BII,20200219,0.8,0.8,0.7,0.8,41700
BKC,20200219,5.8,5.8,5.8,5.8,200
BPC,20200219,12,12,12,12,200
BTS,20200219,4.3,4.3,4.3,4.3,2000
BVS,20200219,10,10,9.8,9.9,34700
C69,20200219,7.3,8,7,7.7,882280
CAN,20200219,23.9,23.9,23.9,23.9,400
CAP,20200219,29.5,30.2,29.5,30.2,1600
CDN,20200219,18.5,19.5,18.3,19.3,3418
CEO,20200219,8.8,8.9,8.7,8.8,121443
CET,20200219,2.7,2.7,2.7,2.7,300
CIA,20200219,12.2,12.2,12,12,12425
CKV,20200219,13.9,13.9,13.9,13.9,1000
CPC,20200219,20.4,20.4,20.4,20.4,500
CSC,20200219,34,38.5,33.2,37.8,165020
CTB,20200219,27.6,31.4,27.6,31.4,327
CTP,20200219,3.6,3.6,3.6,3.6,700
CTT,20200219,8,8,7.5,7.5,30150
CTX,20200219,12.1,12.1,11.7,11.7,1100
CVN,20200219,9.8,10.5,9.7,10.5,19800
D11,20200219,17,19.3,17,17,5500
DC2,20200219,5,5,5,5,60
DC4,20200219,12,12.2,12,12.2,1100
DDG,20200219,26.4,26.5,26.1,26.5,93630
DGC,20200219,24.8,24.8,24.7,24.8,40660
DHP,20200219,10,10,10,10,1600
DHT,20200219,47.7,47.7,47.3,47.5,39111
DIH,20200219,17,17,17,17,100
DNM,20200219,13,13.7,13,13.6,5210
DNP,20200219,18.5,18.5,18.5,18.5,17000
DP3,20200219,74,74.9,74,74.9,3600
DS3,20200219,3.2,3.2,3.2,3.2,65100
DST,20200219,0.8,0.9,0.8,0.8,208700
DTD,20200219,9.8,10.8,9.7,10.8,164200
DXP,20200219,11.9,11.9,11.9,11.9,2100
DZM,20200219,2.3,2.6,2.3,2.6,1100
EID,20200219,13.8,13.8,13.8,13.8,1000
EVS,20200219,8.8,8.8,8.8,8.8,100
GKM,20200219,15.6,15.8,15.6,15.8,119900
HAD,20200219,13.5,13.5,13.4,13.5,2700
HBS,20200219,2,2,2,2,100
HCC,20200219,11.4,11.4,11.3,11.3,2400
HDA,20200219,8.4,8.5,8.3,8.3,53559
HHG,20200219,1.3,1.3,1.3,1.3,200
HHP,20200219,12.5,12.7,12.1,12.5,160230
HKB,20200219,0.7,0.7,0.6,0.7,558930
HKT,20200219,3.3,3.3,3.3,3.3,100
HLD,20200219,17.9,18.1,17.9,18,7100
HMH,20200219,9.3,9.4,9.3,9.4,4549
HOM,20200219,3.2,3.3,3.2,3.3,10400
HUT,20200219,2.1,2.2,2.1,2.2,767202
HVT,20200219,39,39,39,39,2000
ICG,20200219,8.1,8.1,8.1,8.1,48
IDC,20200219,18.4,18.5,18.2,18.4,16200
IDJ,20200219,13.5,13.8,13.2,13.8,393106
INC,20200219,8,8,8,8,200
INN,20200219,28.6,29.8,28.6,29.7,300
ITQ,20200219,2.4,2.5,2.3,2.5,455700
KDM,20200219,2.3,2.3,2.3,2.3,200
KHS,20200219,10.4,11.6,10.2,10.7,53100
KKC,20200219,6.6,6.6,6.6,6.6,5000
KLF,20200219,1.5,1.5,1.4,1.5,1576035
KSQ,20200219,1.4,1.4,1.4,1.4,100
KST,20200219,15.4,15.4,15.4,15.4,100
KTS,20200219,9.1,11.1,9.1,11.1,1200
KVC,20200219,1,1.1,1,1.1,395600
L14,20200219,55,57,55,56.7,56000
L35,20200219,8,8,8,8,99600
LAS,20200219,5.7,5.9,5.7,5.9,3800
LHC,20200219,60.6,61,60.3,61,9830
LIG,20200219,3.2,3.4,3.1,3.4,147110
LM7,20200219,3.6,3.6,3.6,3.6,28000
LUT,20200219,1.9,1.9,1.9,1.9,100
MAC,20200219,5.5,5.5,5.5,5.5,100
MAS,20200219,39.7,39.7,39.7,39.7,110
MBG,20200219,18.6,19.2,18.2,18.8,688600
MBS,20200219,11.7,11.7,11.6,11.7,13831
MCF,20200219,9.8,9.8,8.8,9.4,650
MCO,20200219,1.8,1.9,1.8,1.9,3300
MEC,20200219,1,1.1,1,1.1,13900
MPT,20200219,1.6,1.7,1.6,1.7,84802
MST,20200219,6.2,6.6,6.2,6.5,302600
NAG,20200219,4.3,4.4,4.3,4.3,6200
NBC,20200219,6.5,6.5,6.4,6.5,2451
NDN,20200219,15.6,15.7,15.4,15.5,131510
NDX,20200219,11.7,11.7,11.7,11.7,10000
NHA,20200219,12.5,12.5,11.8,12.2,46600
NHP,20200219,0.6,0.6,0.4,0.5,58700
NRC,20200219,8,8.3,7.9,7.9,17870
NSH,20200219,1.4,1.5,1.4,1.5,26000
NTH,20200219,31,31,30,31,21000
NTP,20200219,31,31.5,30.5,31,24620
NVB,20200219,8.9,9,8.7,8.8,2117800
ONE,20200219,3.5,3.5,3.5,3.5,2020
PBP,20200219,6.6,6.6,6.6,6.6,100
PCT,20200219,9.4,9.4,9.4,9.4,100
PDB,20200219,9.4,9.4,9.4,9.4,100
PGN,20200219,11.6,11.9,10.6,11.9,1800
PGT,20200219,6.2,6.2,6.2,6.2,100
PHP,20200219,9.1,9.1,9.1,9.1,4600
PIA,20200219,31.5,31.5,31.5,31.5,200
PLC,20200219,11.6,11.9,11.6,11.9,26300
PMC,20200219,54.4,54.4,54.2,54.2,200
PMS,20200219,13.4,13.4,13.4,13.4,300
PPP,20200219,17.9,17.9,16.2,16.2,600
PSC,20200219,14.5,14.5,14.5,14.5,49
PSI,20200219,2,2,2,2,100
PTS,20200219,5.1,5.1,5.1,5.1,100
PVB,20200219,16.5,16.5,15.9,15.9,35510
PVC,20200219,6.4,6.6,6.4,6.4,42604
PVG,20200219,8.1,8.1,8.1,8.1,101
PVI,20200219,31.5,31.9,31.5,31.9,17719
PVL,20200219,1.3,1.4,1.3,1.3,11600
PVS,20200219,16.2,16.5,16.2,16.4,1181197
PVX,20200219,0.9,1,0.9,1,312713
QHD,20200219,20,20,20,20,8500
QNC,20200219,2.4,2.4,2.4,2.4,200
S55,20200219,23.3,23.3,23.3,23.3,200
S74,20200219,3.6,3.6,3.6,3.6,100
S99,20200219,7.2,7.3,7.2,7.3,1000
SAF,20200219,51,51,51,51,3300
SCI,20200219,8.7,8.7,8.6,8.6,6600
SCL,20200219,4.1,4.1,4.1,4.1,1000
SD2,20200219,6.4,6.4,6.4,6.4,8000
SD4,20200219,4,4,4,4,900
SD6,20200219,2.5,2.6,2.5,2.6,1400
SD9,20200219,5.8,5.8,5.8,5.8,19200
SDA,20200219,3.6,3.6,3.6,3.6,100
SDT,20200219,2.7,2.9,2.6,2.6,133500
SEB,20200219,31,31,31,31,100
SHB,20200219,7.3,7.3,7,7,6807758
SHE,20200219,16,16,15.6,15.6,4200
SHN,20200219,8.9,8.9,8.9,8.9,208
SHS,20200219,7.1,7.1,7,7.1,402979
SJE,20200219,19,19,18.8,18.8,12800
SLS,20200219,56,59.9,55,59.9,16630
SMN,20200219,9.5,9.5,9.5,9.5,3
SMT,20200219,21.6,21.6,21.6,21.6,1000
SPI,20200219,0.9,0.9,0.8,0.9,48400
SPP,20200219,1.6,1.6,1.6,1.6,60180
SRA,20200219,7.6,7.8,7.5,7.6,79300
STC,20200219,18,18,16.1,16.7,6500
STP,20200219,6.7,6.7,6.7,6.7,1300
SVN,20200219,1.7,1.8,1.7,1.8,400
SZB,20200219,31,31,31,31,500
TA9,20200219,8.6,8.9,8.6,8.9,200
TAR,20200219,31.3,32.1,30.9,31.4,189100
TC6,20200219,4.6,4.6,4.6,4.6,2800
TCS,20200219,8.5,8.5,8.5,8.5,140
TDN,20200219,6.5,6.6,6.4,6.6,3500
TDT,20200219,12.1,12.3,11.6,11.9,68100
THB,20200219,8.6,8.6,8.6,8.6,2000
THT,20200219,6.9,7.2,6.9,7.2,3600
TIG,20200219,6.8,6.9,6.6,6.8,856970
TKC,20200219,3.1,3.1,2.8,2.9,30024
TMB,20200219,11.3,11.3,11.3,11.3,40
TNG,20200219,16.3,16.3,16,16,777820
TST,20200219,7,7,7,7,5000
TTC,20200219,10.6,10.6,10.6,10.6,504
TTH,20200219,2.6,2.7,2.5,2.7,66350
TTZ,20200219,2.4,2.6,2.4,2.5,174800
TV3,20200219,27.4,30.3,27.4,30.3,407
TV4,20200219,13,13.2,13,13.1,11000
TVC,20200219,32.2,32.7,31.1,31.3,185015
VBC,20200219,17,17.2,17,17.2,1400
VC1,20200219,9.2,9.2,9.2,9.2,300
VC2,20200219,18.1,18.1,18.1,18.1,100
VC3,20200219,16.3,16.4,16.1,16.3,114100
VC6,20200219,8,8,8,8,145
VCC,20200219,9.7,9.7,9.7,9.7,1000
VCG,20200219,24.8,24.8,24.7,24.8,9603
VCM,20200219,38,38,38,38,100
VCR,20200219,12,12.8,11.9,12.8,351241
VCS,20200219,77.2,77.6,75.6,76,111569
VE3,20200219,7.7,7.7,7.7,7.7,18
VE9,20200219,1.5,1.5,1.5,1.5,700
VGS,20200219,7,7.1,7,7,38000
VHE,20200219,5.7,5.7,5.7,5.7,8600
VIF,20200219,18.9,18.9,17.5,18.8,1400
VIG,20200219,0.9,0.9,0.8,0.9,63500
VIT,20200219,15,15,15,15,4000
VIX,20200219,5.5,5.6,5.5,5.6,23210
VKC,20200219,2.8,2.8,2.8,2.8,500
VMC,20200219,11.4,11.4,10.7,11.4,11910
VTC,20200219,10.3,10.6,10.3,10.6,1900
VTJ,20200219,6.5,6.5,6.5,6.5,100
VTV,20200219,7.2,7.2,7.2,7.2,200
WCS,20200219,155,155,155,155,1004
WSS,20200219,1.9,1.9,1.9,1.9,10
