<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
G36,20200203,4.2,4.3,4.1,4.3,138500
GHC,20200203,30,30,30,30,1000
GND,20200203,27,27,21.5,23.4,2300
GVR,20200203,10.5,10.7,9.5,10.4,965930
GVT,20200203,15.2,15.2,15.2,15.2,100
HCB,20200203,18,18,18,18,500
HDM,20200203,17,17,17,17,1800
HDP,20200203,14.6,14.6,12.5,12.5,3700
HDW,20200203,12.5,12.5,12.5,12.5,500
HEJ,20200203,20,20,20,20,108
HEM,20200203,15,15,15,15,100
HFC,20200203,16.3,16.3,16.3,16.3,132
HJC,20200203,5.7,5.7,5.6,5.7,4700
HKP,20200203,3.5,3.5,3.5,3.5,100
HLS,20200203,14.1,14.1,14.1,14.1,100
HND,20200203,14.1,14.1,13.3,13.8,210726
HNF,20200203,37.4,37.4,34.3,34.3,1600
HNI,20200203,38,38,35,35,900
HPB,20200203,19,19,19,19,1300
HPH,20200203,5.4,5.4,5.4,5.4,100
HPI,20200203,14.8,14.8,14,14,1300
HPP,20200203,32,32,32,32,1900
HTE,20200203,5,5,5,5,2000
HTG,20200203,20.1,20.4,20.1,20.4,2100
HTM,20200203,16,17,15.5,16.2,113460
HTU,20200203,8,8,8,8,2700
HU4,20200203,7,7,5.4,6.2,1200
HUG,20200203,33,33,33,33,100
ICN,20200203,83.1,83.1,83.1,83.1,100
IFS,20200203,18,18,18,18,1600
ILA,20200203,2.8,2.8,2.5,2.8,20800
ILC,20200203,2.3,2.3,2.3,2.3,400
ILS,20200203,16.8,16.8,14.3,15,4000
IN4,20200203,48.7,48.7,48.7,48.7,100
ITS,20200203,2.6,2.9,2.6,2.8,9200
KDF,20200203,27.1,29.8,26.1,27,4288
KHA,20200203,35.3,35.3,35.3,35.3,100
KHD,20200203,8.1,9.4,8,8.7,7190
KLB,20200203,10.3,10.9,10.3,10.9,1100
KSE,20200203,43.6,43.6,43.6,43.6,100
KTL,20200203,22.2,22.2,22.2,22.2,500
LPB,20200203,7.4,7.4,6.9,7.2,2169576
LTG,20200203,19,19,18,18,11540
M10,20200203,18.4,18.4,18.4,18.4,300
MCH,20200203,66.5,66.5,63.2,65,17950
MFS,20200203,23,24,21.1,24,83750
MGG,20200203,73,73,73,73,100
MH3,20200203,33.5,34,33,33.5,3800
MIG,20200203,11,11,10.5,10.5,7600
MML,20200203,63,63,60,60,6593
MPC,20200203,20.5,20.5,17.7,20.4,274640
MQN,20200203,33.3,35.7,33.3,35.6,3510
MSR,20200203,14,14.8,12.7,14.6,32625
NAS,20200203,29,34.2,29,34.1,5400
NBE,20200203,7,7,7,7,100
NCS,20200203,23.5,23.5,22,22,2600
NDT,20200203,5.6,5.6,5.5,5.5,400
NLS,20200203,15,15,15,15,300
NNG,20200203,7,7.3,6.9,7,15900
NQN,20200203,23.3,23.3,23.3,23.3,100
NSG,20200203,16,16,16,16,43
NSL,20200203,9.6,9.6,9.6,9.6,3000
NTC,20200203,160,160.9,147,150.8,64553
NTW,20200203,28.2,28.2,28.2,28.2,100
OIL,20200203,7.2,7.3,6.5,7,575900
ORS,20200203,6.3,6.3,6.3,6.3,100
PCM,20200203,8.5,8.5,8.5,8.5,200
PCN,20200203,4.5,4.5,4.5,4.5,100
PFL,20200203,0.7,0.8,0.7,0.8,228000
PMJ,20200203,12.9,13.3,12.9,13.3,1100
PND,20200203,8,8,8,8,3000
POS,20200203,8,8,7.5,7.5,2600
PPH,20200203,15.4,15.4,15,15,1500
PPI,20200203,0.4,0.5,0.3,0.5,254700
PSB,20200203,3.1,3.1,3.1,3.1,3400
PSP,20200203,6.2,6.2,6.2,6.2,117
PTP,20200203,12.5,12.5,12.5,12.5,5030
PVO,20200203,3.1,3.1,3,3,1800
PVP,20200203,5.4,5.4,5.4,5.4,300
PVV,20200203,0.4,0.5,0.4,0.5,100500
PWA,20200203,8,8,7.6,7.8,120270
PXL,20200203,7.4,7.4,6.8,7.4,404308
QNS,20200203,27.2,27.2,23.3,27,131230
QTP,20200203,11.6,12.5,11.2,12.5,17400
RCD,20200203,9.6,10.6,9.1,10.5,9200
SAC,20200203,9,10,9,9,20400
SAS,20200203,25.1,25.2,24.1,25.2,13380
SBH,20200203,26,26,26,26,7900
SBS,20200203,1,1,0.9,1,179300
SCJ,20200203,4.6,4.6,4.6,4.6,5800
SD3,20200203,2.4,2.4,2.4,2.4,100
SDP,20200203,1.6,1.7,1.6,1.7,2700
SEA,20200203,14.4,14.4,14.3,14.3,3100
SGP,20200203,6.2,6.3,5.7,6,194300
SIG,20200203,4.8,4.8,4.8,4.8,1100
SIP,20200203,77,77,69,75,84376
SJM,20200203,1.2,1.2,1.2,1.2,1000
SKH,20200203,22.9,22.9,21,22.7,29600
SKV,20200203,23.5,23.5,22,22.1,7600
SNZ,20200203,15.9,15.9,14.7,15.1,3710
SPB,20200203,57.6,57.6,57.6,57.6,10
SPV,20200203,10.4,10.4,10.4,10.4,2000
SSN,20200203,3,3,2.6,2.8,38400
SWC,20200203,13.7,13.7,13.3,13.4,15500
SZE,20200203,10.6,10.6,9.6,9.6,4500
TBD,20200203,66.5,66.5,66.5,66.5,100
TCW,20200203,21.5,21.5,21.5,21.5,100
TDS,20200203,11,11,11,11,2700
TID,20200203,15.6,17.9,14.682,17.9,2568
TL4,20200203,7.3,7.3,7.3,7.3,200
TLP,20200203,7.4,9.7,7.3,9.7,3100
TMG,20200203,32,32,32,32,600
TNB,20200203,11.3,11.3,11.3,11.3,6240
TND,20200203,9,9.6,9,9.6,11100
TOP,20200203,0.6,0.7,0.6,0.7,62700
TTD,20200203,52.5,52.5,51.9,51.9,5100
TTN,20200203,7.3,7.3,7.1,7.2,12300
TVN,20200203,6,6.7,6,6.7,5700
UDJ,20200203,7.3,7.9,7.3,7.9,2100
VBB,20200203,15.6,15.9,15.4,15.8,22900
VCA,20200203,10.8,11.1,10.8,11.1,500
VCP,20200203,55,55,55,55,600
VCW,20200203,27.1,27.1,27.1,27.1,500
VDN,20200203,13,13,13,13,165
VEA,20200203,44,44,37.7,43,142610
VEC,20200203,8.6,9.1,8.6,9.1,8600
VEF,20200203,90,93,85,93,2300
VGG,20200203,51.5,52,50.5,50.5,8501
VGI,20200203,24.8,25,22,23.6,390590
VGT,20200203,8.4,8.4,7.7,8,358156
VGV,20200203,10.9,10.9,10.9,10.9,1500
VHD,20200203,5.8,6,5.6,6,8600
VHG,20200203,0.7,0.7,0.5,0.7,25400
VIB,20200203,16.8,17.1,16.5,17.1,1299169
VIN,20200203,9.6,9.6,9.6,9.6,1800
VLB,20200203,34.8,34.8,34.8,34.8,500
VLC,20200203,16.2,16.2,16.2,16.2,1000
VMG,20200203,2.7,2.7,2.7,2.7,500
VNA,20200203,2.6,2.7,2.6,2.7,57510
VNP,20200203,4.8,4.8,4.8,4.8,2500
VOC,20200203,10.6,10.6,10.3,10.5,18400
VPC,20200203,0.7,0.7,0.7,0.7,21900
VRG,20200203,8,8,7.5,8,54703
VSF,20200203,7.5,7.5,7.5,7.5,300
VSN,20200203,25.1,25.1,25.1,25.1,1000
VTA,20200203,5.2,5.2,5.1,5.1,2000
VTD,20200203,27.4,27.7,26.8,27.6,68629
VTE,20200203,7.6,7.6,7.6,7.6,100
VTK,20200203,24,24.4,22,23.2,10240
VTP,20200203,114,115.5,110.1,115.5,46572
VTR,20200203,44.1,48.3,41.7,47.4,15650
WSB,20200203,40,40,38.5,39,2000
X26,20200203,16,16,16,16,5000
XMC,20200203,8.5,9.7,7.6,7.6,6810
XPH,20200203,5.3,5.3,5.2,5.2,400
