<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SMT,20200117,15.3,15.3,15.3,15.3,100
SPI,20200117,0.9,0.9,0.8,0.9,10500
SPP,20200117,1.8,1.8,1.7,1.8,23900
SRA,20200117,7.5,7.5,7.1,7.1,61910
SSM,20200117,5.8,6.6,5.8,6.6,5600
STC,20200117,16,16,13.9,15.1,300
STP,20200117,6.3,6.4,6,6,2600
SVN,20200117,1.8,1.8,1.6,1.6,1200
SZB,20200117,31.5,35,31.5,35,900
TA9,20200117,9,9.2,7.9,9.2,4211
TAR,20200117,27,27.4,26.7,27.2,266800
TC6,20200117,4.7,4.7,4.7,4.7,5000
TDN,20200117,5.7,5.9,5.7,5.8,16800
TDT,20200117,11.8,12.2,11.8,12,126300
TFC,20200117,6.3,6.4,6.3,6.3,5400
THB,20200117,10.6,10.6,10.6,10.6,100
THT,20200117,6.9,6.9,6.9,6.9,28500
TIG,20200117,6.4,6.5,6.2,6.4,303010
TKC,20200117,3.2,3.3,3.2,3.3,5262
TMX,20200117,11.7,11.7,11.7,11.7,100
TNG,20200117,15.8,15.9,15.5,15.6,284450
TPP,20200117,9.3,9.3,9.3,9.3,100
TST,20200117,7,7.2,7,7.2,6100
TTC,20200117,11.7,11.7,11.7,11.7,100
TTH,20200117,2.5,2.6,2.5,2.5,30700
TTZ,20200117,3,3.3,3,3.3,211100
TV4,20200117,13.4,13.4,13.2,13.2,5500
TVC,20200117,21.5,21.7,20.8,20.9,139609
TXM,20200117,2.9,2.9,2.8,2.9,400
UNI,20200117,3.7,3.7,3.7,3.7,14476
VAT,20200117,1.5,1.6,1.5,1.6,131300
VBC,20200117,16.7,16.7,16.7,16.7,150
VC1,20200117,10,10,10,10,400
VC3,20200117,16.8,17,16.7,16.8,225509
VC7,20200117,6.9,6.9,6.9,6.9,100
VCC,20200117,9.7,9.7,9.7,9.7,2000
VCG,20200117,25.6,25.9,25.5,25.8,26016
VCR,20200117,9.4,9.6,8.7,9.2,97400
VCS,20200117,67.4,68.2,66.7,67.5,192337
VE1,20200117,8.1,9.1,8.1,9.1,2300
VE9,20200117,1.5,1.5,1.5,1.5,400
VGS,20200117,6.9,6.9,6.9,6.9,100
VHE,20200117,5.5,5.5,5.1,5.4,521400
VIG,20200117,0.8,0.8,0.7,0.8,27100
VIX,20200117,5.8,5.8,5.5,5.8,27200
VKC,20200117,2.9,3,2.9,3,3106
VMC,20200117,11.1,11.3,11.1,11.3,1200
VNR,20200117,20,20,20,20,200
VNT,20200117,51,51,42.7,42.7,1108
VSA,20200117,14.5,14.5,14.5,14.5,100
VTJ,20200117,6.3,6.3,6.3,6.3,200
WCS,20200117,142.2,164.9,142.2,160,300
