<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200625,26.3,26.3,26.3,26.3,300
ABC,20200625,10.3,10.4,10.3,10.4,1000
ABI,20200625,28.2,28.3,28.2,28.2,6100
ACV,20200625,61.4,62.7,61,62.3,172716
ADG,20200625,103.8,105.5,103.8,104.3,13700
AFX,20200625,5.3,5.4,5.1,5.3,68225
AGP,20200625,17.1,17.1,17.1,17.1,800
AMS,20200625,8,8.1,8,8.1,3100
ATB,20200625,0.7,0.8,0.7,0.8,13300
BAB,20200625,18.3,18.3,18.3,18.3,2300
BBT,20200625,18.5,18.5,18.5,18.5,200
BCM,20200625,26.8,26.9,26,26.9,66950
BDG,20200625,29.9,29.9,29.9,29.9,100
BDT,20200625,17.9,17.9,17.9,17.9,100
BLI,20200625,6.3,6.5,6.3,6.5,8900
BMS,20200625,4,4,4,4,100
BOT,20200625,50.9,50.9,50.6,50.8,27100
BPW,20200625,24.3,27.9,24.3,27.9,3200
BSA,20200625,11.7,11.7,11.4,11.7,2918
BSP,20200625,17.8,18.5,17.8,18.5,12300
BSR,20200625,7.1,7.2,7,7.2,2346097
BTB,20200625,6.1,6.1,6.1,6.1,100
BTV,20200625,28.1,28.1,28.1,28.1,300
C4G,20200625,7.2,7.5,7.2,7.3,1327861
C71,20200625,8.5,8.5,8.5,8.5,100
CBI,20200625,4.4,4.4,4.4,4.4,500
CC4,20200625,9.6,9.6,9.6,9.6,1026
CCA,20200625,7.5,7.5,7.5,7.5,1600
CCM,20200625,26.4,26.4,26.4,26.4,100
CDO,20200625,0.9,0.9,0.9,0.9,95470
CEN,20200625,6.5,6.7,6.4,6.4,5100
CKA,20200625,18,18,18,18,1000
CMN,20200625,43.1,43.1,43.1,43.1,100
CMT,20200625,6.4,6.7,6.4,6.4,3300
CTR,20200625,44.2,44.9,43.3,44.4,143670
DAC,20200625,2.9,2.9,2.9,2.9,25
DAR,20200625,10,10,10,10,300
DAS,20200625,13.8,13.8,11,13.8,2100
DCF,20200625,10,10,9.9,9.9,14000
DCR,20200625,1.8,2.1,1.8,2.1,2200
DDN,20200625,10.8,10.8,10.8,10.8,500
DKP,20200625,6.5,6.5,6.5,6.5,6000
DNW,20200625,16.5,16.5,16.5,16.5,100
DRI,20200625,4.6,4.9,4.5,4.7,372900
DSC,20200625,6,6,6,6,803
DSP,20200625,13,13,10.6,11.1,1500
DTB,20200625,6.6,6.6,6.6,6.6,2100
DVN,20200625,10.8,10.8,10.5,10.7,65900
E29,20200625,19,19,19,19,100
EIN,20200625,4,4,3.8,3.8,7300
EVF,20200625,7.2,7.2,6.2,7,189578
FOC,20200625,119,119,119,119,1410
FOX,20200625,55.5,56.3,55.5,56.3,7600
G36,20200625,6.3,7,6.3,6.7,823150
GHC,20200625,31.7,31.7,31.7,31.7,653
GSM,20200625,8.8,8.8,8.8,8.8,100
GTH,20200625,4.4,4.4,4.4,4.4,50
GTS,20200625,10.1,10.1,10.1,10.1,7
HAC,20200625,4.8,4.8,4.8,4.8,10
HAF,20200625,22.5,22.5,22.5,22.5,100
HAN,20200625,13.9,13.9,13.8,13.8,7100
HCI,20200625,14.2,14.2,14.2,14.2,300
HD2,20200625,5.1,5.1,5.1,5.1,1000
HD8,20200625,6.5,6.5,6.5,6.5,900
HEC,20200625,47,47,47,47,1300
HFC,20200625,11.7,11.7,11.7,11.7,100
HHV,20200625,16.5,16.5,16.5,16.5,300
HIG,20200625,7.8,7.8,7.8,7.8,55
HLB,20200625,100,105,100,105,4900
HND,20200625,18.6,18.9,18.4,18.7,150820
HNE,20200625,8.1,8.1,8,8,1500
HNF,20200625,24.9,24.9,24.9,24.9,3100
HNI,20200625,33,33,32,32,1000
HPD,20200625,14.8,17,14.8,17,1200
HPP,20200625,36,36,36,36,100
HPT,20200625,10,10,10,10,110
HPW,20200625,12,12,11,11,2500
HTE,20200625,5.3,5.3,4.8,5,1400
HTG,20200625,20.3,20.3,20.3,20.3,1000
HTM,20200625,11.7,12.1,11.6,12,6865
HU4,20200625,7,7.2,7,7.2,3600
HU6,20200625,6.5,6.5,6.5,6.5,100
ICF,20200625,1,1.2,1,1.2,21000
IFS,20200625,17.5,17.5,17.5,17.5,1000
ILA,20200625,2.5,2.5,2.5,2.5,6800
ILC,20200625,3.1,3.1,3.1,3.1,400
ILS,20200625,11.5,11.5,11.5,11.5,200
ISH,20200625,15.5,15.5,14.9,14.9,1900
ITS,20200625,3.3,3.6,3.3,3.5,25300
KDF,20200625,31,31.1,30.4,30.6,20300
KLB,20200625,9.8,9.8,9.2,9.2,200
KTL,20200625,22.5,24,20,20,14000
LLM,20200625,17.3,17.3,15.2,15.2,200
LMC,20200625,14,14,14,14,200
LMI,20200625,10,10,10,10,20000
LPB,20200625,8.7,8.8,8.5,8.8,3199133
LTG,20200625,21,21.4,20.5,21.4,70966
M10,20200625,17.5,17.5,17.5,17.5,9448
MCH,20200625,72,72,70,71.8,24210
MEC,20200625,1.1,1.1,1.1,1.1,101100
MFS,20200625,26.7,26.7,26,26.3,22826
MGG,20200625,60,60,60,60,100
MH3,20200625,42,42.1,42,42,8500
MIG,20200625,9.8,10,9.8,10,6210
MKP,20200625,46,46,46,46,200
MLS,20200625,22.5,24.7,22.5,23.4,31800
MML,20200625,48.5,50.8,48.5,49.5,7450
MPC,20200625,26.9,27.3,26,27.3,51450
MQN,20200625,43,43.5,43,43.5,1327
MSR,20200625,16.3,16.3,16.3,16.3,17900
MTA,20200625,4,4.3,4,4,32900
MTP,20200625,11.5,11.5,11.5,11.5,2600
MVB,20200625,10.9,10.9,10.9,10.9,100
NBE,20200625,6.5,6.5,6.5,6.5,800
NCP,20200625,9.1,9.4,9.1,9.4,7800
NCS,20200625,19.5,19.5,19.5,19.5,1329
NDT,20200625,4,4,4,4,100
NED,20200625,9.9,10.1,9.9,10.1,5000
NHT,20200625,25.2,25.4,25.2,25.4,1900
NNG,20200625,9.8,9.8,9.1,9.1,13300
NTC,20200625,189.5,190.9,187,190,6761
NTT,20200625,6.7,6.7,6.5,6.5,500
NTW,20200625,27.9,27.9,27.9,27.9,100
NUE,20200625,8.1,8.6,8,8.6,1800
OIL,20200625,8.4,8.5,8.3,8.5,364496
ORS,20200625,7.2,7.2,7,7,6902
PBC,20200625,16.7,16.7,16.7,16.7,100
