<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VPB,20200522,24.7,24.75,24.1,24.15,4840870
VPD,20200522,13.8,14.2,13.8,14,5300
VPG,20200522,19.25,19.5,18.2,19.5,16450
VPH,20200522,4.05,4.14,4.04,4.05,25830
VPI,20200522,42.45,42.7,42.35,42.35,537110
VPS,20200522,9.95,9.95,9.8,9.8,2700
VRC,20200522,6.57,6.57,6.3,6.39,189980
VRE,20200522,26,26.1,25.5,25.8,5938130
VSC,20200522,26.4,27.5,26.1,27.45,90580
VSH,20200522,18,18.05,17.85,17.85,5670
VSI,20200522,24.7,24.7,22,23.65,5140
VTB,20200522,10,10.15,9.98,10.15,2720
VTO,20200522,7.25,7.25,7.19,7.25,7540
YBM,20200522,3.41,3.5,3.41,3.5,28420
YEG,20200522,59.5,61.1,59,59,26110
VNL,20200522,13.15,13.15,13.15,13.15,10
VIC,20200522,98,98,96.4,96.4,292930
VID,20200522,3.5,3.68,3.5,3.68,85480
VIP,20200522,4.91,4.99,4.9,4.95,123860
VIS,20200522,19.45,20.9,19.45,20.9,7580
VJC,20200522,114.8,114.8,113,114,397860
VMD,20200522,21.2,21.2,21.2,21.2,10
VND,20200522,12.1,12.7,12.05,12.4,1275900
VNE,20200522,4.62,4.75,4.62,4.66,116830
TYA,20200522,12.4,12.5,12.35,12.45,32440
UDC,20200522,2.9,2.99,2.9,2.94,7960
UIC,20200522,41,41,40.35,40.8,15050
VCB,20200522,81.2,81.3,80,81,805710
VCF,20200522,224,224,206,221.8,690
VCI,20200522,23.4,23.85,22.8,23.2,798190
VDP,20200522,37.9,37.9,37,37,3490
VDS,20200522,6.29,6.29,5.89,5.89,1710
VFG,20200522,39.5,39.5,39,39,780
VGC,20200522,17.1,17.7,17.1,17.65,342150
VHC,20200522,33.8,34.5,33.65,33.8,601750
VHM,20200522,77,77.4,75.6,76.5,2154460
TRA,20200522,58.5,59,57.5,58.9,620
TRC,20200522,28.7,29,27.7,27.9,8660
TS4,20200522,2.91,3.02,2.91,3,17040
TSC,20200522,2.36,2.38,2.32,2.32,306580
TTB,20200522,3.79,4,3.7,3.9,2420540
TTF,20200522,2.67,2.82,2.61,2.68,2833200
TV2,20200522,68.6,68.6,68,68.2,37870
TVB,20200522,10.35,10.35,10.1,10.1,466500
TVS,20200522,10.5,10.75,10.5,10.7,8450
TVT,20200522,20,20,20,20,1040
TLD,20200522,6.15,6.15,6,6.05,108530
TLG,20200522,32.9,33,31.9,32.2,282830
TLH,20200522,3.28,3.28,3.2,3.23,177540
TNA,20200522,18,18.8,18,18.5,582110
TNI,20200522,10.35,10.4,10.3,10.35,492540
TNT,20200522,1.51,1.51,1.49,1.5,20920
TPB,20200522,21.95,22,21,21,166670
TPC,20200522,8.64,8.64,8,8.3,580
TCR,20200522,3.15,3.15,3.15,3.15,10
TCT,20200522,33,33.2,32.8,32.8,10060
TDC,20200522,7.97,7.97,7.9,7.91,151890
TDG,20200522,1.7,1.73,1.7,1.7,304140
TDH,20200522,8.7,8.7,8.6,8.6,576860
TDM,20200522,20.7,20.85,20.5,20.85,261510
TDW,20200522,25,25,25,25,10
TEG,20200522,5.08,5.08,5.08,5.08,14770
TGG,20200522,0.85,0.86,0.84,0.86,67710
THG,20200522,49,49.2,48.2,48.9,1320
THI,20200522,26.1,26.1,26.1,26.1,20
TIP,20200522,18.75,18.75,18.25,18.25,107970
TIX,20200522,30,30,30,30,250
STG,20200522,15.5,16,14.9,16,2070
STK,20200522,17.2,17.4,17.15,17.2,55500
SVC,20200522,70.1,74,70.1,74,20210
SVI,20200522,79.5,79.5,79.5,79.5,10
SVT,20200522,8.2,8.6,8.2,8.6,1150
SZC,20200522,19,19.1,18.6,18.85,878530
SZL,20200522,39.5,39.7,39,39,55070
TAC,20200522,31.2,33.35,31.2,33,64180
TBC,20200522,23.3,24,23.3,23.5,2200
TCB,20200522,21.6,21.6,21.05,21.05,3322040
TCD,20200522,9.89,9.89,9.01,9.6,4210
TCH,20200522,22.3,22.85,21.6,22.75,3062460
TCL,20200522,22.7,23,22.3,22.8,72840
TCM,20200522,16.35,16.6,16.2,16.3,598990
TCO,20200522,9.76,9.76,8.5,9.76,410
SMB,20200522,32,32,31.8,32,13280
SMC,20200522,11.4,11.4,10.9,11.3,570
SPM,20200522,10.65,10.65,9.85,10.6,970
SRC,20200522,16.4,16.4,16.1,16.4,8370
SRF,20200522,13.45,13.5,13.45,13.5,100
SSI,20200522,14.2,14.7,14.1,14.3,7455010
STB,20200522,10.3,10.6,10.2,10.2,14870140
SCR,20200522,4.61,4.65,4.59,4.59,1095070
SCS,20200522,114,116.4,114,116.3,42010
SFG,20200522,5.59,5.59,5.34,5.35,15010
SFI,20200522,20.4,20.4,20,20.4,3550
SGN,20200522,72.5,72.5,71.6,72,7000
SGR,20200522,14.8,14.8,14.6,14.6,1100
SGT,20200522,4.2,4.49,4.2,4.47,320
SHA,20200522,4.16,4.16,4.16,4.16,500
SHI,20200522,8.9,8.9,8.65,8.88,534930
SHP,20200522,24.3,24.3,24,24,20
SJD,20200522,16.85,17,16.75,17,31020
SJF,20200522,1.91,1.91,1.82,1.83,173490
SJS,20200522,19,19.3,18.95,19.05,56220
SKG,20200522,10.4,10.45,10.25,10.25,171840
SMA,20200522,17.8,17.8,17.8,17.8,400
RDP,20200522,7.5,7.5,7.5,7.5,10
REE,20200522,31.6,31.6,31.2,31.2,408660
ROS,20200522,3.55,3.6,3.47,3.49,4086880
S4A,20200522,27.4,27.4,27.4,27.4,500
SAB,20200522,176,176,173,174,45220
SAM,20200522,9.22,9.25,9.14,9.25,73530
SAV,20200522,9.24,9.29,9.2,9.29,4780
SBA,20200522,14.3,14.3,14.2,14.3,14000
SBT,20200522,14.9,15.2,14.75,14.9,2288600
SBV,20200522,9.15,9.75,9.15,9.75,34590
SC5,20200522,21.9,21.9,19.3,19.3,110
SCD,20200522,21.2,22,21.2,21.5,4000
PNJ,20200522,63.6,63.7,62.8,63.2,801200
POM,20200522,4.8,4.85,4.76,4.8,44090
POW,20200522,10.15,10.2,10.1,10.1,3427860
PPC,20200522,24,24.45,24,24.05,176380
PTB,20200522,46.15,46.8,46.15,46.3,113660
PTC,20200522,8.5,8.5,8.5,8.5,9520
PTL,20200522,3.09,3.24,3.07,3.24,20010
PVD,20200522,10.8,11.2,10.7,10.75,7404370
PVT,20200522,10.7,10.8,10.5,10.5,2211380
PXI,20200522,2.76,2.76,2.76,2.76,20
PXS,20200522,4.22,4.39,4.2,4.3,87800
PXT,20200522,1.06,1.14,1.06,1.13,50
QBS,20200522,1.88,1.9,1.88,1.88,22070
QCG,20200522,8,8.1,7.78,7.78,593140
RAL,20200522,83.3,84,82,84,7140
NSC,20200522,64,64,63.5,63.8,2350
NT2,20200522,20.7,20.7,20.45,20.5,197220
NTL,20200522,17.55,17.8,17.35,17.45,130730
NVL,20200522,53.5,54.3,52.4,53.3,1051490
NVT,20200522,5.25,5.25,5.01,5.11,1940
OGC,20200522,3.23,3.26,3.16,3.19,672850
OPC,20200522,56,58.5,56,56.3,7240
PAC,20200522,22.5,22.7,21.25,21.25,72720
PAN,20200522,22,22.4,21.9,21.9,29270
PC1,20200522,16.8,17,16.75,16.8,720070
PDN,20200522,66,66,66,66,800
PDR,20200522,24.95,25.05,24.65,24.85,819790
PET,20200522,9.2,9.39,9.08,9.11,323230
PGC,20200522,14,14.3,14,14.3,42550
PGD,20200522,31,31,30.3,30.9,160
PGI,20200522,16,16,16,16,6000
PHC,20200522,9.6,9.61,9.52,9.6,30630
PHR,20200522,46,46.45,45.45,45.5,1173980
PIT,20200522,3.8,3.8,3.5,3.5,300
PJT,20200522,10.15,10.4,10.15,10.4,2380
PLP,20200522,8.8,8.8,8.43,8.43,27410
PLX,20200522,46.9,46.9,46.2,46.4,795930
PME,20200522,58.2,59.9,58.2,59,27170
PMG,20200522,12.25,12.45,12.25,12.45,1330
PNC,20200522,9.2,9.2,8.8,8.8,40
MDG,20200522,11.5,11.8,11.5,11.8,20
MHC,20200522,2.86,2.9,2.85,2.89,21650
MSH,20200522,36.4,36.4,35.85,36,78370
MSN,20200522,63.5,63.7,62,62,1310850
MWG,20200522,87,87.1,85,85,1475820
NAF,20200522,25.7,25.7,24.9,25,18930
NAV,20200522,17.95,17.95,17.95,17.95,10
NBB,20200522,19.2,19.2,19.1,19.2,8240
NCT,20200522,61.3,61.5,61.2,61.2,17290
NHH,20200522,49,49.15,48.5,49,237730
NKG,20200522,7.35,7.46,7.25,7.44,5508610
NLG,20200522,23.6,23.7,22.95,23,813420
NNC,20200522,45.1,47,45.1,47,1360
KSB,20200522,20.55,21.8,20.4,21.8,2550630
L10,20200522,14.85,14.85,13.2,13.2,120
LBM,20200522,28.2,28.2,28.1,28.1,190
LCG,20200522,6.45,6.5,6.3,6.3,573300
LCM,20200522,0.65,0.65,0.61,0.64,6070
LDG,20200522,5.4,5.51,5.25,5.25,3765520
LEC,20200522,16.9,16.9,16.9,16.9,200
LGC,20200522,40.3,43.3,40.3,43.3,2310
LGL,20200522,4.89,4.89,4.66,4.84,46390
LHG,20200522,17.3,17.35,17,17.3,286340
LIX,20200522,60.3,60.5,58.8,59.5,47100
