<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200807,5.1,5.4,4.9,5.4,404240
ACB,20200807,23.9,24.1,23.5,23.7,2150978
ACM,20200807,0.6,0.7,0.6,0.7,342591
ADC,20200807,12.3,12.3,12.3,12.3,11400
ALT,20200807,11.6,11.6,11.6,11.6,2700
AMV,20200807,15.2,15.2,14.7,14.8,538130
APP,20200807,3.4,3.4,3.4,3.4,200
APS,20200807,2.3,2.3,2.3,2.3,4000
ART,20200807,2.2,2.3,2.2,2.2,337030
BAX,20200807,43,43.5,43,43.5,3300
BCC,20200807,6.7,7,6.6,6.9,72604
BCF,20200807,42,42,42,42,200
BII,20200807,0.6,0.7,0.6,0.7,61730
BLF,20200807,2.9,2.9,2.8,2.9,14370
BPC,20200807,9.6,9.6,9.6,9.6,100
BST,20200807,13.5,13.5,13.5,13.5,200
BTS,20200807,4.3,4.3,4.3,4.3,100
BVS,20200807,9.3,9.4,9.2,9.4,120450
C69,20200807,5.5,5.5,5.4,5.5,22300
C92,20200807,3,3.1,2.9,3.1,600
CAN,20200807,24.1,24.1,24.1,24.1,220
CAP,20200807,29.8,29.8,29.8,29.8,1394
CDN,20200807,18.9,18.9,18.9,18.9,200
CEO,20200807,7,7,6.8,6.9,1170837
CET,20200807,2.9,3,2.9,3,19200
CIA,20200807,10.2,10.5,10.2,10.5,1417
CLH,20200807,13.3,13.9,13.3,13.9,7100
CMC,20200807,3.8,3.8,3.8,3.8,300
CMS,20200807,3.7,3.7,3.4,3.6,290700
CSC,20200807,22.6,22.6,22.4,22.4,4000
CTC,20200807,5.8,5.8,5.8,5.8,4400
CTP,20200807,2.3,2.3,2.2,2.3,8810
CTX,20200807,8.4,8.4,8.3,8.4,6300
CVN,20200807,13.4,13.4,13.4,13.4,500
D11,20200807,17.7,19,17.7,19,2101
DAD,20200807,15.9,16,15.9,16,600
DAE,20200807,14.1,14.1,14.1,14.1,2800
DBT,20200807,10.9,11.3,10.7,10.7,1100
DDG,20200807,27.9,28.1,27.3,27.4,104849
DHP,20200807,9.5,9.5,9.5,9.5,5000
DHT,20200807,55.1,55.1,51.2,53.5,107281
DIH,20200807,11.8,12.8,11.8,12.1,1200
DNM,20200807,64,67.5,64,67.2,82088
DNP,20200807,18.2,18.3,18.2,18.3,41800
DP3,20200807,72.7,72.7,72.7,72.7,10
DPC,20200807,12.5,12.5,12.5,12.5,100
DS3,20200807,3.6,3.6,3.5,3.5,27300
DST,20200807,6.9,7.1,6.5,6.8,238873
DTD,20200807,18.5,19.5,18.3,18.8,194657
DXP,20200807,9.9,9.9,9.8,9.9,10300
DZM,20200807,3.3,3.4,3.2,3.2,60800
EBS,20200807,7.3,7.3,7.3,7.3,200
EID,20200807,11,11,10.9,11,10600
EVS,20200807,7.4,7.4,7.4,7.4,200
FID,20200807,0.9,0.9,0.9,0.9,1000
GKM,20200807,17.5,17.5,17.2,17.5,153900
GLT,20200807,29.5,29.5,24.3,28,1200
GMX,20200807,22,22.5,22,22.5,2000
HAD,20200807,12.6,12.6,12.5,12.6,2000
HAT,20200807,20.5,20.6,20.5,20.6,6310
HBS,20200807,1.9,1.9,1.9,1.9,1058
HCC,20200807,11.6,11.8,11.6,11.6,9700
HDA,20200807,7.6,7.6,7.5,7.5,34000
HHG,20200807,1.2,1.2,1,1.2,45959
HHP,20200807,10.8,10.9,10.7,10.9,190200
HJS,20200807,29.5,29.5,29.5,29.5,60
HKB,20200807,0.5,0.7,0.5,0.6,502800
HLC,20200807,7.1,8,7.1,8,5332
HLD,20200807,19.7,19.9,19.5,19.9,19900
HMH,20200807,9.4,9.4,9.4,9.4,100
HOM,20200807,2.8,2.8,2.7,2.8,2600
HUT,20200807,2.1,2.2,2.1,2.2,2210925
HVT,20200807,30.5,31,30,31,4300
IDC,20200807,18.9,18.9,18.9,18.9,59600
IDJ,20200807,14.2,14.3,14,14.3,177080
IDV,20200807,45.7,46,45.5,45.7,31192
INC,20200807,9.5,9.5,9.5,9.5,1000
INN,20200807,22.7,23.6,22.7,23.4,11402
ITQ,20200807,2.3,2.3,2.3,2.3,5900
KDM,20200807,2,2,2,2,21700
KKC,20200807,5.1,5.1,5.1,5.1,2000
KLF,20200807,1.6,1.7,1.5,1.6,1323538
KSQ,20200807,1.4,1.4,1.4,1.4,13200
KST,20200807,20.5,20.5,20.5,20.5,350
KTT,20200807,8.2,8.2,8.2,8.2,100
KVC,20200807,1,1,0.9,0.9,82350
L14,20200807,62,64.2,61.1,63,35936
L43,20200807,2.3,2.3,2.3,2.3,100
LAS,20200807,5.4,5.4,5.4,5.4,13600
LDP,20200807,13.5,14.8,13.5,14.8,2200
LHC,20200807,80.9,81.3,80.2,81,14340
LIG,20200807,3,3.1,3,3,12800
LO5,20200807,1.6,1.8,1.6,1.8,2600
LUT,20200807,1.6,1.7,1.6,1.7,5210
MAC,20200807,5.2,5.3,5.2,5.2,700
MAS,20200807,30.7,30.7,30.7,30.7,113
MBG,20200807,4.5,4.5,4.4,4.5,982020
MBS,20200807,8.8,8.9,8.8,8.8,37520
MCF,20200807,8.9,9.1,8.8,9.1,1600
MDC,20200807,8.9,9.7,8.9,9.7,22000
MED,20200807,39.1,39.1,39.1,39.1,800
MPT,20200807,1.9,1.9,1.7,1.7,305446
MST,20200807,2.6,2.8,2.6,2.8,864044
NAG,20200807,5,5,5,5,500
NBC,20200807,5.6,5.7,5.6,5.7,2300
NBP,20200807,13,13,13,13,480
NDN,20200807,19.2,19.2,18.7,18.7,499610
NET,20200807,56.5,56.5,55.8,56,17782
NGC,20200807,1.9,1.9,1.9,1.9,200
NHA,20200807,12.2,12.6,12.2,12.3,59400
NHC,20200807,29,29,29,29,100
NHP,20200807,0.7,0.8,0.7,0.7,560112
NRC,20200807,13.8,14.1,13.7,13.9,87973
NSH,20200807,1.4,1.4,1.3,1.3,1600
NST,20200807,11.2,11.2,11.2,11.2,100
NTH,20200807,27,29.5,27,27.2,2500
NTP,20200807,29,29.2,28.6,28.6,13825
NVB,20200807,8.5,8.6,8.3,8.6,3715700
ONE,20200807,3.7,3.8,3.7,3.8,600
PBP,20200807,6.4,6.4,6.3,6.3,1200
PCT,20200807,4.6,5.1,4.6,5.1,30600
PDB,20200807,6.5,6.6,6.5,6.6,300
PDC,20200807,5.8,5.8,5.8,5.8,100
PGN,20200807,13.3,13.7,12.9,13.7,157000
PGS,20200807,13.6,13.7,13.5,13.6,2110
PHN,20200807,24.6,24.6,24.6,24.6,10
PHP,20200807,9.8,9.8,9.7,9.7,21900
PIA,20200807,24.7,24.7,24.6,24.6,200
PLC,20200807,17,17.4,17,17.3,625839
PMC,20200807,56.7,60.9,56.4,60.9,881
PMP,20200807,9.5,9.5,9,9,400
PPP,20200807,13.9,14.4,13.9,14.1,400
PPS,20200807,7,7,7,7,1000
PSD,20200807,9.1,9.1,9,9.1,2500
PSI,20200807,2.8,3,2.7,3,21105
PTS,20200807,5.1,5.5,5.1,5.4,13500
PVB,20200807,16,16,15.6,15.8,206573
PVC,20200807,5.3,5.4,5.2,5.3,72935
PVG,20200807,6.9,6.9,6.9,6.9,13000
PVI,20200807,30.1,31.4,29.6,30.9,36200
PVL,20200807,1.1,1.2,1.1,1.2,10300
PVS,20200807,12,12.1,11.8,12,2669221
QHD,20200807,20,20,20,20,1000
QNC,20200807,5,5,5,5,26090
S55,20200807,23.3,23.5,23.3,23.5,53426
S99,20200807,18.4,18.5,17.9,18.5,415940
SAF,20200807,42.9,42.9,42.9,42.9,100
SCI,20200807,43.5,46,43.2,45.5,52900
SD2,20200807,6.1,6.1,6.1,6.1,200
SD6,20200807,2.3,2.3,2.3,2.3,10
SD9,20200807,5.6,5.8,5.6,5.7,28768
SDA,20200807,4.3,4.6,4.3,4.6,15500
SDN,20200807,30,30,30,30,100
SDT,20200807,3.4,3.4,3.3,3.4,5501
SEB,20200807,31,31,31,31,7700
SED,20200807,14,14,14,14,8200
SFN,20200807,24.3,24.3,24.3,24.3,36
SGH,20200807,41.9,41.9,41.9,41.9,100
