<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCVREIT,20200611,6.9,6.9,6.8,6.8,100
VSI,20200611,23.4,23.4,22.8,23.05,5530
VTB,20200611,10.5,10.5,10.4,10.4,3500
VTO,20200611,7.7,7.8,7.6,7.6,113340
YBM,20200611,4.9,4.95,4.76,4.76,59020
YEG,20200611,57.7,57.8,56,56,42040
VNM,20200611,123,125,121,122.3,1098260
VNS,20200611,10.8,10.8,10.3,10.55,4240
VOS,20200611,1.77,1.77,1.7,1.7,1380270
VPB,20200611,24.3,24.3,23.1,23.1,7897200
VPD,20200611,14.5,14.6,14.2,14.6,5240
VPG,20200611,19.6,20,18.95,20,78300
VPH,20200611,5.3,5.45,4.93,4.93,279880
VPI,20200611,41.5,42.4,41.5,41.8,473370
VPS,20200611,9.51,10.1,9.51,10.1,1600
VRC,20200611,9,9.3,8.37,8.37,1006560
VRE,20200611,27.9,27.95,26.1,26.1,4725660
VSC,20200611,29.7,29.8,28.1,28.1,327960
VSH,20200611,17.6,17.85,17.6,17.6,28010
TVT,20200611,19.9,20.5,19.8,20.5,8710
TYA,20200611,13.35,13.35,13.1,13.1,67350
UDC,20200611,4.6,4.63,4.34,4.62,180450
UIC,20200611,37.4,37.4,37.1,37.1,30760
VAF,20200611,7.76,7.76,7.76,7.76,10
VCB,20200611,89.5,89.6,87,88,1163900
VCF,20200611,212,223.7,210.5,222.9,150
VCI,20200611,25.3,25.55,23.5,23.5,1309250
VDP,20200611,34.4,34.4,34.15,34.15,140
VDS,20200611,6.1,6.2,6.1,6.2,520
VFG,20200611,38.2,38.2,38,38,540
VGC,20200611,19.1,19.15,18.85,18.85,564220
VHC,20200611,37.9,38.6,36.2,36.2,1312470
VHM,20200611,77.5,78.6,76.5,76.5,5714800
VIC,20200611,95.6,96.2,93,93,761540
VID,20200611,9.2,9.2,9.2,9.2,212630
VIP,20200611,5.16,5.29,5.02,5.02,176500
VIS,20200611,20,20,18.75,20,240
VJC,20200611,117.8,117.9,113.5,113.5,697580
VMD,20200611,21.2,21.2,21.2,21.2,10
VND,20200611,13.75,13.8,12.9,13,1294510
VNE,20200611,4.57,4.59,4.3,4.3,220720
VNG,20200611,16,16.15,15.4,15.4,257830
TNA,20200611,19.6,19.7,18.35,19,311090
TNC,20200611,23.8,23.8,20.7,20.7,4700
TNI,20200611,8.15,8.66,8.15,8.15,9569240
TNT,20200611,1.93,2,1.89,1.9,1061630
TPB,20200611,22,22.15,20.6,20.6,126510
TPC,20200611,8.2,8.45,8.01,8.29,5150
TRA,20200611,58.3,58.3,58,58,8350
TRC,20200611,30.4,30.6,29,29,26590
TS4,20200611,4.17,4.17,4,4,126060
TSC,20200611,2.96,2.96,2.6,2.6,5429070
TTB,20200611,6.21,6.61,5.75,5.75,2568320
TTF,20200611,3.6,3.63,3.28,3.28,6496740
TV2,20200611,78.1,79,77.7,77.7,48090
TVB,20200611,10.05,10.05,9.3,9.3,775770
TVS,20200611,10.7,10.75,10.45,10.75,18250
TEG,20200611,5.5,5.79,5.2,5.5,55620
TGG,20200611,1.29,1.29,1.2,1.2,2941550
THG,20200611,56.1,59,56.1,57,4710
TIP,20200611,22.3,22.3,20.6,20.6,291640
TIX,20200611,27.3,30,27.25,27.3,130
TLD,20200611,6,6.05,5.95,5.95,86250
