<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TVP,20200723,24.4,24.4,24.4,24.4,900
UDJ,20200723,9.1,9.2,9,9.1,38600
VAV,20200723,49,49,49,49,500
VCA,20200723,9.7,9.7,9.7,9.7,29300
VCR,20200723,9.8,9.9,9.6,9.6,69634
VCX,20200723,3.6,3.6,3.6,3.6,200
VEA,20200723,44.5,44.5,43,43.9,84040
VEC,20200723,7.5,7.5,7.5,7.5,1000
VEF,20200723,117.9,125,115,122,20430
VFS,20200723,7.4,7.4,7.3,7.4,25215
VGG,20200723,37,37,36.5,36.5,1814
VGI,20200723,28.6,28.7,28,28.1,402645
VGR,20200723,23,25.3,22.2,22.8,12100
VGT,20200723,7.8,8,7.8,7.8,60600
VHD,20200723,4.6,4.6,4.6,4.6,100
VHG,20200723,0.8,0.9,0.8,0.9,38000
VIB,20200723,20.5,23.6,20,20.3,1273565
VIN,20200723,12.4,12.4,12.4,12.4,500
VKD,20200723,37.9,37.9,37.9,37.9,700
VLC,20200723,26.5,26.9,26.3,26.8,48180
VNA,20200723,2.5,2.5,2.4,2.4,12100
VNH,20200723,0.9,0.9,0.9,0.9,43600
VNP,20200723,4.2,4.3,4.2,4.3,15050
VOC,20200723,16.9,17.6,16.8,16.8,84212
VRG,20200723,17.1,17.1,17,17.1,11298
VSN,20200723,28,28,28,28,400
VTA,20200723,5.1,5.1,5.1,5.1,500
VTD,20200723,18.3,19.4,18.3,19,144265
VTE,20200723,6.7,6.7,6.7,6.7,7772
VTK,20200723,24.2,24.3,24.2,24.2,5300
VTP,20200723,135,135.4,134,134.1,19494
VTR,20200723,36,36.6,35,35,5800
VW3,20200723,8,8,8,8,100
VWS,20200723,20.4,20.4,20.4,20.4,100
VXT,20200723,18,18,18,18,100
WSB,20200723,37.1,37.5,36.9,37.5,9300
XHC,20200723,23,23,23,23,200
XPH,20200723,5.5,5.5,5.5,5.5,100
YBC,20200723,21.7,21.7,21.7,21.7,10900
YTC,20200723,72.6,72.6,72.6,72.6,700
