<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HBS,20200122,1.9,2,1.9,2,7600
HCC,20200122,11.1,11.6,11.1,11.6,1100
HDA,20200122,9.3,9.4,9.2,9.4,38600
HHG,20200122,1.3,1.4,1.3,1.3,9100
HHP,20200122,12.6,13,12.6,13,87310
HKB,20200122,0.7,0.8,0.7,0.7,407600
HLC,20200122,6.4,6.4,6.1,6.1,515
HLD,20200122,17.1,17.4,16.9,17,10700
HOM,20200122,3.5,3.5,3.5,3.5,100
HTC,20200122,27.6,27.6,22.6,25.1,2200
HUT,20200122,2.2,2.4,2.2,2.3,1727659
IDC,20200122,18.5,18.5,18.5,18.5,100
IDJ,20200122,9.1,9.5,8.7,8.7,489745
IDV,20200122,40,40,40,40,100
INN,20200122,30.9,30.9,30.9,30.9,400
ITQ,20200122,2,2,1.9,2,17300
IVS,20200122,9.3,9.5,9,9,25600
KKC,20200122,6.7,6.7,6.7,6.7,1100
KLF,20200122,1.6,1.6,1.5,1.6,446650
KSD,20200122,6.3,6.3,6.3,6.3,100
KST,20200122,13.5,13.5,13.5,13.5,1100
KVC,20200122,1,1.1,1,1.1,111800
L14,20200122,57.9,59.9,57.5,59,20751
L18,20200122,8.1,8.1,8.1,8.1,100
LAS,20200122,6.2,6.2,6.2,6.2,200
LIG,20200122,3.6,3.7,3.4,3.7,144900
LM7,20200122,6.6,6.6,6.6,6.6,100
MAS,20200122,48,48,48,48,83
MBG,20200122,13.9,14.8,13.9,14.8,4800
MBS,20200122,14.2,14.3,14,14.3,97610
MCF,20200122,9,9,9,9,100
MDC,20200122,7.1,7.1,7.1,7.1,44
MPT,20200122,1.8,1.9,1.8,1.8,69000
MST,20200122,5.1,5.2,5.1,5.2,135700
NAG,20200122,4.5,4.9,4.5,4.9,9500
NBC,20200122,6.4,6.4,6.3,6.3,40300
NBP,20200122,13.4,13.4,13.4,13.4,200
NDN,20200122,15.6,16.8,15.4,16.8,217200
NDX,20200122,13,13,13,13,5100
NET,20200122,46.5,46.5,46.5,46.5,30
NHA,20200122,9.4,9.4,8.7,9,161572
NHC,20200122,37.1,37.1,37.1,37.1,100
NHP,20200122,0.5,0.5,0.4,0.5,212700
NRC,20200122,9.4,9.9,9.4,9.8,15400
NSH,20200122,1.6,1.7,1.6,1.7,100800
NTP,20200122,31.2,31.8,31.2,31.8,2607
NVB,20200122,9.2,9.2,8.9,9,2277000
PBP,20200122,7.6,7.6,6.6,6.6,3200
PCG,20200122,13.6,13.6,13.6,13.6,200
PGN,20200122,10.6,10.6,10.6,10.6,4000
PHN,20200122,24.5,24.5,24.5,24.5,3
PHP,20200122,9.3,9.3,9.3,9.3,5000
PIA,20200122,31,31,31,31,100
PLC,20200122,11.6,11.9,11.5,11.8,17400
PMS,20200122,13.2,13.2,13.2,13.2,3400
POT,20200122,14.4,14.5,14.4,14.5,1600
PPP,20200122,17.4,21,17.4,21,1600
PPS,20200122,6.4,6.4,6.4,6.4,2700
PSC,20200122,19.6,19.6,19.6,19.6,100
PSI,20200122,2,2,2,2,8425
PVB,20200122,17.8,18,17.8,18,18900
PVC,20200122,6.6,6.6,6.5,6.6,68300
PVG,20200122,8.1,8.5,8.1,8.5,39200
PVI,20200122,32.7,33,32,32.4,12800
PVL,20200122,1.5,1.6,1.5,1.5,1100
PVS,20200122,18.3,18.5,18.1,18.3,1373677
PVX,20200122,1.1,1.2,1.1,1.1,113974
QNC,20200122,1.8,1.8,1.8,1.8,60
RCL,20200122,14.7,14.7,14.7,14.7,33
S55,20200122,22.6,24,22.3,24,2100
SCI,20200122,10.1,10.8,10.1,10.6,88300
SD2,20200122,6,6,6,6,500
SD5,20200122,5.2,5.4,5,5.4,2600
SD6,20200122,2.4,2.7,2.4,2.7,200
SD9,20200122,5.8,5.8,5.8,5.8,15100
SDA,20200122,3.7,3.7,3.7,3.7,100
SDT,20200122,3,3.2,3,3.2,42000
SEB,20200122,36.3,36.3,33,33,2908
SED,20200122,15.9,15.9,15.9,15.9,100
SHB,20200122,7.4,7.7,7.4,7.7,5596112
SHE,20200122,14.7,15.3,14.7,15.3,8300
SHN,20200122,9,9,8.9,8.9,4721
SHS,20200122,7.5,7.6,7.4,7.5,365600
SIC,20200122,10.8,11.7,10.8,11.7,300
SJ1,20200122,23.2,23.2,20,20,200
SJE,20200122,18.9,18.9,18.9,18.9,2600
SLS,20200122,42.5,42.5,42,42,1500
SMN,20200122,9.3,9.5,9.3,9.5,700
SMT,20200122,17.9,17.9,17.9,17.9,100
SPI,20200122,0.9,0.9,0.8,0.9,70600
SPP,20200122,1.8,1.8,1.8,1.8,25200
SRA,20200122,8.4,8.5,7.9,8.2,93825
STC,20200122,17.9,18.2,15.9,18.2,10200
SZB,20200122,36,36,35.5,35.5,800
TA9,20200122,8.9,8.9,8.5,8.9,11200
TAR,20200122,26.6,26.8,26.4,26.7,78100
TC6,20200122,4.7,4.7,4.5,4.7,38700
TCS,20200122,8.5,8.5,8.5,8.5,5503
TDN,20200122,6.2,6.4,6.1,6.3,49600
TDT,20200122,11.9,12.8,11.9,12.7,196800
TFC,20200122,5.9,5.9,5.9,5.9,200
THB,20200122,10,10,10,10,2000
THT,20200122,7.4,7.4,7.1,7.1,24500
TIG,20200122,6.3,6.4,6.2,6.4,192213
TKC,20200122,3.3,3.3,3.3,3.3,4010
TKU,20200122,18.1,18.1,18.1,18.1,100
TNG,20200122,15.8,16.9,15.8,16.7,1409227
TPP,20200122,10,10,10,10,200
TST,20200122,7,7,7,7,50300
TTC,20200122,11.5,11.5,11.1,11.2,4300
TTH,20200122,2.7,2.7,2.6,2.7,58200
TTZ,20200122,2.8,2.8,2.7,2.8,48600
TV4,20200122,13.5,14,12.3,13.9,4300
TVC,20200122,20,20.5,19.7,20.5,141403
TVD,20200122,7,7,6.6,6.8,113300
TXM,20200122,3.3,3.3,2.9,3.3,800
UNI,20200122,3.6,3.6,3.6,3.6,101
VBC,20200122,17.2,17.2,17.2,17.2,2300
VC3,20200122,16.7,17,16.6,17,143900
VC7,20200122,6.9,7.4,6.9,7.4,500
VCC,20200122,9.7,9.8,9.7,9.8,3900
VCG,20200122,25.7,25.7,25.4,25.7,92147
VCR,20200122,8.3,8.7,8,8.7,102600
VCS,20200122,67.6,69,66.8,69,176439
VDL,20200122,21.9,21.9,21.9,21.9,200
VGS,20200122,6.7,7.4,6.7,7.2,160000
VHE,20200122,5.2,5.8,5.2,5.3,21900
VIG,20200122,0.9,0.9,0.8,0.8,22900
VIT,20200122,15.3,15.5,15.3,15.4,21900
VIX,20200122,5.7,5.8,5.7,5.8,6700
VKC,20200122,3,3.1,2.9,2.9,14200
VMC,20200122,11.4,11.6,11.4,11.6,1810
VNR,20200122,20.2,20.2,20.2,20.2,600
VTC,20200122,10.2,10.2,10.2,10.2,902
VTJ,20200122,6.8,6.8,6.8,6.8,100
VTV,20200122,8,8,7.5,7.5,800
WCS,20200122,156.5,156.5,155.9,155.9,4320
