<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHM,20200413,3.55,3.88,3.55,3.88,54050
DIC,20200413,1.42,1.44,1.4,1.42,63140
DIG,20200413,11.05,11.2,10.9,10.95,1323760
DLG,20200413,1.54,1.58,1.53,1.54,2942850
DMC,20200413,50.2,51.5,49.3,49.5,677100
DPG,20200413,25.2,25.2,24.3,24.9,429200
DPM,20200413,13.75,14.4,13.65,13.85,2779820
DPR,20200413,35.8,35.85,35.2,35.25,13960
DQC,20200413,17.45,17.6,17,17.05,43800
DRC,20200413,17.3,17.5,16.9,17.1,219710
DRH,20200413,4.15,4.29,4.15,4.29,776850
DRL,20200413,51,51,51,51,260
DSN,20200413,43.7,44.4,43.65,44,32950
DTA,20200413,4.3,4.52,4,4.52,14080
DTL,20200413,15.5,16.95,15,16.95,880
DTT,20200413,14.8,14.85,14.8,14.85,20
DVP,20200413,30.3,31.5,30.3,31,22290
DXG,20200413,9.01,9.25,9,9.05,1323360
DXV,20200413,2.79,2.8,2.79,2.79,17460
EIB,20200413,15.15,15.2,14.85,15.2,101110
ELC,20200413,4.57,4.6,4.5,4.5,15030
EVE,20200413,9.3,9.3,8.99,9.01,29690
EVG,20200413,2.43,2.45,2.4,2.44,253450
FCM,20200413,5.79,5.8,5.79,5.8,50
FCN,20200413,8.11,8.31,8.1,8.3,857200
FIR,20200413,28.25,29.1,28.15,29,68160
FIT,20200413,6.29,6.4,6,6.27,1120470
FLC,20200413,3.05,3.05,2.95,3.01,6382690
FMC,20200413,20,20.4,19.8,19.95,130640
FPT,20200413,46.4,47,46.1,46.5,1255360
FRT,20200413,15,15.45,14.5,15,355070
AAA,20200413,10.55,10.95,10.55,10.65,1626670
AAM,20200413,11.55,12,11.55,12,310
ABS,20200413,30.6,30.6,30.5,30.5,23580
ABT,20200413,32,32,32,32,400
ACC,20200413,19.1,19.2,19.1,19.2,20
ACL,20200413,18.5,19,17.8,17.9,50210
ADS,20200413,10.45,10.45,10.45,10.45,10
AGG,20200413,28.2,30.25,28.1,29.5,223320
AGM,20200413,10.6,11.35,10.6,11.2,21340
AGR,20200413,2.67,2.78,2.67,2.78,339850
AMD,20200413,2.82,2.92,2.7,2.85,3456400
ANV,20200413,16,17,16,16.75,203960
APC,20200413,15,15,14.6,14.9,10730
APG,20200413,9.52,9.52,9.27,9.4,674280
ASM,20200413,4.24,4.3,4.2,4.26,1098680
ASP,20200413,4.9,5.15,4.85,5,83840
AST,20200413,49,50.5,48.5,50.3,161750
ATG,20200413,0.57,0.57,0.54,0.55,31960
BBC,20200413,44.9,44.9,44.9,44.9,100
BCE,20200413,7.01,7.05,6.98,7,39740
BCG,20200413,5.1,5.1,4.95,5.1,238680
BFC,20200413,10.65,10.65,10.2,10.2,280650
BHN,20200413,46.5,47,46.5,47,13720
BIC,20200413,25,25,25,25,500
BID,20200413,36.7,37.7,36.6,37.15,1056950
BMC,20200413,11,11,10.7,10.7,6790
BMI,20200413,16.7,17.2,16.65,17.2,360770
BMP,20200413,39.5,39.9,39.1,39.55,168390
BSI,20200413,7.91,8.39,7.85,8,29210
BTP,20200413,14.9,15.2,14.5,15.05,257520
BVH,20200413,47,47.6,45.9,46.25,688640
BWE,20200413,17.6,18.05,17.6,18,246930
C32,20200413,20.05,21.2,20.05,21,13990
C47,20200413,6.5,6.85,6.5,6.85,9100
CAV,20200413,61,61,61,61,20
CCI,20200413,12.9,12.9,12.9,12.9,10
VNAll-INDEX,20200413,671.62,686.81,671.61,680.3,178337040
CDPM2001,20200413,0.55,0.88,0.54,0.88,189950
CDPM2002,20200413,2.43,2.62,2.43,2.62,9040
CFPT1905,20200413,0.05,0.09,0.05,0.08,86200
CFPT1908,20200413,0.43,0.45,0.37,0.4,82620
CFPT2001,20200413,0.19,0.25,0.19,0.21,18710
CFPT2002,20200413,0.24,0.44,0.24,0.44,18750
CGMD1901,20200413,0.01,0.02,0.01,0.02,6770
CGMD2001,20200413,0.05,0.06,0.04,0.04,31040
CHDB2001,20200413,0.13,0.13,0.12,0.12,112700
CHDB2003,20200413,0.67,0.7,0.62,0.7,80040
CHDB2004,20200413,0.02,0.04,0.02,0.04,507820
CHPG1907,20200413,0.08,0.16,0.08,0.1,26980
CHPG1909,20200413,0.07,0.09,0.07,0.08,87000
CHPG2001,20200413,0.26,0.31,0.26,0.29,78250
CHPG2002,20200413,0.7,0.75,0.69,0.73,107660
CHPG2003,20200413,0.1,0.1,0.09,0.1,66310
CHPG2004,20200413,0.37,0.5,0.37,0.48,88710
CMBB1903,20200413,0.01,0.02,0.01,0.02,132080
CMBB2001,20200413,0.09,0.13,0.09,0.11,70360
CMSN1902,20200413,0.11,0.12,0.08,0.08,111230
CMSN2001,20200413,2.29,2.29,1.99,2,34000
CMWG2001,20200413,0.07,0.08,0.05,0.08,676500
CMWG2002,20200413,0.1,0.14,0.09,0.13,58060
CMWG2003,20200413,0.02,0.02,0.01,0.02,160960
CMWG2004,20200413,0.48,0.48,0.24,0.4,131620
CNVL2001,20200413,1.49,1.5,1.47,1.47,41000
CPNJ2001,20200413,0.01,0.02,0.01,0.01,389510
CREE1903,20200413,0.06,0.08,0.05,0.07,27870
CREE1905,20200413,0.52,0.52,0.45,0.45,49710
CREE2001,20200413,0.29,0.29,0.29,0.29,11150
CROS2001,20200413,0.06,0.07,0.05,0.05,525880
CSBT2001,20200413,0.88,1.06,0.85,0.96,110740
CSTB2001,20200413,0.45,0.51,0.42,0.44,285230
CSTB2002,20200413,1.21,1.28,1.2,1.23,111860
CTCB1902,20200413,0.43,0.43,0.39,0.41,73820
CTCB2001,20200413,0.09,0.11,0.08,0.09,81700
CTCB2002,20200413,0.04,0.07,0.04,0.05,235550
CVHM1902,20200413,0.1,0.1,0.03,0.03,160
CVHM2001,20200413,1.84,1.89,1.74,1.74,20050
CVIC1902,20200413,0.02,0.03,0.02,0.03,28890
CVIC1903,20200413,0.07,0.07,0.07,0.07,51920
CVIC2001,20200413,2.42,2.42,2.35,2.35,6000
CVJC1902,20200413,0.15,0.25,0.12,0.17,175470
CVJC2001,20200413,0.94,1.06,0.94,1,16560
CVNM1903,20200413,0.06,0.06,0.02,0.03,95000
CVNM1905,20200413,0.01,0.02,0.01,0.02,17240
CVNM2001,20200413,0.21,0.24,0.21,0.21,10290
CVNM2002,20200413,1.35,1.39,1.34,1.34,126510
CVPB2001,20200413,0.92,1.35,0.91,1.2,296390
CVPB2003,20200413,1.13,1.5,1.11,1.5,125710
CVPB2004,20200413,0.12,0.2,0.1,0.2,306930
CVRE1903,20200413,0.05,0.07,0.05,0.07,152700
CVRE2001,20200413,0.29,0.5,0.29,0.4,168300
CVRE2002,20200413,0.07,0.12,0.07,0.12,448570
CVRE2003,20200413,1.23,1.43,1.21,1.43,43060
E1VFVN30,20200413,11.6,11.91,11.6,11.8,387620
FUESSV50,20200413,10.4,10.6,10.4,10.5,86180
FUESSVFL,20200413,8.08,8.08,8.08,8.08,120
PTC,20200413,5.3,5.5,5.3,5.5,50
SHA,20200413,3.85,3.9,3.85,3.9,20370
SPM,20200413,11.2,11.2,10.5,11.2,1520
